"iso_code3","frac_waso_isw_incinerated_recovered_for_energy","Year"
"DJI",0.0330288057209541,2047
"DJI",0.0330288057209541,2048
"DJI",0.0330288057209541,2049
"DJI",0.0330288057209541,2050
"DMA",0.0303214439240252,2021
"DMA",0.0303214439240252,2022
"DMA",0.0303214439240252,2023
"DMA",0.0303214439240252,2024
"DMA",0.0303214439240252,2025
"DMA",0.0303214439240252,2026
"DMA",0.0303214439240252,2027
"DMA",0.0303214439240252,2028
"DMA",0.0303214439240252,2029
"DMA",0.0303214439240252,2030
"DMA",0.0303214439240252,2031
"DMA",0.0303214439240252,2032
"DMA",0.0303214439240252,2033
"DMA",0.0303214439240252,2034
"DMA",0.0303214439240252,2035
"DMA",0.0303214439240252,2036
"DMA",0.0303214439240252,2037
"DMA",0.0303214439240252,2038
"DMA",0.0303214439240252,2039
"DMA",0.0303214439240252,2040
"DMA",0.0303214439240252,2041
"DMA",0.0303214439240252,2042
"DMA",0.0303214439240252,2043
"DMA",0.0303214439240252,2044
"DMA",0.0303214439240252,2045
"DMA",0.0303214439240252,2046
"DMA",0.0303214439240252,2047
"DMA",0.0303214439240252,2048
"DMA",0.0303214439240252,2049
"DMA",0.0303214439240252,2050
"DNK",0.00799426096230025,2021
"DNK",0.00799426096230025,2022
"DNK",0.00799426096230025,2023
"DNK",0.00799426096230025,2024
"DNK",0.00799426096230025,2025
"DNK",0.00799426096230025,2026
"DNK",0.00799426096230025,2027
"DNK",0.00799426096230025,2028
"DNK",0.00799426096230025,2029
"DNK",0.00799426096230025,2030
"DNK",0.00799426096230025,2031
"DNK",0.00799426096230025,2032
"DNK",0.00799426096230025,2033
"DNK",0.00799426096230025,2034
"DNK",0.00799426096230025,2035
"DNK",0.00799426096230025,2036
"DNK",0.00799426096230025,2037
"DNK",0.00799426096230025,2038
"DNK",0.00799426096230025,2039
"DNK",0.00799426096230025,2040
"DNK",0.00799426096230025,2041
"DNK",0.00799426096230025,2042
"DNK",0.00799426096230025,2043
"DNK",0.00799426096230025,2044
"DNK",0.00799426096230025,2045
"DNK",0.00799426096230025,2046
"DNK",0.00799426096230025,2047
"DNK",0.00799426096230025,2048
"DNK",0.00799426096230025,2049
"DNK",0.00799426096230025,2050
"DOM",0.0303415239159682,2021
"DOM",0.0303415239159682,2022
"DOM",0.0303415239159682,2023
"DOM",0.0303415239159682,2024
"DOM",0.0303415239159682,2025
"DOM",0.0303415239159682,2026
"DOM",0.0303415239159682,2027
"DOM",0.0303415239159682,2028
"DOM",0.0303415239159682,2029
"DOM",0.0303415239159682,2030
"DOM",0.0303415239159682,2031
"DOM",0.0303415239159682,2032
"DOM",0.0303415239159682,2033
"DOM",0.0303415239159682,2034
"DOM",0.0303415239159682,2035
"DOM",0.0303415239159682,2036
"DOM",0.0303415239159682,2037
"DOM",0.0303415239159682,2038
"DOM",0.0303415239159682,2039
"DOM",0.0303415239159682,2040
"DOM",0.0303415239159682,2041
"DOM",0.0303415239159682,2042
"DOM",0.0303415239159682,2043
"DOM",0.0303415239159682,2044
"DOM",0.0303415239159682,2045
"DOM",0.0303415239159682,2046
"DOM",0.0303415239159682,2047
"DOM",0.0303415239159682,2048
"DOM",0.0303415239159682,2049
"DOM",0.0303415239159682,2050
"DZA",0.0374438172482641,2021
