Year,iso_code3,ef_frst_sequestration_secondary_kt_co2_ha
2039,HTI,0.007427103713452556
2040,HTI,0.007427103713452556
2041,HTI,0.007427103713452556
2042,HTI,0.007427103713452556
2043,HTI,0.007427103713452556
2044,HTI,0.007427103713452556
2045,HTI,0.007427103713452556
2046,HTI,0.007427103713452556
2047,HTI,0.007427103713452556
2048,HTI,0.007427103713452556
2049,HTI,0.007427103713452556
2050,HTI,0.007427103713452556
2020,IMN,0.0039636666666666666
2021,IMN,0.0039636666666666666
2022,IMN,0.0039636666666666666
2023,IMN,0.0039636666666666666
2024,IMN,0.0039636666666666666
2025,IMN,0.0039636666666666666
2026,IMN,0.0039636666666666666
2027,IMN,0.0039636666666666666
2028,IMN,0.0039636666666666666
2029,IMN,0.0039636666666666666
2030,IMN,0.0039636666666666666
2031,IMN,0.0039636666666666666
2032,IMN,0.0039636666666666666
2033,IMN,0.0039636666666666666
2034,IMN,0.0039636666666666666
2035,IMN,0.0039636666666666666
2036,IMN,0.0039636666666666666
2037,IMN,0.0039636666666666666
2038,IMN,0.0039636666666666666
2039,IMN,0.0039636666666666666
2040,IMN,0.0039636666666666666
2041,IMN,0.0039636666666666666
2042,IMN,0.0039636666666666666
2043,IMN,0.0039636666666666666
2044,IMN,0.0039636666666666666
2045,IMN,0.0039636666666666666
2046,IMN,0.0039636666666666666
2047,IMN,0.0039636666666666666
2048,IMN,0.0039636666666666666
2049,IMN,0.0039636666666666666
2050,IMN,0.0039636666666666666
2020,JOR,0.006980805555555555
2021,JOR,0.006980805555555555
2022,JOR,0.006980805555555555
2023,JOR,0.006980805555555555
2024,JOR,0.006980805555555555
2025,JOR,0.006980805555555555
2026,JOR,0.006980805555555555
2027,JOR,0.006980805555555555
2028,JOR,0.006980805555555555
2029,JOR,0.006980805555555555
2030,JOR,0.006980805555555555
2031,JOR,0.006980805555555555
2032,JOR,0.006980805555555555
2033,JOR,0.006980805555555555
2034,JOR,0.006980805555555555
2035,JOR,0.006980805555555555
2036,JOR,0.006980805555555555
2037,JOR,0.006980805555555555
2038,JOR,0.006980805555555555
2039,JOR,0.006980805555555555
2040,JOR,0.006980805555555555
2041,JOR,0.006980805555555555
2042,JOR,0.006980805555555555
2043,JOR,0.006980805555555555
2044,JOR,0.006980805555555555
2045,JOR,0.006980805555555555
2046,JOR,0.006980805555555555
2047,JOR,0.006980805555555555
2048,JOR,0.006980805555555555
2049,JOR,0.006980805555555555
2050,JOR,0.006980805555555555
2020,KIR,0.004426263818556039
2021,KIR,0.004426263818556039
2022,KIR,0.004426263818556039
2023,KIR,0.004426263818556039
2024,KIR,0.004426263818556039
2025,KIR,0.004426263818556039
2026,KIR,0.004426263818556039
2027,KIR,0.004426263818556039
2028,KIR,0.004426263818556039
2029,KIR,0.004426263818556039
2030,KIR,0.004426263818556039
2031,KIR,0.004426263818556039
2032,KIR,0.004426263818556039
2033,KIR,0.004426263818556039
2034,KIR,0.004426263818556039
2035,KIR,0.004426263818556039
2036,KIR,0.004426263818556039
2037,KIR,0.004426263818556039
2038,KIR,0.004426263818556039
2039,KIR,0.004426263818556039
2040,KIR,0.004426263818556039
2041,KIR,0.004426263818556039
2042,KIR,0.004426263818556039
2043,KIR,0.004426263818556039
2044,KIR,0.004426263818556039
2045,KIR,0.004426263818556039
2046,KIR,0.004426263818556039
2047,KIR,0.004426263818556039
2048,KIR,0.004426263818556039
2049,KIR,0.004426263818556039
2050,KIR,0.004426263818556039
2020,KNA,0.004336253258845437
2021,KNA,0.004336253258845437
2022,KNA,0.004336253258845437
2023,KNA,0.004336253258845437
2024,KNA,0.004336253258845437
2025,KNA,0.004336253258845437
2026,KNA,0.004336253258845437
2027,KNA,0.004336253258845437
2028,KNA,0.004336253258845437
2029,KNA,0.004336253258845437
2030,KNA,0.004336253258845437
2031,KNA,0.004336253258845437
2032,KNA,0.004336253258845437
2033,KNA,0.004336253258845437
2034,KNA,0.004336253258845437
2035,KNA,0.004336253258845437
2036,KNA,0.004336253258845437
2037,KNA,0.004336253258845437
2038,KNA,0.004336253258845437
2039,KNA,0.004336253258845437
2040,KNA,0.004336253258845437
2041,KNA,0.004336253258845437
2042,KNA,0.004336253258845437
2043,KNA,0.004336253258845437
2044,KNA,0.004336253258845437
2045,KNA,0.004336253258845437
2046,KNA,0.004336253258845437
2047,KNA,0.004336253258845437
2048,KNA,0.004336253258845437
2049,KNA,0.004336253258845437
2050,KNA,0.004336253258845437
2020,KOR,0.0012997048090322887
2021,KOR,0.0012997048090322887
2022,KOR,0.0012997048090322887
2023,KOR,0.0012997048090322887
2024,KOR,0.0012997048090322887
2025,KOR,0.0012997048090322887
2026,KOR,0.0012997048090322887
2027,KOR,0.0012997048090322887
2028,KOR,0.0012997048090322887
2029,KOR,0.0012997048090322887
2030,KOR,0.0012997048090322887
2031,KOR,0.0012997048090322887
2032,KOR,0.0012997048090322887
2033,KOR,0.0012997048090322887
2034,KOR,0.0012997048090322887
2035,KOR,0.0012997048090322887
2036,KOR,0.0012997048090322887
2037,KOR,0.0012997048090322887
2038,KOR,0.0012997048090322887
2039,KOR,0.0012997048090322887
2040,KOR,0.0012997048090322887
2041,KOR,0.0012997048090322887
2042,KOR,0.0012997048090322887
2043,KOR,0.0012997048090322887
2044,KOR,0.0012997048090322887
2045,KOR,0.0012997048090322887
2046,KOR,0.0012997048090322887
2047,KOR,0.0012997048090322887
2048,KOR,0.0012997048090322887
2049,KOR,0.0012997048090322887
2050,KOR,0.0012997048090322887
2020,KWT,0.012731616444866919
2021,KWT,0.012731616444866919
2022,KWT,0.012731616444866919
2023,KWT,0.012731616444866919
2024,KWT,0.012731616444866919
2025,KWT,0.012731616444866919
2026,KWT,0.012731616444866919
2027,KWT,0.012731616444866919
2028,KWT,0.012731616444866919
2029,KWT,0.012731616444866919
2030,KWT,0.012731616444866919
2031,KWT,0.012731616444866919
2032,KWT,0.012731616444866919
2033,KWT,0.012731616444866919
2034,KWT,0.012731616444866919
2035,KWT,0.012731616444866919
2036,KWT,0.012731616444866919
2037,KWT,0.012731616444866919
2038,KWT,0.012731616444866919
2039,KWT,0.012731616444866919
2040,KWT,0.012731616444866919
2041,KWT,0.012731616444866919
2042,KWT,0.012731616444866919
2043,KWT,0.012731616444866919
2044,KWT,0.012731616444866919
2045,KWT,0.012731616444866919
2046,KWT,0.012731616444866919
2047,KWT,0.012731616444866919
2048,KWT,0.012731616444866919
2049,KWT,0.012731616444866919
2050,KWT,0.012731616444866919
2020,LBR,0.0026543455184821715
2021,LBR,0.0026543455184821715
2022,LBR,0.0026543455184821715
2023,LBR,0.0026543455184821715
2024,LBR,0.0026543455184821715
2025,LBR,0.0026543455184821715
2026,LBR,0.0026543455184821715
2027,LBR,0.0026543455184821715
2028,LBR,0.0026543455184821715
2029,LBR,0.0026543455184821715
2030,LBR,0.0026543455184821715
2031,LBR,0.0026543455184821715
2032,LBR,0.0026543455184821715
2033,LBR,0.0026543455184821715
2034,LBR,0.0026543455184821715
2035,LBR,0.0026543455184821715
2036,LBR,0.0026543455184821715
2037,LBR,0.0026543455184821715
2038,LBR,0.0026543455184821715
2039,LBR,0.0026543455184821715
2040,LBR,0.0026543455184821715
2041,LBR,0.0026543455184821715
2042,LBR,0.0026543455184821715
2043,LBR,0.0026543455184821715
2044,LBR,0.0026543455184821715
2045,LBR,0.0026543455184821715
2046,LBR,0.0026543455184821715
2047,LBR,0.0026543455184821715
2048,LBR,0.0026543455184821715
2049,LBR,0.0026543455184821715
2050,LBR,0.0026543455184821715
2020,LCA,0.004336253258845437
2021,LCA,0.004336253258845437
2022,LCA,0.004336253258845437
2023,LCA,0.004336253258845437
2024,LCA,0.004336253258845437
2025,LCA,0.004336253258845437
2026,LCA,0.004336253258845437
2027,LCA,0.004336253258845437
2028,LCA,0.004336253258845437
2029,LCA,0.004336253258845437
2030,LCA,0.004336253258845437
2031,LCA,0.004336253258845437
2032,LCA,0.004336253258845437
2033,LCA,0.004336253258845437
2034,LCA,0.004336253258845437
2035,LCA,0.004336253258845437
2036,LCA,0.004336253258845437
2037,LCA,0.004336253258845437
2038,LCA,0.004336253258845437
2039,LCA,0.004336253258845437
2040,LCA,0.004336253258845437
2041,LCA,0.004336253258845437
2042,LCA,0.004336253258845437
2043,LCA,0.004336253258845437
2044,LCA,0.004336253258845437
2045,LCA,0.004336253258845437
2046,LCA,0.004336253258845437
2047,LCA,0.004336253258845437
2048,LCA,0.004336253258845437
2049,LCA,0.004336253258845437
2050,LCA,0.004336253258845437
2020,LIE,0.0023889057315657418
2021,LIE,0.0023889057315657418
2022,LIE,0.0023889057315657418
2023,LIE,0.0023889057315657418
2024,LIE,0.0023889057315657418
2025,LIE,0.0023889057315657418
2026,LIE,0.0023889057315657418
2027,LIE,0.0023889057315657418
2028,LIE,0.0023889057315657418
2029,LIE,0.0023889057315657418
2030,LIE,0.0023889057315657418
2031,LIE,0.0023889057315657418
2032,LIE,0.0023889057315657418
2033,LIE,0.0023889057315657418
2034,LIE,0.0023889057315657418
2035,LIE,0.0023889057315657418
2036,LIE,0.0023889057315657418
2037,LIE,0.0023889057315657418
2038,LIE,0.0023889057315657418
2039,LIE,0.0023889057315657418
2040,LIE,0.0023889057315657418
2041,LIE,0.0023889057315657418
2042,LIE,0.0023889057315657418
2043,LIE,0.0023889057315657418
2044,LIE,0.0023889057315657418
2045,LIE,0.0023889057315657418
2046,LIE,0.0023889057315657418
2047,LIE,0.0023889057315657418
2048,LIE,0.0023889057315657418
2049,LIE,0.0023889057315657418
2050,LIE,0.0023889057315657418
2020,LSO,0.004466654790431747
2021,LSO,0.004466654790431747
2022,LSO,0.004466654790431747
2023,LSO,0.004466654790431747
2024,LSO,0.004466654790431747
2025,LSO,0.004466654790431747
2026,LSO,0.004466654790431747
2027,LSO,0.004466654790431747
2028,LSO,0.004466654790431747
2029,LSO,0.004466654790431747
2030,LSO,0.004466654790431747
2031,LSO,0.004466654790431747
2032,LSO,0.004466654790431747
2033,LSO,0.004466654790431747
2034,LSO,0.004466654790431747
2035,LSO,0.004466654790431747
2036,LSO,0.004466654790431747
2037,LSO,0.004466654790431747
2038,LSO,0.004466654790431747
2039,LSO,0.004466654790431747
2040,LSO,0.004466654790431747
2041,LSO,0.004466654790431747
2042,LSO,0.004466654790431747
2043,LSO,0.004466654790431747
2044,LSO,0.004466654790431747
2045,LSO,0.004466654790431747
2046,LSO,0.004466654790431747
2047,LSO,0.004466654790431747
2048,LSO,0.004466654790431747
2049,LSO,0.004466654790431747
2050,LSO,0.004466654790431747
2020,LUX,0.0039636666666666666
2021,LUX,0.0039636666666666666
2022,LUX,0.0039636666666666666
2023,LUX,0.0039636666666666666
2024,LUX,0.0039636666666666666
2025,LUX,0.0039636666666666666
2026,LUX,0.0039636666666666666
2027,LUX,0.0039636666666666666
2028,LUX,0.0039636666666666666
2029,LUX,0.0039636666666666666
2030,LUX,0.0039636666666666666
2031,LUX,0.0039636666666666666
2032,LUX,0.0039636666666666666
2033,LUX,0.0039636666666666666
2034,LUX,0.0039636666666666666
2035,LUX,0.0039636666666666666
2036,LUX,0.0039636666666666666
2037,LUX,0.0039636666666666666
2038,LUX,0.0039636666666666666
2039,LUX,0.0039636666666666666
2040,LUX,0.0039636666666666666
2041,LUX,0.0039636666666666666
2042,LUX,0.0039636666666666666
2043,LUX,0.0039636666666666666
2044,LUX,0.0039636666666666666
2045,LUX,0.0039636666666666666
2046,LUX,0.0039636666666666666
2047,LUX,0.0039636666666666666
2048,LUX,0.0039636666666666666
2049,LUX,0.0039636666666666666
2050,LUX,0.0039636666666666666
2020,MAC,0.0031697140597524874
2021,MAC,0.0031697140597524874
2022,MAC,0.0031697140597524874
2023,MAC,0.0031697140597524874
2024,MAC,0.0031697140597524874
2025,MAC,0.0031697140597524874
2026,MAC,0.0031697140597524874
2027,MAC,0.0031697140597524874
2028,MAC,0.0031697140597524874
2029,MAC,0.0031697140597524874
2030,MAC,0.0031697140597524874
2031,MAC,0.0031697140597524874
2032,MAC,0.0031697140597524874
2033,MAC,0.0031697140597524874
2034,MAC,0.0031697140597524874
2035,MAC,0.0031697140597524874
2036,MAC,0.0031697140597524874
2037,MAC,0.0031697140597524874
2038,MAC,0.0031697140597524874
2039,MAC,0.0031697140597524874
2040,MAC,0.0031697140597524874
2041,MAC,0.0031697140597524874
2042,MAC,0.0031697140597524874
2043,MAC,0.0031697140597524874
2044,MAC,0.0031697140597524874
2045,MAC,0.0031697140597524874
2046,MAC,0.0031697140597524874
2047,MAC,0.0031697140597524874
2048,MAC,0.0031697140597524874
2049,MAC,0.0031697140597524874
2050,MAC,0.0031697140597524874
2020,MAF,0.004336253258845437
2021,MAF,0.004336253258845437
2022,MAF,0.004336253258845437
2023,MAF,0.004336253258845437
2024,MAF,0.004336253258845437
2025,MAF,0.004336253258845437
2026,MAF,0.004336253258845437
2027,MAF,0.004336253258845437
2028,MAF,0.004336253258845437
2029,MAF,0.004336253258845437
2030,MAF,0.004336253258845437
2031,MAF,0.004336253258845437
2032,MAF,0.004336253258845437
2033,MAF,0.004336253258845437
2034,MAF,0.004336253258845437
2035,MAF,0.004336253258845437
2036,MAF,0.004336253258845437
2037,MAF,0.004336253258845437
2038,MAF,0.004336253258845437
2039,MAF,0.004336253258845437
2040,MAF,0.004336253258845437
2041,MAF,0.004336253258845437
2042,MAF,0.004336253258845437
2043,MAF,0.004336253258845437
2044,MAF,0.004336253258845437
2045,MAF,0.004336253258845437
2046,MAF,0.004336253258845437
2047,MAF,0.004336253258845437
2048,MAF,0.004336253258845437
2049,MAF,0.004336253258845437
2050,MAF,0.004336253258845437
2020,MCO,0.0023889057315657418
2021,MCO,0.0023889057315657418
2022,MCO,0.0023889057315657418
2023,MCO,0.0023889057315657418
2024,MCO,0.0023889057315657418
2025,MCO,0.0023889057315657418
2026,MCO,0.0023889057315657418
2027,MCO,0.0023889057315657418
2028,MCO,0.0023889057315657418
2029,MCO,0.0023889057315657418
2030,MCO,0.0023889057315657418
2031,MCO,0.0023889057315657418
2032,MCO,0.0023889057315657418
2033,MCO,0.0023889057315657418
2034,MCO,0.0023889057315657418
2035,MCO,0.0023889057315657418
2036,MCO,0.0023889057315657418
2037,MCO,0.0023889057315657418
2038,MCO,0.0023889057315657418
2039,MCO,0.0023889057315657418
2040,MCO,0.0023889057315657418
2041,MCO,0.0023889057315657418
2042,MCO,0.0023889057315657418
2043,MCO,0.0023889057315657418
2044,MCO,0.0023889057315657418
2045,MCO,0.0023889057315657418
2046,MCO,0.0023889057315657418
2047,MCO,0.0023889057315657418
2048,MCO,0.0023889057315657418
2049,MCO,0.0023889057315657418
2050,MCO,0.0023889057315657418
2020,MDG,0.002189972656958743
2021,MDG,0.002189972656958743
2022,MDG,0.002189972656958743
2023,MDG,0.002189972656958743
2024,MDG,0.002189972656958743
2025,MDG,0.002189972656958743
2026,MDG,0.002189972656958743
2027,MDG,0.002189972656958743
2028,MDG,0.002189972656958743
2029,MDG,0.002189972656958743
2030,MDG,0.002189972656958743
2031,MDG,0.002189972656958743
2032,MDG,0.002189972656958743
2033,MDG,0.002189972656958743
2034,MDG,0.002189972656958743
2035,MDG,0.002189972656958743
2036,MDG,0.002189972656958743
2037,MDG,0.002189972656958743
2038,MDG,0.002189972656958743
2039,MDG,0.002189972656958743
2040,MDG,0.002189972656958743
2041,MDG,0.002189972656958743
2042,MDG,0.002189972656958743
2043,MDG,0.002189972656958743
2044,MDG,0.002189972656958743
2045,MDG,0.002189972656958743
2046,MDG,0.002189972656958743
2047,MDG,0.002189972656958743
2048,MDG,0.002189972656958743
2049,MDG,0.002189972656958743
2050,MDG,0.002189972656958743
2020,MDV,0.004258486610704966
2021,MDV,0.004258486610704966
2022,MDV,0.004258486610704966
2023,MDV,0.004258486610704966
2024,MDV,0.004258486610704966
2025,MDV,0.004258486610704966
2026,MDV,0.004258486610704966
2027,MDV,0.004258486610704966
2028,MDV,0.004258486610704966
2029,MDV,0.004258486610704966
2030,MDV,0.004258486610704966
2031,MDV,0.004258486610704966
2032,MDV,0.004258486610704966
2033,MDV,0.004258486610704966
2034,MDV,0.004258486610704966
2035,MDV,0.004258486610704966
2036,MDV,0.004258486610704966
2037,MDV,0.004258486610704966
2038,MDV,0.004258486610704966
2039,MDV,0.004258486610704966
2040,MDV,0.004258486610704966
2041,MDV,0.004258486610704966
2042,MDV,0.004258486610704966
2043,MDV,0.004258486610704966
2044,MDV,0.004258486610704966
2045,MDV,0.004258486610704966
2046,MDV,0.004258486610704966
2047,MDV,0.004258486610704966
2048,MDV,0.004258486610704966
2049,MDV,0.004258486610704966
2050,MDV,0.004258486610704966
2020,MHL,0.004426263818556039
2021,MHL,0.004426263818556039
2022,MHL,0.004426263818556039
2023,MHL,0.004426263818556039
2024,MHL,0.004426263818556039
2025,MHL,0.004426263818556039
2026,MHL,0.004426263818556039
2027,MHL,0.004426263818556039
2028,MHL,0.004426263818556039
2029,MHL,0.004426263818556039
2030,MHL,0.004426263818556039
2031,MHL,0.004426263818556039
2032,MHL,0.004426263818556039
2033,MHL,0.004426263818556039
2034,MHL,0.004426263818556039
2035,MHL,0.004426263818556039
2036,MHL,0.004426263818556039
2037,MHL,0.004426263818556039
2038,MHL,0.004426263818556039
2039,MHL,0.004426263818556039
2040,MHL,0.004426263818556039
2041,MHL,0.004426263818556039
2042,MHL,0.004426263818556039
2043,MHL,0.004426263818556039
2044,MHL,0.004426263818556039
2045,MHL,0.004426263818556039
2046,MHL,0.004426263818556039
2047,MHL,0.004426263818556039
2048,MHL,0.004426263818556039
2049,MHL,0.004426263818556039
2050,MHL,0.004426263818556039
2020,MLT,0.00387894668905257
2021,MLT,0.00387894668905257
2022,MLT,0.00387894668905257
2023,MLT,0.00387894668905257
2024,MLT,0.00387894668905257
2025,MLT,0.00387894668905257
2026,MLT,0.00387894668905257
2027,MLT,0.00387894668905257
2028,MLT,0.00387894668905257
2029,MLT,0.00387894668905257
2030,MLT,0.00387894668905257
2031,MLT,0.00387894668905257
2032,MLT,0.00387894668905257
2033,MLT,0.00387894668905257
2034,MLT,0.00387894668905257
2035,MLT,0.00387894668905257
2036,MLT,0.00387894668905257
2037,MLT,0.00387894668905257
2038,MLT,0.00387894668905257
2039,MLT,0.00387894668905257
2040,MLT,0.00387894668905257
2041,MLT,0.00387894668905257
2042,MLT,0.00387894668905257
2043,MLT,0.00387894668905257
2044,MLT,0.00387894668905257
2045,MLT,0.00387894668905257
2046,MLT,0.00387894668905257
2047,MLT,0.00387894668905257
2048,MLT,0.00387894668905257
2049,MLT,0.00387894668905257
2050,MLT,0.00387894668905257
2020,MNP,0.004426263818556039
2021,MNP,0.004426263818556039
2022,MNP,0.004426263818556039
2023,MNP,0.004426263818556039
2024,MNP,0.004426263818556039
2025,MNP,0.004426263818556039
2026,MNP,0.004426263818556039
2027,MNP,0.004426263818556039
2028,MNP,0.004426263818556039
2029,MNP,0.004426263818556039
2030,MNP,0.004426263818556039
2031,MNP,0.004426263818556039
2032,MNP,0.004426263818556039
2033,MNP,0.004426263818556039
2034,MNP,0.004426263818556039
2035,MNP,0.004426263818556039
2036,MNP,0.004426263818556039
2037,MNP,0.004426263818556039
2038,MNP,0.004426263818556039
2039,MNP,0.004426263818556039
2040,MNP,0.004426263818556039
2041,MNP,0.004426263818556039
2042,MNP,0.004426263818556039
2043,MNP,0.004426263818556039
2044,MNP,0.004426263818556039
2045,MNP,0.004426263818556039
2046,MNP,0.004426263818556039
2047,MNP,0.004426263818556039
2048,MNP,0.004426263818556039
2049,MNP,0.004426263818556039
2050,MNP,0.004426263818556039
2020,MRT,0.0014493667797916513
2021,MRT,0.0014493667797916513
2022,MRT,0.0014493667797916513
2023,MRT,0.0014493667797916513
2024,MRT,0.0014493667797916513
2025,MRT,0.0014493667797916513
2026,MRT,0.0014493667797916513
2027,MRT,0.0014493667797916513
2028,MRT,0.0014493667797916513
2029,MRT,0.0014493667797916513
2030,MRT,0.0014493667797916513
2031,MRT,0.0014493667797916513
2032,MRT,0.0014493667797916513
2033,MRT,0.0014493667797916513
2034,MRT,0.0014493667797916513
2035,MRT,0.0014493667797916513
2036,MRT,0.0014493667797916513
2037,MRT,0.0014493667797916513
2038,MRT,0.0014493667797916513
2039,MRT,0.0014493667797916513
2040,MRT,0.0014493667797916513
2041,MRT,0.0014493667797916513
2042,MRT,0.0014493667797916513
2043,MRT,0.0014493667797916513
2044,MRT,0.0014493667797916513
2045,MRT,0.0014493667797916513
2046,MRT,0.0014493667797916513
2047,MRT,0.0014493667797916513
2048,MRT,0.0014493667797916513
2049,MRT,0.0014493667797916513
2050,MRT,0.0014493667797916513
2020,MUS,0.002189972656958743
2021,MUS,0.002189972656958743
2022,MUS,0.002189972656958743
2023,MUS,0.002189972656958743
2024,MUS,0.002189972656958743
2025,MUS,0.002189972656958743
2026,MUS,0.002189972656958743
2027,MUS,0.002189972656958743
2028,MUS,0.002189972656958743
2029,MUS,0.002189972656958743
2030,MUS,0.002189972656958743
2031,MUS,0.002189972656958743
2032,MUS,0.002189972656958743
2033,MUS,0.002189972656958743
2034,MUS,0.002189972656958743
2035,MUS,0.002189972656958743
2036,MUS,0.002189972656958743
2037,MUS,0.002189972656958743
2038,MUS,0.002189972656958743
2039,MUS,0.002189972656958743
2040,MUS,0.002189972656958743
2041,MUS,0.002189972656958743
2042,MUS,0.002189972656958743
2043,MUS,0.002189972656958743
2044,MUS,0.002189972656958743
2045,MUS,0.002189972656958743
2046,MUS,0.002189972656958743
2047,MUS,0.002189972656958743
2048,MUS,0.002189972656958743
2049,MUS,0.002189972656958743
2050,MUS,0.002189972656958743
2020,MYS,0.003815411590125087
2021,MYS,0.003815411590125087
2022,MYS,0.003815411590125087
2023,MYS,0.003815411590125087
2024,MYS,0.003815411590125087
2025,MYS,0.003815411590125087
2026,MYS,0.003815411590125087
2027,MYS,0.003815411590125087
2028,MYS,0.003815411590125087
2029,MYS,0.003815411590125087
2030,MYS,0.003815411590125087
2031,MYS,0.003815411590125087
2032,MYS,0.003815411590125087
2033,MYS,0.003815411590125087
2034,MYS,0.003815411590125087
2035,MYS,0.003815411590125087
2036,MYS,0.003815411590125087
2037,MYS,0.003815411590125087
2038,MYS,0.003815411590125087
2039,MYS,0.003815411590125087
2040,MYS,0.003815411590125087
2041,MYS,0.003815411590125087
2042,MYS,0.003815411590125087
2043,MYS,0.003815411590125087
2044,MYS,0.003815411590125087
2045,MYS,0.003815411590125087
2046,MYS,0.003815411590125087
2047,MYS,0.003815411590125087
2048,MYS,0.003815411590125087
2049,MYS,0.003815411590125087
2050,MYS,0.003815411590125087
2020,NAM,0.0021539481219000896
2021,NAM,0.0021539481219000896
2022,NAM,0.0021539481219000896
2023,NAM,0.0021539481219000896
2024,NAM,0.0021539481219000896
2025,NAM,0.0021539481219000896
2026,NAM,0.0021539481219000896
2027,NAM,0.0021539481219000896
2028,NAM,0.0021539481219000896
2029,NAM,0.0021539481219000896
2030,NAM,0.0021539481219000896
2031,NAM,0.0021539481219000896
2032,NAM,0.0021539481219000896
2033,NAM,0.0021539481219000896
2034,NAM,0.0021539481219000896
2035,NAM,0.0021539481219000896
2036,NAM,0.0021539481219000896
2037,NAM,0.0021539481219000896
2038,NAM,0.0021539481219000896
2039,NAM,0.0021539481219000896
2040,NAM,0.0021539481219000896
2041,NAM,0.0021539481219000896
2042,NAM,0.0021539481219000896
2043,NAM,0.0021539481219000896
2044,NAM,0.0021539481219000896
2045,NAM,0.0021539481219000896
2046,NAM,0.0021539481219000896
2047,NAM,0.0021539481219000896
2048,NAM,0.0021539481219000896
2049,NAM,0.0021539481219000896
2050,NAM,0.0021539481219000896
2020,NCL,0.00446893776878514
2021,NCL,0.00446893776878514
2022,NCL,0.00446893776878514
2023,NCL,0.00446893776878514
2024,NCL,0.00446893776878514
2025,NCL,0.00446893776878514
2026,NCL,0.00446893776878514
2027,NCL,0.00446893776878514
2028,NCL,0.00446893776878514
2029,NCL,0.00446893776878514
2030,NCL,0.00446893776878514
2031,NCL,0.00446893776878514
2032,NCL,0.00446893776878514
2033,NCL,0.00446893776878514
2034,NCL,0.00446893776878514
2035,NCL,0.00446893776878514
2036,NCL,0.00446893776878514
2037,NCL,0.00446893776878514
2038,NCL,0.00446893776878514
2039,NCL,0.00446893776878514
2040,NCL,0.00446893776878514
2041,NCL,0.00446893776878514
2042,NCL,0.00446893776878514
2043,NCL,0.00446893776878514
2044,NCL,0.00446893776878514
2045,NCL,0.00446893776878514
2046,NCL,0.00446893776878514
2047,NCL,0.00446893776878514
2048,NCL,0.00446893776878514
2049,NCL,0.00446893776878514
2050,NCL,0.00446893776878514
2020,NOR,0.0014134514677071604
2021,NOR,0.0014134514677071604
2022,NOR,0.0014134514677071604
2023,NOR,0.0014134514677071604
2024,NOR,0.0014134514677071604
2025,NOR,0.0014134514677071604
2026,NOR,0.0014134514677071604
2027,NOR,0.0014134514677071604
2028,NOR,0.0014134514677071604
2029,NOR,0.0014134514677071604
2030,NOR,0.0014134514677071604
2031,NOR,0.0014134514677071604
2032,NOR,0.0014134514677071604
2033,NOR,0.0014134514677071604
2034,NOR,0.0014134514677071604
2035,NOR,0.0014134514677071604
2036,NOR,0.0014134514677071604
2037,NOR,0.0014134514677071604
2038,NOR,0.0014134514677071604
2039,NOR,0.0014134514677071604
2040,NOR,0.0014134514677071604
2041,NOR,0.0014134514677071604
2042,NOR,0.0014134514677071604
2043,NOR,0.0014134514677071604
2044,NOR,0.0014134514677071604
2045,NOR,0.0014134514677071604
2046,NOR,0.0014134514677071604
2047,NOR,0.0014134514677071604
2048,NOR,0.0014134514677071604
2049,NOR,0.0014134514677071604
2050,NOR,0.0014134514677071604
2020,NRU,0.004426263818556039
2021,NRU,0.004426263818556039
2022,NRU,0.004426263818556039
2023,NRU,0.004426263818556039
2024,NRU,0.004426263818556039
2025,NRU,0.004426263818556039
2026,NRU,0.004426263818556039
2027,NRU,0.004426263818556039
2028,NRU,0.004426263818556039
2029,NRU,0.004426263818556039
2030,NRU,0.004426263818556039
2031,NRU,0.004426263818556039
2032,NRU,0.004426263818556039
2033,NRU,0.004426263818556039
2034,NRU,0.004426263818556039
2035,NRU,0.004426263818556039
2036,NRU,0.004426263818556039
2037,NRU,0.004426263818556039
2038,NRU,0.004426263818556039
2039,NRU,0.004426263818556039
2040,NRU,0.004426263818556039
2041,NRU,0.004426263818556039
2042,NRU,0.004426263818556039
2043,NRU,0.004426263818556039
2044,NRU,0.004426263818556039
2045,NRU,0.004426263818556039
2046,NRU,0.004426263818556039
2047,NRU,0.004426263818556039
2048,NRU,0.004426263818556039
2049,NRU,0.004426263818556039
2050,NRU,0.004426263818556039
2020,OMN,0.006384443268267309
2021,OMN,0.006384443268267309
2022,OMN,0.006384443268267309
2023,OMN,0.006384443268267309
2024,OMN,0.006384443268267309
2025,OMN,0.006384443268267309
2026,OMN,0.006384443268267309
2027,OMN,0.006384443268267309
2028,OMN,0.006384443268267309
2029,OMN,0.006384443268267309
2030,OMN,0.006384443268267309
2031,OMN,0.006384443268267309
2032,OMN,0.006384443268267309
2033,OMN,0.006384443268267309
2034,OMN,0.006384443268267309
2035,OMN,0.006384443268267309
2036,OMN,0.006384443268267309
2037,OMN,0.006384443268267309
2038,OMN,0.006384443268267309
2039,OMN,0.006384443268267309
2040,OMN,0.006384443268267309
2041,OMN,0.006384443268267309
2042,OMN,0.006384443268267309
2043,OMN,0.006384443268267309
2044,OMN,0.006384443268267309
2045,OMN,0.006384443268267309
2046,OMN,0.006384443268267309
2047,OMN,0.006384443268267309
2048,OMN,0.006384443268267309
2049,OMN,0.006384443268267309
2050,OMN,0.006384443268267309
2020,PHL,0.0031697140597524874
2021,PHL,0.0031697140597524874
2022,PHL,0.0031697140597524874
2023,PHL,0.0031697140597524874
