,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_textiles
3218,Bosnia and Herzegovina,BIH,2039,0.08626353899357483
3219,Bosnia and Herzegovina,BIH,2040,0.08383833898626848
3220,Bosnia and Herzegovina,BIH,2041,0.08148132068289063
3221,Bosnia and Herzegovina,BIH,2042,0.07919056723339285
3222,Bosnia and Herzegovina,BIH,2043,0.07696421567775688
3223,Bosnia and Herzegovina,BIH,2044,0.0748004554309407
3224,Bosnia and Herzegovina,BIH,2045,0.07269752681041311
3225,Bosnia and Herzegovina,BIH,2046,0.07065371960508995
3226,Bosnia and Herzegovina,BIH,2047,0.06866737168450182
3227,Bosnia and Herzegovina,BIH,2048,0.06673686764706215
3228,Bosnia and Herzegovina,BIH,2049,0.06486063750633893
3229,Bosnia and Herzegovina,BIH,2050,0.06303715541425872
3230,Philippines,PHL,2017,0.023971020386314667
3231,Philippines,PHL,2018,0.02646585672421288
3232,Philippines,PHL,2019,0.021397607186554302
3233,Philippines,PHL,2020,0.021309561097360912
3234,Philippines,PHL,2021,0.021309563242985843
3235,Philippines,PHL,2022,0.019737449482365478
3236,Philippines,PHL,2023,0.01828131846846545
3237,Philippines,PHL,2024,0.01693261357016037
3238,Philippines,PHL,2025,0.01568340942208013
3239,Philippines,PHL,2026,0.014526365352957288
3240,Philippines,PHL,2027,0.013454682249799363
3241,Philippines,PHL,2028,0.012462062604408635
3242,Philippines,PHL,2029,0.011542673507471063
3243,Philippines,PHL,2030,0.01069111237275769
3244,Philippines,PHL,2031,0.009902375190024343
3245,Philippines,PHL,2032,0.009171827120054536
3246,Philippines,PHL,2033,0.008495175259054343
3247,Philippines,PHL,2034,0.00786844341235459
3248,Philippines,PHL,2035,0.007287948729184715
3249,Philippines,PHL,2036,0.006750280061216243
3250,Philippines,PHL,2037,0.00625227791770574
3251,Philippines,PHL,2038,0.005791015899448131
3252,Philippines,PHL,2039,0.005363783502440177
3253,Philippines,PHL,2040,0.004968070190204636
3254,Philippines,PHL,2041,0.004601550641179179
3255,Philippines,PHL,2042,0.00426207108447966
3256,Philippines,PHL,2043,0.003947636643742912
3257,Philippines,PHL,2044,0.003656399614678039
3258,Philippines,PHL,2045,0.0033866486074416793
3259,Philippines,PHL,2046,0.003136798490035006
3260,Philippines,PHL,2047,0.0029053810736268905
3261,Philippines,PHL,2048,0.002691036485067656
3262,Philippines,PHL,2049,0.0024925051758960004
3263,Philippines,PHL,2050,0.00230862052088162
3264,Singapore,SGP,2017,0.13186199381583255
3265,Singapore,SGP,2018,0.12434331399730929
3266,Singapore,SGP,2019,0.11679921036610957
3267,Singapore,SGP,2020,0.11107745536677895
3268,Singapore,SGP,2021,0.11107746022834994
3269,Singapore,SGP,2022,0.10548189139874853
3270,Singapore,SGP,2023,0.1001682014531479
3271,Singapore,SGP,2024,0.09512219063676625
3272,Singapore,SGP,2025,0.09033037451280838
3273,Singapore,SGP,2026,0.08577994792805396
3274,Singapore,SGP,2027,0.08145875079369086
3275,Singapore,SGP,2028,0.07735523558995472
3276,Singapore,SGP,2029,0.07345843650773051
3277,Singapore,SGP,2030,0.06975794014466209
3278,Singapore,SGP,2031,0.06624385767745197
3279,Singapore,SGP,2032,0.06290679843599574
3280,Singapore,SGP,2033,0.059737844808726584
3281,Singapore,SGP,2034,0.056728528412114
3282,Singapore,SGP,2035,0.05387080746063169
3283,Singapore,SGP,2036,0.051157045276724454
3284,Singapore,SGP,2037,0.04857998988333963
3285,Singapore,SGP,2038,0.04613275462449659
3286,Singapore,SGP,2039,0.04380879976209853
3287,Singapore,SGP,2040,0.04160191499981561
3288,Singapore,SGP,2041,0.039506202887329984
3289,Singapore,SGP,2042,0.037516063060601734
3290,Singapore,SGP,2043,0.03562617727603574
3291,Singapore,SGP,2044,0.033831495198557375
3292,Singapore,SGP,2045,0.032127220905620736
3293,Singapore,SGP,2046,0.030508800071082066
3294,Singapore,SGP,2047,0.028971907794689205
3295,Singapore,SGP,2048,0.027512437044666847
3296,Singapore,SGP,2049,0.026126487682509802
3297,Singapore,SGP,2050,0.02481035604065659
3298,Tunisia,TUN,2017,0.013418141131696992
3299,Tunisia,TUN,2018,0.013400799271060145
3300,Tunisia,TUN,2019,0.013860906458753253
3301,Tunisia,TUN,2020,0.013818307806808112
3302,Tunisia,TUN,2021,0.013818310930252467
3303,Tunisia,TUN,2022,0.014096376978800798
3304,Tunisia,TUN,2023,0.014380038554019864
3305,Tunisia,TUN,2024,0.014669408254764947
3306,Tunisia,TUN,2025,0.014964600945719216
3307,Tunisia,TUN,2026,0.015265733802989736
3308,Tunisia,TUN,2027,0.015572926360619514
3309,Tunisia,TUN,2028,0.015886300558036828
3310,Tunisia,TUN,2029,0.016205980788458814
3311,Tunisia,TUN,2030,0.016532093948268455
3312,Tunisia,TUN,2031,0.016864769487386598
3313,Tunisia,TUN,2032,0.017204139460656596
3314,Tunisia,TUN,2033,0.01755033858026287
3315,Tunisia,TUN,2034,0.017903504269204992
3316,Tunisia,TUN,2035,0.01826377671584732
3317,Tunisia,TUN,2036,0.01863129892956641
3318,Tunisia,TUN,2037,0.0190062167975182
3319,Tunisia,TUN,2038,0.01938867914254825
3320,Tunisia,TUN,2039,0.01977883778226578
3321,Tunisia,TUN,2040,0.02017684758930758
3322,Tunisia,TUN,2041,0.0205828665528147
3323,Tunisia,TUN,2042,0.02099705584114572
3324,Tunisia,TUN,2043,0.021419579865852235
3325,Tunisia,TUN,2044,0.021850606346941494
3326,Tunisia,TUN,2045,0.022290306379452396
3327,Tunisia,TUN,2046,0.022738854501371995
3328,Tunisia,TUN,2047,0.023196428762917165
3329,Tunisia,TUN,2048,0.023663210797211672
3330,Tunisia,TUN,2049,0.024139385892384933
3331,Tunisia,TUN,2050,0.02462514306512183
3332,Finland,FIN,2017,0.0028841031497356335
3333,Finland,FIN,2018,0.002953600958025682
3334,Finland,FIN,2019,0.0030105510269502664
3335,Finland,FIN,2020,0.002823963216194808
3336,Finland,FIN,2021,0.002823963983687387
3337,Finland,FIN,2022,0.0028481896883097587
3338,Finland,FIN,2023,0.0028726232159666473
3339,Finland,FIN,2024,0.002897266349492208
3340,Finland,FIN,2025,0.002922120887014839
3341,Finland,FIN,2026,0.002947188642088424
3342,Finland,FIN,2027,0.0029724714438245786
3343,Finland,FIN,2028,0.002997971137026236
3344,Finland,FIN,2029,0.0030236895823221054
3345,Finland,FIN,2030,0.003049628656302602
3346,Finland,FIN,2031,0.0030757902516565867
3347,Finland,FIN,2032,0.0031021762773097055
3348,Finland,FIN,2033,0.0031287886585634017
3349,Finland,FIN,2034,0.003155629337235665
3350,Finland,FIN,2035,0.003182700271802519
3351,Finland,FIN,2036,0.0032100034375410493
3352,Finland,FIN,2037,0.003237540826673429
3353,Finland,FIN,2038,0.003265314448512437
3354,Finland,FIN,2039,0.003293326329607852
3355,Finland,FIN,2040,0.003321578513894561
3356,Finland,FIN,2041,0.003350073062841521
3357,Finland,FIN,2042,0.003378812055602264
3358,Finland,FIN,2043,0.003407797589166547
3359,Finland,FIN,2044,0.003437031778513465
3360,Finland,FIN,2045,0.003466516756765639
3361,Finland,FIN,2046,0.0034962546753449855
3362,Finland,FIN,2047,0.003526247704129621
3363,Finland,FIN,2048,0.0035564980316122197
3364,Finland,FIN,2049,0.003587007865059647
3365,Finland,FIN,2050,0.0036177794306741593
3366,South Sudan,SSD,2017,8.18358575022733
3367,South Sudan,SSD,2018,8.18358575022733
3368,South Sudan,SSD,2019,8.18358575022733
3369,South Sudan,SSD,2020,8.18358575022733
3370,South Sudan,SSD,2021,8.183583479024046
3371,South Sudan,SSD,2022,7.971074397257999
3372,South Sudan,SSD,2023,7.764083693834332
3373,South Sudan,SSD,2024,7.562468068997032
3374,South Sudan,SSD,2025,7.366087944159731
3375,South Sudan,SSD,2026,7.174807365274768
3376,South Sudan,SSD,2027,6.98849390871249
3377,South Sudan,SSD,2028,6.80701858958436
3378,South Sudan,SSD,2029,6.630255772446289
3379,South Sudan,SSD,2030,6.458083084321568
3380,South Sudan,SSD,2031,6.290381329981836
3381,South Sudan,SSD,2032,6.127034409428194
3382,South Sudan,SSD,2033,5.967929237514958
3383,South Sudan,SSD,2034,5.8129556656610575
3384,South Sudan,SSD,2035,5.662006405593932
3385,South Sudan,SSD,2036,5.514976955073845
3386,South Sudan,SSD,2037,5.371765525546957
3387,South Sudan,SSD,2038,5.232272971677097
3388,South Sudan,SSD,2039,5.096402722707273
3389,South Sudan,SSD,2040,4.964060715603852
3390,South Sudan,SSD,2041,4.835155329936615
3391,South Sudan,SSD,2042,4.709597324449827
3392,South Sudan,SSD,2043,4.587299775280568
3393,South Sudan,SSD,2044,4.468178015781327
3394,South Sudan,SSD,2045,4.352149577905107
3395,South Sudan,SSD,2046,4.23913413511289
3396,South Sudan,SSD,2047,4.1290534467634705
3397,South Sudan,SSD,2048,4.021831303947467
3398,South Sudan,SSD,2049,3.917393476727851
3399,South Sudan,SSD,2050,3.8156676627504584
3400,Kenya,KEN,2017,0.06256409175496506
3401,Kenya,KEN,2018,0.0565882304897407
3402,Kenya,KEN,2019,0.05215193562007945
3403,Kenya,KEN,2020,0.04690319529575808
3404,Kenya,KEN,2021,0.04690320487710819
3405,Kenya,KEN,2022,0.04150826741480559
3406,Kenya,KEN,2023,0.03673387070869275
3407,Kenya,KEN,2024,0.032508638429982806
3408,Kenya,KEN,2025,0.028769404154331803
3409,Kenya,KEN,2026,0.025460267035727825
3410,Kenya,KEN,2027,0.022531756099403406
3411,Kenya,KEN,2028,0.019940090660109256
3412,Kenya,KEN,2029,0.017646525809140282
3413,Kenya,KEN,2030,0.015616773185270359
3414,Kenya,KEN,2031,0.013820488370229568
3415,Kenya,KEN,2032,0.012230817245383717
3416,Kenya,KEN,2033,0.010823994527733962
3417,Kenya,KEN,2034,0.009578988483425675
3418,Kenya,KEN,2035,0.008477186507300588
3419,Kenya,KEN,2036,0.007502116867965946
3420,Kenya,KEN,2037,0.006639202458521924
3421,Kenya,KEN,2038,0.005875542871567491
3422,Kenya,KEN,2039,0.0051997215405468
3423,Kenya,KEN,2040,0.0046016350642359
3424,Kenya,KEN,2041,0.004072342162803342
3425,Kenya,KEN,2042,0.003603930007365648
3426,Kenya,KEN,2043,0.0031893959246905644
3427,Kenya,KEN,2044,0.002822542708555095
3428,Kenya,KEN,2045,0.0024978859726831975
3429,Kenya,KEN,2046,0.0022105721602071206
3430,Kenya,KEN,2047,0.0019563059839091098
3431,Kenya,KEN,2048,0.0017312862124889941
3432,Kenya,KEN,2049,0.0015321488428743349
3433,Kenya,KEN,2050,0.001355916809010046
3434,Israel,ISR,2017,0.11273536734784885
3435,Israel,ISR,2018,0.12589959909173812
3436,Israel,ISR,2019,0.11315647479988021
3437,Israel,ISR,2020,0.09595776753555338
3438,Israel,ISR,2021,0.09595775724396392
3439,Israel,ISR,2022,0.08967600212377656
3440,Israel,ISR,2023,0.08380547428237674
3441,Israel,ISR,2024,0.07831925323789557
3442,Israel,ISR,2025,0.07319218082429604
3443,Israel,ISR,2026,0.06840074582356166
3444,Israel,ISR,2027,0.06392297615029419
3445,Israel,ISR,2028,0.05973833809431266
3446,Israel,ISR,2029,0.055827642159211044
3447,Israel,ISR,2030,0.05217295506507646
3448,Israel,ISR,2031,0.04875751751184037
3449,Israel,ISR,2032,0.04556566732614944
3450,Israel,ISR,2033,0.04258276763933125
3451,Israel,ISR,2034,0.03979513976709952
3452,Israel,ISR,2035,0.037190000483206205
3453,Israel,ISR,2036,0.03475540339939569
3454,Israel,ISR,2037,0.03248018418284751
3455,Israel,ISR,2038,0.03035390935989079
3456,Israel,ISR,2039,0.0283668284712199
3457,Israel,ISR,2040,0.026509829359209532
3458,Israel,ISR,2041,0.024774396382288982
3459,Israel,ISR,2042,0.02315257136476241
3460,Israel,ISR,2043,0.021636917102998768
3461,Israel,ISR,2044,0.020220483260643733
3462,Israel,ISR,2045,0.018896774496460402
3463,Israel,ISR,2046,0.017659720678639603
3464,Israel,ISR,2047,0.016503649048994457
3465,Israel,ISR,2048,0.015423258209390724
3466,Israel,ISR,2049,0.014413593811123403
3467,Israel,ISR,2050,0.013470025835757602
3468,United Arab Emirates,ARE,2017,0.10003831008204667
3469,United Arab Emirates,ARE,2018,0.10366307673779575
3470,United Arab Emirates,ARE,2019,0.10528206082420857
3471,United Arab Emirates,ARE,2020,0.13517818131887868
3472,United Arab Emirates,ARE,2021,0.13517817941605292
3473,United Arab Emirates,ARE,2022,0.13585361917050237
3474,United Arab Emirates,ARE,2023,0.13653243386951694
3475,United Arab Emirates,ARE,2024,0.13721464037655537
3476,United Arab Emirates,ARE,2025,0.13790025563933808
3477,United Arab Emirates,ARE,2026,0.13858929669026746
3478,United Arab Emirates,ARE,2027,0.13928178064685173
3479,United Arab Emirates,ARE,2028,0.1399777247121277
3480,United Arab Emirates,ARE,2029,0.14067714617509172
3481,United Arab Emirates,ARE,2030,0.14138006241112663
3482,United Arab Emirates,ARE,2031,0.14208649088243397
3483,United Arab Emirates,ARE,2032,0.14279644913846923
3484,United Arab Emirates,ARE,2033,0.14350995481637574
3485,United Arab Emirates,ARE,2034,0.14422702564142298
3486,United Arab Emirates,ARE,2035,0.14494767942744818
3487,United Arab Emirates,ARE,2036,0.14567193407729975
3488,United Arab Emirates,ARE,2037,0.14639980758327842
3489,United Arab Emirates,ARE,2038,0.1471313180275878
3490,United Arab Emirates,ARE,2039,0.14786648358278068
3491,United Arab Emirates,ARE,2040,0.1486053225122137
3492,United Arab Emirates,ARE,2041,0.149347853170499
3493,United Arab Emirates,ARE,2042,0.15009409400395904
3494,United Arab Emirates,ARE,2043,0.15084406355108798
3495,United Arab Emirates,ARE,2044,0.15159778044300973
3496,United Arab Emirates,ARE,2045,0.1523552634039422
3497,United Arab Emirates,ARE,2046,0.15311653125166172
3498,United Arab Emirates,ARE,2047,0.15388160289796982
3499,United Arab Emirates,ARE,2048,0.1546504973491654
3500,United Arab Emirates,ARE,2049,0.1554232337065149
3501,United Arab Emirates,ARE,2050,0.1561998311667257
3502,Northern Mariana Islands,MNP,2017,30.730941092631817
3503,Northern Mariana Islands,MNP,2018,49.2976902874524
3504,Northern Mariana Islands,MNP,2019,54.00459777919916
3505,Northern Mariana Islands,MNP,2020,57.54369270706648
3506,Northern Mariana Islands,MNP,2021,57.5437029065662
3507,Northern Mariana Islands,MNP,2022,52.24858051468376
3508,Northern Mariana Islands,MNP,2023,47.440710762600304
3509,Northern Mariana Islands,MNP,2024,43.07525707857619
3510,Northern Mariana Islands,MNP,2025,39.111508713907874
3511,Northern Mariana Islands,MNP,2026,35.512501088215366
3512,Northern Mariana Islands,MNP,2027,32.2446710702327
3513,Northern Mariana Islands,MNP,2028,29.277543979365767
3514,Northern Mariana Islands,MNP,2029,26.58344938909974
3515,Northern Mariana Islands,MNP,2030,24.13726308193337
3516,Northern Mariana Islands,MNP,2031,21.9161727494008
3517,Northern Mariana Islands,MNP,2032,19.899465252176583
3518,Northern Mariana Islands,MNP,2033,18.06833345632443
3519,Northern Mariana Islands,MNP,2034,16.405700844309063
3520,Northern Mariana Islands,MNP,2035,14.89606226515341
3521,Northern Mariana Islands,MNP,2036,13.525339338629903
3522,Northern Mariana Islands,MNP,2037,12.280749165034848
3523,Northern Mariana Islands,MNP,2038,11.15068511617701
3524,Northern Mariana Islands,MNP,2039,10.124608595877861
3525,Northern Mariana Islands,MNP,2040,9.192950760577869
3526,Northern Mariana Islands,MNP,2041,8.347023283528877
3527,Northern Mariana Islands,MNP,2042,7.57893733038919
3528,Northern Mariana Islands,MNP,2043,6.881529990615129
3529,Northern Mariana Islands,MNP,2044,6.2482974785732885
3530,Northern Mariana Islands,MNP,2045,5.673334481429081
3531,Northern Mariana Islands,MNP,2046,5.151279088191148
3532,Northern Mariana Islands,MNP,2047,4.677262786337837
3533,Northern Mariana Islands,MNP,2048,4.246865059711373
3534,Northern Mariana Islands,MNP,2049,3.8560721642751266
3535,Northern Mariana Islands,MNP,2050,3.5012396972904956
3536,"Korea, Rep.",KOR,2017,0.007510669717162169
3537,"Korea, Rep.",KOR,2018,0.007310565959067255
3538,"Korea, Rep.",KOR,2019,0.007269586196922132
3539,"Korea, Rep.",KOR,2020,0.0069544669024414795
3540,"Korea, Rep.",KOR,2021,0.006954467930542241
3541,"Korea, Rep.",KOR,2022,0.006605319585726846
3542,"Korea, Rep.",KOR,2023,0.006273700197533988
3543,"Korea, Rep.",KOR,2024,0.005958729726505243
3544,"Korea, Rep.",KOR,2025,0.005659572315472463
3545,"Korea, Rep.",KOR,2026,0.005375434071390247
3546,"Korea, Rep.",KOR,2027,0.0051055609585317204
3547,"Korea, Rep.",KOR,2028,0.004849236797455804
3548,"Korea, Rep.",KOR,2029,0.004605781364436408
3549,"Korea, Rep.",KOR,2030,0.004374548586309397
3550,"Korea, Rep.",KOR,2031,0.004154924825947125
3551,"Korea, Rep.",KOR,2032,0.003946327253810679
3552,"Korea, Rep.",KOR,2033,0.0037482023012579847
3553,"Korea, Rep.",KOR,2034,0.0035600241915035103
3554,"Korea, Rep.",KOR,2035,0.003381293544331004
3555,"Korea, Rep.",KOR,2036,0.003211536050856431
3556,"Korea, Rep.",KOR,2037,0.003050301214824328
3557,"Korea, Rep.",KOR,2038,0.002897161157097253
3558,"Korea, Rep.",KOR,2039,0.0027517094801657095
3559,"Korea, Rep.",KOR,2040,0.0026135601896652397
3560,"Korea, Rep.",KOR,2041,0.002482346670038596
3561,"Korea, Rep.",KOR,2042,0.0023577207116247745
3562,"Korea, Rep.",KOR,2043,0.0022393515865928595
3563,"Korea, Rep.",KOR,2044,0.0021269251712685627
3564,"Korea, Rep.",KOR,2045,0.002020143112524245
3565,"Korea, Rep.",KOR,2046,0.0019187220360202554
3566,"Korea, Rep.",KOR,2047,0.001822392794196417
3567,"Korea, Rep.",KOR,2048,0.001730899752018052
3568,"Korea, Rep.",KOR,2049,0.001644000108581005
3569,"Korea, Rep.",KOR,2050,0.001561463252775467
3570,Malaysia,MYS,2017,0.03524925234553876
3571,Malaysia,MYS,2018,0.03476649162124453
3572,Malaysia,MYS,2019,0.0301996730361834
3573,Malaysia,MYS,2020,0.02879162745202128
3574,Malaysia,MYS,2021,0.028791630532889523
3575,Malaysia,MYS,2022,0.027047229571903985
3576,Malaysia,MYS,2023,0.025408516779888677
3577,Malaysia,MYS,2024,0.023869088818786403
3578,Malaysia,MYS,2025,0.022422930310126203
3579,Malaysia,MYS,2026,0.0210643903296824
3580,Malaysia,MYS,2027,0.01978816032625496
3581,Malaysia,MYS,2028,0.01858925337828535
3582,Malaysia,MYS,2029,0.01746298470725466
3583,Malaysia,MYS,2030,0.01640495337171731
3584,Malaysia,MYS,2031,0.015411025070440438
3585,Malaysia,MYS,2032,0.014477315987450518
3586,Malaysia,MYS,2033,0.013600177615861894
3587,Malaysia,MYS,2034,0.012776182501185
3588,Malaysia,MYS,2035,0.012002110848406076
3589,Malaysia,MYS,2036,0.01127493794050502
3590,Malaysia,MYS,2037,0.010591822319248285
3591,Malaysia,MYS,2038,0.00995009468207335
3592,Malaysia,MYS,2039,0.00934724745167845
3593,Malaysia,MYS,2040,0.008780924977560443
3594,Malaysia,MYS,2041,0.00824891433121304
3595,Malaysia,MYS,2042,0.007749136659017025
3596,Malaysia,MYS,2043,0.007279639059033704
3597,Malaysia,MYS,2044,0.006838586949959864
3598,Malaysia,MYS,2045,0.006424256902425176
3599,Malaysia,MYS,2046,0.006035029904620849
3600,Malaysia,MYS,2047,0.005669385035943768
3601,Malaysia,MYS,2048,0.005325893523936483
3602,Malaysia,MYS,2049,0.005003213161299551
3603,Malaysia,MYS,2050,0.004700083061161019
3604,Croatia,HRV,2017,0.09624315123804968
3605,Croatia,HRV,2018,0.0934576019579452
3606,Croatia,HRV,2019,0.09627299840457364
3607,Croatia,HRV,2020,0.09321408960013457
3608,Croatia,HRV,2021,0.09321411170046308
3609,Croatia,HRV,2022,0.09304626521697643
3610,Croatia,HRV,2023,0.09287872096714829
3611,Croatia,HRV,2024,0.09271147840675967
3612,Croatia,HRV,2025,0.09254453699257359
3613,Croatia,HRV,2026,0.09237789618232686
3614,Croatia,HRV,2027,0.09221155543473827
3615,Croatia,HRV,2028,0.09204551420949673
3616,Croatia,HRV,2029,0.09187977196726503
3617,Croatia,HRV,2030,0.09171432816967966
3618,Croatia,HRV,2031,0.09154918227934379
3619,Croatia,HRV,2032,0.09138433375982981
3620,Croatia,HRV,2033,0.09121978207567409
3621,Croatia,HRV,2034,0.09105552669237961
3622,Croatia,HRV,2035,0.09089156707640975
3623,Croatia,HRV,2036,0.09072790269519003
3624,Croatia,HRV,2037,0.09056453301710464
3625,Croatia,HRV,2038,0.09040145751149467
3626,Croatia,HRV,2039,0.09023867564865638
3627,Croatia,HRV,2040,0.09007618689984115
3628,Croatia,HRV,2041,0.0899139907372512
3629,Croatia,HRV,2042,0.08975208663404044
3630,Croatia,HRV,2043,0.08959047406430928
3631,Croatia,HRV,2044,0.08942915250310637
3632,Croatia,HRV,2045,0.08926812142642694
3633,Croatia,HRV,2046,0.08910738031120756
3634,Croatia,HRV,2047,0.08894692863532795
3635,Croatia,HRV,2048,0.08878676587760759
3636,Croatia,HRV,2049,0.08862689151780481
3637,Croatia,HRV,2050,0.08846730503661351
3638,Angola,AGO,2017,0.16872259068730253
3639,Angola,AGO,2018,0.20820533183227952
3640,Angola,AGO,2019,0.1528435967817498
3641,Angola,AGO,2020,0.18652967025691725
3642,Angola,AGO,2021,0.18652967191895053
3643,Angola,AGO,2022,0.16605617117544877
3644,Angola,AGO,2023,0.14782984230750926
3645,Angola,AGO,2024,0.1316040356824397
3646,Angola,AGO,2025,0.1171591739364596
3647,Angola,AGO,2026,0.10429978052189119
3648,Angola,AGO,2027,0.09285183440107311
3649,Angola,AGO,2028,0.08266041508912597
3650,Angola,AGO,2029,0.0735876061768757
3651,Angola,AGO,2030,0.0655106289631412
3652,Angola,AGO,2031,0.05832018093958509
3653,Angola,AGO,2032,0.05191895664350338
3654,Angola,AGO,2033,0.046220330861839576
3655,Angola,AGO,2034,0.04114718636675923
3656,Angola,AGO,2035,0.036630870318989164
3657,Angola,AGO,2036,0.03261026521634995
3658,Angola,AGO,2037,0.029030961814997095
3659,Angola,AGO,2038,0.02584452283084351
3660,Angola,AGO,2039,0.0230078274571303
3661,Angola,AGO,2040,0.02048248782776243
3662,Angola,AGO,2041,0.018234329529640943
3663,Angola,AGO,2042,0.016232929133973215
3664,Angola,AGO,2043,0.01445120248815559
3665,Angola,AGO,2044,0.012865038196748335
3666,Angola,AGO,2045,0.01145297133158624
3667,Angola,AGO,2046,0.010195892955474456
3668,Angola,AGO,2047,0.009076791528569711
3669,Angola,AGO,2048,0.008080522698002501
3670,Angola,AGO,2049,0.0071936043553952125
3671,Angola,AGO,2050,0.00640403418887155
3672,Cameroon,CMR,2017,0.21403577834497364
3673,Cameroon,CMR,2018,0.20798030545256305
3674,Cameroon,CMR,2019,0.2478195612151189
3675,Cameroon,CMR,2020,0.1900633933019986
3676,Cameroon,CMR,2021,0.19006340817294898
3677,Cameroon,CMR,2022,0.1724719127531998
3678,Cameroon,CMR,2023,0.15650861454446477
3679,Cameroon,CMR,2024,0.1420228142403636
3680,Cameroon,CMR,2025,0.128877760648902
3681,Cameroon,CMR,2026,0.11694935971178064
3682,Cameroon,CMR,2027,0.10612500301161905
3683,Cameroon,CMR,2028,0.09630250470778476
3684,Cameroon,CMR,2029,0.08738913686511292
3685,Cameroon,CMR,2030,0.07930075406867468
3686,Cameroon,CMR,2031,0.07196099906063902
3687,Cameroon,CMR,2032,0.06530058190015195
3688,Cameroon,CMR,2033,0.05925662584124425
3689,Cameroon,CMR,2034,0.05377207375361955
3690,Cameroon,CMR,2035,0.048795149482712775
3691,Cameroon,CMR,2036,0.044278869064074564
3692,Cameroon,CMR,2037,0.04018059717776009
3693,Cameroon,CMR,2038,0.036461644655493584
3694,Cameroon,CMR,2039,0.03308690324093374
3695,Cameroon,CMR,2040,0.03002451415504017
3696,Cameroon,CMR,2041,0.027245567337681388
3697,Cameroon,CMR,2042,0.02472382852621502
3698,Cameroon,CMR,2043,0.022435491594564264
3699,Cameroon,CMR,2044,0.02035895381478047
3700,Cameroon,CMR,2045,0.018474611919481472
3701,Cameroon,CMR,2046,0.016764677039920295
3702,Cameroon,CMR,2047,0.015213006772632577
3703,Cameroon,CMR,2048,0.013804952789312144
3704,Cameroon,CMR,2049,0.01252722255129571
3705,Cameroon,CMR,2050,0.011367753823192247
3706,El Salvador,SLV,2017,0.000971371934198908
3707,El Salvador,SLV,2018,0.0009596894535074904
3708,El Salvador,SLV,2019,0.0010063507061380055
3709,El Salvador,SLV,2020,0.001096802054669874
3710,El Salvador,SLV,2021,0.0010968021312084079
3711,El Salvador,SLV,2022,0.0010931314953406452
3712,El Salvador,SLV,2023,0.0010894731438834348
3713,El Salvador,SLV,2024,0.001085827035724894
3714,El Salvador,SLV,2025,0.0010821931298907348
3715,El Salvador,SLV,2026,0.0010785713855437915
3716,El Salvador,SLV,2027,0.0010749617619835673
3717,El Salvador,SLV,2028,0.0010713642186457675
3718,El Salvador,SLV,2029,0.0010677787151018798
3719,El Salvador,SLV,2030,0.00106420521105866
3720,El Salvador,SLV,2031,0.0010606436663577283
3721,El Salvador,SLV,2032,0.0010570940409751124
3722,El Salvador,SLV,2033,0.0010535562950207632
3723,El Salvador,SLV,2034,0.0010500303887381569
3724,El Salvador,SLV,2035,0.0010465162825037905
3725,El Salvador,SLV,2036,0.001043013936826798
3726,El Salvador,SLV,2037,0.0010395233123484612
3727,El Salvador,SLV,2038,0.0010360443698417732
3728,El Salvador,SLV,2039,0.0010325770702110369
3729,El Salvador,SLV,2040,0.0010291213744913618
3730,El Salvador,SLV,2041,0.0010256772438482855
3731,El Salvador,SLV,2042,0.0010222446395772992
3732,El Salvador,SLV,2043,0.0010188235231034185
3733,El Salvador,SLV,2044,0.0010154138559807801
3734,El Salvador,SLV,2045,0.001012015599892163
3735,El Salvador,SLV,2046,0.0010086287166485971
3736,El Salvador,SLV,2047,0.0010052531681889083
3737,El Salvador,SLV,2048,0.001001888916579307
3738,El Salvador,SLV,2049,0.000998535924012949
3739,El Salvador,SLV,2050,0.000995194152809522
3740,Chile,CHL,2017,0.02730999486968463
3741,Chile,CHL,2018,0.02876046744451821
3742,Chile,CHL,2019,0.03379951650421774
3743,Chile,CHL,2020,0.039774438803617924
3744,Chile,CHL,2021,0.03977443949921927
3745,Chile,CHL,2022,0.03882603575304511
3746,Chile,CHL,2023,0.0379002462706313
3747,Chile,CHL,2024,0.03699653182495824
3748,Chile,CHL,2025,0.036114366046633935
3749,Chile,CHL,2026,0.035253235117309156
3750,Chile,CHL,2027,0.034412637470404024
3751,Chile,CHL,2028,0.033592083498969555
3752,Chile,CHL,2029,0.032791095270515824
3753,Chile,CHL,2030,0.032009206248639815
3754,Chile,CHL,2031,0.031245961021290524
3755,Chile,CHL,2032,0.030500915035514026
3756,Chile,CHL,2033,0.02977363433852296
3757,Chile,CHL,2034,0.02906369532494036
3758,Chile,CHL,2035,0.02837068449007041
3759,Chile,CHL,2036,0.02769419818905199
3760,Chile,CHL,2037,0.02703384240175534
3761,Chile,CHL,2038,0.026389232503285044
3762,Chile,CHL,2039,0.0257599930399541
3763,Chile,CHL,2040,0.025145757510601274
3764,Chile,CHL,2041,0.024546168153121876
3765,Chile,CHL,2042,0.023960875736088592
3766,Chile,CHL,2043,0.02338953935534169
3767,Chile,CHL,2044,0.022831826235428825
3768,Chile,CHL,2045,0.02228741153577969
3769,Chile,CHL,2046,0.02175597816150242
3770,Chile,CHL,2047,0.021237216578690953
3771,Chile,CHL,2048,0.020730824634137248
3772,Chile,CHL,2049,0.02023650737934148
