"iso_code3","frac_waso_initial_composition_mun_yard","Year"
"HKG",0.103984949116539,2014
"HKG",0.103984949116539,2015
"HKG",0.103984949116539,2016
"HKG",0.103984949116539,2017
"HKG",0.103984949116539,2018
"HKG",0.103984949116539,2019
"HKG",0.103984949116539,2020
"HND",0.13335422772073,2010
"HND",0.13335422772073,2011
"HND",0.13335422772073,2012
"HND",0.13335422772073,2013
"HND",0.13335422772073,2014
"HND",0.13335422772073,2015
"HND",0.13335422772073,2016
"HND",0.13335422772073,2017
"HND",0.13335422772073,2018
"HND",0.13335422772073,2019
"HND",0.13335422772073,2020
"HRV",0.057,2010
"HRV",0.057,2011
"HRV",0.057,2012
"HRV",0.057,2013
"HRV",0.057,2014
"HRV",0.057,2015
"HRV",0.057,2016
"HRV",0.057,2017
"HRV",0.057,2018
"HRV",0.057,2019
"HRV",0.057,2020
"HTI",0.134454621116607,2010
"HTI",0.134454621116607,2011
"HTI",0.134454621116607,2012
"HTI",0.134454621116607,2013
"HTI",0.134454621116607,2014
"HTI",0.134454621116607,2015
"HTI",0.134454621116607,2016
"HTI",0.134454621116607,2017
"HTI",0.134454621116607,2018
"HTI",0.134454621116607,2019
"HTI",0.134454621116607,2020
"HUN",0.117634495729372,2010
"HUN",0.117634495729372,2011
"HUN",0.117634495729372,2012
"HUN",0.117634495729372,2013
"HUN",0.117634495729372,2014
"HUN",0.117634495729372,2015
"HUN",0.117634495729372,2016
"HUN",0.117634495729372,2017
"HUN",0.117634495729372,2018
"HUN",0.117634495729372,2019
"HUN",0.117634495729372,2020
"IDN",0.0869913310352165,2010
"IDN",0.0869913310352165,2011
"IDN",0.0869913310352165,2012
"IDN",0.0869913310352165,2013
"IDN",0.0869913310352165,2014
"IDN",0.0869913310352165,2015
"IDN",0.0869913310352165,2016
"IDN",0.0869913310352165,2017
"IDN",0.0869913310352165,2018
"IDN",0.0869913310352165,2019
"IDN",0.0869913310352165,2020
"IMN",0.112682807805772,2010
"IMN",0.112682807805772,2011
"IMN",0.112682807805772,2012
"IMN",0.112682807805772,2013
"IMN",0.112682807805772,2014
"IMN",0.112682807805772,2015
"IMN",0.112682807805772,2016
"IMN",0.112682807805772,2017
"IMN",0.112682807805772,2018
"IMN",0.112682807805772,2019
"IMN",0.112682807805772,2020
"IND",0,2010
"IND",0,2011
"IND",0,2012
"IND",0,2013
"IND",0,2014
"IND",0,2015
"IND",0,2016
"IND",0,2017
"IND",0,2018
"IND",0,2019
"IND",0,2020
"IRL",0.061,2010
"IRL",0.061,2011
"IRL",0.061,2012
"IRL",0.061,2013
"IRL",0.061,2014
"IRL",0.061,2015
"IRL",0.061,2016
"IRL",0.061,2017
"IRL",0.061,2018
"IRL",0.061,2019
"IRL",0.061,2020
"IRN",0.115857006874032,2010
"IRN",0.115857006874032,2011
"IRN",0.115857006874032,2012
"IRN",0.115857006874032,2013
"IRN",0.115857006874032,2014
"IRN",0.115857006874032,2015
"IRN",0.115857006874032,2016
"IRN",0.115857006874032,2017
"IRN",0.115857006874032,2018
"IRN",0.115857006874032,2019
"IRN",0.115857006874032,2020
"IRQ",0.0093,2010
"IRQ",0.0093,2011
"IRQ",0.0093,2012
"IRQ",0.0093,2013
"IRQ",0.0093,2014
"IRQ",0.0093,2015
"IRQ",0.0093,2016
"IRQ",0.0093,2017
"IRQ",0.0093,2018
"IRQ",0.0093,2019
"IRQ",0.0093,2020
"ISL",0.14,2010
"ISL",0.14,2011
"ISL",0.14,2012
"ISL",0.14,2013
"ISL",0.14,2014
"ISL",0.14,2015
"ISL",0.14,2016
"ISL",0.14,2017
"ISL",0.14,2018
"ISL",0.14,2019
"ISL",0.14,2020
"ISR",0.02,2010
"ISR",0.02,2011
"ISR",0.02,2012
"ISR",0.02,2013
"ISR",0.02,2014
"ISR",0.02,2015
"ISR",0.02,2016
"ISR",0.02,2017
"ISR",0.02,2018
"ISR",0.02,2019
"ISR",0.02,2020
"ITA",0.103328896147568,2010
"ITA",0.103328896147568,2011
"ITA",0.103328896147568,2012
"ITA",0.103328896147568,2013
"ITA",0.103328896147568,2014
"ITA",0.103328896147568,2015
"ITA",0.103328896147568,2016
"ITA",0.103328896147568,2017
"ITA",0.103328896147568,2018
"ITA",0.103328896147568,2019
"ITA",0.103328896147568,2020
"JAM",0.132048018132811,2010
"JAM",0.132048018132811,2011
"JAM",0.132048018132811,2012
"JAM",0.132048018132811,2013
"JAM",0.132048018132811,2014
"JAM",0.132048018132811,2015
"JAM",0.132048018132811,2016
"JAM",0.132048018132811,2017
"JAM",0.132048018132811,2018
"JAM",0.132048018132811,2019
"JAM",0.132048018132811,2020
"JOR",0.130600876321138,2010
"JOR",0.130600876321138,2011
"JOR",0.130600876321138,2012
"JOR",0.130600876321138,2013
"JOR",0.130600876321138,2014
"JOR",0.130600876321138,2015
"JOR",0.130600876321138,2016
"JOR",0.130600876321138,2017
"JOR",0.130600876321138,2018
"JOR",0.130600876321138,2019
"JOR",0.130600876321138,2020
"JPN",0.0925524377980477,2010
"JPN",0.0925524377980477,2011
"JPN",0.0925524377980477,2012
"JPN",0.0925524377980477,2013
"JPN",0.0925524377980477,2014
"JPN",0.0925524377980477,2015
"JPN",0.0925524377980477,2016
"JPN",0.0925524377980477,2017
"JPN",0.0925524377980477,2018
"JPN",0.0925524377980477,2019
"JPN",0.0925524377980477,2020
"KAZ",0.12211841965394,2010
"KAZ",0.12211841965394,2011
"KAZ",0.12211841965394,2012
"KAZ",0.12211841965394,2013
"KAZ",0.12211841965394,2014
"KAZ",0.12211841965394,2015
"KAZ",0.12211841965394,2016
"KAZ",0.12211841965394,2017
"KAZ",0.12211841965394,2018
"KAZ",0.12211841965394,2019
"KAZ",0.12211841965394,2020
"KEN",0.128982751509808,2010
"KEN",0.128982751509808,2011
"KEN",0.128982751509808,2012
"KEN",0.128982751509808,2013
"KEN",0.128982751509808,2014
"KEN",0.128982751509808,2015
"KEN",0.128982751509808,2016
"KEN",0.128982751509808,2017
"KEN",0.128982751509808,2018
"KEN",0.128982751509808,2019
"KEN",0.128982751509808,2020
"KGZ",0.134236217776626,2010
"KGZ",0.134236217776626,2011
"KGZ",0.134236217776626,2012
"KGZ",0.134236217776626,2013
"KGZ",0.134236217776626,2014
"KGZ",0.134236217776626,2015
"KGZ",0.134236217776626,2016
"KGZ",0.134236217776626,2017
"KGZ",0.134236217776626,2018
"KGZ",0.134236217776626,2019
"KGZ",0.134236217776626,2020
"KHM",0.133456652491805,2010
"KHM",0.133456652491805,2011
"KHM",0.133456652491805,2012
"KHM",0.133456652491805,2013
"KHM",0.133456652491805,2014
"KHM",0.133456652491805,2015
"KHM",0.133456652491805,2016
"KHM",0.133456652491805,2017
"KHM",0.133456652491805,2018
"KHM",0.133456652491805,2019
"KHM",0.133456652491805,2020
"KIR",0.136706530612042,2010
"KIR",0.136706530612042,2011
"KIR",0.136706530612042,2012
"KIR",0.136706530612042,2013
"KIR",0.136706530612042,2014
"KIR",0.136706530612042,2015
"KIR",0.136706530612042,2016
"KIR",0.136706530612042,2017
"KIR",0.136706530612042,2018
"KIR",0.136706530612042,2019
"KIR",0.136706530612042,2020
"KNA",0.123360343043608,2010
"KNA",0.123360343043608,2011
"KNA",0.123360343043608,2012
"KNA",0.123360343043608,2013
"KNA",0.123360343043608,2014
"KNA",0.123360343043608,2015
"KNA",0.123360343043608,2016
"KNA",0.123360343043608,2017
"KNA",0.123360343043608,2018
"KNA",0.123360343043608,2019
"KNA",0.123360343043608,2020
"KOR",0.105006462390803,2010
"KOR",0.105006462390803,2011
"KOR",0.105006462390803,2012
"KOR",0.105006462390803,2013
"KOR",0.105006462390803,2014
"KOR",0.105006462390803,2015
"KOR",0.105006462390803,2016
"KOR",0.105006462390803,2017
"KOR",0.105006462390803,2018
"KOR",0.105006462390803,2019
"KOR",0.105006462390803,2020
"KWT",0.01,2010
"KWT",0.01,2011
"KWT",0.01,2012
"KWT",0.01,2013
"KWT",0.01,2014
"KWT",0.01,2015
"KWT",0.01,2016
"KWT",0.01,2017
"KWT",0.01,2018
"KWT",0.01,2019
"KWT",0.01,2020
"LAO",0.012,2010
"LAO",0.012,2011
"LAO",0.012,2012
"LAO",0.012,2013
"LAO",0.012,2014
"LAO",0.012,2015
"LAO",0.012,2016
"LAO",0.012,2017
"LAO",0.012,2018
"LAO",0.012,2019
"LAO",0.012,2020
"LBN",0.127331462446483,2010
"LBN",0.127331462446483,2011
"LBN",0.127331462446483,2012
"LBN",0.127331462446483,2013
"LBN",0.127331462446483,2014
"LBN",0.127331462446483,2015
"LBN",0.127331462446483,2016
"LBN",0.127331462446483,2017
"LBN",0.127331462446483,2018
"LBN",0.127331462446483,2019
"LBN",0.127331462446483,2020
"LBR",0.136645791114366,2010
"LBR",0.136645791114366,2011
"LBR",0.136645791114366,2012
"LBR",0.136645791114366,2013
"LBR",0.136645791114366,2014
"LBR",0.136645791114366,2015
"LBR",0.136645791114366,2016
"LBR",0.136645791114366,2017
"LBR",0.136645791114366,2018
"LBR",0.136645791114366,2019
"LBR",0.136645791114366,2020
"LBY",0.132090666088707,2010
"LBY",0.132090666088707,2011
"LBY",0.132090666088707,2012
"LBY",0.132090666088707,2013
"LBY",0.132090666088707,2014
"LBY",0.132090666088707,2015
"LBY",0.132090666088707,2016
"LBY",0.132090666088707,2017
"LBY",0.132090666088707,2018
"LBY",0.132090666088707,2019
"LBY",0.132090666088707,2020
"LCA",0.129948464241816,2010
"LCA",0.129948464241816,2011
"LCA",0.129948464241816,2012
"LCA",0.129948464241816,2013
"LCA",0.129948464241816,2014
"LCA",0.129948464241816,2015
"LCA",0.129948464241816,2016
"LCA",0.129948464241816,2017
"LCA",0.129948464241816,2018
"LCA",0.129948464241816,2019
"LCA",0.129948464241816,2020
"LIE",0.111817901245984,2010
"LIE",0.111817901245984,2011
"LIE",0.111817901245984,2012
"LIE",0.111817901245984,2013
"LIE",0.111817901245984,2014
"LIE",0.111817901245984,2015
"LIE",0.111817901245984,2016
"LIE",0.111817901245984,2017
"LIE",0.111817901245984,2018
"LIE",0.111817901245984,2019
"LIE",0.111817901245984,2020
"LKA",0.12732364513132,2010
"LKA",0.12732364513132,2011
"LKA",0.12732364513132,2012
"LKA",0.12732364513132,2013
"LKA",0.12732364513132,2014
"LKA",0.12732364513132,2015
"LKA",0.12732364513132,2016
"LKA",0.12732364513132,2017
"LKA",0.12732364513132,2018
"LKA",0.12732364513132,2019
"LKA",0.12732364513132,2020
"LSO",0.136542856984096,2010
"LSO",0.136542856984096,2011
"LSO",0.136542856984096,2012
"LSO",0.136542856984096,2013
"LSO",0.136542856984096,2014
"LSO",0.136542856984096,2015
"LSO",0.136542856984096,2016
"LSO",0.136542856984096,2017
"LSO",0.136542856984096,2018
"LSO",0.136542856984096,2019
"LSO",0.136542856984096,2020
"LTU",0.116183083598012,2010
"LTU",0.116183083598012,2011
"LTU",0.116183083598012,2012
"LTU",0.116183083598012,2013
"LTU",0.116183083598012,2014
"LTU",0.116183083598012,2015
"LTU",0.116183083598012,2016
"LTU",0.116183083598012,2017
"LTU",0.116183083598012,2018
"LTU",0.116183083598012,2019
"LTU",0.116183083598012,2020
"LUX",0.0724280534177562,2010
"LUX",0.0724280534177562,2011
"LUX",0.0724280534177562,2012
"LUX",0.0724280534177562,2013
"LUX",0.0724280534177562,2014
"LUX",0.0724280534177562,2015
"LUX",0.0724280534177562,2016
"LUX",0.0724280534177562,2017
"LUX",0.0724280534177562,2018
"LUX",0.0724280534177562,2019
"LUX",0.0724280534177562,2020
"LVA",0.11993986449151,2010
"LVA",0.11993986449151,2011
"LVA",0.11993986449151,2012
"LVA",0.11993986449151,2013
"LVA",0.11993986449151,2014
"LVA",0.11993986449151,2015
"LVA",0.11993986449151,2016
"LVA",0.11993986449151,2017
"LVA",0.11993986449151,2018
"LVA",0.11993986449151,2019
"LVA",0.11993986449151,2020
"MAC",0.0707041269829301,2010
"MAC",0.0707041269829301,2011
"MAC",0.0707041269829301,2012
"MAC",0.0707041269829301,2013
"MAC",0.0707041269829301,2014
"MAC",0.0707041269829301,2015
"MAC",0.0707041269829301,2016
"MAC",0.0707041269829301,2017
"MAC",0.0707041269829301,2018
"MAC",0.0707041269829301,2019
"MAC",0.0707041269829301,2020
"MAF",0.120605639532152,2010
"MAF",0.120605639532152,2011
"MAF",0.120605639532152,2012
"MAF",0.120605639532152,2013
"MAF",0.120605639532152,2014
"MAF",0.120605639532152,2015
"MAF",0.120605639532152,2016
"MAF",0.120605639532152,2017
"MAF",0.120605639532152,2018
"MAF",0.120605639532152,2019
"MAF",0.120605639532152,2020
"MAR",0.128140926785605,2010
"MAR",0.128140926785605,2011
"MAR",0.128140926785605,2012
"MAR",0.128140926785605,2013
"MAR",0.128140926785605,2014
"MAR",0.128140926785605,2015
"MAR",0.128140926785605,2016
"MAR",0.128140926785605,2017
"MAR",0.128140926785605,2018
"MAR",0.128140926785605,2019
"MAR",0.128140926785605,2020
"MCO",0.112971908160182,2010
"MCO",0.112971908160182,2011
"MCO",0.112971908160182,2012
"MCO",0.112971908160182,2013
"MCO",0.112971908160182,2014
"MCO",0.112971908160182,2015
"MCO",0.112971908160182,2016
"MCO",0.112971908160182,2017
"MCO",0.112971908160182,2018
"MCO",0.112971908160182,2019
"MCO",0.112971908160182,2020
"MDA",0.131468151717354,2010
"MDA",0.131468151717354,2011
"MDA",0.131468151717354,2012
"MDA",0.131468151717354,2013
"MDA",0.131468151717354,2014
"MDA",0.131468151717354,2015
"MDA",0.131468151717354,2016
"MDA",0.131468151717354,2017
"MDA",0.131468151717354,2018
"MDA",0.131468151717354,2019
"MDA",0.131468151717354,2020
"MDG",0.132828484893775,2010
"MDG",0.132828484893775,2011
"MDG",0.132828484893775,2012
"MDG",0.132828484893775,2013
"MDG",0.132828484893775,2014
"MDG",0.132828484893775,2015
"MDG",0.132828484893775,2016
"MDG",0.132828484893775,2017
"MDG",0.132828484893775,2018
"MDG",0.132828484893775,2019
"MDG",0.132828484893775,2020
"MDV",0.65,2010
"MDV",0.65,2011
"MDV",0.65,2012
"MDV",0.65,2013
"MDV",0.65,2014
"MDV",0.65,2015
"MDV",0.65,2016
"MDV",0.65,2017
"MDV",0.65,2018
"MDV",0.65,2019
"MDV",0.65,2020
"MEX",0.105250462726566,2010
"MEX",0.105250462726566,2011
"MEX",0.105250462726566,2012
"MEX",0.105250462726566,2013
"MEX",0.105250462726566,2014
"MEX",0.105250462726566,2015
"MEX",0.105250462726566,2016
"MEX",0.105250462726566,2017
"MEX",0.105250462726566,2018
"MEX",0.105250462726566,2019
"MEX",0.105250462726566,2020
"MHL",0.29,2010
"MHL",0.29,2011
"MHL",0.29,2012
"MHL",0.29,2013
"MHL",0.29,2014
"MHL",0.29,2015
"MHL",0.29,2016
"MHL",0.29,2017
"MHL",0.29,2018
"MHL",0.29,2019
"MHL",0.29,2020
"MKD",0.16,2010
"MKD",0.16,2011
"MKD",0.16,2012
"MKD",0.16,2013
"MKD",0.16,2014
"MKD",0.16,2015
"MKD",0.16,2016
"MKD",0.16,2017
"MKD",0.16,2018
"MKD",0.16,2019
"MKD",0.16,2020
"MLI",0.134106790625123,2010
"MLI",0.134106790625123,2011
"MLI",0.134106790625123,2012
"MLI",0.134106790625123,2013
"MLI",0.134106790625123,2014
"MLI",0.134106790625123,2015
"MLI",0.134106790625123,2016
"MLI",0.134106790625123,2017
"MLI",0.134106790625123,2018
"MLI",0.134106790625123,2019
"MLI",0.134106790625123,2020
"MLT",0.112894249440889,2010
"MLT",0.112894249440889,2011
"MLT",0.112894249440889,2012
"MLT",0.112894249440889,2013
"MLT",0.112894249440889,2014
"MLT",0.112894249440889,2015
"MLT",0.112894249440889,2016
"MLT",0.112894249440889,2017
"MLT",0.112894249440889,2018
"MLT",0.112894249440889,2019
"MLT",0.112894249440889,2020
"MMR",0.129445839074024,2010
"MMR",0.129445839074024,2011
"MMR",0.129445839074024,2012
"MMR",0.129445839074024,2013
"MMR",0.129445839074024,2014
"MMR",0.129445839074024,2015
"MMR",0.129445839074024,2016
"MMR",0.129445839074024,2017
"MMR",0.129445839074024,2018
"MMR",0.129445839074024,2019
"MMR",0.129445839074024,2020
"MNE",0.126021321353678,2010
"MNE",0.126021321353678,2011
"MNE",0.126021321353678,2012
"MNE",0.126021321353678,2013
"MNE",0.126021321353678,2014
"MNE",0.126021321353678,2015
"MNE",0.126021321353678,2016
"MNE",0.126021321353678,2017
"MNE",0.126021321353678,2018
"MNE",0.126021321353678,2019
"MNE",0.126021321353678,2020
"MNG",0.131226943259498,2010
"MNG",0.131226943259498,2011
"MNG",0.131226943259498,2012
"MNG",0.131226943259498,2013
"MNG",0.131226943259498,2014
"MNG",0.131226943259498,2015
"MNG",0.131226943259498,2016
"MNG",0.131226943259498,2017
"MNG",0.131226943259498,2018
"MNG",0.131226943259498,2019
"MNG",0.131226943259498,2020
"MNP",0.103092464461011,2010
"MNP",0.103092464461011,2011
"MNP",0.103092464461011,2012
"MNP",0.103092464461011,2013
"MNP",0.103092464461011,2014
"MNP",0.103092464461011,2015
"MNP",0.103092464461011,2016
"MNP",0.103092464461011,2017
"MNP",0.103092464461011,2018
"MNP",0.103092464461011,2019
"MNP",0.103092464461011,2020
"MOZ",0.132628875614267,2010
"MOZ",0.132628875614267,2011
"MOZ",0.132628875614267,2012
"MOZ",0.132628875614267,2013
"MOZ",0.132628875614267,2014
"MOZ",0.132628875614267,2015
"MOZ",0.132628875614267,2016
"MOZ",0.132628875614267,2017
"MOZ",0.132628875614267,2018
"MOZ",0.132628875614267,2019
"MOZ",0.132628875614267,2020
"MRT",0.134670789168928,2010
"MRT",0.134670789168928,2011
"MRT",0.134670789168928,2012
"MRT",0.134670789168928,2013
"MRT",0.134670789168928,2014
"MRT",0.134670789168928,2015
"MRT",0.134670789168928,2016
"MRT",0.134670789168928,2017
"MRT",0.134670789168928,2018
"MRT",0.134670789168928,2019
"MRT",0.134670789168928,2020
"MUS",0.125971364779762,2010
"MUS",0.125971364779762,2011
"MUS",0.125971364779762,2012
"MUS",0.125971364779762,2013
"MUS",0.125971364779762,2014
"MUS",0.125971364779762,2015
"MUS",0.125971364779762,2016
"MUS",0.125971364779762,2017
"MUS",0.125971364779762,2018
"MUS",0.125971364779762,2019
"MUS",0.125971364779762,2020
"MWI",0.134586045967855,2010
"MWI",0.134586045967855,2011
"MWI",0.134586045967855,2012
"MWI",0.134586045967855,2013
"MWI",0.134586045967855,2014
"MWI",0.134586045967855,2015
"MWI",0.134586045967855,2016
"MWI",0.134586045967855,2017
"MWI",0.134586045967855,2018
"MWI",0.134586045967855,2019
"MWI",0.134586045967855,2020
"MYS",0.119113796969504,2010
"MYS",0.119113796969504,2011
"MYS",0.119113796969504,2012
"MYS",0.119113796969504,2013
"MYS",0.119113796969504,2014
"MYS",0.119113796969504,2015
"MYS",0.119113796969504,2016
"MYS",0.119113796969504,2017
"MYS",0.119113796969504,2018
"MYS",0.119113796969504,2019
"MYS",0.119113796969504,2020
"NAM",0.134221837475966,2010
"NAM",0.134221837475966,2011
"NAM",0.134221837475966,2012
"NAM",0.134221837475966,2013
"NAM",0.134221837475966,2014
"NAM",0.134221837475966,2015
"NAM",0.134221837475966,2016
"NAM",0.134221837475966,2017
"NAM",0.134221837475966,2018
"NAM",0.134221837475966,2019
"NAM",0.134221837475966,2020
"NCL",0.105130431616275,2010
"NCL",0.105130431616275,2011
"NCL",0.105130431616275,2012
"NCL",0.105130431616275,2013
"NCL",0.105130431616275,2014
"NCL",0.105130431616275,2015
"NCL",0.105130431616275,2016
"NCL",0.105130431616275,2017
"NCL",0.105130431616275,2018
"NCL",0.105130431616275,2019
"NCL",0.105130431616275,2020
"NER",0.135896569691544,2010
"NER",0.135896569691544,2011
"NER",0.135896569691544,2012
"NER",0.135896569691544,2013
"NER",0.135896569691544,2014
"NER",0.135896569691544,2015
"NER",0.135896569691544,2016
"NER",0.135896569691544,2017
"NER",0.135896569691544,2018
"NER",0.135896569691544,2019
"NER",0.135896569691544,2020
"NGA",0.108724009176813,2010
"NGA",0.108724009176813,2011
"NGA",0.108724009176813,2012
"NGA",0.108724009176813,2013
"NGA",0.108724009176813,2014
"NGA",0.108724009176813,2015
"NGA",0.108724009176813,2016
"NGA",0.108724009176813,2017
"NGA",0.108724009176813,2018
"NGA",0.108724009176813,2019
"NGA",0.108724009176813,2020
"NIC",0.134384698275506,2010
"NIC",0.134384698275506,2011
"NIC",0.134384698275506,2012
"NIC",0.134384698275506,2013
"NIC",0.134384698275506,2014
"NIC",0.134384698275506,2015
"NIC",0.134384698275506,2016
"NIC",0.134384698275506,2017
"NIC",0.134384698275506,2018
"NIC",0.134384698275506,2019
"NIC",0.134384698275506,2020
"NLD",0.102467186377844,2010
"NLD",0.102467186377844,2011
"NLD",0.102467186377844,2012
"NLD",0.102467186377844,2013
"NLD",0.102467186377844,2014
"NLD",0.102467186377844,2015
"NLD",0.102467186377844,2016
"NLD",0.102467186377844,2017
"NLD",0.102467186377844,2018
"NLD",0.102467186377844,2019
"NLD",0.102467186377844,2020
"NOR",0.1468,2010
"NOR",0.1468,2011
"NOR",0.1468,2012
"NOR",0.1468,2013
"NOR",0.1468,2014
"NOR",0.1468,2015
"NOR",0.1468,2016
"NOR",0.1468,2017
"NOR",0.1468,2018
"NOR",0.1468,2019
"NOR",0.1468,2020
"NPL",0.131358634752476,2010
"NPL",0.131358634752476,2011
"NPL",0.131358634752476,2012
"NPL",0.131358634752476,2013
"NPL",0.131358634752476,2014
"NPL",0.131358634752476,2015
"NPL",0.131358634752476,2016
"NPL",0.131358634752476,2017
"NPL",0.131358634752476,2018
"NPL",0.131358634752476,2019
"NPL",0.131358634752476,2020
"NRU",0.131616370346998,2010
"NRU",0.131616370346998,2011
"NRU",0.131616370346998,2012
"NRU",0.131616370346998,2013
"NRU",0.131616370346998,2014
"NRU",0.131616370346998,2015
"NRU",0.131616370346998,2016
"NRU",0.131616370346998,2017
"NRU",0.131616370346998,2018
"NRU",0.131616370346998,2019
"NRU",0.131616370346998,2020
"NZL",0.113231924354026,2010
"NZL",0.113231924354026,2011
"NZL",0.113231924354026,2012
"NZL",0.113231924354026,2013
"NZL",0.113231924354026,2014
"NZL",0.113231924354026,2015
"NZL",0.113231924354026,2016
"NZL",0.113231924354026,2017
"NZL",0.113231924354026,2018
"NZL",0.113231924354026,2019
"NZL",0.113231924354026,2020
"OMN",0.05,2010
"OMN",0.05,2011
"OMN",0.05,2012
"OMN",0.05,2013
"OMN",0.05,2014
"OMN",0.05,2015
"OMN",0.05,2016
"OMN",0.05,2017
"OMN",0.05,2018
"OMN",0.05,2019
"OMN",0.05,2020
"PAK",0.14,2010
"PAK",0.14,2011
"PAK",0.14,2012
"PAK",0.14,2013
"PAK",0.14,2014
"PAK",0.14,2015
"PAK",0.14,2016
"PAK",0.14,2017
"PAK",0.14,2018
"PAK",0.14,2019
"PAK",0.14,2020
"PAN",0.121043667594086,2010
"PAN",0.121043667594086,2011
"PAN",0.121043667594086,2012
"PAN",0.121043667594086,2013
"PAN",0.121043667594086,2014
"PAN",0.121043667594086,2015
"PAN",0.121043667594086,2016
"PAN",0.121043667594086,2017
"PAN",0.121043667594086,2018
"PAN",0.121043667594086,2019
"PAN",0.121043667594086,2020
"PER",0.0297,2010
"PER",0.0297,2011
"PER",0.0297,2012
"PER",0.0297,2013
"PER",0.0297,2014
"PER",0.0297,2015
"PER",0.0297,2016
"PER",0.0297,2017
"PER",0.0297,2018
"PER",0.0297,2019
"PER",0.0297,2020
"PHL",0.115799028924504,2010
"PHL",0.115799028924504,2011
"PHL",0.115799028924504,2012
"PHL",0.115799028924504,2013
"PHL",0.115799028924504,2014
"PHL",0.115799028924504,2015
"PHL",0.115799028924504,2016
"PHL",0.115799028924504,2017
"PHL",0.115799028924504,2018
"PHL",0.115799028924504,2019
"PHL",0.115799028924504,2020
"PLW",0.02,2010
"PLW",0.02,2011
"PLW",0.02,2012
"PLW",0.02,2013
"PLW",0.02,2014
"PLW",0.02,2015
"PLW",0.02,2016
"PLW",0.02,2017
"PLW",0.02,2018
"PLW",0.02,2019
"PLW",0.02,2020
"PNG",0.134437597831144,2010
"PNG",0.134437597831144,2011
"PNG",0.134437597831144,2012
"PNG",0.134437597831144,2013
"PNG",0.134437597831144,2014
"PNG",0.134437597831144,2015
"PNG",0.134437597831144,2016
"PNG",0.134437597831144,2017
"PNG",0.134437597831144,2018
"PNG",0.134437597831144,2019
"PNG",0.134437597831144,2020
"POL",0.112444235296452,2010
"POL",0.112444235296452,2011
"POL",0.112444235296452,2012
"POL",0.112444235296452,2013
"POL",0.112444235296452,2014
"POL",0.112444235296452,2015
"POL",0.112444235296452,2016
"POL",0.112444235296452,2017
"POL",0.112444235296452,2018
"POL",0.112444235296452,2019
"POL",0.112444235296452,2020
"PRI",0.205,2010
"PRI",0.205,2011
"PRI",0.205,2012
"PRI",0.205,2013
"PRI",0.205,2014
"PRI",0.205,2015
"PRI",0.205,2016
"PRI",0.205,2017
"PRI",0.205,2018
"PRI",0.205,2019
"PRI",0.205,2020
"PRT",0.0194,2010
"PRT",0.0194,2011
"PRT",0.0194,2012
"PRT",0.0194,2013
"PRT",0.0194,2014
"PRT",0.0194,2015
"PRT",0.0194,2016
"PRT",0.0194,2017
"PRT",0.0194,2018
"PRT",0.0194,2019
"PRT",0.0194,2020
"PRY",0.130106314724348,2010
"PRY",0.130106314724348,2011
"PRY",0.130106314724348,2012
"PRY",0.130106314724348,2013
"PRY",0.130106314724348,2014
"PRY",0.130106314724348,2015
"PRY",0.130106314724348,2016
"PRY",0.130106314724348,2017
"PRY",0.130106314724348,2018
"PRY",0.130106314724348,2019
"PRY",0.130106314724348,2020
"PSE",0.133889153063696,2010
"PSE",0.133889153063696,2011
"PSE",0.133889153063696,2012
"PSE",0.133889153063696,2013
"PSE",0.133889153063696,2014
"PSE",0.133889153063696,2015
"PSE",0.133889153063696,2016
"PSE",0.133889153063696,2017
"PSE",0.133889153063696,2018
"PSE",0.133889153063696,2019
"PSE",0.133889153063696,2020
"PYF",0.1030546447791,2010
"PYF",0.1030546447791,2011
"PYF",0.1030546447791,2012
"PYF",0.1030546447791,2013
"PYF",0.1030546447791,2014
"PYF",0.1030546447791,2015
"PYF",0.1030546447791,2016
"PYF",0.1030546447791,2017
"PYF",0.1030546447791,2018
"PYF",0.1030546447791,2019
"PYF",0.1030546447791,2020
"QAT",0.0825164310431182,2010
"QAT",0.0825164310431182,2011
"QAT",0.0825164310431182,2012
"QAT",0.0825164310431182,2013
"QAT",0.0825164310431182,2014
"QAT",0.0825164310431182,2015
"QAT",0.0825164310431182,2016
"QAT",0.0825164310431182,2017
"QAT",0.0825164310431182,2018
"QAT",0.0825164310431182,2019
"QAT",0.0825164310431182,2020
"ROU",0.117506178009489,2010
"ROU",0.117506178009489,2011
"ROU",0.117506178009489,2012
"ROU",0.117506178009489,2013
"ROU",0.117506178009489,2014
"ROU",0.117506178009489,2015
"ROU",0.117506178009489,2016
"ROU",0.117506178009489,2017
"ROU",0.117506178009489,2018
"ROU",0.117506178009489,2019
"ROU",0.117506178009489,2020
"RUS",0.0984412431651678,2010
"RUS",0.0984412431651678,2011
"RUS",0.0984412431651678,2012
"RUS",0.0984412431651678,2013
"RUS",0.0984412431651678,2014
"RUS",0.0984412431651678,2015
"RUS",0.0984412431651678,2016
"RUS",0.0984412431651678,2017
"RUS",0.0984412431651678,2018
"RUS",0.0984412431651678,2019
"RUS",0.0984412431651678,2020
"RWA",0.134844182347761,2010
"RWA",0.134844182347761,2011
"RWA",0.134844182347761,2012
"RWA",0.134844182347761,2013
"RWA",0.134844182347761,2014
"RWA",0.134844182347761,2015
"RWA",0.134844182347761,2016
"RWA",0.134844182347761,2017
