"iso_code3","frac_waso_recycled_metal","Year"
"CHE",0.32,2021
"CHE",0.32,2022
"CHE",0.32,2023
"CHE",0.32,2024
"CHE",0.32,2025
"CHE",0.32,2026
"CHE",0.32,2027
"CHE",0.32,2028
"CHE",0.32,2029
"CHE",0.32,2030
"CHE",0.32,2031
"CHE",0.32,2032
"CHE",0.32,2033
"CHE",0.32,2034
"CHE",0.32,2035
"CHE",0.32,2036
"CHE",0.32,2037
"CHE",0.32,2038
"CHE",0.32,2039
"CHE",0.32,2040
"CHE",0.32,2041
"CHE",0.32,2042
"CHE",0.32,2043
"CHE",0.32,2044
"CHE",0.32,2045
"CHE",0.32,2046
"CHE",0.32,2047
"CHE",0.32,2048
"CHE",0.32,2049
"CHE",0.32,2050
"CHI",0.284302023121387,2021
"CHI",0.284302023121387,2022
"CHI",0.284302023121387,2023
"CHI",0.284302023121387,2024
"CHI",0.284302023121387,2025
"CHI",0.284302023121387,2026
"CHI",0.284302023121387,2027
"CHI",0.284302023121387,2028
"CHI",0.284302023121387,2029
"CHI",0.284302023121387,2030
"CHI",0.284302023121387,2031
"CHI",0.284302023121387,2032
"CHI",0.284302023121387,2033
"CHI",0.284302023121387,2034
"CHI",0.284302023121387,2035
"CHI",0.284302023121387,2036
"CHI",0.284302023121387,2037
"CHI",0.284302023121387,2038
"CHI",0.284302023121387,2039
"CHI",0.284302023121387,2040
"CHI",0.284302023121387,2041
"CHI",0.284302023121387,2042
"CHI",0.284302023121387,2043
"CHI",0.284302023121387,2044
"CHI",0.284302023121387,2045
"CHI",0.284302023121387,2046
"CHI",0.284302023121387,2047
"CHI",0.284302023121387,2048
"CHI",0.284302023121387,2049
"CHI",0.284302023121387,2050
"CHL",0.0037,2021
"CHL",0.0037,2022
"CHL",0.0037,2023
"CHL",0.0037,2024
"CHL",0.0037,2025
"CHL",0.0037,2026
"CHL",0.0037,2027
"CHL",0.0037,2028
"CHL",0.0037,2029
"CHL",0.0037,2030
"CHL",0.0037,2031
"CHL",0.0037,2032
"CHL",0.0037,2033
"CHL",0.0037,2034
"CHL",0.0037,2035
"CHL",0.0037,2036
"CHL",0.0037,2037
"CHL",0.0037,2038
"CHL",0.0037,2039
"CHL",0.0037,2040
"CHL",0.0037,2041
"CHL",0.0037,2042
"CHL",0.0037,2043
"CHL",0.0037,2044
"CHL",0.0037,2045
"CHL",0.0037,2046
"CHL",0.0037,2047
"CHL",0.0037,2048
"CHL",0.0037,2049
"CHL",0.0037,2050
"CHN",0.0761804235791666,2021
"CHN",0.0761804235791666,2022
"CHN",0.0761804235791666,2023
"CHN",0.0761804235791666,2024
"CHN",0.0761804235791666,2025
"CHN",0.0761804235791666,2026
"CHN",0.0761804235791666,2027
"CHN",0.0761804235791666,2028
"CHN",0.0761804235791666,2029
"CHN",0.0761804235791666,2030
"CHN",0.0761804235791666,2031
"CHN",0.0761804235791666,2032
"CHN",0.0761804235791666,2033
"CHN",0.0761804235791666,2034
"CHN",0.0761804235791666,2035
"CHN",0.0761804235791666,2036
"CHN",0.0761804235791666,2037
"CHN",0.0761804235791666,2038
"CHN",0.0761804235791666,2039
"CHN",0.0761804235791666,2040
"CHN",0.0761804235791666,2041
"CHN",0.0761804235791666,2042
"CHN",0.0761804235791666,2043
"CHN",0.0761804235791666,2044
"CHN",0.0761804235791666,2045
"CHN",0.0761804235791666,2046
"CHN",0.0761804235791666,2047
"CHN",0.0761804235791666,2048
"CHN",0.0761804235791666,2049
"CHN",0.0761804235791666,2050
"CIV",0.03,2021
"CIV",0.03,2022
"CIV",0.03,2023
"CIV",0.03,2024
"CIV",0.03,2025
"CIV",0.03,2026
"CIV",0.03,2027
"CIV",0.03,2028
"CIV",0.03,2029
"CIV",0.03,2030
"CIV",0.03,2031
"CIV",0.03,2032
"CIV",0.03,2033
"CIV",0.03,2034
"CIV",0.03,2035
"CIV",0.03,2036
"CIV",0.03,2037
"CIV",0.03,2038
"CIV",0.03,2039
"CIV",0.03,2040
"CIV",0.03,2041
"CIV",0.03,2042
"CIV",0.03,2043
"CIV",0.03,2044
"CIV",0.03,2045
"CIV",0.03,2046
"CIV",0.03,2047
"CIV",0.03,2048
"CIV",0.03,2049
"CIV",0.03,2050
"CMR",0.004,2021
"CMR",0.004,2022
"CMR",0.004,2023
"CMR",0.004,2024
"CMR",0.004,2025
"CMR",0.004,2026
"CMR",0.004,2027
"CMR",0.004,2028
"CMR",0.004,2029
"CMR",0.004,2030
"CMR",0.004,2031
"CMR",0.004,2032
"CMR",0.004,2033
"CMR",0.004,2034
"CMR",0.004,2035
"CMR",0.004,2036
"CMR",0.004,2037
"CMR",0.004,2038
"CMR",0.004,2039
"CMR",0.004,2040
"CMR",0.004,2041
"CMR",0.004,2042
"CMR",0.004,2043
"CMR",0.004,2044
"CMR",0.004,2045
"CMR",0.004,2046
"CMR",0.004,2047
"CMR",0.004,2048
"CMR",0.004,2049
"CMR",0.004,2050
"COD",0.049,2021
"COD",0.049,2022
"COD",0.049,2023
"COD",0.049,2024
"COD",0.049,2025
"COD",0.049,2026
"COD",0.049,2027
"COD",0.049,2028
"COD",0.049,2029
"COD",0.049,2030
"COD",0.049,2031
"COD",0.049,2032
"COD",0.049,2033
"COD",0.049,2034
"COD",0.049,2035
"COD",0.049,2036
"COD",0.049,2037
"COD",0.049,2038
"COD",0.049,2039
"COD",0.049,2040
"COD",0.049,2041
"COD",0.049,2042
"COD",0.049,2043
"COD",0.049,2044
"COD",0.049,2045
"COD",0.049,2046
"COD",0.049,2047
"COD",0.049,2048
"COD",0.049,2049
"COD",0.049,2050
"COG",0.262,2021
"COG",0.262,2022
"COG",0.262,2023
"COG",0.262,2024
"COG",0.262,2025
"COG",0.262,2026
"COG",0.262,2027
"COG",0.262,2028
"COG",0.262,2029
"COG",0.262,2030
"COG",0.262,2031
"COG",0.262,2032
"COG",0.262,2033
"COG",0.262,2034
"COG",0.262,2035
"COG",0.262,2036
"COG",0.262,2037
"COG",0.262,2038
"COG",0.262,2039
"COG",0.262,2040
"COG",0.262,2041
"COG",0.262,2042
"COG",0.262,2043
"COG",0.262,2044
"COG",0.262,2045
"COG",0.262,2046
"COG",0.262,2047
"COG",0.262,2048
"COG",0.262,2049
"COG",0.262,2050
"COL",0.172,2021
"COL",0.172,2022
"COL",0.172,2023
"COL",0.172,2024
"COL",0.172,2025
"COL",0.172,2026
"COL",0.172,2027
"COL",0.172,2028
"COL",0.172,2029
"COL",0.172,2030
"COL",0.172,2031
"COL",0.172,2032
"COL",0.172,2033
"COL",0.172,2034
"COL",0.172,2035
"COL",0.172,2036
"COL",0.172,2037
"COL",0.172,2038
"COL",0.172,2039
"COL",0.172,2040
"COL",0.172,2041
"COL",0.172,2042
"COL",0.172,2043
"COL",0.172,2044
"COL",0.172,2045
"COL",0.172,2046
"COL",0.172,2047
"COL",0.172,2048
"COL",0.172,2049
"COL",0.172,2050
"COM",0.0954203213082237,2021
"COM",0.0954203213082237,2022
"COM",0.0954203213082237,2023
"COM",0.0954203213082237,2024
"COM",0.0954203213082237,2025
"COM",0.0954203213082237,2026
"COM",0.0954203213082237,2027
"COM",0.0954203213082237,2028
"COM",0.0954203213082237,2029
"COM",0.0954203213082237,2030
"COM",0.0954203213082237,2031
"COM",0.0954203213082237,2032
"COM",0.0954203213082237,2033
"COM",0.0954203213082237,2034
"COM",0.0954203213082237,2035
"COM",0.0954203213082237,2036
"COM",0.0954203213082237,2037
"COM",0.0954203213082237,2038
"COM",0.0954203213082237,2039
"COM",0.0954203213082237,2040
"COM",0.0954203213082237,2041
"COM",0.0954203213082237,2042
"COM",0.0954203213082237,2043
"COM",0.0954203213082237,2044
"COM",0.0954203213082237,2045
"COM",0.0954203213082237,2046
"COM",0.0954203213082237,2047
"COM",0.0954203213082237,2048
"COM",0.0954203213082237,2049
"COM",0.0954203213082237,2050
"CPV",0.105677724807104,2021
"CPV",0.105677724807104,2022
"CPV",0.105677724807104,2023
"CPV",0.105677724807104,2024
"CPV",0.105677724807104,2025
"CPV",0.105677724807104,2026
"CPV",0.105677724807104,2027
"CPV",0.105677724807104,2028
"CPV",0.105677724807104,2029
"CPV",0.105677724807104,2030
"CPV",0.105677724807104,2031
"CPV",0.105677724807104,2032
"CPV",0.105677724807104,2033
"CPV",0.105677724807104,2034
"CPV",0.105677724807104,2035
"CPV",0.105677724807104,2036
"CPV",0.105677724807104,2037
"CPV",0.105677724807104,2038
"CPV",0.105677724807104,2039
"CPV",0.105677724807104,2040
"CPV",0.105677724807104,2041
"CPV",0.105677724807104,2042
"CPV",0.105677724807104,2043
"CPV",0.105677724807104,2044
"CPV",0.105677724807104,2045
"CPV",0.105677724807104,2046
"CPV",0.105677724807104,2047
"CPV",0.105677724807104,2048
"CPV",0.105677724807104,2049
"CPV",0.105677724807104,2050
"CRI",0.0126,2021
"CRI",0.0126,2022
"CRI",0.0126,2023
"CRI",0.0126,2024
"CRI",0.0126,2025
"CRI",0.0126,2026
"CRI",0.0126,2027
"CRI",0.0126,2028
"CRI",0.0126,2029
"CRI",0.0126,2030
"CRI",0.0126,2031
"CRI",0.0126,2032
"CRI",0.0126,2033
"CRI",0.0126,2034
"CRI",0.0126,2035
"CRI",0.0126,2036
"CRI",0.0126,2037
"CRI",0.0126,2038
"CRI",0.0126,2039
"CRI",0.0126,2040
"CRI",0.0126,2041
"CRI",0.0126,2042
"CRI",0.0126,2043
"CRI",0.0126,2044
"CRI",0.0126,2045
"CRI",0.0126,2046
"CRI",0.0126,2047
"CRI",0.0126,2048
"CRI",0.0126,2049
"CRI",0.0126,2050
"CUB",0.0949,2021
"CUB",0.0949,2022
"CUB",0.0949,2023
"CUB",0.0949,2024
"CUB",0.0949,2025
"CUB",0.0949,2026
"CUB",0.0949,2027
"CUB",0.0949,2028
"CUB",0.0949,2029
"CUB",0.0949,2030
"CUB",0.0949,2031
"CUB",0.0949,2032
"CUB",0.0949,2033
"CUB",0.0949,2034
"CUB",0.0949,2035
"CUB",0.0949,2036
"CUB",0.0949,2037
"CUB",0.0949,2038
"CUB",0.0949,2039
"CUB",0.0949,2040
"CUB",0.0949,2041
"CUB",0.0949,2042
"CUB",0.0949,2043
"CUB",0.0949,2044
"CUB",0.0949,2045
"CUB",0.0949,2046
"CUB",0.0949,2047
"CUB",0.0949,2048
"CUB",0.0949,2049
"CUB",0.0949,2050
"CUW",0.02,2021
"CUW",0.02,2022
"CUW",0.02,2023
"CUW",0.02,2024
"CUW",0.02,2025
"CUW",0.02,2026
"CUW",0.02,2027
"CUW",0.02,2028
"CUW",0.02,2029
"CUW",0.02,2030
"CUW",0.02,2031
"CUW",0.02,2032
"CUW",0.02,2033
"CUW",0.02,2034
"CUW",0.02,2035
"CUW",0.02,2036
"CUW",0.02,2037
"CUW",0.02,2038
"CUW",0.02,2039
"CUW",0.02,2040
"CUW",0.02,2041
"CUW",0.02,2042
"CUW",0.02,2043
"CUW",0.02,2044
"CUW",0.02,2045
"CUW",0.02,2046
"CUW",0.02,2047
"CUW",0.02,2048
"CUW",0.02,2049
"CUW",0.02,2050
"CYM",0.21,2021
"CYM",0.21,2022
"CYM",0.21,2023
"CYM",0.21,2024
"CYM",0.21,2025
"CYM",0.21,2026
"CYM",0.21,2027
"CYM",0.21,2028
"CYM",0.21,2029
"CYM",0.21,2030
"CYM",0.21,2031
"CYM",0.21,2032
"CYM",0.21,2033
"CYM",0.21,2034
"CYM",0.21,2035
"CYM",0.21,2036
"CYM",0.21,2037
"CYM",0.21,2038
"CYM",0.21,2039
"CYM",0.21,2040
"CYM",0.21,2041
"CYM",0.21,2042
"CYM",0.21,2043
"CYM",0.21,2044
"CYM",0.21,2045
"CYM",0.21,2046
"CYM",0.21,2047
"CYM",0.21,2048
"CYM",0.21,2049
"CYM",0.21,2050
"CYP",0.1331,2021
"CYP",0.1331,2022
"CYP",0.1331,2023
"CYP",0.1331,2024
"CYP",0.1331,2025
"CYP",0.1331,2026
"CYP",0.1331,2027
"CYP",0.1331,2028
"CYP",0.1331,2029
"CYP",0.1331,2030
"CYP",0.1331,2031
"CYP",0.1331,2032
"CYP",0.1331,2033
"CYP",0.1331,2034
"CYP",0.1331,2035
"CYP",0.1331,2036
"CYP",0.1331,2037
"CYP",0.1331,2038
"CYP",0.1331,2039
"CYP",0.1331,2040
"CYP",0.1331,2041
"CYP",0.1331,2042
"CYP",0.1331,2043
"CYP",0.1331,2044
"CYP",0.1331,2045
"CYP",0.1331,2046
"CYP",0.1331,2047
"CYP",0.1331,2048
"CYP",0.1331,2049
"CYP",0.1331,2050
"CZE",0.255,2021
"CZE",0.255,2022
"CZE",0.255,2023
"CZE",0.255,2024
"CZE",0.255,2025
"CZE",0.255,2026
"CZE",0.255,2027
"CZE",0.255,2028
"CZE",0.255,2029
"CZE",0.255,2030
"CZE",0.255,2031
"CZE",0.255,2032
"CZE",0.255,2033
"CZE",0.255,2034
"CZE",0.255,2035
"CZE",0.255,2036
"CZE",0.255,2037
"CZE",0.255,2038
"CZE",0.255,2039
"CZE",0.255,2040
"CZE",0.255,2041
"CZE",0.255,2042
"CZE",0.255,2043
"CZE",0.255,2044
"CZE",0.255,2045
"CZE",0.255,2046
"CZE",0.255,2047
"CZE",0.255,2048
"CZE",0.255,2049
"CZE",0.255,2050
"DEU",0.4783,2021
"DEU",0.4783,2022
"DEU",0.4783,2023
"DEU",0.4783,2024
"DEU",0.4783,2025
"DEU",0.4783,2026
"DEU",0.4783,2027
"DEU",0.4783,2028
"DEU",0.4783,2029
"DEU",0.4783,2030
"DEU",0.4783,2031
"DEU",0.4783,2032
"DEU",0.4783,2033
"DEU",0.4783,2034
"DEU",0.4783,2035
"DEU",0.4783,2036
"DEU",0.4783,2037
"DEU",0.4783,2038
"DEU",0.4783,2039
"DEU",0.4783,2040
"DEU",0.4783,2041
"DEU",0.4783,2042
"DEU",0.4783,2043
"DEU",0.4783,2044
"DEU",0.4783,2045
"DEU",0.4783,2046
"DEU",0.4783,2047
"DEU",0.4783,2048
"DEU",0.4783,2049
"DEU",0.4783,2050
"DJI",0.106401480371438,2021
"DJI",0.106401480371438,2022
"DJI",0.106401480371438,2023
"DJI",0.106401480371438,2024
"DJI",0.106401480371438,2025
"DJI",0.106401480371438,2026
"DJI",0.106401480371438,2027
"DJI",0.106401480371438,2028
"DJI",0.106401480371438,2029
"DJI",0.106401480371438,2030
"DJI",0.106401480371438,2031
"DJI",0.106401480371438,2032
"DJI",0.106401480371438,2033
"DJI",0.106401480371438,2034
"DJI",0.106401480371438,2035
"DJI",0.106401480371438,2036
"DJI",0.106401480371438,2037
"DJI",0.106401480371438,2038
"DJI",0.106401480371438,2039
"DJI",0.106401480371438,2040
"DJI",0.106401480371438,2041
"DJI",0.106401480371438,2042
"DJI",0.106401480371438,2043
"DJI",0.106401480371438,2044
"DJI",0.106401480371438,2045
"DJI",0.106401480371438,2046
"DJI",0.106401480371438,2047
"DJI",0.106401480371438,2048
"DJI",0.106401480371438,2049
"DJI",0.106401480371438,2050
"DMA",0.121861194492769,2021
"DMA",0.121861194492769,2022
"DMA",0.121861194492769,2023
"DMA",0.121861194492769,2024
"DMA",0.121861194492769,2025
"DMA",0.121861194492769,2026
"DMA",0.121861194492769,2027
"DMA",0.121861194492769,2028
"DMA",0.121861194492769,2029
"DMA",0.121861194492769,2030
"DMA",0.121861194492769,2031
"DMA",0.121861194492769,2032
"DMA",0.121861194492769,2033
"DMA",0.121861194492769,2034
"DMA",0.121861194492769,2035
"DMA",0.121861194492769,2036
"DMA",0.121861194492769,2037
"DMA",0.121861194492769,2038
"DMA",0.121861194492769,2039
"DMA",0.121861194492769,2040
"DMA",0.121861194492769,2041
"DMA",0.121861194492769,2042
"DMA",0.121861194492769,2043
"DMA",0.121861194492769,2044
"DMA",0.121861194492769,2045
"DMA",0.121861194492769,2046
"DMA",0.121861194492769,2047
"DMA",0.121861194492769,2048
"DMA",0.121861194492769,2049
"DMA",0.121861194492769,2050
"DNK",0.2727,2021
"DNK",0.2727,2022
"DNK",0.2727,2023
"DNK",0.2727,2024
"DNK",0.2727,2025
"DNK",0.2727,2026
"DNK",0.2727,2027
"DNK",0.2727,2028
"DNK",0.2727,2029
"DNK",0.2727,2030
"DNK",0.2727,2031
"DNK",0.2727,2032
"DNK",0.2727,2033
"DNK",0.2727,2034
"DNK",0.2727,2035
"DNK",0.2727,2036
"DNK",0.2727,2037
"DNK",0.2727,2038
"DNK",0.2727,2039
"DNK",0.2727,2040
"DNK",0.2727,2041
"DNK",0.2727,2042
"DNK",0.2727,2043
"DNK",0.2727,2044
"DNK",0.2727,2045
"DNK",0.2727,2046
"DNK",0.2727,2047
"DNK",0.2727,2048
"DNK",0.2727,2049
"DNK",0.2727,2050
"DOM",0.082,2021
"DOM",0.082,2022
"DOM",0.082,2023
"DOM",0.082,2024
"DOM",0.082,2025
"DOM",0.082,2026
"DOM",0.082,2027
"DOM",0.082,2028
"DOM",0.082,2029
"DOM",0.082,2030
"DOM",0.082,2031
"DOM",0.082,2032
"DOM",0.082,2033
"DOM",0.082,2034
"DOM",0.082,2035
"DOM",0.082,2036
"DOM",0.082,2037
"DOM",0.082,2038
"DOM",0.082,2039
"DOM",0.082,2040
"DOM",0.082,2041
"DOM",0.082,2042
"DOM",0.082,2043
"DOM",0.082,2044
"DOM",0.082,2045
"DOM",0.082,2046
"DOM",0.082,2047
"DOM",0.082,2048
"DOM",0.082,2049
"DOM",0.082,2050
"DZA",0.08,2021
"DZA",0.08,2022
"DZA",0.08,2023
"DZA",0.08,2024
"DZA",0.08,2025
"DZA",0.08,2026
"DZA",0.08,2027
"DZA",0.08,2028
"DZA",0.08,2029
"DZA",0.08,2030
"DZA",0.08,2031
"DZA",0.08,2032
"DZA",0.08,2033
"DZA",0.08,2034
"DZA",0.08,2035
"DZA",0.08,2036
"DZA",0.08,2037
"DZA",0.08,2038
"DZA",0.08,2039
"DZA",0.08,2040
"DZA",0.08,2041
"DZA",0.08,2042
"DZA",0.08,2043
"DZA",0.08,2044
"DZA",0.08,2045
"DZA",0.08,2046
"DZA",0.08,2047
"DZA",0.08,2048
"DZA",0.08,2049
"DZA",0.08,2050
"ECU",0.129,2021
"ECU",0.129,2022
"ECU",0.129,2023
"ECU",0.129,2024
"ECU",0.129,2025
"ECU",0.129,2026
"ECU",0.129,2027
"ECU",0.129,2028
"ECU",0.129,2029
"ECU",0.129,2030
"ECU",0.129,2031
"ECU",0.129,2032
"ECU",0.129,2033
"ECU",0.129,2034
"ECU",0.129,2035
"ECU",0.129,2036
"ECU",0.129,2037
"ECU",0.129,2038
"ECU",0.129,2039
"ECU",0.129,2040
"ECU",0.129,2041
"ECU",0.129,2042
"ECU",0.129,2043
"ECU",0.129,2044
"ECU",0.129,2045
"ECU",0.129,2046
"ECU",0.129,2047
"ECU",0.129,2048
"ECU",0.129,2049
"ECU",0.129,2050
"EGY",0.125,2021
"EGY",0.125,2022
"EGY",0.125,2023
"EGY",0.125,2024
"EGY",0.125,2025
"EGY",0.125,2026
"EGY",0.125,2027
"EGY",0.125,2028
"EGY",0.125,2029
"EGY",0.125,2030
"EGY",0.125,2031
"EGY",0.125,2032
"EGY",0.125,2033
"EGY",0.125,2034
"EGY",0.125,2035
"EGY",0.125,2036
"EGY",0.125,2037
"EGY",0.125,2038
"EGY",0.125,2039
"EGY",0.125,2040
"EGY",0.125,2041
"EGY",0.125,2042
"EGY",0.125,2043
"EGY",0.125,2044
"EGY",0.125,2045
"EGY",0.125,2046
"EGY",0.125,2047
"EGY",0.125,2048
"EGY",0.125,2049
"EGY",0.125,2050
"ERI",0.091506446315064,2021
"ERI",0.091506446315064,2022
"ERI",0.091506446315064,2023
"ERI",0.091506446315064,2024
"ERI",0.091506446315064,2025
"ERI",0.091506446315064,2026
"ERI",0.091506446315064,2027
"ERI",0.091506446315064,2028
"ERI",0.091506446315064,2029
"ERI",0.091506446315064,2030
"ERI",0.091506446315064,2031
"ERI",0.091506446315064,2032
"ERI",0.091506446315064,2033
"ERI",0.091506446315064,2034
"ERI",0.091506446315064,2035
"ERI",0.091506446315064,2036
"ERI",0.091506446315064,2037
"ERI",0.091506446315064,2038
"ERI",0.091506446315064,2039
"ERI",0.091506446315064,2040
"ERI",0.091506446315064,2041
"ERI",0.091506446315064,2042
"ERI",0.091506446315064,2043
"ERI",0.091506446315064,2044
"ERI",0.091506446315064,2045
"ERI",0.091506446315064,2046
"ERI",0.091506446315064,2047
"ERI",0.091506446315064,2048
"ERI",0.091506446315064,2049
"ERI",0.091506446315064,2050
"ESP",0.1684,2021
"ESP",0.1684,2022
"ESP",0.1684,2023
"ESP",0.1684,2024
"ESP",0.1684,2025
"ESP",0.1684,2026
"ESP",0.1684,2027
"ESP",0.1684,2028
"ESP",0.1684,2029
"ESP",0.1684,2030
"ESP",0.1684,2031
"ESP",0.1684,2032
"ESP",0.1684,2033
"ESP",0.1684,2034
"ESP",0.1684,2035
"ESP",0.1684,2036
"ESP",0.1684,2037
"ESP",0.1684,2038
"ESP",0.1684,2039
"ESP",0.1684,2040
"ESP",0.1684,2041
"ESP",0.1684,2042
"ESP",0.1684,2043
"ESP",0.1684,2044
"ESP",0.1684,2045
"ESP",0.1684,2046
"ESP",0.1684,2047
"ESP",0.1684,2048
"ESP",0.1684,2049
"ESP",0.1684,2050
"EST",0.2474,2021
"EST",0.2474,2022
"EST",0.2474,2023
"EST",0.2474,2024
"EST",0.2474,2025
"EST",0.2474,2026
"EST",0.2474,2027
"EST",0.2474,2028
"EST",0.2474,2029
"EST",0.2474,2030
"EST",0.2474,2031
"EST",0.2474,2032
"EST",0.2474,2033
"EST",0.2474,2034
"EST",0.2474,2035
"EST",0.2474,2036
"EST",0.2474,2037
"EST",0.2474,2038
"EST",0.2474,2039
"EST",0.2474,2040
"EST",0.2474,2041
"EST",0.2474,2042
"EST",0.2474,2043
"EST",0.2474,2044
"EST",0.2474,2045
"EST",0.2474,2046
"EST",0.2474,2047
"EST",0.2474,2048
"EST",0.2474,2049
"EST",0.2474,2050
"ETH",0.08768669581744,2021
"ETH",0.08768669581744,2022
"ETH",0.08768669581744,2023
"ETH",0.08768669581744,2024
"ETH",0.08768669581744,2025
"ETH",0.08768669581744,2026
"ETH",0.08768669581744,2027
"ETH",0.08768669581744,2028
"ETH",0.08768669581744,2029
"ETH",0.08768669581744,2030
"ETH",0.08768669581744,2031
"ETH",0.08768669581744,2032
"ETH",0.08768669581744,2033
"ETH",0.08768669581744,2034
"ETH",0.08768669581744,2035
"ETH",0.08768669581744,2036
"ETH",0.08768669581744,2037
"ETH",0.08768669581744,2038
"ETH",0.08768669581744,2039
"ETH",0.08768669581744,2040
"ETH",0.08768669581744,2041
"ETH",0.08768669581744,2042
"ETH",0.08768669581744,2043
"ETH",0.08768669581744,2044
"ETH",0.08768669581744,2045
"ETH",0.08768669581744,2046
"ETH",0.08768669581744,2047
"ETH",0.08768669581744,2048
"ETH",0.08768669581744,2049
"ETH",0.08768669581744,2050
"FIN",0.2812,2021
"FIN",0.2812,2022
"FIN",0.2812,2023
"FIN",0.2812,2024
"FIN",0.2812,2025
"FIN",0.2812,2026
"FIN",0.2812,2027
"FIN",0.2812,2028
"FIN",0.2812,2029
"FIN",0.2812,2030
"FIN",0.2812,2031
"FIN",0.2812,2032
"FIN",0.2812,2033
"FIN",0.2812,2034
"FIN",0.2812,2035
"FIN",0.2812,2036
"FIN",0.2812,2037
"FIN",0.2812,2038
"FIN",0.2812,2039
"FIN",0.2812,2040
"FIN",0.2812,2041
"FIN",0.2812,2042
"FIN",0.2812,2043
"FIN",0.2812,2044
"FIN",0.2812,2045
"FIN",0.2812,2046
"FIN",0.2812,2047
"FIN",0.2812,2048
"FIN",0.2812,2049
"FIN",0.2812,2050
"FJI",0.0545,2021
"FJI",0.0545,2022
"FJI",0.0545,2023
"FJI",0.0545,2024
"FJI",0.0545,2025
"FJI",0.0545,2026
"FJI",0.0545,2027
"FJI",0.0545,2028
"FJI",0.0545,2029
"FJI",0.0545,2030
"FJI",0.0545,2031
"FJI",0.0545,2032
"FJI",0.0545,2033
"FJI",0.0545,2034
"FJI",0.0545,2035
"FJI",0.0545,2036
"FJI",0.0545,2037
"FJI",0.0545,2038
"FJI",0.0545,2039
"FJI",0.0545,2040
"FJI",0.0545,2041
"FJI",0.0545,2042
"FJI",0.0545,2043
"FJI",0.0545,2044
"FJI",0.0545,2045
"FJI",0.0545,2046
"FJI",0.0545,2047
"FJI",0.0545,2048
"FJI",0.0545,2049
"FJI",0.0545,2050
"FRA",0.2226,2021
"FRA",0.2226,2022
"FRA",0.2226,2023
"FRA",0.2226,2024
"FRA",0.2226,2025
"FRA",0.2226,2026
"FRA",0.2226,2027
"FRA",0.2226,2028
"FRA",0.2226,2029
"FRA",0.2226,2030
"FRA",0.2226,2031
"FRA",0.2226,2032
"FRA",0.2226,2033
"FRA",0.2226,2034
"FRA",0.2226,2035
"FRA",0.2226,2036
"FRA",0.2226,2037
"FRA",0.2226,2038
"FRA",0.2226,2039
"FRA",0.2226,2040
"FRA",0.2226,2041
"FRA",0.2226,2042
"FRA",0.2226,2043
"FRA",0.2226,2044
"FRA",0.2226,2045
"FRA",0.2226,2046
"FRA",0.2226,2047
"FRA",0.2226,2048
"FRA",0.2226,2049
"FRA",0.2226,2050
"FRO",0.67,2021
"FRO",0.67,2022
"FRO",0.67,2023
"FRO",0.67,2024
"FRO",0.67,2025
"FRO",0.67,2026
"FRO",0.67,2027
"FRO",0.67,2028
"FRO",0.67,2029
"FRO",0.67,2030
"FRO",0.67,2031
"FRO",0.67,2032
"FRO",0.67,2033
"FRO",0.67,2034
"FRO",0.67,2035
"FRO",0.67,2036
"FRO",0.67,2037
"FRO",0.67,2038
"FRO",0.67,2039
"FRO",0.67,2040
"FRO",0.67,2041
"FRO",0.67,2042
"FRO",0.67,2043
"FRO",0.67,2044
"FRO",0.67,2045
"FRO",0.67,2046
"FRO",0.67,2047
"FRO",0.67,2048
"FRO",0.67,2049
"FRO",0.67,2050
"FSM",0.0968991955587927,2021
"FSM",0.0968991955587927,2022
"FSM",0.0968991955587927,2023
"FSM",0.0968991955587927,2024
"FSM",0.0968991955587927,2025
"FSM",0.0968991955587927,2026
"FSM",0.0968991955587927,2027
"FSM",0.0968991955587927,2028
"FSM",0.0968991955587927,2029
"FSM",0.0968991955587927,2030
"FSM",0.0968991955587927,2031
"FSM",0.0968991955587927,2032
"FSM",0.0968991955587927,2033
"FSM",0.0968991955587927,2034
"FSM",0.0968991955587927,2035
"FSM",0.0968991955587927,2036
"FSM",0.0968991955587927,2037
"FSM",0.0968991955587927,2038
"FSM",0.0968991955587927,2039
"FSM",0.0968991955587927,2040
"FSM",0.0968991955587927,2041
"FSM",0.0968991955587927,2042
"FSM",0.0968991955587927,2043
"FSM",0.0968991955587927,2044
"FSM",0.0968991955587927,2045
"FSM",0.0968991955587927,2046
"FSM",0.0968991955587927,2047
"FSM",0.0968991955587927,2048
"FSM",0.0968991955587927,2049
"FSM",0.0968991955587927,2050
"GAB",0.142364076245201,2021
"GAB",0.142364076245201,2022
"GAB",0.142364076245201,2023
"GAB",0.142364076245201,2024
"GAB",0.142364076245201,2025
"GAB",0.142364076245201,2026
"GAB",0.142364076245201,2027
"GAB",0.142364076245201,2028
"GAB",0.142364076245201,2029
"GAB",0.142364076245201,2030
"GAB",0.142364076245201,2031
"GAB",0.142364076245201,2032
"GAB",0.142364076245201,2033
"GAB",0.142364076245201,2034
"GAB",0.142364076245201,2035
"GAB",0.142364076245201,2036
"GAB",0.142364076245201,2037
"GAB",0.142364076245201,2038
"GAB",0.142364076245201,2039
"GAB",0.142364076245201,2040
"GAB",0.142364076245201,2041
"GAB",0.142364076245201,2042
"GAB",0.142364076245201,2043
"GAB",0.142364076245201,2044
