,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_coal
5937,South Africa,ZAF,2028,0.49460916442048514
5938,South Africa,ZAF,2029,0.49460916442048514
5939,South Africa,ZAF,2030,0.49460916442048514
5940,South Africa,ZAF,2031,0.49460916442048514
5941,South Africa,ZAF,2032,0.49460916442048514
5942,South Africa,ZAF,2033,0.49460916442048514
5943,South Africa,ZAF,2034,0.49460916442048514
5944,South Africa,ZAF,2035,0.49460916442048514
5945,South Africa,ZAF,2036,0.49460916442048514
5946,South Africa,ZAF,2037,0.49460916442048514
5947,South Africa,ZAF,2038,0.49460916442048514
5948,South Africa,ZAF,2039,0.49460916442048514
5949,South Africa,ZAF,2040,0.49460916442048514
5950,South Africa,ZAF,2041,0.49460916442048514
5951,South Africa,ZAF,2042,0.49460916442048514
5952,South Africa,ZAF,2043,0.49460916442048514
5953,South Africa,ZAF,2044,0.49460916442048514
5954,South Africa,ZAF,2045,0.49460916442048514
5955,South Africa,ZAF,2046,0.49460916442048514
5956,South Africa,ZAF,2047,0.49460916442048514
5957,South Africa,ZAF,2048,0.49460916442048514
5958,South Africa,ZAF,2049,0.49460916442048514
5959,South Africa,ZAF,2050,0.49460916442048514
5969,Spain,ESP,2020,0.0
5970,Spain,ESP,2021,0.0
5971,Spain,ESP,2022,0.0
5972,Spain,ESP,2023,0.0
5973,Spain,ESP,2024,0.0
5974,Spain,ESP,2025,0.0
5975,Spain,ESP,2026,0.0
5976,Spain,ESP,2027,0.0
5977,Spain,ESP,2028,0.0
5978,Spain,ESP,2029,0.0
5979,Spain,ESP,2030,0.0
5980,Spain,ESP,2031,0.0
5981,Spain,ESP,2032,0.0
5982,Spain,ESP,2033,0.0
5983,Spain,ESP,2034,0.0
5984,Spain,ESP,2035,0.0
5985,Spain,ESP,2036,0.0
5986,Spain,ESP,2037,0.0
5987,Spain,ESP,2038,0.0
5988,Spain,ESP,2039,0.0
5989,Spain,ESP,2040,0.0
5990,Spain,ESP,2041,0.0
5991,Spain,ESP,2042,0.0
5992,Spain,ESP,2043,0.0
5993,Spain,ESP,2044,0.0
5994,Spain,ESP,2045,0.0
5995,Spain,ESP,2046,0.0
5996,Spain,ESP,2047,0.0
5997,Spain,ESP,2048,0.0
5998,Spain,ESP,2049,0.0
5999,Spain,ESP,2050,0.0
6009,Sri Lanka,LKA,2020,0.003987906832554673
6010,Sri Lanka,LKA,2021,0.003987906832554673
6011,Sri Lanka,LKA,2022,0.003987906832554673
6012,Sri Lanka,LKA,2023,0.003987906832554673
6013,Sri Lanka,LKA,2024,0.003987906832554673
6014,Sri Lanka,LKA,2025,0.003987906832554673
6015,Sri Lanka,LKA,2026,0.003987906832554673
6016,Sri Lanka,LKA,2027,0.003987906832554673
6017,Sri Lanka,LKA,2028,0.003987906832554673
6018,Sri Lanka,LKA,2029,0.003987906832554673
6019,Sri Lanka,LKA,2030,0.003987906832554673
6020,Sri Lanka,LKA,2031,0.003987906832554673
6021,Sri Lanka,LKA,2032,0.003987906832554673
6022,Sri Lanka,LKA,2033,0.003987906832554673
6023,Sri Lanka,LKA,2034,0.003987906832554673
6024,Sri Lanka,LKA,2035,0.003987906832554673
6025,Sri Lanka,LKA,2036,0.003987906832554673
6026,Sri Lanka,LKA,2037,0.003987906832554673
6027,Sri Lanka,LKA,2038,0.003987906832554673
6028,Sri Lanka,LKA,2039,0.003987906832554673
6029,Sri Lanka,LKA,2040,0.003987906832554673
6030,Sri Lanka,LKA,2041,0.003987906832554673
6031,Sri Lanka,LKA,2042,0.003987906832554673
6032,Sri Lanka,LKA,2043,0.003987906832554673
6033,Sri Lanka,LKA,2044,0.003987906832554673
6034,Sri Lanka,LKA,2045,0.003987906832554673
6035,Sri Lanka,LKA,2046,0.003987906832554673
6036,Sri Lanka,LKA,2047,0.003987906832554673
6037,Sri Lanka,LKA,2048,0.003987906832554673
6038,Sri Lanka,LKA,2049,0.003987906832554673
6039,Sri Lanka,LKA,2050,0.003987906832554673
6049,St. Lucia,LCA,2020,0.003987906832554673
6050,St. Lucia,LCA,2021,0.003987906832554673
6051,St. Lucia,LCA,2022,0.003987906832554673
6052,St. Lucia,LCA,2023,0.003987906832554673
6053,St. Lucia,LCA,2024,0.003987906832554673
6054,St. Lucia,LCA,2025,0.003987906832554673
6055,St. Lucia,LCA,2026,0.003987906832554673
6056,St. Lucia,LCA,2027,0.003987906832554673
6057,St. Lucia,LCA,2028,0.003987906832554673
6058,St. Lucia,LCA,2029,0.003987906832554673
6059,St. Lucia,LCA,2030,0.003987906832554673
6060,St. Lucia,LCA,2031,0.003987906832554673
6061,St. Lucia,LCA,2032,0.003987906832554673
6062,St. Lucia,LCA,2033,0.003987906832554673
6063,St. Lucia,LCA,2034,0.003987906832554673
6064,St. Lucia,LCA,2035,0.003987906832554673
6065,St. Lucia,LCA,2036,0.003987906832554673
6066,St. Lucia,LCA,2037,0.003987906832554673
6067,St. Lucia,LCA,2038,0.003987906832554673
6068,St. Lucia,LCA,2039,0.003987906832554673
6069,St. Lucia,LCA,2040,0.003987906832554673
6070,St. Lucia,LCA,2041,0.003987906832554673
6071,St. Lucia,LCA,2042,0.003987906832554673
6072,St. Lucia,LCA,2043,0.003987906832554673
6073,St. Lucia,LCA,2044,0.003987906832554673
6074,St. Lucia,LCA,2045,0.003987906832554673
6075,St. Lucia,LCA,2046,0.003987906832554673
6076,St. Lucia,LCA,2047,0.003987906832554673
6077,St. Lucia,LCA,2048,0.003987906832554673
6078,St. Lucia,LCA,2049,0.003987906832554673
6079,St. Lucia,LCA,2050,0.003987906832554673
6089,St. Vincent and the Grenadines,VCT,2020,0.003987906832554673
6090,St. Vincent and the Grenadines,VCT,2021,0.003987906832554673
6091,St. Vincent and the Grenadines,VCT,2022,0.003987906832554673
6092,St. Vincent and the Grenadines,VCT,2023,0.003987906832554673
6093,St. Vincent and the Grenadines,VCT,2024,0.003987906832554673
6094,St. Vincent and the Grenadines,VCT,2025,0.003987906832554673
6095,St. Vincent and the Grenadines,VCT,2026,0.003987906832554673
6096,St. Vincent and the Grenadines,VCT,2027,0.003987906832554673
6097,St. Vincent and the Grenadines,VCT,2028,0.003987906832554673
6098,St. Vincent and the Grenadines,VCT,2029,0.003987906832554673
6099,St. Vincent and the Grenadines,VCT,2030,0.003987906832554673
6100,St. Vincent and the Grenadines,VCT,2031,0.003987906832554673
6101,St. Vincent and the Grenadines,VCT,2032,0.003987906832554673
6102,St. Vincent and the Grenadines,VCT,2033,0.003987906832554673
6103,St. Vincent and the Grenadines,VCT,2034,0.003987906832554673
6104,St. Vincent and the Grenadines,VCT,2035,0.003987906832554673
6105,St. Vincent and the Grenadines,VCT,2036,0.003987906832554673
6106,St. Vincent and the Grenadines,VCT,2037,0.003987906832554673
6107,St. Vincent and the Grenadines,VCT,2038,0.003987906832554673
6108,St. Vincent and the Grenadines,VCT,2039,0.003987906832554673
6109,St. Vincent and the Grenadines,VCT,2040,0.003987906832554673
6110,St. Vincent and the Grenadines,VCT,2041,0.003987906832554673
6111,St. Vincent and the Grenadines,VCT,2042,0.003987906832554673
6112,St. Vincent and the Grenadines,VCT,2043,0.003987906832554673
6113,St. Vincent and the Grenadines,VCT,2044,0.003987906832554673
6114,St. Vincent and the Grenadines,VCT,2045,0.003987906832554673
6115,St. Vincent and the Grenadines,VCT,2046,0.003987906832554673
6116,St. Vincent and the Grenadines,VCT,2047,0.003987906832554673
6117,St. Vincent and the Grenadines,VCT,2048,0.003987906832554673
6118,St. Vincent and the Grenadines,VCT,2049,0.003987906832554673
6119,St. Vincent and the Grenadines,VCT,2050,0.003987906832554673
6129,Sudan,SDN,2020,0.003987906832554673
6130,Sudan,SDN,2021,0.003987906832554673
6131,Sudan,SDN,2022,0.003987906832554673
6132,Sudan,SDN,2023,0.003987906832554673
6133,Sudan,SDN,2024,0.003987906832554673
6134,Sudan,SDN,2025,0.003987906832554673
6135,Sudan,SDN,2026,0.003987906832554673
6136,Sudan,SDN,2027,0.003987906832554673
6137,Sudan,SDN,2028,0.003987906832554673
6138,Sudan,SDN,2029,0.003987906832554673
6139,Sudan,SDN,2030,0.003987906832554673
6140,Sudan,SDN,2031,0.003987906832554673
6141,Sudan,SDN,2032,0.003987906832554673
6142,Sudan,SDN,2033,0.003987906832554673
6143,Sudan,SDN,2034,0.003987906832554673
6144,Sudan,SDN,2035,0.003987906832554673
6145,Sudan,SDN,2036,0.003987906832554673
6146,Sudan,SDN,2037,0.003987906832554673
6147,Sudan,SDN,2038,0.003987906832554673
6148,Sudan,SDN,2039,0.003987906832554673
6149,Sudan,SDN,2040,0.003987906832554673
6150,Sudan,SDN,2041,0.003987906832554673
6151,Sudan,SDN,2042,0.003987906832554673
6152,Sudan,SDN,2043,0.003987906832554673
6153,Sudan,SDN,2044,0.003987906832554673
6154,Sudan,SDN,2045,0.003987906832554673
6155,Sudan,SDN,2046,0.003987906832554673
6156,Sudan,SDN,2047,0.003987906832554673
6157,Sudan,SDN,2048,0.003987906832554673
6158,Sudan,SDN,2049,0.003987906832554673
6159,Sudan,SDN,2050,0.003987906832554673
6169,Suriname,SUR,2020,0.003987906832554673
6170,Suriname,SUR,2021,0.003987906832554673
6171,Suriname,SUR,2022,0.003987906832554673
6172,Suriname,SUR,2023,0.003987906832554673
6173,Suriname,SUR,2024,0.003987906832554673
6174,Suriname,SUR,2025,0.003987906832554673
6175,Suriname,SUR,2026,0.003987906832554673
6176,Suriname,SUR,2027,0.003987906832554673
6177,Suriname,SUR,2028,0.003987906832554673
6178,Suriname,SUR,2029,0.003987906832554673
6179,Suriname,SUR,2030,0.003987906832554673
6180,Suriname,SUR,2031,0.003987906832554673
6181,Suriname,SUR,2032,0.003987906832554673
6182,Suriname,SUR,2033,0.003987906832554673
6183,Suriname,SUR,2034,0.003987906832554673
6184,Suriname,SUR,2035,0.003987906832554673
6185,Suriname,SUR,2036,0.003987906832554673
6186,Suriname,SUR,2037,0.003987906832554673
6187,Suriname,SUR,2038,0.003987906832554673
6188,Suriname,SUR,2039,0.003987906832554673
6189,Suriname,SUR,2040,0.003987906832554673
6190,Suriname,SUR,2041,0.003987906832554673
6191,Suriname,SUR,2042,0.003987906832554673
6192,Suriname,SUR,2043,0.003987906832554673
6193,Suriname,SUR,2044,0.003987906832554673
6194,Suriname,SUR,2045,0.003987906832554673
6195,Suriname,SUR,2046,0.003987906832554673
6196,Suriname,SUR,2047,0.003987906832554673
6197,Suriname,SUR,2048,0.003987906832554673
6198,Suriname,SUR,2049,0.003987906832554673
6199,Suriname,SUR,2050,0.003987906832554673
6209,Sweden,SWE,2020,0.0
6210,Sweden,SWE,2021,0.0
6211,Sweden,SWE,2022,0.0
6212,Sweden,SWE,2023,0.0
6213,Sweden,SWE,2024,0.0
6214,Sweden,SWE,2025,0.0
6215,Sweden,SWE,2026,0.0
6216,Sweden,SWE,2027,0.0
6217,Sweden,SWE,2028,0.0
6218,Sweden,SWE,2029,0.0
6219,Sweden,SWE,2030,0.0
6220,Sweden,SWE,2031,0.0
6221,Sweden,SWE,2032,0.0
6222,Sweden,SWE,2033,0.0
6223,Sweden,SWE,2034,0.0
6224,Sweden,SWE,2035,0.0
6225,Sweden,SWE,2036,0.0
6226,Sweden,SWE,2037,0.0
6227,Sweden,SWE,2038,0.0
6228,Sweden,SWE,2039,0.0
6229,Sweden,SWE,2040,0.0
6230,Sweden,SWE,2041,0.0
6231,Sweden,SWE,2042,0.0
6232,Sweden,SWE,2043,0.0
6233,Sweden,SWE,2044,0.0
6234,Sweden,SWE,2045,0.0
6235,Sweden,SWE,2046,0.0
6236,Sweden,SWE,2047,0.0
6237,Sweden,SWE,2048,0.0
6238,Sweden,SWE,2049,0.0
6239,Sweden,SWE,2050,0.0
6249,Switzerland,CHE,2020,0.00028568163638441324
6250,Switzerland,CHE,2021,0.00028568163638441324
6251,Switzerland,CHE,2022,0.00028568163638441324
6252,Switzerland,CHE,2023,0.00028568163638441324
6253,Switzerland,CHE,2024,0.00028568163638441324
6254,Switzerland,CHE,2025,0.00028568163638441324
6255,Switzerland,CHE,2026,0.00028568163638441324
6256,Switzerland,CHE,2027,0.00028568163638441324
6257,Switzerland,CHE,2028,0.00028568163638441324
6258,Switzerland,CHE,2029,0.00028568163638441324
6259,Switzerland,CHE,2030,0.00028568163638441324
6260,Switzerland,CHE,2031,0.00028568163638441324
6261,Switzerland,CHE,2032,0.00028568163638441324
6262,Switzerland,CHE,2033,0.00028568163638441324
6263,Switzerland,CHE,2034,0.00028568163638441324
6264,Switzerland,CHE,2035,0.00028568163638441324
6265,Switzerland,CHE,2036,0.00028568163638441324
6266,Switzerland,CHE,2037,0.00028568163638441324
6267,Switzerland,CHE,2038,0.00028568163638441324
6268,Switzerland,CHE,2039,0.00028568163638441324
6269,Switzerland,CHE,2040,0.00028568163638441324
6270,Switzerland,CHE,2041,0.00028568163638441324
6271,Switzerland,CHE,2042,0.00028568163638441324
6272,Switzerland,CHE,2043,0.00028568163638441324
6273,Switzerland,CHE,2044,0.00028568163638441324
6274,Switzerland,CHE,2045,0.00028568163638441324
6275,Switzerland,CHE,2046,0.00028568163638441324
6276,Switzerland,CHE,2047,0.00028568163638441324
6277,Switzerland,CHE,2048,0.00028568163638441324
6278,Switzerland,CHE,2049,0.00028568163638441324
6279,Switzerland,CHE,2050,0.00028568163638441324
6289,Syrian Arab Republic,SYR,2020,0.003987906832554673
6290,Syrian Arab Republic,SYR,2021,0.003987906832554673
6291,Syrian Arab Republic,SYR,2022,0.003987906832554673
6292,Syrian Arab Republic,SYR,2023,0.003987906832554673
6293,Syrian Arab Republic,SYR,2024,0.003987906832554673
6294,Syrian Arab Republic,SYR,2025,0.003987906832554673
6295,Syrian Arab Republic,SYR,2026,0.003987906832554673
6296,Syrian Arab Republic,SYR,2027,0.003987906832554673
6297,Syrian Arab Republic,SYR,2028,0.003987906832554673
6298,Syrian Arab Republic,SYR,2029,0.003987906832554673
6299,Syrian Arab Republic,SYR,2030,0.003987906832554673
6300,Syrian Arab Republic,SYR,2031,0.003987906832554673
6301,Syrian Arab Republic,SYR,2032,0.003987906832554673
6302,Syrian Arab Republic,SYR,2033,0.003987906832554673
6303,Syrian Arab Republic,SYR,2034,0.003987906832554673
6304,Syrian Arab Republic,SYR,2035,0.003987906832554673
6305,Syrian Arab Republic,SYR,2036,0.003987906832554673
6306,Syrian Arab Republic,SYR,2037,0.003987906832554673
6307,Syrian Arab Republic,SYR,2038,0.003987906832554673
6308,Syrian Arab Republic,SYR,2039,0.003987906832554673
6309,Syrian Arab Republic,SYR,2040,0.003987906832554673
6310,Syrian Arab Republic,SYR,2041,0.003987906832554673
6311,Syrian Arab Republic,SYR,2042,0.003987906832554673
6312,Syrian Arab Republic,SYR,2043,0.003987906832554673
6313,Syrian Arab Republic,SYR,2044,0.003987906832554673
6314,Syrian Arab Republic,SYR,2045,0.003987906832554673
6315,Syrian Arab Republic,SYR,2046,0.003987906832554673
6316,Syrian Arab Republic,SYR,2047,0.003987906832554673
6317,Syrian Arab Republic,SYR,2048,0.003987906832554673
6318,Syrian Arab Republic,SYR,2049,0.003987906832554673
6319,Syrian Arab Republic,SYR,2050,0.003987906832554673
6329,Tajikistan,TJK,2020,0.003987906832554673
6330,Tajikistan,TJK,2021,0.003987906832554673
6331,Tajikistan,TJK,2022,0.003987906832554673
6332,Tajikistan,TJK,2023,0.003987906832554673
6333,Tajikistan,TJK,2024,0.003987906832554673
6334,Tajikistan,TJK,2025,0.003987906832554673
6335,Tajikistan,TJK,2026,0.003987906832554673
6336,Tajikistan,TJK,2027,0.003987906832554673
6337,Tajikistan,TJK,2028,0.003987906832554673
6338,Tajikistan,TJK,2029,0.003987906832554673
6339,Tajikistan,TJK,2030,0.003987906832554673
6340,Tajikistan,TJK,2031,0.003987906832554673
6341,Tajikistan,TJK,2032,0.003987906832554673
6342,Tajikistan,TJK,2033,0.003987906832554673
6343,Tajikistan,TJK,2034,0.003987906832554673
6344,Tajikistan,TJK,2035,0.003987906832554673
6345,Tajikistan,TJK,2036,0.003987906832554673
6346,Tajikistan,TJK,2037,0.003987906832554673
6347,Tajikistan,TJK,2038,0.003987906832554673
6348,Tajikistan,TJK,2039,0.003987906832554673
6349,Tajikistan,TJK,2040,0.003987906832554673
6350,Tajikistan,TJK,2041,0.003987906832554673
6351,Tajikistan,TJK,2042,0.003987906832554673
6352,Tajikistan,TJK,2043,0.003987906832554673
6353,Tajikistan,TJK,2044,0.003987906832554673
6354,Tajikistan,TJK,2045,0.003987906832554673
6355,Tajikistan,TJK,2046,0.003987906832554673
6356,Tajikistan,TJK,2047,0.003987906832554673
6357,Tajikistan,TJK,2048,0.003987906832554673
6358,Tajikistan,TJK,2049,0.003987906832554673
6359,Tajikistan,TJK,2050,0.003987906832554673
6369,Tanzania,TZA,2020,0.003987906832554673
6370,Tanzania,TZA,2021,0.003987906832554673
6371,Tanzania,TZA,2022,0.003987906832554673
6372,Tanzania,TZA,2023,0.003987906832554673
6373,Tanzania,TZA,2024,0.003987906832554673
6374,Tanzania,TZA,2025,0.003987906832554673
6375,Tanzania,TZA,2026,0.003987906832554673
6376,Tanzania,TZA,2027,0.003987906832554673
6377,Tanzania,TZA,2028,0.003987906832554673
6378,Tanzania,TZA,2029,0.003987906832554673
6379,Tanzania,TZA,2030,0.003987906832554673
6380,Tanzania,TZA,2031,0.003987906832554673
6381,Tanzania,TZA,2032,0.003987906832554673
6382,Tanzania,TZA,2033,0.003987906832554673
6383,Tanzania,TZA,2034,0.003987906832554673
6384,Tanzania,TZA,2035,0.003987906832554673
6385,Tanzania,TZA,2036,0.003987906832554673
6386,Tanzania,TZA,2037,0.003987906832554673
6387,Tanzania,TZA,2038,0.003987906832554673
6388,Tanzania,TZA,2039,0.003987906832554673
6389,Tanzania,TZA,2040,0.003987906832554673
6390,Tanzania,TZA,2041,0.003987906832554673
6391,Tanzania,TZA,2042,0.003987906832554673
6392,Tanzania,TZA,2043,0.003987906832554673
6393,Tanzania,TZA,2044,0.003987906832554673
6394,Tanzania,TZA,2045,0.003987906832554673
6395,Tanzania,TZA,2046,0.003987906832554673
6396,Tanzania,TZA,2047,0.003987906832554673
6397,Tanzania,TZA,2048,0.003987906832554673
6398,Tanzania,TZA,2049,0.003987906832554673
6399,Tanzania,TZA,2050,0.003987906832554673
6409,Thailand,THA,2020,0.003987906832554673
6410,Thailand,THA,2021,0.003987906832554673
6411,Thailand,THA,2022,0.003987906832554673
6412,Thailand,THA,2023,0.003987906832554673
6413,Thailand,THA,2024,0.003987906832554673
6414,Thailand,THA,2025,0.003987906832554673
6415,Thailand,THA,2026,0.003987906832554673
6416,Thailand,THA,2027,0.003987906832554673
6417,Thailand,THA,2028,0.003987906832554673
6418,Thailand,THA,2029,0.003987906832554673
6419,Thailand,THA,2030,0.003987906832554673
6420,Thailand,THA,2031,0.003987906832554673
6421,Thailand,THA,2032,0.003987906832554673
6422,Thailand,THA,2033,0.003987906832554673
6423,Thailand,THA,2034,0.003987906832554673
6424,Thailand,THA,2035,0.003987906832554673
6425,Thailand,THA,2036,0.003987906832554673
6426,Thailand,THA,2037,0.003987906832554673
6427,Thailand,THA,2038,0.003987906832554673
6428,Thailand,THA,2039,0.003987906832554673
6429,Thailand,THA,2040,0.003987906832554673
6430,Thailand,THA,2041,0.003987906832554673
6431,Thailand,THA,2042,0.003987906832554673
6432,Thailand,THA,2043,0.003987906832554673
6433,Thailand,THA,2044,0.003987906832554673
6434,Thailand,THA,2045,0.003987906832554673
6435,Thailand,THA,2046,0.003987906832554673
6436,Thailand,THA,2047,0.003987906832554673
6437,Thailand,THA,2048,0.003987906832554673
6438,Thailand,THA,2049,0.003987906832554673
6439,Thailand,THA,2050,0.003987906832554673
6449,Timor-Leste,TLS,2020,0.003987906832554673
6450,Timor-Leste,TLS,2021,0.003987906832554673
6451,Timor-Leste,TLS,2022,0.003987906832554673
6452,Timor-Leste,TLS,2023,0.003987906832554673
6453,Timor-Leste,TLS,2024,0.003987906832554673
6454,Timor-Leste,TLS,2025,0.003987906832554673
6455,Timor-Leste,TLS,2026,0.003987906832554673
6456,Timor-Leste,TLS,2027,0.003987906832554673
6457,Timor-Leste,TLS,2028,0.003987906832554673
6458,Timor-Leste,TLS,2029,0.003987906832554673
6459,Timor-Leste,TLS,2030,0.003987906832554673
6460,Timor-Leste,TLS,2031,0.003987906832554673
6461,Timor-Leste,TLS,2032,0.003987906832554673
6462,Timor-Leste,TLS,2033,0.003987906832554673
6463,Timor-Leste,TLS,2034,0.003987906832554673
6464,Timor-Leste,TLS,2035,0.003987906832554673
6465,Timor-Leste,TLS,2036,0.003987906832554673
6466,Timor-Leste,TLS,2037,0.003987906832554673
6467,Timor-Leste,TLS,2038,0.003987906832554673
6468,Timor-Leste,TLS,2039,0.003987906832554673
6469,Timor-Leste,TLS,2040,0.003987906832554673
6470,Timor-Leste,TLS,2041,0.003987906832554673
6471,Timor-Leste,TLS,2042,0.003987906832554673
6472,Timor-Leste,TLS,2043,0.003987906832554673
6473,Timor-Leste,TLS,2044,0.003987906832554673
6474,Timor-Leste,TLS,2045,0.003987906832554673
6475,Timor-Leste,TLS,2046,0.003987906832554673
6476,Timor-Leste,TLS,2047,0.003987906832554673
6477,Timor-Leste,TLS,2048,0.003987906832554673
6478,Timor-Leste,TLS,2049,0.003987906832554673
6479,Timor-Leste,TLS,2050,0.003987906832554673
6489,Togo,TGO,2020,0.003987906832554673
6490,Togo,TGO,2021,0.003987906832554673
6491,Togo,TGO,2022,0.003987906832554673
6492,Togo,TGO,2023,0.003987906832554673
6493,Togo,TGO,2024,0.003987906832554673
6494,Togo,TGO,2025,0.003987906832554673
6495,Togo,TGO,2026,0.003987906832554673
6496,Togo,TGO,2027,0.003987906832554673
6497,Togo,TGO,2028,0.003987906832554673
6498,Togo,TGO,2029,0.003987906832554673
6499,Togo,TGO,2030,0.003987906832554673
6500,Togo,TGO,2031,0.003987906832554673
6501,Togo,TGO,2032,0.003987906832554673
6502,Togo,TGO,2033,0.003987906832554673
6503,Togo,TGO,2034,0.003987906832554673
6504,Togo,TGO,2035,0.003987906832554673
6505,Togo,TGO,2036,0.003987906832554673
6506,Togo,TGO,2037,0.003987906832554673
6507,Togo,TGO,2038,0.003987906832554673
6508,Togo,TGO,2039,0.003987906832554673
6509,Togo,TGO,2040,0.003987906832554673
6510,Togo,TGO,2041,0.003987906832554673
6511,Togo,TGO,2042,0.003987906832554673
6512,Togo,TGO,2043,0.003987906832554673
6513,Togo,TGO,2044,0.003987906832554673
6514,Togo,TGO,2045,0.003987906832554673
6515,Togo,TGO,2046,0.003987906832554673
6516,Togo,TGO,2047,0.003987906832554673
6517,Togo,TGO,2048,0.003987906832554673
6518,Togo,TGO,2049,0.003987906832554673
6519,Togo,TGO,2050,0.003987906832554673
6529,Tonga,TON,2020,0.003987906832554673
6530,Tonga,TON,2021,0.003987906832554673
6531,Tonga,TON,2022,0.003987906832554673
6532,Tonga,TON,2023,0.003987906832554673
6533,Tonga,TON,2024,0.003987906832554673
6534,Tonga,TON,2025,0.003987906832554673
6535,Tonga,TON,2026,0.003987906832554673
6536,Tonga,TON,2027,0.003987906832554673
6537,Tonga,TON,2028,0.003987906832554673
6538,Tonga,TON,2029,0.003987906832554673
6539,Tonga,TON,2030,0.003987906832554673
6540,Tonga,TON,2031,0.003987906832554673
6541,Tonga,TON,2032,0.003987906832554673
6542,Tonga,TON,2033,0.003987906832554673
6543,Tonga,TON,2034,0.003987906832554673
6544,Tonga,TON,2035,0.003987906832554673
6545,Tonga,TON,2036,0.003987906832554673
6546,Tonga,TON,2037,0.003987906832554673
6547,Tonga,TON,2038,0.003987906832554673
6548,Tonga,TON,2039,0.003987906832554673
6549,Tonga,TON,2040,0.003987906832554673
6550,Tonga,TON,2041,0.003987906832554673
6551,Tonga,TON,2042,0.003987906832554673
6552,Tonga,TON,2043,0.003987906832554673
6553,Tonga,TON,2044,0.003987906832554673
6554,Tonga,TON,2045,0.003987906832554673
6555,Tonga,TON,2046,0.003987906832554673
6556,Tonga,TON,2047,0.003987906832554673
6557,Tonga,TON,2048,0.003987906832554673
6558,Tonga,TON,2049,0.003987906832554673
6559,Tonga,TON,2050,0.003987906832554673
6569,Trinidad and Tobago,TTO,2020,0.003987906832554673
6570,Trinidad and Tobago,TTO,2021,0.003987906832554673
6571,Trinidad and Tobago,TTO,2022,0.003987906832554673
6572,Trinidad and Tobago,TTO,2023,0.003987906832554673
6573,Trinidad and Tobago,TTO,2024,0.003987906832554673
6574,Trinidad and Tobago,TTO,2025,0.003987906832554673
6575,Trinidad and Tobago,TTO,2026,0.003987906832554673
6576,Trinidad and Tobago,TTO,2027,0.003987906832554673
6577,Trinidad and Tobago,TTO,2028,0.003987906832554673
6578,Trinidad and Tobago,TTO,2029,0.003987906832554673
6579,Trinidad and Tobago,TTO,2030,0.003987906832554673
6580,Trinidad and Tobago,TTO,2031,0.003987906832554673
6581,Trinidad and Tobago,TTO,2032,0.003987906832554673
6582,Trinidad and Tobago,TTO,2033,0.003987906832554673
6583,Trinidad and Tobago,TTO,2034,0.003987906832554673
6584,Trinidad and Tobago,TTO,2035,0.003987906832554673
6585,Trinidad and Tobago,TTO,2036,0.003987906832554673
6586,Trinidad and Tobago,TTO,2037,0.003987906832554673
6587,Trinidad and Tobago,TTO,2038,0.003987906832554673
6588,Trinidad and Tobago,TTO,2039,0.003987906832554673
6589,Trinidad and Tobago,TTO,2040,0.003987906832554673
6590,Trinidad and Tobago,TTO,2041,0.003987906832554673
6591,Trinidad and Tobago,TTO,2042,0.003987906832554673
6592,Trinidad and Tobago,TTO,2043,0.003987906832554673
6593,Trinidad and Tobago,TTO,2044,0.003987906832554673
6594,Trinidad and Tobago,TTO,2045,0.003987906832554673
6595,Trinidad and Tobago,TTO,2046,0.003987906832554673
6596,Trinidad and Tobago,TTO,2047,0.003987906832554673
6597,Trinidad and Tobago,TTO,2048,0.003987906832554673
6598,Trinidad and Tobago,TTO,2049,0.003987906832554673
6599,Trinidad and Tobago,TTO,2050,0.003987906832554673
6609,Tunisia,TUN,2020,0.003987906832554673
6610,Tunisia,TUN,2021,0.003987906832554673
6611,Tunisia,TUN,2022,0.003987906832554673
6612,Tunisia,TUN,2023,0.003987906832554673
6613,Tunisia,TUN,2024,0.003987906832554673
6614,Tunisia,TUN,2025,0.003987906832554673
6615,Tunisia,TUN,2026,0.003987906832554673
6616,Tunisia,TUN,2027,0.003987906832554673
6617,Tunisia,TUN,2028,0.003987906832554673
6618,Tunisia,TUN,2029,0.003987906832554673
6619,Tunisia,TUN,2030,0.003987906832554673
6620,Tunisia,TUN,2031,0.003987906832554673
6621,Tunisia,TUN,2032,0.003987906832554673
6622,Tunisia,TUN,2033,0.003987906832554673
6623,Tunisia,TUN,2034,0.003987906832554673
6624,Tunisia,TUN,2035,0.003987906832554673
6625,Tunisia,TUN,2036,0.003987906832554673
6626,Tunisia,TUN,2037,0.003987906832554673
6627,Tunisia,TUN,2038,0.003987906832554673
6628,Tunisia,TUN,2039,0.003987906832554673
6629,Tunisia,TUN,2040,0.003987906832554673
6630,Tunisia,TUN,2041,0.003987906832554673
6631,Tunisia,TUN,2042,0.003987906832554673
6632,Tunisia,TUN,2043,0.003987906832554673
6633,Tunisia,TUN,2044,0.003987906832554673
6634,Tunisia,TUN,2045,0.003987906832554673
6635,Tunisia,TUN,2046,0.003987906832554673
6636,Tunisia,TUN,2047,0.003987906832554673
6637,Tunisia,TUN,2048,0.003987906832554673
6638,Tunisia,TUN,2049,0.003987906832554673
6639,Tunisia,TUN,2050,0.003987906832554673
6649,Turkey,TUR,2020,0.007975813665109346
6650,Turkey,TUR,2021,0.007975813665109346
6651,Turkey,TUR,2022,0.007975813665109346
