Year,iso_code3,fuelefficiency_trns_road_heavy_freight_natural_gas_km_per_litre
2036.0,ECS,
2037.0,ECS,
2038.0,ECS,
2039.0,ECS,
2040.0,ECS,
2041.0,ECS,
2042.0,ECS,
2043.0,ECS,
2044.0,ECS,
2045.0,ECS,
2046.0,ECS,
2047.0,ECS,
2048.0,ECS,
2049.0,ECS,
2050.0,ECS,
2015.0,ECU,0.07193813384710068
2016.0,ECU,0.07385308499532994
2017.0,ECU,0.07438025675077468
2018.0,ECU,0.07499023709902371
2019.0,ECU,0.07401778585391372
2020.0,ECU,0.07677633082019648
2021.0,ECU,0.07677633082019648
2022.0,ECU,0.07677633082019648
2023.0,ECU,0.07677633082019648
2024.0,ECU,0.07677633082019648
2025.0,ECU,0.07677633082019648
2026.0,ECU,0.07677633082019648
2027.0,ECU,0.07677633082019648
2028.0,ECU,0.07677633082019648
2029.0,ECU,0.07677633082019648
2030.0,ECU,0.07677633082019648
2031.0,ECU,0.07677633082019648
2032.0,ECU,0.07677633082019648
2033.0,ECU,0.07677633082019648
2034.0,ECU,0.07677633082019648
2035.0,ECU,0.07677633082019648
2036.0,ECU,0.07677633082019648
2037.0,ECU,0.07677633082019648
2038.0,ECU,0.07677633082019648
2039.0,ECU,0.07677633082019648
2040.0,ECU,0.07677633082019648
2041.0,ECU,0.07677633082019648
2042.0,ECU,0.07677633082019648
2043.0,ECU,0.07677633082019648
2044.0,ECU,0.07677633082019648
2045.0,ECU,0.07677633082019648
2046.0,ECU,0.07677633082019648
2047.0,ECU,0.07677633082019648
2048.0,ECU,0.07677633082019648
2049.0,ECU,0.07677633082019648
2050.0,ECU,0.07677633082019648
2051.0,ECU,
2052.0,ECU,
2053.0,ECU,
2054.0,ECU,
2055.0,ECU,
2015.0,EGY,0.13069836408274385
2016.0,EGY,0.13284905986707188
2017.0,EGY,0.13434275291707268
2018.0,EGY,0.13621117697725085
2019.0,EGY,0.13916194321505296
2020.0,EGY,0.15346062733681537
2021.0,EGY,0.15346062733681537
2022.0,EGY,0.15346062733681537
2023.0,EGY,0.15346062733681537
2024.0,EGY,0.15346062733681537
2025.0,EGY,0.15346062733681537
2026.0,EGY,0.15346062733681537
2027.0,EGY,0.15346062733681537
2028.0,EGY,0.15346062733681537
2029.0,EGY,0.15346062733681537
2030.0,EGY,0.15346062733681537
2031.0,EGY,0.15346062733681537
2032.0,EGY,0.15346062733681537
2033.0,EGY,0.15346062733681537
2034.0,EGY,0.15346062733681537
2035.0,EGY,0.15346062733681537
2036.0,EGY,0.15346062733681537
2037.0,EGY,0.15346062733681537
2038.0,EGY,0.15346062733681537
2039.0,EGY,0.15346062733681537
2040.0,EGY,0.15346062733681537
2041.0,EGY,0.15346062733681537
2042.0,EGY,0.15346062733681537
2043.0,EGY,0.15346062733681537
2044.0,EGY,0.15346062733681537
2045.0,EGY,0.15346062733681537
2046.0,EGY,0.15346062733681537
2047.0,EGY,0.15346062733681537
2048.0,EGY,0.15346062733681537
2049.0,EGY,0.15346062733681537
2050.0,EGY,0.15346062733681537
2051.0,EGY,
2052.0,EGY,
2053.0,EGY,
2054.0,EGY,
2055.0,EGY,
2015.0,EMU,
2016.0,EMU,
2017.0,EMU,
2018.0,EMU,
2019.0,EMU,
2020.0,EMU,
2021.0,EMU,
2022.0,EMU,
2023.0,EMU,
2024.0,EMU,
2025.0,EMU,
2026.0,EMU,
2027.0,EMU,
2028.0,EMU,
2029.0,EMU,
2030.0,EMU,
2031.0,EMU,
2032.0,EMU,
2033.0,EMU,
2034.0,EMU,
2035.0,EMU,
2036.0,EMU,
2037.0,EMU,
2038.0,EMU,
2039.0,EMU,
2040.0,EMU,
2041.0,EMU,
2042.0,EMU,
2043.0,EMU,
2044.0,EMU,
2045.0,EMU,
2046.0,EMU,
2047.0,EMU,
2048.0,EMU,
2049.0,EMU,
2050.0,EMU,
2015.0,ERI,0.13069836408274385
2016.0,ERI,0.13284905986707188
2017.0,ERI,0.13434275291707268
2018.0,ERI,0.13621117697725085
2019.0,ERI,0.13916194321505296
2020.0,ERI,0.15346062733681537
2021.0,ERI,0.15346062733681537
2022.0,ERI,0.15346062733681537
2023.0,ERI,0.15346062733681537
2024.0,ERI,0.15346062733681537
2025.0,ERI,0.15346062733681537
2026.0,ERI,0.15346062733681537
2027.0,ERI,0.15346062733681537
2028.0,ERI,0.15346062733681537
2029.0,ERI,0.15346062733681537
2030.0,ERI,0.15346062733681537
2031.0,ERI,0.15346062733681537
2032.0,ERI,0.15346062733681537
2033.0,ERI,0.15346062733681537
2034.0,ERI,0.15346062733681537
2035.0,ERI,0.15346062733681537
2036.0,ERI,0.15346062733681537
2037.0,ERI,0.15346062733681537
2038.0,ERI,0.15346062733681537
2039.0,ERI,0.15346062733681537
2040.0,ERI,0.15346062733681537
2041.0,ERI,0.15346062733681537
2042.0,ERI,0.15346062733681537
2043.0,ERI,0.15346062733681537
2044.0,ERI,0.15346062733681537
2045.0,ERI,0.15346062733681537
2046.0,ERI,0.15346062733681537
2047.0,ERI,0.15346062733681537
2048.0,ERI,0.15346062733681537
2049.0,ERI,0.15346062733681537
2050.0,ERI,0.15346062733681537
2051.0,ERI,
2052.0,ERI,
2053.0,ERI,
2054.0,ERI,
2055.0,ERI,
2015.0,ESH,0.13069836408274385
2016.0,ESH,0.13284905986707188
2017.0,ESH,0.13434275291707268
2018.0,ESH,0.13621117697725085
2019.0,ESH,0.13916194321505296
2020.0,ESH,0.15346062733681537
2021.0,ESH,0.15346062733681537
2022.0,ESH,0.15346062733681537
2023.0,ESH,0.15346062733681537
2024.0,ESH,0.15346062733681537
2025.0,ESH,0.15346062733681537
2026.0,ESH,0.15346062733681537
2027.0,ESH,0.15346062733681537
2028.0,ESH,0.15346062733681537
2029.0,ESH,0.15346062733681537
2030.0,ESH,0.15346062733681537
2031.0,ESH,0.15346062733681537
2032.0,ESH,0.15346062733681537
2033.0,ESH,0.15346062733681537
2034.0,ESH,0.15346062733681537
2035.0,ESH,0.15346062733681537
2036.0,ESH,0.15346062733681537
2037.0,ESH,0.15346062733681537
2038.0,ESH,0.15346062733681537
2039.0,ESH,0.15346062733681537
2040.0,ESH,0.15346062733681537
2041.0,ESH,0.15346062733681537
2042.0,ESH,0.15346062733681537
2043.0,ESH,0.15346062733681537
2044.0,ESH,0.15346062733681537
2045.0,ESH,0.15346062733681537
2046.0,ESH,0.15346062733681537
2047.0,ESH,0.15346062733681537
2048.0,ESH,0.15346062733681537
2049.0,ESH,0.15346062733681537
2050.0,ESH,0.15346062733681537
2015.0,ESP,0.250176809975805
2016.0,ESP,0.25293066139806186
2017.0,ESP,0.2550906158079514
2018.0,ESP,0.25596496239169764
2019.0,ESP,0.25706636068081856
2020.0,ESP,0.25706636068081856
2021.0,ESP,0.25706636068081856
2022.0,ESP,0.25706636068081856
2023.0,ESP,0.25706636068081856
2024.0,ESP,0.25706636068081856
2025.0,ESP,0.25706636068081856
2026.0,ESP,0.25706636068081856
2027.0,ESP,0.25706636068081856
2028.0,ESP,0.25706636068081856
2029.0,ESP,0.25706636068081856
2030.0,ESP,0.25706636068081856
2031.0,ESP,0.25706636068081856
2032.0,ESP,0.25706636068081856
2033.0,ESP,0.25706636068081856
2034.0,ESP,0.25706636068081856
2035.0,ESP,0.25706636068081856
2036.0,ESP,0.25706636068081856
2037.0,ESP,0.25706636068081856
2038.0,ESP,0.25706636068081856
2039.0,ESP,0.25706636068081856
2040.0,ESP,0.25706636068081856
2041.0,ESP,0.25706636068081856
2042.0,ESP,0.25706636068081856
2043.0,ESP,0.25706636068081856
2044.0,ESP,0.25706636068081856
2045.0,ESP,0.25706636068081856
2046.0,ESP,0.25706636068081856
2047.0,ESP,0.25706636068081856
2048.0,ESP,0.25706636068081856
2049.0,ESP,0.25706636068081856
2050.0,ESP,0.25706636068081856
2051.0,ESP,
2052.0,ESP,
2053.0,ESP,
2054.0,ESP,
2055.0,ESP,
2015.0,EST,0.16283754654125027
2016.0,EST,0.16425970851977645
2017.0,EST,0.15864565868627226
2018.0,EST,0.16029826979667566
2019.0,EST,0.15925263865803896
2020.0,EST,0.16330885637204984
2021.0,EST,0.16330885637204984
2022.0,EST,0.16330885637204984
2023.0,EST,0.16330885637204984
2024.0,EST,0.16330885637204984
2025.0,EST,0.16330885637204984
2026.0,EST,0.16330885637204984
2027.0,EST,0.16330885637204984
2028.0,EST,0.16330885637204984
2029.0,EST,0.16330885637204984
2030.0,EST,0.16330885637204984
2031.0,EST,0.16330885637204984
2032.0,EST,0.16330885637204984
2033.0,EST,0.16330885637204984
2034.0,EST,0.16330885637204984
2035.0,EST,0.16330885637204984
2036.0,EST,0.16330885637204984
2037.0,EST,0.16330885637204984
2038.0,EST,0.16330885637204984
2039.0,EST,0.16330885637204984
2040.0,EST,0.16330885637204984
2041.0,EST,0.16330885637204984
2042.0,EST,0.16330885637204984
2043.0,EST,0.16330885637204984
2044.0,EST,0.16330885637204984
2045.0,EST,0.16330885637204984
2046.0,EST,0.16330885637204984
2047.0,EST,0.16330885637204984
2048.0,EST,0.16330885637204984
2049.0,EST,0.16330885637204984
2050.0,EST,0.16330885637204984
2051.0,EST,
2052.0,EST,
2053.0,EST,
2054.0,EST,
2055.0,EST,
2015.0,ETH,0.13069836408274385
2016.0,ETH,0.13284905986707188
2017.0,ETH,0.13434275291707268
2018.0,ETH,0.13621117697725085
2019.0,ETH,0.13916194321505296
2020.0,ETH,0.15346062733681537
2021.0,ETH,0.15346062733681537
2022.0,ETH,0.15346062733681537
2023.0,ETH,0.15346062733681537
2024.0,ETH,0.15346062733681537
2025.0,ETH,0.15346062733681537
2026.0,ETH,0.15346062733681537
2027.0,ETH,0.15346062733681537
2028.0,ETH,0.15346062733681537
2029.0,ETH,0.15346062733681537
2030.0,ETH,0.15346062733681537
2031.0,ETH,0.15346062733681537
2032.0,ETH,0.15346062733681537
2033.0,ETH,0.15346062733681537
2034.0,ETH,0.15346062733681537
2035.0,ETH,0.15346062733681537
2036.0,ETH,0.15346062733681537
2037.0,ETH,0.15346062733681537
2038.0,ETH,0.15346062733681537
2039.0,ETH,0.15346062733681537
2040.0,ETH,0.15346062733681537
2041.0,ETH,0.15346062733681537
2042.0,ETH,0.15346062733681537
2043.0,ETH,0.15346062733681537
2044.0,ETH,0.15346062733681537
2045.0,ETH,0.15346062733681537
2046.0,ETH,0.15346062733681537
2047.0,ETH,0.15346062733681537
2048.0,ETH,0.15346062733681537
2049.0,ETH,0.15346062733681537
2050.0,ETH,0.15346062733681537
2051.0,ETH,
2052.0,ETH,
2053.0,ETH,
2054.0,ETH,
2055.0,ETH,
2015.0,EUU,
2016.0,EUU,
2017.0,EUU,
2018.0,EUU,
2019.0,EUU,
2020.0,EUU,
2021.0,EUU,
2022.0,EUU,
2023.0,EUU,
2024.0,EUU,
2025.0,EUU,
2026.0,EUU,
2027.0,EUU,
2028.0,EUU,
2029.0,EUU,
2030.0,EUU,
2031.0,EUU,
2032.0,EUU,
2033.0,EUU,
2034.0,EUU,
2035.0,EUU,
2036.0,EUU,
2037.0,EUU,
2038.0,EUU,
2039.0,EUU,
2040.0,EUU,
2041.0,EUU,
2042.0,EUU,
2043.0,EUU,
2044.0,EUU,
2045.0,EUU,
2046.0,EUU,
2047.0,EUU,
2048.0,EUU,
2049.0,EUU,
2050.0,EUU,
2015.0,East Timor,
2016.0,East Timor,
2017.0,East Timor,
2018.0,East Timor,
2019.0,East Timor,
2020.0,East Timor,
2021.0,East Timor,
2022.0,East Timor,
2023.0,East Timor,
2024.0,East Timor,
2025.0,East Timor,
2026.0,East Timor,
2027.0,East Timor,
2028.0,East Timor,
2029.0,East Timor,
2030.0,East Timor,
2031.0,East Timor,
2032.0,East Timor,
2033.0,East Timor,
2034.0,East Timor,
2035.0,East Timor,
2036.0,East Timor,
2037.0,East Timor,
2038.0,East Timor,
2039.0,East Timor,
2040.0,East Timor,
2041.0,East Timor,
2042.0,East Timor,
2043.0,East Timor,
2044.0,East Timor,
2045.0,East Timor,
2046.0,East Timor,
2047.0,East Timor,
2048.0,East Timor,
2049.0,East Timor,
2050.0,East Timor,
2015.0,F351,
2016.0,F351,
2017.0,F351,
2018.0,F351,
2019.0,F351,
2020.0,F351,
2021.0,F351,
2022.0,F351,
2023.0,F351,
2024.0,F351,
2025.0,F351,
2026.0,F351,
2027.0,F351,
2028.0,F351,
2029.0,F351,
2030.0,F351,
2031.0,F351,
2032.0,F351,
2033.0,F351,
2034.0,F351,
2035.0,F351,
2036.0,F351,
2037.0,F351,
2038.0,F351,
2039.0,F351,
2040.0,F351,
2041.0,F351,
2042.0,F351,
2043.0,F351,
2044.0,F351,
2045.0,F351,
2046.0,F351,
2047.0,F351,
2048.0,F351,
2049.0,F351,
2050.0,F351,
2015.0,FCS,
2016.0,FCS,
2017.0,FCS,
2018.0,FCS,
2019.0,FCS,
2020.0,FCS,
2021.0,FCS,
2022.0,FCS,
2023.0,FCS,
2024.0,FCS,
2025.0,FCS,
2026.0,FCS,
2027.0,FCS,
2028.0,FCS,
2029.0,FCS,
2030.0,FCS,
2031.0,FCS,
2032.0,FCS,
2033.0,FCS,
2034.0,FCS,
2035.0,FCS,
2036.0,FCS,
2037.0,FCS,
2038.0,FCS,
2039.0,FCS,
2040.0,FCS,
2041.0,FCS,
2042.0,FCS,
2043.0,FCS,
2044.0,FCS,
2045.0,FCS,
2046.0,FCS,
2047.0,FCS,
2048.0,FCS,
2049.0,FCS,
2050.0,FCS,
2015.0,FIN,0.1440265723775849
2016.0,FIN,0.13938922590345829
2017.0,FIN,0.13633551397129673
2018.0,FIN,0.13407141432276085
2019.0,FIN,0.13614909348728857
2020.0,FIN,0.13790910023597003
2021.0,FIN,0.13790910023597003
2022.0,FIN,0.13790910023597003
2023.0,FIN,0.13790910023597003
2024.0,FIN,0.13790910023597003
2025.0,FIN,0.13790910023597003
2026.0,FIN,0.13790910023597003
2027.0,FIN,0.13790910023597003
2028.0,FIN,0.13790910023597003
2029.0,FIN,0.13790910023597003
2030.0,FIN,0.13790910023597003
2031.0,FIN,0.13790910023597003
2032.0,FIN,0.13790910023597003
2033.0,FIN,0.13790910023597003
2034.0,FIN,0.13790910023597003
2035.0,FIN,0.13790910023597003
2036.0,FIN,0.13790910023597003
2037.0,FIN,0.13790910023597003
2038.0,FIN,0.13790910023597003
2039.0,FIN,0.13790910023597003
2040.0,FIN,0.13790910023597003
2041.0,FIN,0.13790910023597003
2042.0,FIN,0.13790910023597003
2043.0,FIN,0.13790910023597003
2044.0,FIN,0.13790910023597003
2045.0,FIN,0.13790910023597003
2046.0,FIN,0.13790910023597003
2047.0,FIN,0.13790910023597003
2048.0,FIN,0.13790910023597003
2049.0,FIN,0.13790910023597003
2050.0,FIN,0.13790910023597003
2051.0,FIN,
2052.0,FIN,
2053.0,FIN,
2054.0,FIN,
2055.0,FIN,
2015.0,FJI,0.12527201136972577
2016.0,FJI,0.1277635205778918
2017.0,FJI,0.1255352431649973
2018.0,FJI,0.12673360675057746
2019.0,FJI,0.1269220782286429
2020.0,FJI,0.13674118155692888
2021.0,FJI,0.13674118155692888
2022.0,FJI,0.13674118155692888
2023.0,FJI,0.13674118155692888
2024.0,FJI,0.13674118155692888
2025.0,FJI,0.13674118155692888
2026.0,FJI,0.13674118155692888
2027.0,FJI,0.13674118155692888
2028.0,FJI,0.13674118155692888
2029.0,FJI,0.13674118155692888
2030.0,FJI,0.13674118155692888
2031.0,FJI,0.13674118155692888
2032.0,FJI,0.13674118155692888
2033.0,FJI,0.13674118155692888
2034.0,FJI,0.13674118155692888
2035.0,FJI,0.13674118155692888
2036.0,FJI,0.13674118155692888
2037.0,FJI,0.13674118155692888
2038.0,FJI,0.13674118155692888
2039.0,FJI,0.13674118155692888
2040.0,FJI,0.13674118155692888
2041.0,FJI,0.13674118155692888
2042.0,FJI,0.13674118155692888
2043.0,FJI,0.13674118155692888
2044.0,FJI,0.13674118155692888
2045.0,FJI,0.13674118155692888
2046.0,FJI,0.13674118155692888
2047.0,FJI,0.13674118155692888
2048.0,FJI,0.13674118155692888
2049.0,FJI,0.13674118155692888
2050.0,FJI,0.13674118155692888
2051.0,FJI,
2052.0,FJI,
2053.0,FJI,
2054.0,FJI,
2055.0,FJI,
2015.0,FLK,0.07193813384710068
2016.0,FLK,0.07385308499532994
2017.0,FLK,0.07438025675077468
2018.0,FLK,0.07499023709902371
2019.0,FLK,0.07401778585391372
2020.0,FLK,0.07677633082019648
2021.0,FLK,0.07677633082019648
2022.0,FLK,0.07677633082019648
2023.0,FLK,0.07677633082019648
2024.0,FLK,0.07677633082019648
2025.0,FLK,0.07677633082019648
2026.0,FLK,0.07677633082019648
2027.0,FLK,0.07677633082019648
2028.0,FLK,0.07677633082019648
2029.0,FLK,0.07677633082019648
2030.0,FLK,0.07677633082019648
2031.0,FLK,0.07677633082019648
2032.0,FLK,0.07677633082019648
2033.0,FLK,0.07677633082019648
2034.0,FLK,0.07677633082019648
2035.0,FLK,0.07677633082019648
2036.0,FLK,0.07677633082019648
2037.0,FLK,0.07677633082019648
2038.0,FLK,0.07677633082019648
2039.0,FLK,0.07677633082019648
2040.0,FLK,0.07677633082019648
2041.0,FLK,0.07677633082019648
2042.0,FLK,0.07677633082019648
2043.0,FLK,0.07677633082019648
2044.0,FLK,0.07677633082019648
2045.0,FLK,0.07677633082019648
2046.0,FLK,0.07677633082019648
2047.0,FLK,0.07677633082019648
2048.0,FLK,0.07677633082019648
2049.0,FLK,0.07677633082019648
2050.0,FLK,0.07677633082019648
2015.0,FRA,0.19795302260511008
2016.0,FRA,0.2002085195114686
2017.0,FRA,0.2004772557792692
2018.0,FRA,0.20196829689730297
2019.0,FRA,0.2040376442015786
2020.0,FRA,0.2011522633744856
2021.0,FRA,0.2011522633744856
2022.0,FRA,0.2011522633744856
2023.0,FRA,0.2011522633744856
2024.0,FRA,0.2011522633744856
2025.0,FRA,0.2011522633744856
2026.0,FRA,0.2011522633744856
2027.0,FRA,0.2011522633744856
2028.0,FRA,0.2011522633744856
2029.0,FRA,0.2011522633744856
2030.0,FRA,0.2011522633744856
2031.0,FRA,0.2011522633744856
2032.0,FRA,0.2011522633744856
2033.0,FRA,0.2011522633744856
2034.0,FRA,0.2011522633744856
2035.0,FRA,0.2011522633744856
2036.0,FRA,0.2011522633744856
2037.0,FRA,0.2011522633744856
2038.0,FRA,0.2011522633744856
2039.0,FRA,0.2011522633744856
2040.0,FRA,0.2011522633744856
2041.0,FRA,0.2011522633744856
2042.0,FRA,0.2011522633744856
2043.0,FRA,0.2011522633744856
2044.0,FRA,0.2011522633744856
2045.0,FRA,0.2011522633744856
2046.0,FRA,0.2011522633744856
2047.0,FRA,0.2011522633744856
2048.0,FRA,0.2011522633744856
2049.0,FRA,0.2011522633744856
2050.0,FRA,0.2011522633744856
2051.0,FRA,
2052.0,FRA,
2053.0,FRA,
2054.0,FRA,
2055.0,FRA,
2015.0,FRO,0.16283754654125027
2016.0,FRO,0.16425970851977645
2017.0,FRO,0.15864565868627226
2018.0,FRO,0.16029826979667566
2019.0,FRO,0.15925263865803896
2020.0,FRO,0.16330885637204984
2021.0,FRO,0.16330885637204984
2022.0,FRO,0.16330885637204984
2023.0,FRO,0.16330885637204984
2024.0,FRO,0.16330885637204984
2025.0,FRO,0.16330885637204984
2026.0,FRO,0.16330885637204984
2027.0,FRO,0.16330885637204984
2028.0,FRO,0.16330885637204984
2029.0,FRO,0.16330885637204984
2030.0,FRO,0.16330885637204984
2031.0,FRO,0.16330885637204984
2032.0,FRO,0.16330885637204984
2033.0,FRO,0.16330885637204984
2034.0,FRO,0.16330885637204984
2035.0,FRO,0.16330885637204984
2036.0,FRO,0.16330885637204984
2037.0,FRO,0.16330885637204984
2038.0,FRO,0.16330885637204984
2039.0,FRO,0.16330885637204984
2040.0,FRO,0.16330885637204984
2041.0,FRO,0.16330885637204984
2042.0,FRO,0.16330885637204984
2043.0,FRO,0.16330885637204984
2044.0,FRO,0.16330885637204984
2045.0,FRO,0.16330885637204984
2046.0,FRO,0.16330885637204984
2047.0,FRO,0.16330885637204984
2048.0,FRO,0.16330885637204984
2049.0,FRO,0.16330885637204984
2050.0,FRO,0.16330885637204984
2015.0,FSM,0.12527201136972577
2016.0,FSM,0.1277635205778918
2017.0,FSM,0.1255352431649973
2018.0,FSM,0.12673360675057746
2019.0,FSM,0.1269220782286429
2020.0,FSM,0.13674118155692888
2021.0,FSM,0.13674118155692888
2022.0,FSM,0.13674118155692888
2023.0,FSM,0.13674118155692888
2024.0,FSM,0.13674118155692888
2025.0,FSM,0.13674118155692888
2026.0,FSM,0.13674118155692888
2027.0,FSM,0.13674118155692888
2028.0,FSM,0.13674118155692888
2029.0,FSM,0.13674118155692888
2030.0,FSM,0.13674118155692888
2031.0,FSM,0.13674118155692888
2032.0,FSM,0.13674118155692888
2033.0,FSM,0.13674118155692888
2034.0,FSM,0.13674118155692888
2035.0,FSM,0.13674118155692888
2036.0,FSM,0.13674118155692888
2037.0,FSM,0.13674118155692888
2038.0,FSM,0.13674118155692888
2039.0,FSM,0.13674118155692888
2040.0,FSM,0.13674118155692888
2041.0,FSM,0.13674118155692888
2042.0,FSM,0.13674118155692888
2043.0,FSM,0.13674118155692888
2044.0,FSM,0.13674118155692888
2045.0,FSM,0.13674118155692888
2046.0,FSM,0.13674118155692888
2047.0,FSM,0.13674118155692888
2048.0,FSM,0.13674118155692888
2049.0,FSM,0.13674118155692888
2050.0,FSM,0.13674118155692888
2015.0,GAB,0.13069836408274385
2016.0,GAB,0.13284905986707188
2017.0,GAB,0.13434275291707268
2018.0,GAB,0.13621117697725085
2019.0,GAB,0.13916194321505296
2020.0,GAB,0.15346062733681537
2021.0,GAB,0.15346062733681537
2022.0,GAB,0.15346062733681537
2023.0,GAB,0.15346062733681537
2024.0,GAB,0.15346062733681537
2025.0,GAB,0.15346062733681537
2026.0,GAB,0.15346062733681537
2027.0,GAB,0.15346062733681537
2028.0,GAB,0.15346062733681537
2029.0,GAB,0.15346062733681537
2030.0,GAB,0.15346062733681537
2031.0,GAB,0.15346062733681537
2032.0,GAB,0.15346062733681537
2033.0,GAB,0.15346062733681537
2034.0,GAB,0.15346062733681537
2035.0,GAB,0.15346062733681537
2036.0,GAB,0.15346062733681537
2037.0,GAB,0.15346062733681537
2038.0,GAB,0.15346062733681537
2039.0,GAB,0.15346062733681537
2040.0,GAB,0.15346062733681537
2041.0,GAB,0.15346062733681537
2042.0,GAB,0.15346062733681537
2043.0,GAB,0.15346062733681537
2044.0,GAB,0.15346062733681537
2045.0,GAB,0.15346062733681537
2046.0,GAB,0.15346062733681537
2047.0,GAB,0.15346062733681537
2048.0,GAB,0.15346062733681537
2049.0,GAB,0.15346062733681537
2050.0,GAB,0.15346062733681537
2051.0,GAB,
2052.0,GAB,
2053.0,GAB,
2054.0,GAB,
2055.0,GAB,
2015.0,GBR,0.19422048836873282
2016.0,GBR,0.2002085195114686
2017.0,GBR,0.19613336251550303
2018.0,GBR,0.1946000723850887
2019.0,GBR,0.19821573398215733
2020.0,GBR,0.22924874221881134
2021.0,GBR,0.22924874221881134
2022.0,GBR,0.22924874221881134
2023.0,GBR,0.22924874221881134
2024.0,GBR,0.22924874221881134
2025.0,GBR,0.22924874221881134
2026.0,GBR,0.22924874221881134
2027.0,GBR,0.22924874221881134
2028.0,GBR,0.22924874221881134
2029.0,GBR,0.22924874221881134
2030.0,GBR,0.22924874221881134
2031.0,GBR,0.22924874221881134
2032.0,GBR,0.22924874221881134
2033.0,GBR,0.22924874221881134
2034.0,GBR,0.22924874221881134
2035.0,GBR,0.22924874221881134
2036.0,GBR,0.22924874221881134
2037.0,GBR,0.22924874221881134
2038.0,GBR,0.22924874221881134
2039.0,GBR,0.22924874221881134
2040.0,GBR,0.22924874221881134
2041.0,GBR,0.22924874221881134
2042.0,GBR,0.22924874221881134
2043.0,GBR,0.22924874221881134
2044.0,GBR,0.22924874221881134
2045.0,GBR,0.22924874221881134
2046.0,GBR,0.22924874221881134
2047.0,GBR,0.22924874221881134
2048.0,GBR,0.22924874221881134
2049.0,GBR,0.22924874221881134
2050.0,GBR,0.22924874221881134
2051.0,GBR,
2052.0,GBR,
2053.0,GBR,
2054.0,GBR,
2055.0,GBR,
2015.0,GEO,0.08647014361300076
2016.0,GEO,0.08706240487062403
2017.0,GEO,0.08780455940949769
2018.0,GEO,0.0887304652045481
2019.0,GEO,0.08859887620083381
2020.0,GEO,0.08801152360374519
2021.0,GEO,0.08801152360374519
2022.0,GEO,0.08801152360374519
2023.0,GEO,0.08801152360374519
2024.0,GEO,0.08801152360374519
2025.0,GEO,0.08801152360374519
2026.0,GEO,0.08801152360374519
2027.0,GEO,0.08801152360374519
2028.0,GEO,0.08801152360374519
2029.0,GEO,0.08801152360374519
2030.0,GEO,0.08801152360374519
2031.0,GEO,0.08801152360374519
2032.0,GEO,0.08801152360374519
2033.0,GEO,0.08801152360374519
2034.0,GEO,0.08801152360374519
2035.0,GEO,0.08801152360374519
2036.0,GEO,0.08801152360374519
2037.0,GEO,0.08801152360374519
2038.0,GEO,0.08801152360374519
2039.0,GEO,0.08801152360374519
2040.0,GEO,0.08801152360374519
2041.0,GEO,0.08801152360374519
2042.0,GEO,0.08801152360374519
2043.0,GEO,0.08801152360374519
2044.0,GEO,0.08801152360374519
2045.0,GEO,0.08801152360374519
2046.0,GEO,0.08801152360374519
2047.0,GEO,0.08801152360374519
2048.0,GEO,0.08801152360374519
2049.0,GEO,0.08801152360374519
2050.0,GEO,0.08801152360374519
2051.0,GEO,
2052.0,GEO,
2053.0,GEO,
2054.0,GEO,
2055.0,GEO,
2015.0,GGY,0.16283754654125027
2016.0,GGY,0.16425970851977645
2017.0,GGY,0.15864565868627226
2018.0,GGY,0.16029826979667566
2019.0,GGY,0.15925263865803896
2020.0,GGY,0.16330885637204984
2021.0,GGY,0.16330885637204984
2022.0,GGY,0.16330885637204984
2023.0,GGY,0.16330885637204984
2024.0,GGY,0.16330885637204984
2025.0,GGY,0.16330885637204984
2026.0,GGY,0.16330885637204984
2027.0,GGY,0.16330885637204984
2028.0,GGY,0.16330885637204984
2029.0,GGY,0.16330885637204984
2030.0,GGY,0.16330885637204984
2031.0,GGY,0.16330885637204984
2032.0,GGY,0.16330885637204984
2033.0,GGY,0.16330885637204984
2034.0,GGY,0.16330885637204984
2035.0,GGY,0.16330885637204984
2036.0,GGY,0.16330885637204984
2037.0,GGY,0.16330885637204984
2038.0,GGY,0.16330885637204984
2039.0,GGY,0.16330885637204984
2040.0,GGY,0.16330885637204984
2041.0,GGY,0.16330885637204984
2042.0,GGY,0.16330885637204984
2043.0,GGY,0.16330885637204984
2044.0,GGY,0.16330885637204984
2045.0,GGY,0.16330885637204984
2046.0,GGY,0.16330885637204984
2047.0,GGY,0.16330885637204984
2048.0,GGY,0.16330885637204984
2049.0,GGY,0.16330885637204984
2050.0,GGY,0.16330885637204984
2015.0,GHA,0.13069836408274385
2016.0,GHA,0.13284905986707188
2017.0,GHA,0.13434275291707268
2018.0,GHA,0.13621117697725085
2019.0,GHA,0.13916194321505296
2020.0,GHA,0.15346062733681537
2021.0,GHA,0.15346062733681537
2022.0,GHA,0.15346062733681537
2023.0,GHA,0.15346062733681537
2024.0,GHA,0.15346062733681537
2025.0,GHA,0.15346062733681537
2026.0,GHA,0.15346062733681537
2027.0,GHA,0.15346062733681537
2028.0,GHA,0.15346062733681537
2029.0,GHA,0.15346062733681537
2030.0,GHA,0.15346062733681537
2031.0,GHA,0.15346062733681537
2032.0,GHA,0.15346062733681537
2033.0,GHA,0.15346062733681537
2034.0,GHA,0.15346062733681537
2035.0,GHA,0.15346062733681537
2036.0,GHA,0.15346062733681537
2037.0,GHA,0.15346062733681537
2038.0,GHA,0.15346062733681537
