"iso_code3","Year","frac_wali_ww_domestic_urban_treatment_path_untreated_no_sewerage"
"CRI",2021,0.287375089002922
"CRI",2022,0.287375089002922
"CRI",2023,0.287375089002922
"CRI",2024,0.287375089002922
"CRI",2025,0.287375089002922
"CRI",2026,0.287375089002922
"CRI",2027,0.287375089002922
"CRI",2028,0.287375089002922
"CRI",2029,0.287375089002922
"CRI",2030,0.287375089002922
"CRI",2031,0.287375089002922
"CRI",2032,0.287375089002922
"CRI",2033,0.287375089002922
"CRI",2034,0.287375089002922
"CRI",2035,0.287375089002922
"CRI",2036,0.287375089002922
"CRI",2037,0.287375089002922
"CRI",2038,0.287375089002922
"CRI",2039,0.287375089002922
"CRI",2040,0.287375089002922
"CRI",2041,0.287375089002922
"CRI",2042,0.287375089002922
"CRI",2043,0.287375089002922
"CRI",2044,0.287375089002922
"CRI",2045,0.287375089002922
"CRI",2046,0.287375089002922
"CRI",2047,0.287375089002922
"CRI",2048,0.287375089002922
"CRI",2049,0.287375089002922
"CRI",2050,0.287375089002922
"CUB",2021,0.135876042908224
"CUB",2022,0.135876042908224
"CUB",2023,0.135876042908224
"CUB",2024,0.135876042908224
"CUB",2025,0.135876042908224
"CUB",2026,0.135876042908224
"CUB",2027,0.135876042908224
"CUB",2028,0.135876042908224
"CUB",2029,0.135876042908224
"CUB",2030,0.135876042908224
"CUB",2031,0.135876042908224
"CUB",2032,0.135876042908224
"CUB",2033,0.135876042908224
"CUB",2034,0.135876042908224
"CUB",2035,0.135876042908224
"CUB",2036,0.135876042908224
"CUB",2037,0.135876042908224
"CUB",2038,0.135876042908224
"CUB",2039,0.135876042908224
"CUB",2040,0.135876042908224
"CUB",2041,0.135876042908224
"CUB",2042,0.135876042908224
"CUB",2043,0.135876042908224
"CUB",2044,0.135876042908224
"CUB",2045,0.135876042908224
"CUB",2046,0.135876042908224
"CUB",2047,0.135876042908224
"CUB",2048,0.135876042908224
"CUB",2049,0.135876042908224
"CUB",2050,0.135876042908224
"CYP",2021,0
"CYP",2022,0
"CYP",2023,0
"CYP",2024,0
"CYP",2025,0
"CYP",2026,0
"CYP",2027,0
"CYP",2028,0
"CYP",2029,0
"CYP",2030,0
"CYP",2031,0
"CYP",2032,0
"CYP",2033,0
"CYP",2034,0
"CYP",2035,0
"CYP",2036,0
"CYP",2037,0
"CYP",2038,0
"CYP",2039,0
"CYP",2040,0
"CYP",2041,0
"CYP",2042,0
"CYP",2043,0
"CYP",2044,0
"CYP",2045,0
"CYP",2046,0
"CYP",2047,0
"CYP",2048,0
"CYP",2049,0
"CYP",2050,0
"DEU",2021,0
"DEU",2022,0
"DEU",2023,0
"DEU",2024,0
"DEU",2025,0
"DEU",2026,0
"DEU",2027,0
"DEU",2028,0
"DEU",2029,0
"DEU",2030,0
"DEU",2031,0
"DEU",2032,0
"DEU",2033,0
"DEU",2034,0
"DEU",2035,0
"DEU",2036,0
"DEU",2037,0
"DEU",2038,0
"DEU",2039,0
"DEU",2040,0
"DEU",2041,0
"DEU",2042,0
"DEU",2043,0
"DEU",2044,0
"DEU",2045,0
"DEU",2046,0
"DEU",2047,0
"DEU",2048,0
"DEU",2049,0
"DEU",2050,0
"DJI",2021,1
"DJI",2022,1
"DJI",2023,1
"DJI",2024,1
"DJI",2025,1
"DJI",2026,1
"DJI",2027,1
"DJI",2028,1
"DJI",2029,1
"DJI",2030,1
"DJI",2031,1
"DJI",2032,1
"DJI",2033,1
"DJI",2034,1
"DJI",2035,1
"DJI",2036,1
"DJI",2037,1
"DJI",2038,1
"DJI",2039,1
"DJI",2040,1
"DJI",2041,1
"DJI",2042,1
"DJI",2043,1
"DJI",2044,1
"DJI",2045,1
"DJI",2046,1
"DJI",2047,1
"DJI",2048,1
"DJI",2049,1
"DJI",2050,1
"DNK",2021,0
"DNK",2022,0
"DNK",2023,0
"DNK",2024,0
"DNK",2025,0
"DNK",2026,0
"DNK",2027,0
"DNK",2028,0
"DNK",2029,0
"DNK",2030,0
"DNK",2031,0
"DNK",2032,0
"DNK",2033,0
"DNK",2034,0
"DNK",2035,0
"DNK",2036,0
"DNK",2037,0
"DNK",2038,0
"DNK",2039,0
"DNK",2040,0
"DNK",2041,0
"DNK",2042,0
"DNK",2043,0
"DNK",2044,0
"DNK",2045,0
"DNK",2046,0
"DNK",2047,0
"DNK",2048,0
"DNK",2049,0
"DNK",2050,0
"DOM",2021,0.903981264637002
"DOM",2022,0.903981264637002
"DOM",2023,0.903981264637002
"DOM",2024,0.903981264637002
"DOM",2025,0.903981264637002
"DOM",2026,0.903981264637002
"DOM",2027,0.903981264637002
"DOM",2028,0.903981264637002
"DOM",2029,0.903981264637002
"DOM",2030,0.903981264637002
"DOM",2031,0.903981264637002
"DOM",2032,0.903981264637002
"DOM",2033,0.903981264637002
"DOM",2034,0.903981264637002
"DOM",2035,0.903981264637002
"DOM",2036,0.903981264637002
"DOM",2037,0.903981264637002
"DOM",2038,0.903981264637002
"DOM",2039,0.903981264637002
"DOM",2040,0.903981264637002
"DOM",2041,0.903981264637002
"DOM",2042,0.903981264637002
"DOM",2043,0.903981264637002
"DOM",2044,0.903981264637002
"DOM",2045,0.903981264637002
"DOM",2046,0.903981264637002
"DOM",2047,0.903981264637002
"DOM",2048,0.903981264637002
"DOM",2049,0.903981264637002
"DOM",2050,0.903981264637002
"DZA",2021,0.457692307692308
"DZA",2022,0.457692307692308
"DZA",2023,0.457692307692308
"DZA",2024,0.457692307692308
"DZA",2025,0.457692307692308
"DZA",2026,0.457692307692308
"DZA",2027,0.457692307692308
"DZA",2028,0.457692307692308
"DZA",2029,0.457692307692308
"DZA",2030,0.457692307692308
"DZA",2031,0.457692307692308
"DZA",2032,0.457692307692308
"DZA",2033,0.457692307692308
"DZA",2034,0.457692307692308
"DZA",2035,0.457692307692308
"DZA",2036,0.457692307692308
"DZA",2037,0.457692307692308
"DZA",2038,0.457692307692308
"DZA",2039,0.457692307692308
"DZA",2040,0.457692307692308
"DZA",2041,0.457692307692308
"DZA",2042,0.457692307692308
"DZA",2043,0.457692307692308
"DZA",2044,0.457692307692308
"DZA",2045,0.457692307692308
"DZA",2046,0.457692307692308
"DZA",2047,0.457692307692308
"DZA",2048,0.457692307692308
"DZA",2049,0.457692307692308
"DZA",2050,0.457692307692308
"ECU",2021,0.576154081220406
"ECU",2022,0.576154081220406
"ECU",2023,0.576154081220406
"ECU",2024,0.576154081220406
"ECU",2025,0.576154081220406
"ECU",2026,0.576154081220406
"ECU",2027,0.576154081220406
"ECU",2028,0.576154081220406
"ECU",2029,0.576154081220406
"ECU",2030,0.576154081220406
"ECU",2031,0.576154081220406
"ECU",2032,0.576154081220406
"ECU",2033,0.576154081220406
"ECU",2034,0.576154081220406
"ECU",2035,0.576154081220406
"ECU",2036,0.576154081220406
"ECU",2037,0.576154081220406
"ECU",2038,0.576154081220406
"ECU",2039,0.576154081220406
"ECU",2040,0.576154081220406
"ECU",2041,0.576154081220406
"ECU",2042,0.576154081220406
"ECU",2043,0.576154081220406
"ECU",2044,0.576154081220406
"ECU",2045,0.576154081220406
"ECU",2046,0.576154081220406
"ECU",2047,0.576154081220406
"ECU",2048,0.576154081220406
"ECU",2049,0.576154081220406
"ECU",2050,0.576154081220406
"ESP",2021,0
"ESP",2022,0
"ESP",2023,0
"ESP",2024,0
"ESP",2025,0
"ESP",2026,0
"ESP",2027,0
"ESP",2028,0
"ESP",2029,0
"ESP",2030,0
"ESP",2031,0
"ESP",2032,0
"ESP",2033,0
"ESP",2034,0
"ESP",2035,0
"ESP",2036,0
"ESP",2037,0
"ESP",2038,0
"ESP",2039,0
"ESP",2040,0
"ESP",2041,0
"ESP",2042,0
"ESP",2043,0
"ESP",2044,0
"ESP",2045,0
"ESP",2046,0
"ESP",2047,0
"ESP",2048,0
"ESP",2049,0
"ESP",2050,0
"EST",2021,0
"EST",2022,0
"EST",2023,0
"EST",2024,0
"EST",2025,0
"EST",2026,0
"EST",2027,0
"EST",2028,0
"EST",2029,0
"EST",2030,0
"EST",2031,0
"EST",2032,0
"EST",2033,0
"EST",2034,0
"EST",2035,0
"EST",2036,0
"EST",2037,0
"EST",2038,0
"EST",2039,0
"EST",2040,0
"EST",2041,0
"EST",2042,0
"EST",2043,0
"EST",2044,0
"EST",2045,0
"EST",2046,0
"EST",2047,0
"EST",2048,0
"EST",2049,0
"EST",2050,0
"ETH",2021,1
"ETH",2022,1
"ETH",2023,1
"ETH",2024,1
"ETH",2025,1
"ETH",2026,1
"ETH",2027,1
"ETH",2028,1
"ETH",2029,1
"ETH",2030,1
"ETH",2031,1
"ETH",2032,1
"ETH",2033,1
"ETH",2034,1
"ETH",2035,1
"ETH",2036,1
"ETH",2037,1
"ETH",2038,1
"ETH",2039,1
"ETH",2040,1
"ETH",2041,1
"ETH",2042,1
"ETH",2043,1
"ETH",2044,1
"ETH",2045,1
"ETH",2046,1
"ETH",2047,1
"ETH",2048,1
"ETH",2049,1
"ETH",2050,1
"FIN",2021,0
"FIN",2022,0
"FIN",2023,0
"FIN",2024,0
"FIN",2025,0
"FIN",2026,0
"FIN",2027,0
"FIN",2028,0
"FIN",2029,0
"FIN",2030,0
"FIN",2031,0
"FIN",2032,0
"FIN",2033,0
"FIN",2034,0
"FIN",2035,0
"FIN",2036,0
"FIN",2037,0
"FIN",2038,0
"FIN",2039,0
"FIN",2040,0
"FIN",2041,0
"FIN",2042,0
"FIN",2043,0
"FIN",2044,0
"FIN",2045,0
"FIN",2046,0
"FIN",2047,0
"FIN",2048,0
"FIN",2049,0
"FIN",2050,0
"FJI",2021,1
"FJI",2022,1
"FJI",2023,1
"FJI",2024,1
"FJI",2025,1
"FJI",2026,1
"FJI",2027,1
"FJI",2028,1
"FJI",2029,1
"FJI",2030,1
"FJI",2031,1
"FJI",2032,1
"FJI",2033,1
"FJI",2034,1
"FJI",2035,1
"FJI",2036,1
"FJI",2037,1
"FJI",2038,1
"FJI",2039,1
"FJI",2040,1
"FJI",2041,1
"FJI",2042,1
"FJI",2043,1
"FJI",2044,1
"FJI",2045,1
"FJI",2046,1
"FJI",2047,1
"FJI",2048,1
"FJI",2049,1
"FJI",2050,1
"FRA",2021,0.0575
"FRA",2022,0.0575
"FRA",2023,0.0575
"FRA",2024,0.0575
"FRA",2025,0.0575
"FRA",2026,0.0575
"FRA",2027,0.0575
"FRA",2028,0.0575
"FRA",2029,0.0575
"FRA",2030,0.0575
"FRA",2031,0.0575
"FRA",2032,0.0575
"FRA",2033,0.0575
"FRA",2034,0.0575
"FRA",2035,0.0575
"FRA",2036,0.0575
"FRA",2037,0.0575
"FRA",2038,0.0575
"FRA",2039,0.0575
"FRA",2040,0.0575
"FRA",2041,0.0575
"FRA",2042,0.0575
"FRA",2043,0.0575
"FRA",2044,0.0575
"FRA",2045,0.0575
"FRA",2046,0.0575
"FRA",2047,0.0575
"FRA",2048,0.0575
"FRA",2049,0.0575
"FRA",2050,0.0575
"GAB",2021,0.711611757876004
"GAB",2022,0.711611757876004
"GAB",2023,0.711611757876004
"GAB",2024,0.711611757876004
"GAB",2025,0.711611757876004
"GAB",2026,0.711611757876004
"GAB",2027,0.711611757876004
"GAB",2028,0.711611757876004
"GAB",2029,0.711611757876004
"GAB",2030,0.711611757876004
"GAB",2031,0.711611757876004
"GAB",2032,0.711611757876004
"GAB",2033,0.711611757876004
"GAB",2034,0.711611757876004
"GAB",2035,0.711611757876004
"GAB",2036,0.711611757876004
"GAB",2037,0.711611757876004
"GAB",2038,0.711611757876004
"GAB",2039,0.711611757876004
"GAB",2040,0.711611757876004
"GAB",2041,0.711611757876004
"GAB",2042,0.711611757876004
"GAB",2043,0.711611757876004
"GAB",2044,0.711611757876004
"GAB",2045,0.711611757876004
"GAB",2046,0.711611757876004
"GAB",2047,0.711611757876004
"GAB",2048,0.711611757876004
"GAB",2049,0.711611757876004
"GAB",2050,0.711611757876004
"GBR",2021,0.0100269014428956
"GBR",2022,0.0100269014428956
"GBR",2023,0.0100269014428956
"GBR",2024,0.0100269014428956
"GBR",2025,0.0100269014428956
"GBR",2026,0.0100269014428956
"GBR",2027,0.0100269014428956
"GBR",2028,0.0100269014428956
"GBR",2029,0.0100269014428956
"GBR",2030,0.0100269014428956
"GBR",2031,0.0100269014428956
"GBR",2032,0.0100269014428956
"GBR",2033,0.0100269014428956
"GBR",2034,0.0100269014428956
"GBR",2035,0.0100269014428956
"GBR",2036,0.0100269014428956
"GBR",2037,0.0100269014428956
"GBR",2038,0.0100269014428956
"GBR",2039,0.0100269014428956
"GBR",2040,0.0100269014428956
"GBR",2041,0.0100269014428956
"GBR",2042,0.0100269014428956
"GBR",2043,0.0100269014428956
"GBR",2044,0.0100269014428956
"GBR",2045,0.0100269014428956
"GBR",2046,0.0100269014428956
"GBR",2047,0.0100269014428956
"GBR",2048,0.0100269014428956
"GBR",2049,0.0100269014428956
"GBR",2050,0.0100269014428956
"GEO",2021,0
"GEO",2022,0
"GEO",2023,0
"GEO",2024,0
"GEO",2025,0
"GEO",2026,0
"GEO",2027,0
"GEO",2028,0
"GEO",2029,0
"GEO",2030,0
"GEO",2031,0
"GEO",2032,0
"GEO",2033,0
"GEO",2034,0
"GEO",2035,0
"GEO",2036,0
"GEO",2037,0
"GEO",2038,0
"GEO",2039,0
"GEO",2040,0
"GEO",2041,0
"GEO",2042,0
"GEO",2043,0
"GEO",2044,0
"GEO",2045,0
"GEO",2046,0
"GEO",2047,0
"GEO",2048,0
"GEO",2049,0
"GEO",2050,0
"GHA",2021,0.9
"GHA",2022,0.9
"GHA",2023,0.9
"GHA",2024,0.9
"GHA",2025,0.9
"GHA",2026,0.9
"GHA",2027,0.9
"GHA",2028,0.9
"GHA",2029,0.9
"GHA",2030,0.9
"GHA",2031,0.9
"GHA",2032,0.9
"GHA",2033,0.9
"GHA",2034,0.9
"GHA",2035,0.9
"GHA",2036,0.9
"GHA",2037,0.9
"GHA",2038,0.9
"GHA",2039,0.9
"GHA",2040,0.9
"GHA",2041,0.9
"GHA",2042,0.9
"GHA",2043,0.9
"GHA",2044,0.9
"GHA",2045,0.9
"GHA",2046,0.9
"GHA",2047,0.9
"GHA",2048,0.9
"GHA",2049,0.9
"GHA",2050,0.9
"GIN",2021,1
"GIN",2022,1
"GIN",2023,1
"GIN",2024,1
"GIN",2025,1
"GIN",2026,1
"GIN",2027,1
"GIN",2028,1
"GIN",2029,1
"GIN",2030,1
"GIN",2031,1
"GIN",2032,1
"GIN",2033,1
"GIN",2034,1
"GIN",2035,1
"GIN",2036,1
"GIN",2037,1
"GIN",2038,1
"GIN",2039,1
"GIN",2040,1
"GIN",2041,1
"GIN",2042,1
"GIN",2043,1
"GIN",2044,1
"GIN",2045,1
"GIN",2046,1
"GIN",2047,1
"GIN",2048,1
"GIN",2049,1
"GIN",2050,1
"GNB",2021,1
"GNB",2022,1
"GNB",2023,1
"GNB",2024,1
"GNB",2025,1
"GNB",2026,1
"GNB",2027,1
"GNB",2028,1
"GNB",2029,1
"GNB",2030,1
"GNB",2031,1
"GNB",2032,1
"GNB",2033,1
"GNB",2034,1
"GNB",2035,1
"GNB",2036,1
"GNB",2037,1
"GNB",2038,1
"GNB",2039,1
"GNB",2040,1
"GNB",2041,1
"GNB",2042,1
"GNB",2043,1
"GNB",2044,1
"GNB",2045,1
"GNB",2046,1
"GNB",2047,1
"GNB",2048,1
"GNB",2049,1
"GNB",2050,1
"GNQ",2021,0.757158749365112
"GNQ",2022,0.757158749365112
"GNQ",2023,0.757158749365112
"GNQ",2024,0.757158749365112
"GNQ",2025,0.757158749365112
"GNQ",2026,0.757158749365112
"GNQ",2027,0.757158749365112
"GNQ",2028,0.757158749365112
"GNQ",2029,0.757158749365112
"GNQ",2030,0.757158749365112
"GNQ",2031,0.757158749365112
"GNQ",2032,0.757158749365112
"GNQ",2033,0.757158749365112
"GNQ",2034,0.757158749365112
"GNQ",2035,0.757158749365112
"GNQ",2036,0.757158749365112
"GNQ",2037,0.757158749365112
"GNQ",2038,0.757158749365112
"GNQ",2039,0.757158749365112
"GNQ",2040,0.757158749365112
"GNQ",2041,0.757158749365112
"GNQ",2042,0.757158749365112
"GNQ",2043,0.757158749365112
"GNQ",2044,0.757158749365112
"GNQ",2045,0.757158749365112
"GNQ",2046,0.757158749365112
"GNQ",2047,0.757158749365112
"GNQ",2048,0.757158749365112
"GNQ",2049,0.757158749365112
"GNQ",2050,0.757158749365112
"GRC",2021,0.508343866999707
"GRC",2022,0.508343866999707
"GRC",2023,0.508343866999707
"GRC",2024,0.508343866999707
"GRC",2025,0.508343866999707
"GRC",2026,0.508343866999707
"GRC",2027,0.508343866999707
"GRC",2028,0.508343866999707
"GRC",2029,0.508343866999707
"GRC",2030,0.508343866999707
"GRC",2031,0.508343866999707
"GRC",2032,0.508343866999707
"GRC",2033,0.508343866999707
"GRC",2034,0.508343866999707
"GRC",2035,0.508343866999707
"GRC",2036,0.508343866999707
"GRC",2037,0.508343866999707
"GRC",2038,0.508343866999707
"GRC",2039,0.508343866999707
"GRC",2040,0.508343866999707
"GRC",2041,0.508343866999707
"GRC",2042,0.508343866999707
"GRC",2043,0.508343866999707
"GRC",2044,0.508343866999707
"GRC",2045,0.508343866999707
"GRC",2046,0.508343866999707
"GRC",2047,0.508343866999707
"GRC",2048,0.508343866999707
"GRC",2049,0.508343866999707
"GRC",2050,0.508343866999707
"GTM",2021,0.924903589687303
"GTM",2022,0.924903589687303
"GTM",2023,0.924903589687303
"GTM",2024,0.924903589687303
"GTM",2025,0.924903589687303
"GTM",2026,0.924903589687303
"GTM",2027,0.924903589687303
"GTM",2028,0.924903589687303
"GTM",2029,0.924903589687303
"GTM",2030,0.924903589687303
"GTM",2031,0.924903589687303
"GTM",2032,0.924903589687303
"GTM",2033,0.924903589687303
"GTM",2034,0.924903589687303
"GTM",2035,0.924903589687303
"GTM",2036,0.924903589687303
"GTM",2037,0.924903589687303
"GTM",2038,0.924903589687303
"GTM",2039,0.924903589687303
"GTM",2040,0.924903589687303
"GTM",2041,0.924903589687303
"GTM",2042,0.924903589687303
"GTM",2043,0.924903589687303
"GTM",2044,0.924903589687303
"GTM",2045,0.924903589687303
"GTM",2046,0.924903589687303
"GTM",2047,0.924903589687303
"GTM",2048,0.924903589687303
"GTM",2049,0.924903589687303
"GTM",2050,0.924903589687303
"GUY",2021,1
"GUY",2022,1
"GUY",2023,1
"GUY",2024,1
"GUY",2025,1
"GUY",2026,1
"GUY",2027,1
"GUY",2028,1
"GUY",2029,1
"GUY",2030,1
"GUY",2031,1
"GUY",2032,1
"GUY",2033,1
"GUY",2034,1
"GUY",2035,1
"GUY",2036,1
"GUY",2037,1
"GUY",2038,1
"GUY",2039,1
"GUY",2040,1
"GUY",2041,1
"GUY",2042,1
"GUY",2043,1
"GUY",2044,1
"GUY",2045,1
"GUY",2046,1
"GUY",2047,1
"GUY",2048,1
"GUY",2049,1
"GUY",2050,1
"HND",2021,-5.55111512312578e-17
"HND",2022,-5.55111512312578e-17
"HND",2023,-5.55111512312578e-17
"HND",2024,-5.55111512312578e-17
"HND",2025,-5.55111512312578e-17
"HND",2026,-5.55111512312578e-17
"HND",2027,-5.55111512312578e-17
"HND",2028,-5.55111512312578e-17
"HND",2029,-5.55111512312578e-17
"HND",2030,-5.55111512312578e-17
"HND",2031,-5.55111512312578e-17
"HND",2032,-5.55111512312578e-17
"HND",2033,-5.55111512312578e-17
"HND",2034,-5.55111512312578e-17
"HND",2035,-5.55111512312578e-17
"HND",2036,-5.55111512312578e-17
"HND",2037,-5.55111512312578e-17
"HND",2038,-5.55111512312578e-17
"HND",2039,-5.55111512312578e-17
"HND",2040,-5.55111512312578e-17
"HND",2041,-5.55111512312578e-17
"HND",2042,-5.55111512312578e-17
"HND",2043,-5.55111512312578e-17
"HND",2044,-5.55111512312578e-17
"HND",2045,-5.55111512312578e-17
"HND",2046,-5.55111512312578e-17
"HND",2047,-5.55111512312578e-17
"HND",2048,-5.55111512312578e-17
"HND",2049,-5.55111512312578e-17
"HND",2050,-5.55111512312578e-17
"HRV",2021,0.186642268984447
"HRV",2022,0.186642268984447
"HRV",2023,0.186642268984447
"HRV",2024,0.186642268984447
"HRV",2025,0.186642268984447
"HRV",2026,0.186642268984447
"HRV",2027,0.186642268984447
"HRV",2028,0.186642268984447
"HRV",2029,0.186642268984447
"HRV",2030,0.186642268984447
"HRV",2031,0.186642268984447
"HRV",2032,0.186642268984447
"HRV",2033,0.186642268984447
"HRV",2034,0.186642268984447
"HRV",2035,0.186642268984447
"HRV",2036,0.186642268984447
"HRV",2037,0.186642268984447
"HRV",2038,0.186642268984447
"HRV",2039,0.186642268984447
"HRV",2040,0.186642268984447
"HRV",2041,0.186642268984447
"HRV",2042,0.186642268984447
"HRV",2043,0.186642268984447
"HRV",2044,0.186642268984447
"HRV",2045,0.186642268984447
"HRV",2046,0.186642268984447
"HRV",2047,0.186642268984447
"HRV",2048,0.186642268984447
"HRV",2049,0.186642268984447
"HRV",2050,0.186642268984447
"HTI",2021,1
"HTI",2022,1
"HTI",2023,1
"HTI",2024,1
"HTI",2025,1
"HTI",2026,1
"HTI",2027,1
"HTI",2028,1
"HTI",2029,1
"HTI",2030,1
"HTI",2031,1
"HTI",2032,1
"HTI",2033,1
"HTI",2034,1
"HTI",2035,1
"HTI",2036,1
"HTI",2037,1
"HTI",2038,1
"HTI",2039,1
"HTI",2040,1
"HTI",2041,1
"HTI",2042,1
"HTI",2043,1
"HTI",2044,1
"HTI",2045,1
"HTI",2046,1
"HTI",2047,1
"HTI",2048,1
"HTI",2049,1
"HTI",2050,1
"HUN",2021,0.0045828610851032
"HUN",2022,0.0045828610851032
"HUN",2023,0.0045828610851032
"HUN",2024,0.0045828610851032
"HUN",2025,0.0045828610851032
"HUN",2026,0.0045828610851032
"HUN",2027,0.0045828610851032
"HUN",2028,0.0045828610851032
"HUN",2029,0.0045828610851032
"HUN",2030,0.0045828610851032
"HUN",2031,0.0045828610851032
"HUN",2032,0.0045828610851032
"HUN",2033,0.0045828610851032
"HUN",2034,0.0045828610851032
"HUN",2035,0.0045828610851032
"HUN",2036,0.0045828610851032
"HUN",2037,0.0045828610851032
"HUN",2038,0.0045828610851032
"HUN",2039,0.0045828610851032
"HUN",2040,0.0045828610851032
"HUN",2041,0.0045828610851032
"HUN",2042,0.0045828610851032
"HUN",2043,0.0045828610851032
"HUN",2044,0.0045828610851032
"HUN",2045,0.0045828610851032
"HUN",2046,0.0045828610851032
"HUN",2047,0.0045828610851032
"HUN",2048,0.0045828610851032
"HUN",2049,0.0045828610851032
"HUN",2050,0.0045828610851032
"IDN",2021,0.691449328738282
"IDN",2022,0.691449328738282
"IDN",2023,0.691449328738282
"IDN",2024,0.691449328738282
"IDN",2025,0.691449328738282
"IDN",2026,0.691449328738282
"IDN",2027,0.691449328738282
"IDN",2028,0.691449328738282
"IDN",2029,0.691449328738282
"IDN",2030,0.691449328738282
"IDN",2031,0.691449328738282
"IDN",2032,0.691449328738282
"IDN",2033,0.691449328738282
"IDN",2034,0.691449328738282
"IDN",2035,0.691449328738282
"IDN",2036,0.691449328738282
"IDN",2037,0.691449328738282
"IDN",2038,0.691449328738282
"IDN",2039,0.691449328738282
"IDN",2040,0.691449328738282
"IDN",2041,0.691449328738282
"IDN",2042,0.691449328738282
"IDN",2043,0.691449328738282
"IDN",2044,0.691449328738282
"IDN",2045,0.691449328738282
"IDN",2046,0.691449328738282
"IDN",2047,0.691449328738282
"IDN",2048,0.691449328738282
"IDN",2049,0.691449328738282
"IDN",2050,0.691449328738282
"IND",2021,0.714174757281553
"IND",2022,0.714174757281553
"IND",2023,0.714174757281553
"IND",2024,0.714174757281553
"IND",2025,0.714174757281553
"IND",2026,0.714174757281553
"IND",2027,0.714174757281553
"IND",2028,0.714174757281553
"IND",2029,0.714174757281553
"IND",2030,0.714174757281553
"IND",2031,0.714174757281553
"IND",2032,0.714174757281553
"IND",2033,0.714174757281553
"IND",2034,0.714174757281553
"IND",2035,0.714174757281553
"IND",2036,0.714174757281553
"IND",2037,0.714174757281553
"IND",2038,0.714174757281553
"IND",2039,0.714174757281553
"IND",2040,0.714174757281553
"IND",2041,0.714174757281553
"IND",2042,0.714174757281553
"IND",2043,0.714174757281553
"IND",2044,0.714174757281553
"IND",2045,0.714174757281553
"IND",2046,0.714174757281553
"IND",2047,0.714174757281553
"IND",2048,0.714174757281553
"IND",2049,0.714174757281553
"IND",2050,0.714174757281553
"IRL",2021,0.033205619412516
"IRL",2022,0.033205619412516
"IRL",2023,0.033205619412516
"IRL",2024,0.033205619412516
"IRL",2025,0.033205619412516
"IRL",2026,0.033205619412516
"IRL",2027,0.033205619412516
"IRL",2028,0.033205619412516
"IRL",2029,0.033205619412516
"IRL",2030,0.033205619412516
"IRL",2031,0.033205619412516
"IRL",2032,0.033205619412516
"IRL",2033,0.033205619412516
"IRL",2034,0.033205619412516
"IRL",2035,0.033205619412516
"IRL",2036,0.033205619412516
"IRL",2037,0.033205619412516
"IRL",2038,0.033205619412516
"IRL",2039,0.033205619412516
"IRL",2040,0.033205619412516
"IRL",2041,0.033205619412516
"IRL",2042,0.033205619412516
"IRL",2043,0.033205619412516
"IRL",2044,0.033205619412516
"IRL",2045,0.033205619412516
"IRL",2046,0.033205619412516
"IRL",2047,0.033205619412516
"IRL",2048,0.033205619412516
"IRL",2049,0.033205619412516
"IRL",2050,0.033205619412516
"IRQ",2021,0.172857142857143
"IRQ",2022,0.172857142857143
"IRQ",2023,0.172857142857143
"IRQ",2024,0.172857142857143
"IRQ",2025,0.172857142857143
"IRQ",2026,0.172857142857143
"IRQ",2027,0.172857142857143
"IRQ",2028,0.172857142857143
"IRQ",2029,0.172857142857143
"IRQ",2030,0.172857142857143
"IRQ",2031,0.172857142857143
"IRQ",2032,0.172857142857143
"IRQ",2033,0.172857142857143
"IRQ",2034,0.172857142857143
"IRQ",2035,0.172857142857143
"IRQ",2036,0.172857142857143
"IRQ",2037,0.172857142857143
"IRQ",2038,0.172857142857143
"IRQ",2039,0.172857142857143
"IRQ",2040,0.172857142857143
"IRQ",2041,0.172857142857143
"IRQ",2042,0.172857142857143
"IRQ",2043,0.172857142857143
"IRQ",2044,0.172857142857143
"IRQ",2045,0.172857142857143
"IRQ",2046,0.172857142857143
"IRQ",2047,0.172857142857143
"IRQ",2048,0.172857142857143
"IRQ",2049,0.172857142857143
"IRQ",2050,0.172857142857143
"ISL",2021,1
"ISL",2022,1
"ISL",2023,1
"ISL",2024,1
"ISL",2025,1
"ISL",2026,1
"ISL",2027,1
"ISL",2028,1
"ISL",2029,1
"ISL",2030,1
"ISL",2031,1
"ISL",2032,1
"ISL",2033,1
"ISL",2034,1
"ISL",2035,1
"ISL",2036,1
"ISL",2037,1
"ISL",2038,1
"ISL",2039,1
"ISL",2040,1
"ISL",2041,1
"ISL",2042,1
"ISL",2043,1
"ISL",2044,1
"ISL",2045,1
"ISL",2046,1
"ISL",2047,1
"ISL",2048,1
"ISL",2049,1
"ISL",2050,1
"ISR",2021,0
"ISR",2022,0
"ISR",2023,0
"ISR",2024,0
"ISR",2025,0
"ISR",2026,0
"ISR",2027,0
"ISR",2028,0
"ISR",2029,0
"ISR",2030,0
"ISR",2031,0
"ISR",2032,0
"ISR",2033,0
"ISR",2034,0
"ISR",2035,0
"ISR",2036,0
"ISR",2037,0
"ISR",2038,0
"ISR",2039,0
"ISR",2040,0
"ISR",2041,0
"ISR",2042,0
"ISR",2043,0
"ISR",2044,0
"ISR",2045,0
"ISR",2046,0
"ISR",2047,0
"ISR",2048,0
"ISR",2049,0
"ISR",2050,0
"ITA",2021,0
"ITA",2022,0
"ITA",2023,0
"ITA",2024,0
"ITA",2025,0
"ITA",2026,0
"ITA",2027,0
"ITA",2028,0
"ITA",2029,0
