Year,iso_code3,frac_waso_non_recycled_incinerated
2015,JPN,0.5916600765634107
2016,JPN,0.5916600765634107
2017,JPN,0.5916600765634107
2018,JPN,0.5916600765634107
2019,JPN,0.5916600765634107
2020,JPN,0.5916600765634107
2010,KAZ,0.2580421030336494
2011,KAZ,0.2580421030336494
2012,KAZ,0.2580421030336494
2013,KAZ,0.2580421030336494
2014,KAZ,0.2580421030336494
2015,KAZ,0.2580421030336494
2016,KAZ,0.2580421030336494
2017,KAZ,0.2580421030336494
2018,KAZ,0.2580421030336494
2019,KAZ,0.2580421030336494
2020,KAZ,0.2580421030336494
2010,KEN,0.2148278825464627
2011,KEN,0.2148278825464627
2012,KEN,0.2148278825464627
2013,KEN,0.2148278825464627
2014,KEN,0.2148278825464627
2015,KEN,0.2148278825464627
2016,KEN,0.2148278825464627
2017,KEN,0.2148278825464627
2018,KEN,0.2148278825464627
2019,KEN,0.2148278825464627
2020,KEN,0.2148278825464627
2010,KGZ,0.13314782747529036
2011,KGZ,0.13314782747529036
2012,KGZ,0.13314782747529036
2013,KGZ,0.13314782747529036
2014,KGZ,0.13314782747529036
2015,KGZ,0.13314782747529036
2016,KGZ,0.13314782747529036
2017,KGZ,0.13314782747529036
2018,KGZ,0.13314782747529036
2019,KGZ,0.13314782747529036
2020,KGZ,0.13314782747529036
2010,KHM,0.21239381921920739
2011,KHM,0.21239381921920739
2012,KHM,0.21239381921920739
2013,KHM,0.21239381921920739
2014,KHM,0.21239381921920739
2015,KHM,0.21239381921920739
2016,KHM,0.21239381921920739
2017,KHM,0.21239381921920739
2018,KHM,0.21239381921920739
2019,KHM,0.21239381921920739
2020,KHM,0.21239381921920739
2010,KIR,0.20710582618168308
2011,KIR,0.20710582618168308
2012,KIR,0.20710582618168308
2013,KIR,0.20710582618168308
2014,KIR,0.20710582618168308
2015,KIR,0.20710582618168308
2016,KIR,0.20710582618168308
2017,KIR,0.20710582618168308
2018,KIR,0.20710582618168308
2019,KIR,0.20710582618168308
2020,KIR,0.20710582618168308
2010,KNA,0.12218781421603021
2011,KNA,0.12218781421603021
2012,KNA,0.12218781421603021
2013,KNA,0.12218781421603021
2014,KNA,0.12218781421603021
2015,KNA,0.12218781421603021
2016,KNA,0.12218781421603021
2017,KNA,0.12218781421603021
2018,KNA,0.12218781421603021
2019,KNA,0.12218781421603021
2020,KNA,0.12218781421603021
2010,KOR,0.25962437472435357
2011,KOR,0.25962437472435357
2012,KOR,0.25962437472435357
2013,KOR,0.25962437472435357
2014,KOR,0.25962437472435357
2015,KOR,0.25962437472435357
2016,KOR,0.25962437472435357
2017,KOR,0.25962437472435357
2018,KOR,0.25962437472435357
2019,KOR,0.25962437472435357
2020,KOR,0.25962437472435357
2010,KWT,0.24187680450718768
2011,KWT,0.24187680450718768
2012,KWT,0.24187680450718768
2013,KWT,0.24187680450718768
2014,KWT,0.24187680450718768
2015,KWT,0.24187680450718768
2016,KWT,0.24187680450718768
2017,KWT,0.24187680450718768
2018,KWT,0.24187680450718768
2019,KWT,0.24187680450718768
2020,KWT,0.24187680450718768
2010,LAO,0.15011384578806855
2011,LAO,0.15011384578806855
2012,LAO,0.15011384578806855
2013,LAO,0.15011384578806855
2014,LAO,0.15011384578806855
2015,LAO,0.15011384578806855
2016,LAO,0.15011384578806855
2017,LAO,0.15011384578806855
2018,LAO,0.15011384578806855
2019,LAO,0.15011384578806855
2020,LAO,0.15011384578806855
2010,LBN,0.19864501090646638
2011,LBN,0.19864501090646638
2012,LBN,0.19864501090646638
2013,LBN,0.19864501090646638
2014,LBN,0.19864501090646638
2015,LBN,0.19864501090646638
2016,LBN,0.19864501090646638
2017,LBN,0.19864501090646638
2018,LBN,0.19864501090646638
2019,LBN,0.19864501090646638
2020,LBN,0.19864501090646638
2010,LBR,0.20427250364315064
2011,LBR,0.20427250364315064
2012,LBR,0.20427250364315064
2013,LBR,0.20427250364315064
2014,LBR,0.20427250364315064
2015,LBR,0.20427250364315064
2016,LBR,0.20427250364315064
2017,LBR,0.20427250364315064
2018,LBR,0.20427250364315064
2019,LBR,0.20427250364315064
2020,LBR,0.20427250364315064
2010,LBY,0.22853596792757674
2011,LBY,0.22853596792757674
2012,LBY,0.22853596792757674
2013,LBY,0.22853596792757674
2014,LBY,0.22853596792757674
2015,LBY,0.22853596792757674
2016,LBY,0.22853596792757674
2017,LBY,0.22853596792757674
2018,LBY,0.22853596792757674
2019,LBY,0.22853596792757674
2020,LBY,0.22853596792757674
2010,LCA,0.10635598991719705
2011,LCA,0.10635598991719705
2012,LCA,0.10635598991719705
2013,LCA,0.10635598991719705
2014,LCA,0.10635598991719705
2015,LCA,0.10635598991719705
2016,LCA,0.10635598991719705
2017,LCA,0.10635598991719705
2018,LCA,0.10635598991719705
2019,LCA,0.10635598991719705
2020,LCA,0.10635598991719705
2010,LIE,0.3322290456302895
2011,LIE,0.3322290456302895
2012,LIE,0.3322290456302895
2013,LIE,0.3322290456302895
2014,LIE,0.3322290456302895
2015,LIE,0.3322290456302895
2016,LIE,0.3322290456302895
2017,LIE,0.3322290456302895
2018,LIE,0.3322290456302895
2019,LIE,0.3322290456302895
2020,LIE,0.3322290456302895
2010,LKA,0.17259124240447352
2011,LKA,0.17259124240447352
2012,LKA,0.17259124240447352
2013,LKA,0.17259124240447352
2014,LKA,0.17259124240447352
2015,LKA,0.17259124240447352
2016,LKA,0.17259124240447352
2017,LKA,0.17259124240447352
2018,LKA,0.17259124240447352
2019,LKA,0.17259124240447352
2020,LKA,0.17259124240447352
2010,LSO,0.2063522552858706
2011,LSO,0.2063522552858706
2012,LSO,0.2063522552858706
2013,LSO,0.2063522552858706
2014,LSO,0.2063522552858706
2015,LSO,0.2063522552858706
2016,LSO,0.2063522552858706
2017,LSO,0.2063522552858706
2018,LSO,0.2063522552858706
2019,LSO,0.2063522552858706
2020,LSO,0.2063522552858706
2010,LTU,0.09500270386633335
2011,LTU,0.09500270386633335
2012,LTU,0.09500270386633335
2013,LTU,0.09500270386633335
2014,LTU,0.09500270386633335
2015,LTU,0.09500270386633335
2016,LTU,0.09500270386633335
2017,LTU,0.09500270386633335
2018,LTU,0.09500270386633335
2019,LTU,0.09500270386633335
2020,LTU,0.09500270386633335
2010,LUX,0.31398724599816735
2011,LUX,0.31398724599816735
2012,LUX,0.31398724599816735
2013,LUX,0.31398724599816735
2014,LUX,0.31398724599816735
2015,LUX,0.31398724599816735
2016,LUX,0.31398724599816735
2017,LUX,0.31398724599816735
2018,LUX,0.31398724599816735
2019,LUX,0.31398724599816735
2020,LUX,0.31398724599816735
2010,LVA,0.17068266391084944
2011,LVA,0.17068266391084944
2012,LVA,0.17068266391084944
2013,LVA,0.17068266391084944
2014,LVA,0.17068266391084944
2015,LVA,0.17068266391084944
2016,LVA,0.17068266391084944
2017,LVA,0.17068266391084944
2018,LVA,0.17068266391084944
2019,LVA,0.17068266391084944
2020,LVA,0.17068266391084944
2010,MAC,0.4682960741505312
2011,MAC,0.4682960741505312
2012,MAC,0.4682960741505312
2013,MAC,0.4682960741505312
2014,MAC,0.4682960741505312
2015,MAC,0.4682960741505312
2016,MAC,0.4682960741505312
2017,MAC,0.4682960741505312
2018,MAC,0.4682960741505312
2019,MAC,0.4682960741505312
2020,MAC,0.4682960741505312
2010,MAF,0.2930149217739125
2011,MAF,0.2930149217739125
2012,MAF,0.2930149217739125
2013,MAF,0.2930149217739125
2014,MAF,0.2930149217739125
2015,MAF,0.2930149217739125
2016,MAF,0.2930149217739125
2017,MAF,0.2930149217739125
2018,MAF,0.2930149217739125
2019,MAF,0.2930149217739125
2020,MAF,0.2930149217739125
2010,MAR,0.23696084468047357
2011,MAR,0.23696084468047357
2012,MAR,0.23696084468047357
2013,MAR,0.23696084468047357
2014,MAR,0.23696084468047357
2015,MAR,0.23696084468047357
2016,MAR,0.23696084468047357
2017,MAR,0.23696084468047357
2018,MAR,0.23696084468047357
2019,MAR,0.23696084468047357
2020,MAR,0.23696084468047357
2010,MCO,0.6027575471383062
2011,MCO,0.6027575471383062
2012,MCO,0.6027575471383062
2013,MCO,0.6027575471383062
2014,MCO,0.6027575471383062
2015,MCO,0.6027575471383062
2016,MCO,0.6027575471383062
2017,MCO,0.6027575471383062
2018,MCO,0.6027575471383062
2019,MCO,0.6027575471383062
2020,MCO,0.6027575471383062
2010,MDA,0.32708576502299913
2011,MDA,0.32708576502299913
2012,MDA,0.32708576502299913
2013,MDA,0.32708576502299913
2014,MDA,0.32708576502299913
2015,MDA,0.32708576502299913
2016,MDA,0.32708576502299913
2017,MDA,0.32708576502299913
2018,MDA,0.32708576502299913
2019,MDA,0.32708576502299913
2020,MDA,0.32708576502299913
2010,MDG,0.13009249310835946
2011,MDG,0.13009249310835946
2012,MDG,0.13009249310835946
2013,MDG,0.13009249310835946
2014,MDG,0.13009249310835946
2015,MDG,0.13009249310835946
2016,MDG,0.13009249310835946
2017,MDG,0.13009249310835946
2018,MDG,0.13009249310835946
2019,MDG,0.13009249310835946
2020,MDG,0.13009249310835946
2010,MDV,0.09707682279030037
2011,MDV,0.09707682279030037
2012,MDV,0.09707682279030037
2013,MDV,0.09707682279030037
2014,MDV,0.09707682279030037
2015,MDV,0.09707682279030037
2016,MDV,0.09707682279030037
2017,MDV,0.09707682279030037
2018,MDV,0.09707682279030037
2019,MDV,0.09707682279030037
2020,MDV,0.09707682279030037
2010,MEX,0.4929159258935857
2011,MEX,0.4929159258935857
2012,MEX,0.4929159258935857
2013,MEX,0.4929159258935857
2014,MEX,0.4929159258935857
2015,MEX,0.4929159258935857
2016,MEX,0.4929159258935857
2017,MEX,0.4929159258935857
2018,MEX,0.4929159258935857
2019,MEX,0.4929159258935857
2020,MEX,0.4929159258935857
2010,MHL,0.21181253336214612
2011,MHL,0.21181253336214612
2012,MHL,0.21181253336214612
2013,MHL,0.21181253336214612
2014,MHL,0.21181253336214612
2015,MHL,0.21181253336214612
2016,MHL,0.21181253336214612
2017,MHL,0.21181253336214612
2018,MHL,0.21181253336214612
2019,MHL,0.21181253336214612
2020,MHL,0.21181253336214612
2010,MKD,0.10795819251734667
2011,MKD,0.10795819251734667
2012,MKD,0.10795819251734667
2013,MKD,0.10795819251734667
2014,MKD,0.10795819251734667
2015,MKD,0.10795819251734667
2016,MKD,0.10795819251734667
2017,MKD,0.10795819251734667
2018,MKD,0.10795819251734667
2019,MKD,0.10795819251734667
2020,MKD,0.10795819251734667
2010,MLI,0.20781991322237706
2011,MLI,0.20781991322237706
2012,MLI,0.20781991322237706
2013,MLI,0.20781991322237706
2014,MLI,0.20781991322237706
2015,MLI,0.20781991322237706
2016,MLI,0.20781991322237706
2017,MLI,0.20781991322237706
2018,MLI,0.20781991322237706
2019,MLI,0.20781991322237706
2020,MLI,0.20781991322237706
2010,MLT,0.006562366795312266
2011,MLT,0.006562366795312266
2012,MLT,0.006562366795312266
2013,MLT,0.006562366795312266
2014,MLT,0.006562366795312266
2015,MLT,0.006562366795312266
2016,MLT,0.006562366795312266
2017,MLT,0.006562366795312266
2018,MLT,0.006562366795312266
2019,MLT,0.006562366795312266
2020,MLT,0.006562366795312266
2010,MMR,0.20760343967869896
2011,MMR,0.20760343967869896
2012,MMR,0.20760343967869896
2013,MMR,0.20760343967869896
2014,MMR,0.20760343967869896
2015,MMR,0.20760343967869896
2016,MMR,0.20760343967869896
2017,MMR,0.20760343967869896
2018,MMR,0.20760343967869896
2019,MMR,0.20760343967869896
2020,MMR,0.20760343967869896
2010,MNE,0.18089858101062187
2011,MNE,0.18089858101062187
2012,MNE,0.18089858101062187
2013,MNE,0.18089858101062187
2014,MNE,0.18089858101062187
2015,MNE,0.18089858101062187
2016,MNE,0.18089858101062187
2017,MNE,0.18089858101062187
2018,MNE,0.18089858101062187
2019,MNE,0.18089858101062187
2020,MNE,0.18089858101062187
2010,MNG,0.1555773713316656
2011,MNG,0.1555773713316656
2012,MNG,0.1555773713316656
2013,MNG,0.1555773713316656
2014,MNG,0.1555773713316656
2015,MNG,0.1555773713316656
2016,MNG,0.1555773713316656
2017,MNG,0.1555773713316656
2018,MNG,0.1555773713316656
2019,MNG,0.1555773713316656
2020,MNG,0.1555773713316656
2010,MNP,0.36693854643044416
2011,MNP,0.36693854643044416
2012,MNP,0.36693854643044416
2013,MNP,0.36693854643044416
2014,MNP,0.36693854643044416
2015,MNP,0.36693854643044416
2016,MNP,0.36693854643044416
2017,MNP,0.36693854643044416
2018,MNP,0.36693854643044416
2019,MNP,0.36693854643044416
2020,MNP,0.36693854643044416
2010,MOZ,0.12672132367007097
2011,MOZ,0.12672132367007097
2012,MOZ,0.12672132367007097
2013,MOZ,0.12672132367007097
2014,MOZ,0.12672132367007097
2015,MOZ,0.12672132367007097
2016,MOZ,0.12672132367007097
2017,MOZ,0.12672132367007097
2018,MOZ,0.12672132367007097
2019,MOZ,0.12672132367007097
2020,MOZ,0.12672132367007097
2010,MRT,0.14291908635441739
2011,MRT,0.14291908635441739
2012,MRT,0.14291908635441739
2013,MRT,0.14291908635441739
2014,MRT,0.14291908635441739
2015,MRT,0.14291908635441739
2016,MRT,0.14291908635441739
2017,MRT,0.14291908635441739
2018,MRT,0.14291908635441739
2019,MRT,0.14291908635441739
2020,MRT,0.14291908635441739
2010,MUS,0.2656576982546208
2011,MUS,0.2656576982546208
2012,MUS,0.2656576982546208
2013,MUS,0.2656576982546208
2014,MUS,0.2656576982546208
2015,MUS,0.2656576982546208
2016,MUS,0.2656576982546208
2017,MUS,0.2656576982546208
2018,MUS,0.2656576982546208
2019,MUS,0.2656576982546208
2020,MUS,0.2656576982546208
2010,MWI,0.20438525648182543
2011,MWI,0.20438525648182543
2012,MWI,0.20438525648182543
2013,MWI,0.20438525648182543
2014,MWI,0.20438525648182543
2015,MWI,0.20438525648182543
2016,MWI,0.20438525648182543
2017,MWI,0.20438525648182543
2018,MWI,0.20438525648182543
2019,MWI,0.20438525648182543
2020,MWI,0.20438525648182543
2010,MYS,0.1438998447152646
2011,MYS,0.1438998447152646
2012,MYS,0.1438998447152646
2013,MYS,0.1438998447152646
2014,MYS,0.1438998447152646
2015,MYS,0.1438998447152646
2016,MYS,0.1438998447152646
2017,MYS,0.1438998447152646
2018,MYS,0.1438998447152646
2019,MYS,0.1438998447152646
2020,MYS,0.1438998447152646
2010,NAM,0.22043600358787718
2011,NAM,0.22043600358787718
2012,NAM,0.22043600358787718
2013,NAM,0.22043600358787718
2014,NAM,0.22043600358787718
2015,NAM,0.22043600358787718
2016,NAM,0.22043600358787718
2017,NAM,0.22043600358787718
2018,NAM,0.22043600358787718
2019,NAM,0.22043600358787718
2020,NAM,0.22043600358787718
2010,NCL,0.3590408076545473
2011,NCL,0.3590408076545473
2012,NCL,0.3590408076545473
2013,NCL,0.3590408076545473
2014,NCL,0.3590408076545473
2015,NCL,0.3590408076545473
2016,NCL,0.3590408076545473
2017,NCL,0.3590408076545473
2018,NCL,0.3590408076545473
2019,NCL,0.3590408076545473
2020,NCL,0.3590408076545473
2010,NER,0.18178749221703203
2011,NER,0.18178749221703203
2012,NER,0.18178749221703203
2013,NER,0.18178749221703203
2014,NER,0.18178749221703203
2015,NER,0.18178749221703203
2016,NER,0.18178749221703203
2017,NER,0.18178749221703203
2018,NER,0.18178749221703203
2019,NER,0.18178749221703203
2020,NER,0.18178749221703203
2010,NGA,0.14652800018216677
2011,NGA,0.14652800018216677
2012,NGA,0.14652800018216677
2013,NGA,0.14652800018216677
2014,NGA,0.14652800018216677
2015,NGA,0.14652800018216677
2016,NGA,0.14652800018216677
2017,NGA,0.14652800018216677
2018,NGA,0.14652800018216677
2019,NGA,0.14652800018216677
2020,NGA,0.14652800018216677
2010,NIC,0.16241644310762926
2011,NIC,0.16241644310762926
2012,NIC,0.16241644310762926
2013,NIC,0.16241644310762926
2014,NIC,0.16241644310762926
2015,NIC,0.16241644310762926
2016,NIC,0.16241644310762926
2017,NIC,0.16241644310762926
2018,NIC,0.16241644310762926
2019,NIC,0.16241644310762926
2020,NIC,0.16241644310762926
2010,NLD,0.4525851412691434
2011,NLD,0.4525851412691434
2012,NLD,0.4525851412691434
2013,NLD,0.4525851412691434
2014,NLD,0.4525851412691434
2015,NLD,0.4525851412691434
2016,NLD,0.4525851412691434
2017,NLD,0.4525851412691434
2018,NLD,0.4525851412691434
2019,NLD,0.4525851412691434
2020,NLD,0.4525851412691434
2010,NOR,0.48266041907414664
2011,NOR,0.48266041907414664
2012,NOR,0.48266041907414664
2013,NOR,0.48266041907414664
2014,NOR,0.48266041907414664
2015,NOR,0.48266041907414664
2016,NOR,0.48266041907414664
2017,NOR,0.48266041907414664
2018,NOR,0.48266041907414664
2019,NOR,0.48266041907414664
2020,NOR,0.48266041907414664
2010,NPL,0.1389248313724036
2011,NPL,0.1389248313724036
2012,NPL,0.1389248313724036
2013,NPL,0.1389248313724036
2014,NPL,0.1389248313724036
2015,NPL,0.1389248313724036
2016,NPL,0.1389248313724036
2017,NPL,0.1389248313724036
2018,NPL,0.1389248313724036
2019,NPL,0.1389248313724036
2020,NPL,0.1389248313724036
2010,NRU,0.23657975159122183
2011,NRU,0.23657975159122183
2012,NRU,0.23657975159122183
2013,NRU,0.23657975159122183
2014,NRU,0.23657975159122183
2015,NRU,0.23657975159122183
2016,NRU,0.23657975159122183
2017,NRU,0.23657975159122183
2018,NRU,0.23657975159122183
2019,NRU,0.23657975159122183
2020,NRU,0.23657975159122183
2010,NZL,0.1462592253238999
2011,NZL,0.1462592253238999
2012,NZL,0.1462592253238999
2013,NZL,0.1462592253238999
2014,NZL,0.1462592253238999
2015,NZL,0.1462592253238999
2016,NZL,0.1462592253238999
2017,NZL,0.1462592253238999
2018,NZL,0.1462592253238999
2019,NZL,0.1462592253238999
2020,NZL,0.1462592253238999
2010,OMN,0.18857333604364487
2011,OMN,0.18857333604364487
2012,OMN,0.18857333604364487
2013,OMN,0.18857333604364487
2014,OMN,0.18857333604364487
2015,OMN,0.18857333604364487
2016,OMN,0.18857333604364487
2017,OMN,0.18857333604364487
2018,OMN,0.18857333604364487
2019,OMN,0.18857333604364487
2020,OMN,0.18857333604364487
2010,PAK,0.15272879819216148
2011,PAK,0.15272879819216148
2012,PAK,0.15272879819216148
2013,PAK,0.15272879819216148
2014,PAK,0.15272879819216148
2015,PAK,0.15272879819216148
2016,PAK,0.15272879819216148
2017,PAK,0.15272879819216148
2018,PAK,0.15272879819216148
2019,PAK,0.15272879819216148
2020,PAK,0.15272879819216148
2010,PAN,0.3644752150454599
2011,PAN,0.3644752150454599
2012,PAN,0.3644752150454599
2013,PAN,0.3644752150454599
2014,PAN,0.3644752150454599
2015,PAN,0.3644752150454599
2016,PAN,0.3644752150454599
2017,PAN,0.3644752150454599
2018,PAN,0.3644752150454599
2019,PAN,0.3644752150454599
2020,PAN,0.3644752150454599
2010,PER,0.1969723667577748
2011,PER,0.1969723667577748
2012,PER,0.1969723667577748
2013,PER,0.1969723667577748
2014,PER,0.1969723667577748
2015,PER,0.1969723667577748
2016,PER,0.1969723667577748
2017,PER,0.1969723667577748
2018,PER,0.1969723667577748
2019,PER,0.1969723667577748
2020,PER,0.1969723667577748
2010,PHL,0.23556246651154614
2011,PHL,0.23556246651154614
2012,PHL,0.23556246651154614
2013,PHL,0.23556246651154614
2014,PHL,0.23556246651154614
2015,PHL,0.23556246651154614
2016,PHL,0.23556246651154614
2017,PHL,0.23556246651154614
2018,PHL,0.23556246651154614
2019,PHL,0.23556246651154614
2020,PHL,0.23556246651154614
2010,PLW,0.25850746838683614
2011,PLW,0.25850746838683614
2012,PLW,0.25850746838683614
2013,PLW,0.25850746838683614
2014,PLW,0.25850746838683614
2015,PLW,0.25850746838683614
2016,PLW,0.25850746838683614
2017,PLW,0.25850746838683614
2018,PLW,0.25850746838683614
2019,PLW,0.25850746838683614
2020,PLW,0.25850746838683614
2010,PNG,0.11375771707930375
2011,PNG,0.11375771707930375
2012,PNG,0.11375771707930375
2013,PNG,0.11375771707930375
2014,PNG,0.11375771707930375
2015,PNG,0.11375771707930375
2016,PNG,0.11375771707930375
2017,PNG,0.11375771707930375
2018,PNG,0.11375771707930375
2019,PNG,0.11375771707930375
2020,PNG,0.11375771707930375
2010,POL,0.11725944285398711
2011,POL,0.11725944285398711
2012,POL,0.11725944285398711
2013,POL,0.11725944285398711
2014,POL,0.11725944285398711
2015,POL,0.11725944285398711
2016,POL,0.11725944285398711
2017,POL,0.11725944285398711
2018,POL,0.11725944285398711
2019,POL,0.11725944285398711
2020,POL,0.11725944285398711
2010,PRI,0.16618622069250744
2011,PRI,0.16618622069250744
2012,PRI,0.16618622069250744
2013,PRI,0.16618622069250744
2014,PRI,0.16618622069250744
2015,PRI,0.16618622069250744
2016,PRI,0.16618622069250744
2017,PRI,0.16618622069250744
2018,PRI,0.16618622069250744
2019,PRI,0.16618622069250744
2020,PRI,0.16618622069250744
2010,PRT,0.16483518734632846
2011,PRT,0.16483518734632846
2012,PRT,0.16483518734632846
2013,PRT,0.16483518734632846
2014,PRT,0.16483518734632846
2015,PRT,0.16483518734632846
2016,PRT,0.16483518734632846
2017,PRT,0.16483518734632846
2018,PRT,0.16483518734632846
2019,PRT,0.16483518734632846
2020,PRT,0.16483518734632846
2010,PRY,0.21589274623574276
2011,PRY,0.21589274623574276
2012,PRY,0.21589274623574276
2013,PRY,0.21589274623574276
2014,PRY,0.21589274623574276
2015,PRY,0.21589274623574276
2016,PRY,0.21589274623574276
2017,PRY,0.21589274623574276
2018,PRY,0.21589274623574276
2019,PRY,0.21589274623574276
2020,PRY,0.21589274623574276
2010,PSE,0.13578818214008986
2011,PSE,0.13578818214008986
2012,PSE,0.13578818214008986
2013,PSE,0.13578818214008986
2014,PSE,0.13578818214008986
2015,PSE,0.13578818214008986
2016,PSE,0.13578818214008986
2017,PSE,0.13578818214008986
2018,PSE,0.13578818214008986
2019,PSE,0.13578818214008986
2020,PSE,0.13578818214008986
2010,PYF,0.3669589247231384
2011,PYF,0.3669589247231384
2012,PYF,0.3669589247231384
2013,PYF,0.3669589247231384
2014,PYF,0.3669589247231384
2015,PYF,0.3669589247231384
2016,PYF,0.3669589247231384
2017,PYF,0.3669589247231384
2018,PYF,0.3669589247231384
2019,PYF,0.3669589247231384
2020,PYF,0.3669589247231384
2010,QAT,0.026075460258106874
2011,QAT,0.026075460258106874
2012,QAT,0.026075460258106874
2013,QAT,0.026075460258106874
2014,QAT,0.026075460258106874
2015,QAT,0.026075460258106874
2016,QAT,0.026075460258106874
2017,QAT,0.026075460258106874
2018,QAT,0.026075460258106874
2019,QAT,0.026075460258106874
2020,QAT,0.026075460258106874
2010,ROU,0.018234406995712146
2011,ROU,0.018234406995712146
2012,ROU,0.018234406995712146
2013,ROU,0.018234406995712146
2014,ROU,0.018234406995712146
2015,ROU,0.018234406995712146
2016,ROU,0.018234406995712146
2017,ROU,0.018234406995712146
2018,ROU,0.018234406995712146
2019,ROU,0.018234406995712146
2020,ROU,0.018234406995712146
2010,RUS,0.1918210172084282
2011,RUS,0.1918210172084282
2012,RUS,0.1918210172084282
2013,RUS,0.1918210172084282
2014,RUS,0.1918210172084282
2015,RUS,0.1918210172084282
2016,RUS,0.1918210172084282
2017,RUS,0.1918210172084282
2018,RUS,0.1918210172084282
2019,RUS,0.1918210172084282
2020,RUS,0.1918210172084282
2010,RWA,0.20722387855805513
2011,RWA,0.20722387855805513
2012,RWA,0.20722387855805513
2013,RWA,0.20722387855805513
2014,RWA,0.20722387855805513
2015,RWA,0.20722387855805513
2016,RWA,0.20722387855805513
2017,RWA,0.20722387855805513
2018,RWA,0.20722387855805513
2019,RWA,0.20722387855805513
2020,RWA,0.20722387855805513
2010,SAU,0.17104035534852385
2011,SAU,0.17104035534852385
2012,SAU,0.17104035534852385
2013,SAU,0.17104035534852385
2014,SAU,0.17104035534852385
2015,SAU,0.17104035534852385
2016,SAU,0.17104035534852385
2017,SAU,0.17104035534852385
2018,SAU,0.17104035534852385
2019,SAU,0.17104035534852385
2020,SAU,0.17104035534852385
2010,SDN,0.10055110348563429
2011,SDN,0.10055110348563429
2012,SDN,0.10055110348563429
2013,SDN,0.10055110348563429
2014,SDN,0.10055110348563429
2015,SDN,0.10055110348563429
2016,SDN,0.10055110348563429
2017,SDN,0.10055110348563429
2018,SDN,0.10055110348563429
2019,SDN,0.10055110348563429
2020,SDN,0.10055110348563429
2010,SEN,0.2332344015788374
2011,SEN,0.2332344015788374
2012,SEN,0.2332344015788374
2013,SEN,0.2332344015788374
2014,SEN,0.2332344015788374
2015,SEN,0.2332344015788374
2016,SEN,0.2332344015788374
2017,SEN,0.2332344015788374
2018,SEN,0.2332344015788374
2019,SEN,0.2332344015788374
2020,SEN,0.2332344015788374
2010,SGP,0.3880046269562827
2011,SGP,0.3880046269562827
2012,SGP,0.3880046269562827
2013,SGP,0.3880046269562827
2014,SGP,0.3880046269562827
2015,SGP,0.3880046269562827
2016,SGP,0.3880046269562827
2017,SGP,0.3880046269562827
2018,SGP,0.3880046269562827
2019,SGP,0.3880046269562827
2020,SGP,0.3880046269562827
2010,SLB,0.20833959803856122
2011,SLB,0.20833959803856122
2012,SLB,0.20833959803856122
2013,SLB,0.20833959803856122
2014,SLB,0.20833959803856122
2015,SLB,0.20833959803856122
2016,SLB,0.20833959803856122
2017,SLB,0.20833959803856122
2018,SLB,0.20833959803856122
2019,SLB,0.20833959803856122
2020,SLB,0.20833959803856122
2010,SLE,0.20412766220616635
2011,SLE,0.20412766220616635
2012,SLE,0.20412766220616635
2013,SLE,0.20412766220616635
2014,SLE,0.20412766220616635
2015,SLE,0.20412766220616635
2016,SLE,0.20412766220616635
2017,SLE,0.20412766220616635
2018,SLE,0.20412766220616635
2019,SLE,0.20412766220616635
2020,SLE,0.20412766220616635
2010,SLV,0.5389974797767235
2011,SLV,0.5389974797767235
2012,SLV,0.5389974797767235
2013,SLV,0.5389974797767235
2014,SLV,0.5389974797767235
2015,SLV,0.5389974797767235
2016,SLV,0.5389974797767235
2017,SLV,0.5389974797767235
2018,SLV,0.5389974797767235
2019,SLV,0.5389974797767235
2020,SLV,0.5389974797767235
2010,SMR,0.362266508758281
2011,SMR,0.362266508758281
2012,SMR,0.362266508758281
2013,SMR,0.362266508758281
2014,SMR,0.362266508758281
2015,SMR,0.362266508758281
2016,SMR,0.362266508758281
2017,SMR,0.362266508758281
2018,SMR,0.362266508758281
2019,SMR,0.362266508758281
2020,SMR,0.362266508758281
2010,SOM,0.2071546359067503
2011,SOM,0.2071546359067503
2012,SOM,0.2071546359067503
2013,SOM,0.2071546359067503
2014,SOM,0.2071546359067503
2015,SOM,0.2071546359067503
2016,SOM,0.2071546359067503
2017,SOM,0.2071546359067503
2018,SOM,0.2071546359067503
2019,SOM,0.2071546359067503
2020,SOM,0.2071546359067503
2010,SRB,0.13086205054291958
2011,SRB,0.13086205054291958
2012,SRB,0.13086205054291958
2013,SRB,0.13086205054291958
2014,SRB,0.13086205054291958
2015,SRB,0.13086205054291958
2016,SRB,0.13086205054291958
2017,SRB,0.13086205054291958
2018,SRB,0.13086205054291958
2019,SRB,0.13086205054291958
2020,SRB,0.13086205054291958
2010,SSD,0.20661865620586406
2011,SSD,0.20661865620586406
2012,SSD,0.20661865620586406
2013,SSD,0.20661865620586406
2014,SSD,0.20661865620586406
2015,SSD,0.20661865620586406
2016,SSD,0.20661865620586406
2017,SSD,0.20661865620586406
2018,SSD,0.20661865620586406
2019,SSD,0.20661865620586406
2020,SSD,0.20661865620586406
2010,STP,0.21213793753693133
2011,STP,0.21213793753693133
2012,STP,0.21213793753693133
2013,STP,0.21213793753693133
2014,STP,0.21213793753693133
2015,STP,0.21213793753693133
2016,STP,0.21213793753693133
2017,STP,0.21213793753693133
2018,STP,0.21213793753693133
2019,STP,0.21213793753693133
