Year,iso_code3,pij_lndu_forests_mangroves_to_forests_secondary
2032,SWZ,0.0013653023304631
2033,SWZ,0.0013653023304631
2034,SWZ,0.0013653023304631
2035,SWZ,0.0013653023304631
2036,SWZ,0.0013653023304631
2037,SWZ,0.0013653023304631
2038,SWZ,0.0013653023304631
2039,SWZ,0.0013653023304631
2040,SWZ,0.0013653023304631
2041,SWZ,0.0013653023304631
2042,SWZ,0.0013653023304631
2043,SWZ,0.0013653023304631
2044,SWZ,0.0013653023304631
2045,SWZ,0.0013653023304631
2046,SWZ,0.0013653023304631
2047,SWZ,0.0013653023304631
2048,SWZ,0.0013653023304631
2049,SWZ,0.0013653023304631
2050,SWZ,0.0013653023304631
2019,SYC,0.0
2020,SYC,0.0
2021,SYC,0.0
2022,SYC,0.0
2023,SYC,0.0
2024,SYC,0.0
2025,SYC,0.0
2026,SYC,0.0
2027,SYC,0.0
2028,SYC,0.0
2029,SYC,0.0
2030,SYC,0.0
2031,SYC,0.0
2032,SYC,0.0
2033,SYC,0.0
2034,SYC,0.0
2035,SYC,0.0
2036,SYC,0.0
2037,SYC,0.0
2038,SYC,0.0
2039,SYC,0.0
2040,SYC,0.0
2041,SYC,0.0
2042,SYC,0.0
2043,SYC,0.0
2044,SYC,0.0
2045,SYC,0.0
2046,SYC,0.0
2047,SYC,0.0
2048,SYC,0.0
2049,SYC,0.0
2050,SYC,0.0
2019,SYR,0.0013696607188048
2020,SYR,0.0013639693013558
2021,SYR,0.0013639693013558
2022,SYR,0.0013639693013558
2023,SYR,0.0013639693013558
2024,SYR,0.0013639693013558
2025,SYR,0.0013639693013558
2026,SYR,0.0013639693013558
2027,SYR,0.0013639693013558
2028,SYR,0.0013639693013558
2029,SYR,0.0013639693013558
2030,SYR,0.0013639693013558
2031,SYR,0.0013639693013558
2032,SYR,0.0013639693013558
2033,SYR,0.0013639693013558
2034,SYR,0.0013639693013558
2035,SYR,0.0013639693013558
2036,SYR,0.0013639693013558
2037,SYR,0.0013639693013558
2038,SYR,0.0013639693013558
2039,SYR,0.0013639693013558
2040,SYR,0.0013639693013558
2041,SYR,0.0013639693013558
2042,SYR,0.0013639693013558
2043,SYR,0.0013639693013558
2044,SYR,0.0013639693013558
2045,SYR,0.0013639693013558
2046,SYR,0.0013639693013558
2047,SYR,0.0013639693013558
2048,SYR,0.0013639693013558
2049,SYR,0.0013639693013558
2050,SYR,0.0013639693013558
2019,TCA,0.0
2020,TCA,0.0
2021,TCA,0.0
2022,TCA,0.0
2023,TCA,0.0
2024,TCA,0.0
2025,TCA,0.0
2026,TCA,0.0
2027,TCA,0.0
2028,TCA,0.0
2029,TCA,0.0
2030,TCA,0.0
2031,TCA,0.0
2032,TCA,0.0
2033,TCA,0.0
2034,TCA,0.0
2035,TCA,0.0
2036,TCA,0.0
2037,TCA,0.0
2038,TCA,0.0
2039,TCA,0.0
2040,TCA,0.0
2041,TCA,0.0
2042,TCA,0.0
2043,TCA,0.0
2044,TCA,0.0
2045,TCA,0.0
2046,TCA,0.0
2047,TCA,0.0
2048,TCA,0.0
2049,TCA,0.0
2050,TCA,0.0
2019,TCD,0.0013691799038421
2020,TCD,0.0013638937167415
2021,TCD,0.0013638937167415
2022,TCD,0.0013638937167415
2023,TCD,0.0013638937167415
2024,TCD,0.0013638937167415
2025,TCD,0.0013638937167415
2026,TCD,0.0013638937167415
2027,TCD,0.0013638937167415
2028,TCD,0.0013638937167415
2029,TCD,0.0013638937167415
2030,TCD,0.0013638937167415
2031,TCD,0.0013638937167415
2032,TCD,0.0013638937167415
2033,TCD,0.0013638937167415
2034,TCD,0.0013638937167415
2035,TCD,0.0013638937167415
2036,TCD,0.0013638937167415
2037,TCD,0.0013638937167415
2038,TCD,0.0013638937167415
2039,TCD,0.0013638937167415
2040,TCD,0.0013638937167415
2041,TCD,0.0013638937167415
2042,TCD,0.0013638937167415
2043,TCD,0.0013638937167415
2044,TCD,0.0013638937167415
2045,TCD,0.0013638937167415
2046,TCD,0.0013638937167415
2047,TCD,0.0013638937167415
2048,TCD,0.0013638937167415
2049,TCD,0.0013638937167415
2050,TCD,0.0013638937167415
2019,TGO,0.0
2020,TGO,0.0002301125773505
2021,TGO,0.0002301125773505
2022,TGO,0.0002301125773505
2023,TGO,0.0002301125773505
2024,TGO,0.0002301125773505
2025,TGO,0.0002301125773505
2026,TGO,0.0002301125773505
2027,TGO,0.0002301125773505
2028,TGO,0.0002301125773505
2029,TGO,0.0002301125773505
2030,TGO,0.0002301125773505
2031,TGO,0.0002301125773505
2032,TGO,0.0002301125773505
2033,TGO,0.0002301125773505
2034,TGO,0.0002301125773505
2035,TGO,0.0002301125773505
2036,TGO,0.0002301125773505
2037,TGO,0.0002301125773505
2038,TGO,0.0002301125773505
2039,TGO,0.0002301125773505
2040,TGO,0.0002301125773505
2041,TGO,0.0002301125773505
2042,TGO,0.0002301125773505
2043,TGO,0.0002301125773505
2044,TGO,0.0002301125773505
2045,TGO,0.0002301125773505
2046,TGO,0.0002301125773505
2047,TGO,0.0002301125773505
2048,TGO,0.0002301125773505
2049,TGO,0.0002301125773505
2050,TGO,0.0002301125773505
2019,THA,8.329194786842111e-05
2020,THA,0.0015920814638318
2021,THA,0.0015920814638318
2022,THA,0.0015920814638318
2023,THA,0.0015920814638318
2024,THA,0.0015920814638318
2025,THA,0.0015920814638318
2026,THA,0.0015920814638318
2027,THA,0.0015920814638318
2028,THA,0.0015920814638318
2029,THA,0.0015920814638318
2030,THA,0.0015920814638318
2031,THA,0.0015920814638318
2032,THA,0.0015920814638318
2033,THA,0.0015920814638318
2034,THA,0.0015920814638318
2035,THA,0.0015920814638318
2036,THA,0.0015920814638318
2037,THA,0.0015920814638318
2038,THA,0.0015920814638318
2039,THA,0.0015920814638318
2040,THA,0.0015920814638318
2041,THA,0.0015920814638318
2042,THA,0.0015920814638318
2043,THA,0.0015920814638318
2044,THA,0.0015920814638318
2045,THA,0.0015920814638318
2046,THA,0.0015920814638318
2047,THA,0.0015920814638318
2048,THA,0.0015920814638318
2049,THA,0.0015920814638318
2050,THA,0.0015920814638318
2019,TJK,0.0013699939145648
2020,TJK,0.0013617600582217
2021,TJK,0.0013617600582217
2022,TJK,0.0013617600582217
2023,TJK,0.0013617600582217
2024,TJK,0.0013617600582217
2025,TJK,0.0013617600582217
2026,TJK,0.0013617600582217
2027,TJK,0.0013617600582217
2028,TJK,0.0013617600582217
2029,TJK,0.0013617600582217
2030,TJK,0.0013617600582217
2031,TJK,0.0013617600582217
2032,TJK,0.0013617600582217
2033,TJK,0.0013617600582217
2034,TJK,0.0013617600582217
2035,TJK,0.0013617600582217
2036,TJK,0.0013617600582217
2037,TJK,0.0013617600582217
2038,TJK,0.0013617600582217
2039,TJK,0.0013617600582217
2040,TJK,0.0013617600582217
2041,TJK,0.0013617600582217
2042,TJK,0.0013617600582217
2043,TJK,0.0013617600582217
2044,TJK,0.0013617600582217
2045,TJK,0.0013617600582217
2046,TJK,0.0013617600582217
2047,TJK,0.0013617600582217
2048,TJK,0.0013617600582217
2049,TJK,0.0013617600582217
2050,TJK,0.0013617600582217
2019,TKM,0.0013701545665606
2020,TKM,0.0013627874292202
2021,TKM,0.0013627874292202
2022,TKM,0.0013627874292202
2023,TKM,0.0013627874292202
2024,TKM,0.0013627874292202
2025,TKM,0.0013627874292202
2026,TKM,0.0013627874292202
2027,TKM,0.0013627874292202
2028,TKM,0.0013627874292202
2029,TKM,0.0013627874292202
2030,TKM,0.0013627874292202
2031,TKM,0.0013627874292202
2032,TKM,0.0013627874292202
2033,TKM,0.0013627874292202
2034,TKM,0.0013627874292202
2035,TKM,0.0013627874292202
2036,TKM,0.0013627874292202
2037,TKM,0.0013627874292202
2038,TKM,0.0013627874292202
2039,TKM,0.0013627874292202
2040,TKM,0.0013627874292202
2041,TKM,0.0013627874292202
2042,TKM,0.0013627874292202
2043,TKM,0.0013627874292202
2044,TKM,0.0013627874292202
2045,TKM,0.0013627874292202
2046,TKM,0.0013627874292202
2047,TKM,0.0013627874292202
2048,TKM,0.0013627874292202
2049,TKM,0.0013627874292202
2050,TKM,0.0013627874292202
2019,TLS,0.010745970731984
2020,TLS,0.0107380473734323
2021,TLS,0.0107380473734323
2022,TLS,0.0107380473734323
2023,TLS,0.0107380473734323
2024,TLS,0.0107380473734323
2025,TLS,0.0107380473734323
2026,TLS,0.0107380473734323
2027,TLS,0.0107380473734323
2028,TLS,0.0107380473734323
2029,TLS,0.0107380473734323
2030,TLS,0.0107380473734323
2031,TLS,0.0107380473734323
2032,TLS,0.0107380473734323
2033,TLS,0.0107380473734323
2034,TLS,0.0107380473734323
2035,TLS,0.0107380473734323
2036,TLS,0.0107380473734323
2037,TLS,0.0107380473734323
2038,TLS,0.0107380473734323
2039,TLS,0.0107380473734323
2040,TLS,0.0107380473734323
2041,TLS,0.0107380473734323
2042,TLS,0.0107380473734323
2043,TLS,0.0107380473734323
2044,TLS,0.0107380473734323
2045,TLS,0.0107380473734323
2046,TLS,0.0107380473734323
2047,TLS,0.0107380473734323
2048,TLS,0.0107380473734323
2049,TLS,0.0107380473734323
2050,TLS,0.0107380473734323
2019,TON,0.0099996644640861
2020,TON,0.0098610594176169
2021,TON,0.0098610594176169
2022,TON,0.0098610594176169
2023,TON,0.0098610594176169
2024,TON,0.0098610594176169
2025,TON,0.0098610594176169
2026,TON,0.0098610594176169
2027,TON,0.0098610594176169
2028,TON,0.0098610594176169
2029,TON,0.0098610594176169
2030,TON,0.0098610594176169
2031,TON,0.0098610594176169
2032,TON,0.0098610594176169
2033,TON,0.0098610594176169
2034,TON,0.0098610594176169
2035,TON,0.0098610594176169
2036,TON,0.0098610594176169
2037,TON,0.0098610594176169
2038,TON,0.0098610594176169
2039,TON,0.0098610594176169
2040,TON,0.0098610594176169
2041,TON,0.0098610594176169
2042,TON,0.0098610594176169
2043,TON,0.0098610594176169
2044,TON,0.0098610594176169
2045,TON,0.0098610594176169
2046,TON,0.0098610594176169
2047,TON,0.0098610594176169
2048,TON,0.0098610594176169
2049,TON,0.0098610594176169
2050,TON,0.0098610594176169
2019,TTO,7.568138100321766e-05
2020,TTO,1.5136276200643532e-05
2021,TTO,1.5136276200643532e-05
2022,TTO,1.5136276200643532e-05
2023,TTO,1.5136276200643532e-05
2024,TTO,1.5136276200643532e-05
2025,TTO,1.5136276200643532e-05
2026,TTO,1.5136276200643532e-05
2027,TTO,1.5136276200643532e-05
2028,TTO,1.5136276200643532e-05
2029,TTO,1.5136276200643532e-05
2030,TTO,1.5136276200643532e-05
2031,TTO,1.5136276200643532e-05
2032,TTO,1.5136276200643532e-05
2033,TTO,1.5136276200643532e-05
2034,TTO,1.5136276200643532e-05
2035,TTO,1.5136276200643532e-05
2036,TTO,1.5136276200643532e-05
2037,TTO,1.5136276200643532e-05
2038,TTO,1.5136276200643532e-05
2039,TTO,1.5136276200643532e-05
2040,TTO,1.5136276200643532e-05
2041,TTO,1.5136276200643532e-05
2042,TTO,1.5136276200643532e-05
2043,TTO,1.5136276200643532e-05
2044,TTO,1.5136276200643532e-05
2045,TTO,1.5136276200643532e-05
2046,TTO,1.5136276200643532e-05
2047,TTO,1.5136276200643532e-05
2048,TTO,1.5136276200643532e-05
2049,TTO,1.5136276200643532e-05
2050,TTO,1.5136276200643532e-05
2019,TUN,0.0013696703257115
2020,TUN,0.0013651722880369
2021,TUN,0.0013651722880369
2022,TUN,0.0013651722880369
2023,TUN,0.0013651722880369
2024,TUN,0.0013651722880369
2025,TUN,0.0013651722880369
2026,TUN,0.0013651722880369
2027,TUN,0.0013651722880369
2028,TUN,0.0013651722880369
2029,TUN,0.0013651722880369
2030,TUN,0.0013651722880369
2031,TUN,0.0013651722880369
2032,TUN,0.0013651722880369
2033,TUN,0.0013651722880369
2034,TUN,0.0013651722880369
2035,TUN,0.0013651722880369
2036,TUN,0.0013651722880369
2037,TUN,0.0013651722880369
2038,TUN,0.0013651722880369
2039,TUN,0.0013651722880369
2040,TUN,0.0013651722880369
2041,TUN,0.0013651722880369
2042,TUN,0.0013651722880369
2043,TUN,0.0013651722880369
2044,TUN,0.0013651722880369
2045,TUN,0.0013651722880369
2046,TUN,0.0013651722880369
2047,TUN,0.0013651722880369
2048,TUN,0.0013651722880369
2049,TUN,0.0013651722880369
2050,TUN,0.0013651722880369
2019,TUR,0.0013698044610649
2020,TUR,0.001366478404415
2021,TUR,0.001366478404415
2022,TUR,0.001366478404415
2023,TUR,0.001366478404415
2024,TUR,0.001366478404415
2025,TUR,0.001366478404415
2026,TUR,0.001366478404415
2027,TUR,0.001366478404415
2028,TUR,0.001366478404415
2029,TUR,0.001366478404415
2030,TUR,0.001366478404415
2031,TUR,0.001366478404415
2032,TUR,0.001366478404415
2033,TUR,0.001366478404415
2034,TUR,0.001366478404415
2035,TUR,0.001366478404415
2036,TUR,0.001366478404415
2037,TUR,0.001366478404415
2038,TUR,0.001366478404415
2039,TUR,0.001366478404415
2040,TUR,0.001366478404415
2041,TUR,0.001366478404415
2042,TUR,0.001366478404415
2043,TUR,0.001366478404415
2044,TUR,0.001366478404415
2045,TUR,0.001366478404415
2046,TUR,0.001366478404415
2047,TUR,0.001366478404415
2048,TUR,0.001366478404415
2049,TUR,0.001366478404415
2050,TUR,0.001366478404415
2019,TZA,0.0009529748367194
2020,TZA,0.0011649777910503
2021,TZA,0.0011649777910503
2022,TZA,0.0011649777910503
2023,TZA,0.0011649777910503
2024,TZA,0.0011649777910503
2025,TZA,0.0011649777910503
2026,TZA,0.0011649777910503
2027,TZA,0.0011649777910503
2028,TZA,0.0011649777910503
2029,TZA,0.0011649777910503
2030,TZA,0.0011649777910503
2031,TZA,0.0011649777910503
2032,TZA,0.0011649777910503
2033,TZA,0.0011649777910503
2034,TZA,0.0011649777910503
2035,TZA,0.0011649777910503
2036,TZA,0.0011649777910503
2037,TZA,0.0011649777910503
2038,TZA,0.0011649777910503
2039,TZA,0.0011649777910503
2040,TZA,0.0011649777910503
2041,TZA,0.0011649777910503
2042,TZA,0.0011649777910503
2043,TZA,0.0011649777910503
2044,TZA,0.0011649777910503
2045,TZA,0.0011649777910503
2046,TZA,0.0011649777910503
2047,TZA,0.0011649777910503
2048,TZA,0.0011649777910503
2049,TZA,0.0011649777910503
2050,TZA,0.0011649777910503
2019,UGA,0.0013695529905014
2020,UGA,0.0013657271439502
2021,UGA,0.0013657271439502
2022,UGA,0.0013657271439502
2023,UGA,0.0013657271439502
2024,UGA,0.0013657271439502
2025,UGA,0.0013657271439502
2026,UGA,0.0013657271439502
2027,UGA,0.0013657271439502
2028,UGA,0.0013657271439502
2029,UGA,0.0013657271439502
2030,UGA,0.0013657271439502
2031,UGA,0.0013657271439502
2032,UGA,0.0013657271439502
2033,UGA,0.0013657271439502
2034,UGA,0.0013657271439502
2035,UGA,0.0013657271439502
2036,UGA,0.0013657271439502
2037,UGA,0.0013657271439502
2038,UGA,0.0013657271439502
2039,UGA,0.0013657271439502
2040,UGA,0.0013657271439502
2041,UGA,0.0013657271439502
2042,UGA,0.0013657271439502
2043,UGA,0.0013657271439502
2044,UGA,0.0013657271439502
2045,UGA,0.0013657271439502
2046,UGA,0.0013657271439502
2047,UGA,0.0013657271439502
2048,UGA,0.0013657271439502
2049,UGA,0.0013657271439502
2050,UGA,0.0013657271439502
2019,UKR,0.0013701878516247
2020,UKR,0.0013658800590355
2021,UKR,0.0013658800590355
2022,UKR,0.0013658800590355
2023,UKR,0.0013658800590355
2024,UKR,0.0013658800590355
2025,UKR,0.0013658800590355
2026,UKR,0.0013658800590355
2027,UKR,0.0013658800590355
2028,UKR,0.0013658800590355
2029,UKR,0.0013658800590355
2030,UKR,0.0013658800590355
2031,UKR,0.0013658800590355
2032,UKR,0.0013658800590355
2033,UKR,0.0013658800590355
2034,UKR,0.0013658800590355
2035,UKR,0.0013658800590355
2036,UKR,0.0013658800590355
2037,UKR,0.0013658800590355
2038,UKR,0.0013658800590355
2039,UKR,0.0013658800590355
2040,UKR,0.0013658800590355
2041,UKR,0.0013658800590355
2042,UKR,0.0013658800590355
2043,UKR,0.0013658800590355
2044,UKR,0.0013658800590355
2045,UKR,0.0013658800590355
2046,UKR,0.0013658800590355
2047,UKR,0.0013658800590355
2048,UKR,0.0013658800590355
2049,UKR,0.0013658800590355
2050,UKR,0.0013658800590355
2019,URY,0.0013701414864438
2020,URY,0.0013665523890083
2021,URY,0.0013665523890083
2022,URY,0.0013665523890083
2023,URY,0.0013665523890083
2024,URY,0.0013665523890083
2025,URY,0.0013665523890083
2026,URY,0.0013665523890083
2027,URY,0.0013665523890083
2028,URY,0.0013665523890083
2029,URY,0.0013665523890083
2030,URY,0.0013665523890083
2031,URY,0.0013665523890083
2032,URY,0.0013665523890083
2033,URY,0.0013665523890083
2034,URY,0.0013665523890083
2035,URY,0.0013665523890083
2036,URY,0.0013665523890083
2037,URY,0.0013665523890083
2038,URY,0.0013665523890083
2039,URY,0.0013665523890083
2040,URY,0.0013665523890083
2041,URY,0.0013665523890083
2042,URY,0.0013665523890083
2043,URY,0.0013665523890083
2044,URY,0.0013665523890083
2045,URY,0.0013665523890083
2046,URY,0.0013665523890083
2047,URY,0.0013665523890083
2048,URY,0.0013665523890083
2049,URY,0.0013665523890083
2050,URY,0.0013665523890083
2019,USA,0.0016718000759581
2020,USA,0.0016163794347465
2021,USA,0.0016163794347465
2022,USA,0.0016163794347465
2023,USA,0.0016163794347465
2024,USA,0.0016163794347465
2025,USA,0.0016163794347465
2026,USA,0.0016163794347465
2027,USA,0.0016163794347465
2028,USA,0.0016163794347465
2029,USA,0.0016163794347465
2030,USA,0.0016163794347465
2031,USA,0.0016163794347465
2032,USA,0.0016163794347465
2033,USA,0.0016163794347465
2034,USA,0.0016163794347465
2035,USA,0.0016163794347465
2036,USA,0.0016163794347465
2037,USA,0.0016163794347465
2038,USA,0.0016163794347465
2039,USA,0.0016163794347465
2040,USA,0.0016163794347465
2041,USA,0.0016163794347465
2042,USA,0.0016163794347465
2043,USA,0.0016163794347465
2044,USA,0.0016163794347465
2045,USA,0.0016163794347465
2046,USA,0.0016163794347465
2047,USA,0.0016163794347465
2048,USA,0.0016163794347465
2049,USA,0.0016163794347465
2050,USA,0.0016163794347465
2019,UZB,0.0013704237210239
2020,UZB,0.0013596991957629
2021,UZB,0.0013596991957629
2022,UZB,0.0013596991957629
2023,UZB,0.0013596991957629
2024,UZB,0.0013596991957629
2025,UZB,0.0013596991957629
2026,UZB,0.0013596991957629
2027,UZB,0.0013596991957629
2028,UZB,0.0013596991957629
2029,UZB,0.0013596991957629
2030,UZB,0.0013596991957629
2031,UZB,0.0013596991957629
2032,UZB,0.0013596991957629
2033,UZB,0.0013596991957629
2034,UZB,0.0013596991957629
2035,UZB,0.0013596991957629
2036,UZB,0.0013596991957629
2037,UZB,0.0013596991957629
2038,UZB,0.0013596991957629
2039,UZB,0.0013596991957629
2040,UZB,0.0013596991957629
2041,UZB,0.0013596991957629
2042,UZB,0.0013596991957629
2043,UZB,0.0013596991957629
2044,UZB,0.0013596991957629
2045,UZB,0.0013596991957629
2046,UZB,0.0013596991957629
2047,UZB,0.0013596991957629
2048,UZB,0.0013596991957629
2049,UZB,0.0013596991957629
2050,UZB,0.0013596991957629
2019,VEN,0.0019912519442112
2020,VEN,0.0013231544093399
2021,VEN,0.0013231544093399
2022,VEN,0.0013231544093399
2023,VEN,0.0013231544093399
2024,VEN,0.0013231544093399
2025,VEN,0.0013231544093399
2026,VEN,0.0013231544093399
2027,VEN,0.0013231544093399
2028,VEN,0.0013231544093399
2029,VEN,0.0013231544093399
2030,VEN,0.0013231544093399
2031,VEN,0.0013231544093399
2032,VEN,0.0013231544093399
2033,VEN,0.0013231544093399
2034,VEN,0.0013231544093399
2035,VEN,0.0013231544093399
2036,VEN,0.0013231544093399
2037,VEN,0.0013231544093399
2038,VEN,0.0013231544093399
2039,VEN,0.0013231544093399
2040,VEN,0.0013231544093399
2041,VEN,0.0013231544093399
2042,VEN,0.0013231544093399
2043,VEN,0.0013231544093399
2044,VEN,0.0013231544093399
2045,VEN,0.0013231544093399
2046,VEN,0.0013231544093399
2047,VEN,0.0013231544093399
2048,VEN,0.0013231544093399
2049,VEN,0.0013231544093399
2050,VEN,0.0013231544093399
2019,VIR,0.0
2020,VIR,0.0
2021,VIR,0.0
2022,VIR,0.0
2023,VIR,0.0
2024,VIR,0.0
2025,VIR,0.0
2026,VIR,0.0
2027,VIR,0.0
2028,VIR,0.0
2029,VIR,0.0
2030,VIR,0.0
2031,VIR,0.0
2032,VIR,0.0
2033,VIR,0.0
2034,VIR,0.0
2035,VIR,0.0
2036,VIR,0.0
2037,VIR,0.0
2038,VIR,0.0
2039,VIR,0.0
2040,VIR,0.0
2041,VIR,0.0
2042,VIR,0.0
2043,VIR,0.0
2044,VIR,0.0
2045,VIR,0.0
2046,VIR,0.0
2047,VIR,0.0
2048,VIR,0.0
2049,VIR,0.0
2050,VIR,0.0
2019,VNM,0.0027582668589097
2020,VNM,0.0027582395986052
2021,VNM,0.0027582395986052
2022,VNM,0.0027582395986052
2023,VNM,0.0027582395986052
2024,VNM,0.0027582395986052
2025,VNM,0.0027582395986052
2026,VNM,0.0027582395986052
2027,VNM,0.0027582395986052
2028,VNM,0.0027582395986052
2029,VNM,0.0027582395986052
2030,VNM,0.0027582395986052
2031,VNM,0.0027582395986052
2032,VNM,0.0027582395986052
2033,VNM,0.0027582395986052
2034,VNM,0.0027582395986052
2035,VNM,0.0027582395986052
2036,VNM,0.0027582395986052
2037,VNM,0.0027582395986052
2038,VNM,0.0027582395986052
2039,VNM,0.0027582395986052
2040,VNM,0.0027582395986052
2041,VNM,0.0027582395986052
2042,VNM,0.0027582395986052
2043,VNM,0.0027582395986052
2044,VNM,0.0027582395986052
2045,VNM,0.0027582395986052
2046,VNM,0.0027582395986052
2047,VNM,0.0027582395986052
2048,VNM,0.0027582395986052
2049,VNM,0.0027582395986052
2050,VNM,0.0027582395986052
2019,VUT,1.770776276412096e-05
2020,VUT,0.0001322047030556
2021,VUT,0.0001322047030556
2022,VUT,0.0001322047030556
2023,VUT,0.0001322047030556
2024,VUT,0.0001322047030556
2025,VUT,0.0001322047030556
2026,VUT,0.0001322047030556
2027,VUT,0.0001322047030556
2028,VUT,0.0001322047030556
2029,VUT,0.0001322047030556
2030,VUT,0.0001322047030556
2031,VUT,0.0001322047030556
2032,VUT,0.0001322047030556
2033,VUT,0.0001322047030556
2034,VUT,0.0001322047030556
2035,VUT,0.0001322047030556
2036,VUT,0.0001322047030556
2037,VUT,0.0001322047030556
2038,VUT,0.0001322047030556
2039,VUT,0.0001322047030556
2040,VUT,0.0001322047030556
2041,VUT,0.0001322047030556
2042,VUT,0.0001322047030556
2043,VUT,0.0001322047030556
2044,VUT,0.0001322047030556
2045,VUT,0.0001322047030556
2046,VUT,0.0001322047030556
2047,VUT,0.0001322047030556
2048,VUT,0.0001322047030556
2049,VUT,0.0001322047030556
2050,VUT,0.0001322047030556
2019,ZAF,0.0096833143906368
2020,ZAF,0.0074010673262975
2021,ZAF,0.0074010673262975
2022,ZAF,0.0074010673262975
2023,ZAF,0.0074010673262975
2024,ZAF,0.0074010673262975
2025,ZAF,0.0074010673262975
2026,ZAF,0.0074010673262975
2027,ZAF,0.0074010673262975
2028,ZAF,0.0074010673262975
2029,ZAF,0.0074010673262975
2030,ZAF,0.0074010673262975
2031,ZAF,0.0074010673262975
2032,ZAF,0.0074010673262975
2033,ZAF,0.0074010673262975
2034,ZAF,0.0074010673262975
2035,ZAF,0.0074010673262975
2036,ZAF,0.0074010673262975
2037,ZAF,0.0074010673262975
2038,ZAF,0.0074010673262975
2039,ZAF,0.0074010673262975
2040,ZAF,0.0074010673262975
2041,ZAF,0.0074010673262975
2042,ZAF,0.0074010673262975
2043,ZAF,0.0074010673262975
2044,ZAF,0.0074010673262975
2045,ZAF,0.0074010673262975
2046,ZAF,0.0074010673262975
2047,ZAF,0.0074010673262975
2048,ZAF,0.0074010673262975
2049,ZAF,0.0074010673262975
2050,ZAF,0.0074010673262975
2019,ZMB,0.0013694615322356
2020,ZMB,0.0013667068095189
2021,ZMB,0.0013667068095189
2022,ZMB,0.0013667068095189
2023,ZMB,0.0013667068095189
2024,ZMB,0.0013667068095189
2025,ZMB,0.0013667068095189
2026,ZMB,0.0013667068095189
2027,ZMB,0.0013667068095189
2028,ZMB,0.0013667068095189
2029,ZMB,0.0013667068095189
2030,ZMB,0.0013667068095189
2031,ZMB,0.0013667068095189
2032,ZMB,0.0013667068095189
2033,ZMB,0.0013667068095189
2034,ZMB,0.0013667068095189
2035,ZMB,0.0013667068095189
2036,ZMB,0.0013667068095189
2037,ZMB,0.0013667068095189
2038,ZMB,0.0013667068095189
2039,ZMB,0.0013667068095189
2040,ZMB,0.0013667068095189
2041,ZMB,0.0013667068095189
2042,ZMB,0.0013667068095189
2043,ZMB,0.0013667068095189
2044,ZMB,0.0013667068095189
2045,ZMB,0.0013667068095189
2046,ZMB,0.0013667068095189
2047,ZMB,0.0013667068095189
2048,ZMB,0.0013667068095189
2049,ZMB,0.0013667068095189
2050,ZMB,0.0013667068095189
2019,ZWE,0.0013700384097864
2020,ZWE,0.0013678366469587
2021,ZWE,0.0013678366469587
2022,ZWE,0.0013678366469587
2023,ZWE,0.0013678366469587
2024,ZWE,0.0013678366469587
2025,ZWE,0.0013678366469587
2026,ZWE,0.0013678366469587
2027,ZWE,0.0013678366469587
2028,ZWE,0.0013678366469587
2029,ZWE,0.0013678366469587
2030,ZWE,0.0013678366469587
2031,ZWE,0.0013678366469587
2032,ZWE,0.0013678366469587
2033,ZWE,0.0013678366469587
2034,ZWE,0.0013678366469587
2035,ZWE,0.0013678366469587
2036,ZWE,0.0013678366469587
2037,ZWE,0.0013678366469587
2038,ZWE,0.0013678366469587
2039,ZWE,0.0013678366469587
2040,ZWE,0.0013678366469587
2041,ZWE,0.0013678366469587
2042,ZWE,0.0013678366469587
2043,ZWE,0.0013678366469587
2044,ZWE,0.0013678366469587
2045,ZWE,0.0013678366469587
2046,ZWE,0.0013678366469587
2047,ZWE,0.0013678366469587
2048,ZWE,0.0013678366469587
2049,ZWE,0.0013678366469587
2050,ZWE,0.0013678366469587
