iso_code3,Nation,Year,frac_trns_fuelmix_road_light_diesel
DNK,Denmark,2025,0.6489909211819811
DNK,Denmark,2026,0.6489909211819811
DNK,Denmark,2027,0.6489909211819811
DNK,Denmark,2028,0.6489909211819811
DNK,Denmark,2029,0.6489909211819811
DNK,Denmark,2030,0.6489909211819811
DNK,Denmark,2031,0.6489909211819811
DNK,Denmark,2032,0.6489909211819811
DNK,Denmark,2033,0.6489909211819811
DNK,Denmark,2034,0.6489909211819811
DNK,Denmark,2035,0.6489909211819811
DNK,Denmark,2036,0.6489909211819811
DNK,Denmark,2037,0.6489909211819811
DNK,Denmark,2038,0.6489909211819811
DNK,Denmark,2039,0.6489909211819811
DNK,Denmark,2040,0.6489909211819811
DNK,Denmark,2041,0.6489909211819811
DNK,Denmark,2042,0.6489909211819811
DNK,Denmark,2043,0.6489909211819811
DNK,Denmark,2044,0.6489909211819811
DNK,Denmark,2045,0.6489909211819811
DNK,Denmark,2046,0.6489909211819811
DNK,Denmark,2047,0.6489909211819811
DNK,Denmark,2048,0.6489909211819811
DNK,Denmark,2049,0.6489909211819811
DNK,Denmark,2050,0.6489909211819811
DOM,Dominican Republic,2021,0.334103377149701
DOM,Dominican Republic,2022,0.328424196057771
DOM,Dominican Republic,2023,0.3230689047816276
DOM,Dominican Republic,2024,0.318010563837486
DOM,Dominican Republic,2025,0.3132251407285273
DOM,Dominican Republic,2026,0.3084515974159231
DOM,Dominican Republic,2027,0.3039026583714105
DOM,Dominican Republic,2028,0.2995628358730191
DOM,Dominican Republic,2029,0.2954180341578599
DOM,Dominican Republic,2030,0.2914553964806194
DOM,Dominican Republic,2031,0.287361980028043
DOM,Dominican Republic,2032,0.2834490429946003
DOM,Dominican Republic,2033,0.2797049067840577
DOM,Dominican Republic,2034,0.2761188791350523
DOM,Dominican Republic,2035,0.2726811521460598
DOM,Dominican Republic,2036,0.2691696942186911
DOM,Dominican Republic,2037,0.2658101872711044
DOM,Dominican Republic,2038,0.2625929771449203
DOM,Dominican Republic,2039,0.2595092105526764
DOM,Dominican Republic,2040,0.2565507537187662
DOM,Dominican Republic,2041,0.2568354576001924
DOM,Dominican Republic,2042,0.2571060733342802
DOM,Dominican Republic,2043,0.2573636213698038
DOM,Dominican Republic,2044,0.2576090259265133
DOM,Dominican Republic,2045,0.2578431260769577
DOM,Dominican Republic,2046,0.2578753529198865
DOM,Dominican Republic,2047,0.2579061035542261
DOM,Dominican Republic,2048,0.2579354771394767
DOM,Dominican Republic,2049,0.2579635641486787
DOM,Dominican Republic,2050,0.2579904472992048
DZA,Algeria,2021,0.4534327847153446
DZA,Algeria,2022,0.4506306007615312
DZA,Algeria,2023,0.4478497385809462
DZA,Algeria,2024,0.4450899557403757
DZA,Algeria,2025,0.4423510134680826
DZA,Algeria,2026,0.4363064025121231
DZA,Algeria,2027,0.4304887841947327
DZA,Algeria,2028,0.4248856078272839
DZA,Algeria,2029,0.4194852312332656
DZA,Algeria,2030,0.4142768400034373
DZA,Algeria,2031,0.4095021443262367
DZA,Algeria,2032,0.4048536664883383
DZA,Algeria,2033,0.4003264669734888
DZA,Algeria,2034,0.3959158606894584
DZA,Algeria,2035,0.3916174007952446
DZA,Algeria,2036,0.3874100790982762
DZA,Algeria,2037,0.3832913235552228
DZA,Algeria,2038,0.3792583667532944
DZA,Algeria,2039,0.37530855538841
DZA,Algeria,2040,0.3714393444438991
DZA,Algeria,2041,0.3671872154029774
DZA,Algeria,2042,0.3630386327822386
DZA,Algeria,2043,0.3589898597887072
DZA,Algeria,2044,0.3550373372971604
DZA,Algeria,2045,0.3511776734150323
DZA,Algeria,2046,0.3469080096170383
DZA,Algeria,2047,0.3427650103324897
DZA,Algeria,2048,0.3387431214717573
DZA,Algeria,2049,0.334837108987762
DZA,Algeria,2050,0.3310420361511311
ECU,Ecuador,2021,0.4925889180441132
ECU,Ecuador,2022,0.4919308045236363
ECU,Ecuador,2023,0.4912834658056268
ECU,Ecuador,2024,0.4906466394269193
ECU,Ecuador,2025,0.4900200713801353
ECU,Ecuador,2026,0.4848651050698025
ECU,Ecuador,2027,0.4799739762813509
ECU,Ecuador,2028,0.4753269351326629
ECU,Ecuador,2029,0.4709061549557156
ECU,Ecuador,2030,0.4666955037605529
ECU,Ecuador,2031,0.4620124742750101
ECU,Ecuador,2032,0.4575592442211988
ECU,Ecuador,2033,0.4533193040457449
ECU,Ecuador,2034,0.4492776886764874
ECU,Ecuador,2035,0.4454208010407456
ECU,Ecuador,2036,0.4409418290082914
ECU,Ecuador,2037,0.4366848083054983
ECU,Ecuador,2038,0.4326336399277628
ECU,Ecuador,2039,0.4287737450805353
ECU,Ecuador,2040,0.4250918898781333
ECU,Ecuador,2041,0.4209146878203664
ECU,Ecuador,2042,0.4169431088020862
ECU,Ecuador,2043,0.4131623348208721
ECU,Ecuador,2044,0.4095589382664043
ECU,Ecuador,2045,0.4061207225803995
ECU,Ecuador,2046,0.4023184497774728
ECU,Ecuador,2047,0.3986999315572195
ECU,Ecuador,2048,0.395252161584816
ECU,Ecuador,2049,0.3919633327011571
ECU,Ecuador,2050,0.3888227018326257
ESP,Spain,2021,0.8105695359046724
ESP,Spain,2022,0.8105695359046724
ESP,Spain,2023,0.8105695359046724
ESP,Spain,2024,0.8105695359046724
ESP,Spain,2025,0.8105695359046724
ESP,Spain,2026,0.8105695359046724
ESP,Spain,2027,0.8105695359046724
ESP,Spain,2028,0.8105695359046724
ESP,Spain,2029,0.8105695359046724
ESP,Spain,2030,0.8105695359046724
ESP,Spain,2031,0.8105695359046724
ESP,Spain,2032,0.8105695359046724
ESP,Spain,2033,0.8105695359046724
ESP,Spain,2034,0.8105695359046724
ESP,Spain,2035,0.8105695359046724
ESP,Spain,2036,0.8105695359046724
ESP,Spain,2037,0.8105695359046724
ESP,Spain,2038,0.8105695359046724
ESP,Spain,2039,0.8105695359046724
ESP,Spain,2040,0.8105695359046724
ESP,Spain,2041,0.8105695359046724
ESP,Spain,2042,0.8105695359046724
ESP,Spain,2043,0.8105695359046724
ESP,Spain,2044,0.8105695359046724
ESP,Spain,2045,0.8105695359046724
ESP,Spain,2046,0.8105695359046724
ESP,Spain,2047,0.8105695359046724
ESP,Spain,2048,0.8105695359046724
ESP,Spain,2049,0.8105695359046724
ESP,Spain,2050,0.8105695359046724
EST,Estonia,2021,0.6981602743997506
EST,Estonia,2022,0.6981602743997506
EST,Estonia,2023,0.6981602743997506
EST,Estonia,2024,0.6981602743997506
EST,Estonia,2025,0.6981602743997506
EST,Estonia,2026,0.6981602743997506
EST,Estonia,2027,0.6981602743997506
EST,Estonia,2028,0.6981602743997506
EST,Estonia,2029,0.6981602743997506
EST,Estonia,2030,0.6981602743997506
EST,Estonia,2031,0.6981602743997506
EST,Estonia,2032,0.6981602743997506
EST,Estonia,2033,0.6981602743997506
EST,Estonia,2034,0.6981602743997506
EST,Estonia,2035,0.6981602743997506
EST,Estonia,2036,0.6981602743997506
EST,Estonia,2037,0.6981602743997506
EST,Estonia,2038,0.6981602743997506
EST,Estonia,2039,0.6981602743997506
EST,Estonia,2040,0.6981602743997506
EST,Estonia,2041,0.6981602743997506
EST,Estonia,2042,0.6981602743997506
EST,Estonia,2043,0.6981602743997506
EST,Estonia,2044,0.6981602743997506
EST,Estonia,2045,0.6981602743997506
EST,Estonia,2046,0.6981602743997506
EST,Estonia,2047,0.6981602743997506
EST,Estonia,2048,0.6981602743997506
EST,Estonia,2049,0.6981602743997506
EST,Estonia,2050,0.6981602743997506
ETH,Ethiopia,2021,0.8515489228125076
ETH,Ethiopia,2022,0.8459720266423716
ETH,Ethiopia,2023,0.8406449894725413
ETH,Ethiopia,2024,0.8355513877423075
ETH,Ethiopia,2025,0.8306762064191517
ETH,Ethiopia,2026,0.824322401707903
ETH,Ethiopia,2027,0.8182447752880798
ETH,Ethiopia,2028,0.8124257033852486
ETH,Ethiopia,2029,0.8068490304953797
ETH,Ethiopia,2030,0.8014999195990591
ETH,Ethiopia,2031,0.7941630269512966
ETH,Ethiopia,2032,0.7871431157377439
ETH,Ethiopia,2033,0.7804200781350765
ETH,Ethiopia,2034,0.7739754718312154
ETH,Ethiopia,2035,0.7677923510828362
ETH,Ethiopia,2036,0.7589939552578753
ETH,Ethiopia,2037,0.7506039493906876
ETH,Ethiopia,2038,0.7425945444212276
ETH,Ethiopia,2039,0.7349404165956543
ETH,Ethiopia,2040,0.7276184400111319
ETH,Ethiopia,2041,0.7176632108447359
ETH,Ethiopia,2042,0.7082122502152505
ETH,Ethiopia,2043,0.6992281899875611
ETH,Ethiopia,2044,0.6906772651775593
ETH,Ethiopia,2045,0.6825288898907799
ETH,Ethiopia,2046,0.6719293792708583
ETH,Ethiopia,2047,0.6619088835308081
ETH,Ethiopia,2048,0.6524212196866446
ETH,Ethiopia,2049,0.6434249890409908
ETH,Ethiopia,2050,0.6348829732928669
FIN,Finland,2021,0.6514082308124649
FIN,Finland,2022,0.6514082308124649
FIN,Finland,2023,0.6514082308124649
FIN,Finland,2024,0.6514082308124649
FIN,Finland,2025,0.6514082308124649
FIN,Finland,2026,0.6514082308124649
FIN,Finland,2027,0.6514082308124649
FIN,Finland,2028,0.6514082308124649
FIN,Finland,2029,0.6514082308124649
FIN,Finland,2030,0.6514082308124649
FIN,Finland,2031,0.6514082308124649
FIN,Finland,2032,0.6514082308124649
FIN,Finland,2033,0.6514082308124649
FIN,Finland,2034,0.6514082308124649
FIN,Finland,2035,0.6514082308124649
FIN,Finland,2036,0.6514082308124649
FIN,Finland,2037,0.6514082308124649
FIN,Finland,2038,0.6514082308124649
FIN,Finland,2039,0.6514082308124649
FIN,Finland,2040,0.6514082308124649
FIN,Finland,2041,0.6514082308124649
FIN,Finland,2042,0.6514082308124649
FIN,Finland,2043,0.6514082308124649
FIN,Finland,2044,0.6514082308124649
FIN,Finland,2045,0.6514082308124649
FIN,Finland,2046,0.6514082308124649
FIN,Finland,2047,0.6514082308124649
FIN,Finland,2048,0.6514082308124649
FIN,Finland,2049,0.6514082308124649
FIN,Finland,2050,0.6514082308124649
FJI,Fiji,2021,0.4369221990002667
FJI,Fiji,2022,0.4336521190192969
FJI,Fiji,2023,0.4304344186941291
FJI,Fiji,2024,0.4272678495096987
FJI,Fiji,2025,0.424151202317433
FJI,Fiji,2026,0.4204444487817807
FJI,Fiji,2027,0.4168093080428281
FJI,Fiji,2028,0.4132437246654952
FJI,Fiji,2029,0.4097457211295691
FJI,Fiji,2030,0.4063133941724872
FJI,Fiji,2031,0.402432795018565
FJI,Fiji,2032,0.3986369147699379
FJI,Fiji,2033,0.3949230090847836
FJI,Fiji,2034,0.3912884508868465
FJI,Fiji,2035,0.387730724168201
FJI,Fiji,2036,0.3837328374042551
FJI,Fiji,2037,0.3798347744451547
FJI,Fiji,2038,0.3760328426200798
FJI,Fiji,2039,0.3723235291715767
FJI,Fiji,2040,0.3687034904302977
FJI,Fiji,2041,0.3647633304814043
FJI,Fiji,2042,0.3609325681709416
FJI,Fiji,2043,0.3572067097818638
FJI,Fiji,2044,0.3535815043900833
FJI,Fiji,2045,0.3500529276855492
FJI,Fiji,2046,0.3463134975418064
FJI,Fiji,2047,0.3426882324552675
FJI,Fiji,2048,0.3391719828341581
FJI,Fiji,2049,0.3357599042061617
FJI,Fiji,2050,0.3324474349499133
FRA,France,2021,0.7808432169334425
FRA,France,2022,0.7808432169334425
FRA,France,2023,0.7808432169334425
FRA,France,2024,0.7808432169334425
FRA,France,2025,0.7808432169334425
FRA,France,2026,0.7808432169334425
FRA,France,2027,0.7808432169334425
FRA,France,2028,0.7808432169334425
FRA,France,2029,0.7808432169334425
FRA,France,2030,0.7808432169334425
FRA,France,2031,0.7808432169334425
FRA,France,2032,0.7808432169334425
FRA,France,2033,0.7808432169334425
FRA,France,2034,0.7808432169334425
FRA,France,2035,0.7808432169334425
FRA,France,2036,0.7808432169334425
FRA,France,2037,0.7808432169334425
FRA,France,2038,0.7808432169334425
FRA,France,2039,0.7808432169334425
FRA,France,2040,0.7808432169334425
FRA,France,2041,0.7808432169334425
FRA,France,2042,0.7808432169334425
FRA,France,2043,0.7808432169334425
FRA,France,2044,0.7808432169334425
FRA,France,2045,0.7808432169334425
FRA,France,2046,0.7808432169334425
FRA,France,2047,0.7808432169334425
FRA,France,2048,0.7808432169334425
FRA,France,2049,0.7808432169334425
FRA,France,2050,0.7808432169334425
GAB,Gabon,2021,0.3413897682086851
GAB,Gabon,2022,0.3386227294183137
GAB,Gabon,2023,0.3359737757526982
GAB,Gabon,2024,0.3334355060996899
GAB,Gabon,2025,0.3310011251868042
GAB,Gabon,2026,0.3285673037662026
GAB,Gabon,2027,0.3262247330981555
GAB,Gabon,2028,0.3239683757485951
GAB,Gabon,2029,0.3217935583678197
GAB,Gabon,2030,0.3196959393811953
GAB,Gabon,2031,0.3174404163953576
GAB,Gabon,2032,0.3152698040594066
GAB,Gabon,2033,0.3131793961811013
GAB,Gabon,2034,0.3111648280483738
GAB,Gabon,2035,0.3092220460090039
GAB,Gabon,2036,0.3071179673843129
GAB,Gabon,2037,0.3050971859575106
GAB,Gabon,2038,0.3031548513288585
GAB,Gabon,2039,0.3012864825136066
GAB,Gabon,2040,0.2994879334299962
GAB,Gabon,2041,0.2984845622304762
GAB,Gabon,2042,0.2975242611633757
GAB,Gabon,2043,0.296604315293141
GAB,Gabon,2044,0.2957222331704863
GAB,Gabon,2045,0.2948757243000995
GAB,Gabon,2046,0.2940960384432877
GAB,Gabon,2047,0.2933496624859166
GAB,Gabon,2048,0.2926345064633788
GAB,Gabon,2049,0.2919486516702901
GAB,Gabon,2050,0.2912903334706428
GBR,United Kingdom,2021,0.6785392834330178
GBR,United Kingdom,2022,0.6785392834330178
GBR,United Kingdom,2023,0.6785392834330178
GBR,United Kingdom,2024,0.6785392834330178
GBR,United Kingdom,2025,0.6785392834330178
GBR,United Kingdom,2026,0.6785392834330178
GBR,United Kingdom,2027,0.6785392834330178
GBR,United Kingdom,2028,0.6785392834330178
GBR,United Kingdom,2029,0.6785392834330178
GBR,United Kingdom,2030,0.6785392834330178
GBR,United Kingdom,2031,0.6785392834330178
GBR,United Kingdom,2032,0.6785392834330178
GBR,United Kingdom,2033,0.6785392834330178
GBR,United Kingdom,2034,0.6785392834330178
GBR,United Kingdom,2035,0.6785392834330178
GBR,United Kingdom,2036,0.6785392834330178
GBR,United Kingdom,2037,0.6785392834330178
GBR,United Kingdom,2038,0.6785392834330178
GBR,United Kingdom,2039,0.6785392834330178
GBR,United Kingdom,2040,0.6785392834330178
GBR,United Kingdom,2041,0.6785392834330178
GBR,United Kingdom,2042,0.6785392834330178
GBR,United Kingdom,2043,0.6785392834330178
GBR,United Kingdom,2044,0.6785392834330178
GBR,United Kingdom,2045,0.6785392834330178
GBR,United Kingdom,2046,0.6785392834330178
GBR,United Kingdom,2047,0.6785392834330178
GBR,United Kingdom,2048,0.6785392834330178
GBR,United Kingdom,2049,0.6785392834330178
GBR,United Kingdom,2050,0.6785392834330178
GEO,Georgia,2021,0.4370150616157006
GEO,Georgia,2022,0.4370150616157006
GEO,Georgia,2023,0.4370150616157006
GEO,Georgia,2024,0.4370150616157006
GEO,Georgia,2025,0.4370150616157006
GEO,Georgia,2026,0.4370150616157006
GEO,Georgia,2027,0.4370150616157006
GEO,Georgia,2028,0.4370150616157006
GEO,Georgia,2029,0.4370150616157006
GEO,Georgia,2030,0.4370150616157006
GEO,Georgia,2031,0.4370150616157006
GEO,Georgia,2032,0.4370150616157006
GEO,Georgia,2033,0.4370150616157006
GEO,Georgia,2034,0.4370150616157006
GEO,Georgia,2035,0.4370150616157006
GEO,Georgia,2036,0.4370150616157006
GEO,Georgia,2037,0.4370150616157006
GEO,Georgia,2038,0.4370150616157006
GEO,Georgia,2039,0.4370150616157006
GEO,Georgia,2040,0.4370150616157006
GEO,Georgia,2041,0.4370150616157006
GEO,Georgia,2042,0.4370150616157006
GEO,Georgia,2043,0.4370150616157006
GEO,Georgia,2044,0.4370150616157006
GEO,Georgia,2045,0.4370150616157006
GEO,Georgia,2046,0.4370150616157006
GEO,Georgia,2047,0.4370150616157006
GEO,Georgia,2048,0.4370150616157006
GEO,Georgia,2049,0.4370150616157006
GEO,Georgia,2050,0.4370150616157006
GHA,Ghana,2021,0.7122211436108445
GHA,Ghana,2022,0.7052641147104167
GHA,Ghana,2023,0.6985393969085877
GHA,Ghana,2024,0.692035545194926
GHA,Ghana,2025,0.6857418542104714
GHA,Ghana,2026,0.6743518819665713
GHA,Ghana,2027,0.6635230256310686
GHA,Ghana,2028,0.6532148177542451
GHA,Ghana,2029,0.643390590863342
GHA,Ghana,2030,0.6340170416611315
GHA,Ghana,2031,0.6226379940399686
GHA,Ghana,2032,0.6118319830822638
GHA,Ghana,2033,0.6015567856735572
GHA,Ghana,2034,0.5917742274313137
GHA,Ghana,2035,0.5824497087799404
GHA,Ghana,2036,0.5710023040899216
GHA,Ghana,2037,0.5601666760357349
GHA,Ghana,2038,0.5498950587718581
GHA,Ghana,2039,0.5401445328892656
GHA,Ghana,2040,0.5308764259573082
GHA,Ghana,2041,0.5197378007351536
GHA,Ghana,2042,0.5092284060817974
GHA,Ghana,2043,0.4992963879684382
GHA,Ghana,2044,0.4898954376653758
GHA,Ghana,2045,0.4809840697721964
GHA,Ghana,2046,0.47055531608824
GHA,Ghana,2047,0.4607447109233887
GHA,Ghana,2048,0.4514988765004519
GHA,Ghana,2049,0.4427704087339197
GHA,Ghana,2050,0.4345170643036965
GIN,Guinea,2021,0.7816063637163544
GIN,Guinea,2022,0.7777151613740412
GIN,Guinea,2023,0.7739409975138136
GIN,Guinea,2024,0.7702786699944573
GIN,Guinea,2025,0.7667232804742242
GIN,Guinea,2026,0.7572840476755086
GIN,Guinea,2027,0.7482934391723801
GIN,Guinea,2028,0.7397202142928538
GIN,Guinea,2029,0.7315359672207339
GIN,Guinea,2030,0.7237148125761375
GIN,Guinea,2031,0.7139894136117856
GIN,Guinea,2032,0.7047358762721769
GIN,Guinea,2033,0.6959206728961619
GIN,Guinea,2034,0.6875133786984117
GIN,Guinea,2035,0.6794863209352476
GIN,Guinea,2036,0.6693403894214217
GIN,Guinea,2037,0.6597139363642959
GIN,Guinea,2038,0.6505680611672152
GIN,Guinea,2039,0.6418676526840893
GIN,Guinea,2040,0.6335809387591977
GIN,Guinea,2041,0.6234789885062445
GIN,Guinea,2042,0.6139166228739589
GIN,Guinea,2043,0.6048517344400225
GIN,Guinea,2044,0.5962464859400906
GIN,Guinea,2045,0.5880667823504437
GIN,Guinea,2046,0.5783882398596523
GIN,Guinea,2047,0.5692412955355661
GIN,Guinea,2048,0.5605833226328039
GIN,Guinea,2049,0.5523761331890444
GIN,Guinea,2050,0.5445854149135079
GNB,Guinea-Bissau,2021,0.598856689414137
GNB,Guinea-Bissau,2022,0.5985277210492992
GNB,Guinea-Bissau,2023,0.5982044648540596
GNB,Guinea-Bissau,2024,0.5978867733307829
GNB,Guinea-Bissau,2025,0.5975745040166742
GNB,Guinea-Bissau,2026,0.594892147005769
GNB,Guinea-Bissau,2027,0.592279015176309
GNB,Guinea-Bissau,2028,0.589732462864309
GNB,Guinea-Bissau,2029,0.5872499775267006
GNB,Guinea-Bissau,2030,0.5848291714725976
GNB,Guinea-Bissau,2031,0.5809468895322938
GNB,Guinea-Bissau,2032,0.5771810046180051
GNB,Guinea-Bissau,2033,0.5735263593887072
GNB,Guinea-Bissau,2034,0.569978096752114
GNB,Guinea-Bissau,2035,0.566531638328371
GNB,Guinea-Bissau,2036,0.5614562138854292
GNB,Guinea-Bissau,2037,0.5565589084400099
GNB,Guinea-Bissau,2038,0.5518305072154837
GNB,Guinea-Bissau,2039,0.5472624202808363
GNB,Guinea-Bissau,2040,0.5428466304707628
GNB,Guinea-Bissau,2041,0.5367449484556547
GNB,Guinea-Bissau,2042,0.5308910223134995
GNB,Guinea-Bissau,2043,0.5252700622969313
GNB,Guinea-Bissau,2044,0.5198684328542311
GNB,Guinea-Bissau,2045,0.5146735421918132
GNB,Guinea-Bissau,2046,0.5078935239946555
GNB,Guinea-Bissau,2047,0.5014256232919105
GNB,Guinea-Bissau,2048,0.4952487725555421
GNB,Guinea-Bissau,2049,0.4893437585773826
GNB,Guinea-Bissau,2050,0.4836930228450547
GNQ,Equatorial Guinea,2021,0.3025436685053246
GNQ,Equatorial Guinea,2022,0.3029527883197343
GNQ,Equatorial Guinea,2023,0.3033753684740553
GNQ,Equatorial Guinea,2024,0.3038120843612295
GNQ,Equatorial Guinea,2025,0.3042636573279504
GNQ,Equatorial Guinea,2026,0.3025192913595115
GNQ,Equatorial Guinea,2027,0.3008534867602797
GNQ,Equatorial Guinea,2028,0.2992610531338938
GNQ,Equatorial Guinea,2029,0.2977372474574414
GNQ,Equatorial Guinea,2030,0.2962777268978597
GNQ,Equatorial Guinea,2031,0.2944994502451517
GNQ,Equatorial Guinea,2032,0.2927970960335038
GNQ,Equatorial Guinea,2033,0.2911659036939882
GNQ,Equatorial Guinea,2034,0.2896015025122672
GNQ,Equatorial Guinea,2035,0.2880998725215579
GNQ,Equatorial Guinea,2036,0.2863056084364295
GNQ,Equatorial Guinea,2037,0.2845866479017248
GNQ,Equatorial Guinea,2038,0.2829383477254481
GNQ,Equatorial Guinea,2039,0.2813564387580676
GNQ,Equatorial Guinea,2040,0.279836988971324
GNQ,Equatorial Guinea,2041,0.2780863762229711
GNQ,Equatorial Guinea,2042,0.2764074894020536
GNQ,Equatorial Guinea,2043,0.2747960088791761
GNQ,Equatorial Guinea,2044,0.2732479550598981
GNQ,Equatorial Guinea,2045,0.2717596555716608
GNQ,Equatorial Guinea,2046,0.2700947582139569
GNQ,Equatorial Guinea,2047,0.2684953837142979
GNQ,Equatorial Guinea,2048,0.2669577386912104
GNQ,Equatorial Guinea,2049,0.2654783170381775
GNQ,Equatorial Guinea,2050,0.264053873234561
GRC,Greece,2021,0.5437520032968542
GRC,Greece,2022,0.5437520032968542
GRC,Greece,2023,0.5437520032968542
GRC,Greece,2024,0.5437520032968542
GRC,Greece,2025,0.5437520032968542
GRC,Greece,2026,0.5437520032968542
GRC,Greece,2027,0.5437520032968542
GRC,Greece,2028,0.5437520032968542
GRC,Greece,2029,0.5437520032968542
GRC,Greece,2030,0.5437520032968542
GRC,Greece,2031,0.5437520032968542
GRC,Greece,2032,0.5437520032968542
GRC,Greece,2033,0.5437520032968542
GRC,Greece,2034,0.5437520032968542
GRC,Greece,2035,0.5437520032968542
GRC,Greece,2036,0.5437520032968542
GRC,Greece,2037,0.5437520032968542
GRC,Greece,2038,0.5437520032968542
GRC,Greece,2039,0.5437520032968542
GRC,Greece,2040,0.5437520032968542
GRC,Greece,2041,0.5437520032968542
GRC,Greece,2042,0.5437520032968542
GRC,Greece,2043,0.5437520032968542
GRC,Greece,2044,0.5437520032968542
GRC,Greece,2045,0.5437520032968542
GRC,Greece,2046,0.5437520032968542
GRC,Greece,2047,0.5437520032968542
GRC,Greece,2048,0.5437520032968542
GRC,Greece,2049,0.5437520032968542
GRC,Greece,2050,0.5437520032968542
GTM,Guatemala,2021,0.5750796198441193
GTM,Guatemala,2022,0.5714188370470582
GTM,Guatemala,2023,0.5679009131537857
GTM,Guatemala,2024,0.564517645790603
GTM,Guatemala,2025,0.5612614487207711
GTM,Guatemala,2026,0.5550919119853274
GTM,Guatemala,2027,0.549243424382779
GTM,Guatemala,2028,0.5436915613757907
GTM,Guatemala,2029,0.5384143146885776
GTM,Guatemala,2030,0.5333918007245115
GTM,Guatemala,2031,0.5270176091408748
GTM,Guatemala,2032,0.5209826331247348
GTM,Guatemala,2033,0.5152604964392667
GTM,Guatemala,2034,0.5098274883288064
GTM,Guatemala,2035,0.5046622351116362
GTM,Guatemala,2036,0.4981434601745353
GTM,Guatemala,2037,0.4919848458720106
GTM,Guatemala,2038,0.4861573464168854
GTM,Guatemala,2039,0.4806349575242712
GTM,Guatemala,2040,0.4753943284575626
GTM,Guatemala,2041,0.4690248294171452
GTM,Guatemala,2042,0.4630216749768277
GTM,Guatemala,2043,0.4573541429259919
GTM,Guatemala,2044,0.4519948528524827
GTM,Guatemala,2045,0.4469193237929189
GTM,Guatemala,2046,0.4409040570295793
GTM,Guatemala,2047,0.435244383346755
GTM,Guatemala,2048,0.4299096765988591
GTM,Guatemala,2049,0.4248727294709552
GTM,Guatemala,2050,0.4201092893711418
GUY,Guyana,2021,0.5337900571449611
GUY,Guyana,2022,0.5244541135233849
GUY,Guyana,2023,0.5157458211462433
GUY,Guyana,2024,0.5076039434065226
GUY,Guyana,2025,0.4999749588307746
GUY,Guyana,2026,0.4976171700633831
GUY,Guyana,2027,0.4953035188743803
GUY,Guyana,2028,0.4930327773798825
GUY,Guyana,2029,0.4908037628229699
GUY,Guyana,2030,0.4886153355194373
GUY,Guyana,2031,0.4863316208194852
GUY,Guyana,2032,0.4840869059724862
GUY,Guyana,2033,0.4818802004138752
GUY,Guyana,2034,0.4797105468435031
GUY,Guyana,2035,0.4775770198409366
GUY,Guyana,2036,0.4750975621432247
GUY,Guyana,2037,0.4726625828502714
GUY,Guyana,2038,0.4702708957701226
GUY,Guyana,2039,0.4679213565184796
GUY,Guyana,2040,0.4656128606928851
GUY,Guyana,2041,0.4627940628809007
GUY,Guyana,2042,0.4600343036384918
GUY,Guyana,2043,0.4573317473803395
GUY,Guyana,2044,0.4546846338348797
GUY,Guyana,2045,0.452091274220883
GUY,Guyana,2046,0.4491001646288775
GUY,Guyana,2047,0.4461798433802071
GUY,Guyana,2048,0.4433278269212685
GUY,Guyana,2049,0.4405417465335369
GUY,Guyana,2050,0.4378193417722018
HND,Honduras,2021,0.5625066134551471
HND,Honduras,2022,0.5574200353678032
HND,Honduras,2023,0.5524662067632536
HND,Honduras,2024,0.5476399978375487
HND,Honduras,2025,0.5429365397317789
HND,Honduras,2026,0.5352785848459288
HND,Honduras,2027,0.5279244172299867
HND,Honduras,2028,0.5208563118208265
HND,Honduras,2029,0.5140578961860477
HND,Honduras,2030,0.5075140239124281
HND,Honduras,2031,0.4996522285381583
HND,Honduras,2032,0.4921270979634553
HND,Honduras,2033,0.4849174600742899
HND,Honduras,2034,0.4780038815967017
HND,Honduras,2035,0.4713684931772468
HND,Honduras,2036,0.4634570677255674
HND,Honduras,2037,0.4559213762527451
HND,Honduras,2038,0.4487352727669116
HND,Honduras,2039,0.4418749821579564
HND,Honduras,2040,0.4353188374193369
HND,Honduras,2041,0.4277506409000793
HND,Honduras,2042,0.4205705074104545
HND,Honduras,2043,0.4137493358506931
HND,Honduras,2044,0.4072608639074863
HND,Honduras,2045,0.4010813301433318
HND,Honduras,2046,0.3941953302192137
HND,Honduras,2047,0.3876814383824771
HND,Honduras,2048,0.3815102859880315
HND,Honduras,2049,0.375655515729371
HND,Honduras,2050,0.3700934053223979
HRV,Croatia,2021,0.774832765366654
HRV,Croatia,2022,0.774832765366654
HRV,Croatia,2023,0.774832765366654
HRV,Croatia,2024,0.774832765366654
HRV,Croatia,2025,0.774832765366654
HRV,Croatia,2026,0.774832765366654
HRV,Croatia,2027,0.774832765366654
HRV,Croatia,2028,0.774832765366654
HRV,Croatia,2029,0.774832765366654
HRV,Croatia,2030,0.774832765366654
HRV,Croatia,2031,0.774832765366654
HRV,Croatia,2032,0.774832765366654
HRV,Croatia,2033,0.774832765366654
HRV,Croatia,2034,0.774832765366654
HRV,Croatia,2035,0.774832765366654
HRV,Croatia,2036,0.774832765366654
HRV,Croatia,2037,0.774832765366654
HRV,Croatia,2038,0.774832765366654
HRV,Croatia,2039,0.774832765366654
HRV,Croatia,2040,0.774832765366654
HRV,Croatia,2041,0.774832765366654
HRV,Croatia,2042,0.774832765366654
HRV,Croatia,2043,0.774832765366654
HRV,Croatia,2044,0.774832765366654
