Nation,iso_code3,Year,nemomod_entc_variable_cost_pp_biomass_mm_usd_per_mwh
Angola,MHL,2048,1.55731922
Angola,MHL,2049,1.52175
Angola,MHL,2050,1.486993182
Angola,MKD,2021,2.906060422
Angola,MKD,2022,2.83968591
Angola,MKD,2023,2.774827394
Angola,MKD,2024,2.711450249
Angola,MKD,2025,2.649520639
Angola,MKD,2026,2.589005504
Angola,MKD,2027,2.529872537
Angola,MKD,2028,2.472090168
Angola,MKD,2029,2.415627551
Angola,MKD,2030,2.360454541
Angola,MKD,2031,2.306541685
Angola,MKD,2032,2.2538602
Angola,MKD,2033,2.202381962
Angola,MKD,2034,2.152079489
Angola,MKD,2035,2.102925925
Angola,MKD,2036,2.054895031
Angola,MKD,2037,2.007961163
Angola,MKD,2038,1.962099267
Angola,MKD,2039,1.917284858
Angola,MKD,2040,1.873494011
Angola,MKD,2041,1.830703349
Angola,MKD,2042,1.788890026
Angola,MKD,2043,1.748031722
Angola,MKD,2044,1.708106622
Angola,MKD,2045,1.669093413
Angola,MKD,2046,1.630971267
Angola,MKD,2047,1.593719831
Angola,MKD,2048,1.55731922
Angola,MKD,2049,1.52175
Angola,MKD,2050,1.486993182
Angola,MLI,2021,2.906060422
Angola,MLI,2022,2.83968591
Angola,MLI,2023,2.774827394
Angola,MLI,2024,2.711450249
Angola,MLI,2025,2.649520639
Angola,MLI,2026,2.589005504
Angola,MLI,2027,2.529872537
Angola,MLI,2028,2.472090168
Angola,MLI,2029,2.415627551
Angola,MLI,2030,2.360454541
Angola,MLI,2031,2.306541685
Angola,MLI,2032,2.2538602
Angola,MLI,2033,2.202381962
Angola,MLI,2034,2.152079489
Angola,MLI,2035,2.102925925
Angola,MLI,2036,2.054895031
Angola,MLI,2037,2.007961163
Angola,MLI,2038,1.962099267
Angola,MLI,2039,1.917284858
Angola,MLI,2040,1.873494011
Angola,MLI,2041,1.830703349
Angola,MLI,2042,1.788890026
Angola,MLI,2043,1.748031722
Angola,MLI,2044,1.708106622
Angola,MLI,2045,1.669093413
Angola,MLI,2046,1.630971267
Angola,MLI,2047,1.593719831
Angola,MLI,2048,1.55731922
Angola,MLI,2049,1.52175
Angola,MLI,2050,1.486993182
Angola,MLT,2021,2.906060422
Angola,MLT,2022,2.83968591
Angola,MLT,2023,2.774827394
Angola,MLT,2024,2.711450249
Angola,MLT,2025,2.649520639
Angola,MLT,2026,2.589005504
Angola,MLT,2027,2.529872537
Angola,MLT,2028,2.472090168
Angola,MLT,2029,2.415627551
Angola,MLT,2030,2.360454541
Angola,MLT,2031,2.306541685
Angola,MLT,2032,2.2538602
Angola,MLT,2033,2.202381962
Angola,MLT,2034,2.152079489
Angola,MLT,2035,2.102925925
Angola,MLT,2036,2.054895031
Angola,MLT,2037,2.007961163
Angola,MLT,2038,1.962099267
Angola,MLT,2039,1.917284858
Angola,MLT,2040,1.873494011
Angola,MLT,2041,1.830703349
Angola,MLT,2042,1.788890026
Angola,MLT,2043,1.748031722
Angola,MLT,2044,1.708106622
Angola,MLT,2045,1.669093413
Angola,MLT,2046,1.630971267
Angola,MLT,2047,1.593719831
Angola,MLT,2048,1.55731922
Angola,MLT,2049,1.52175
Angola,MLT,2050,1.486993182
Anguilla,MMR,2021,2.906060422
Anguilla,MMR,2022,2.83968591
Anguilla,MMR,2023,2.774827394
Anguilla,MMR,2024,2.711450249
Anguilla,MMR,2025,2.649520639
Anguilla,MMR,2026,2.589005504
Anguilla,MMR,2027,2.529872537
Anguilla,MMR,2028,2.472090168
Anguilla,MMR,2029,2.415627551
Anguilla,MMR,2030,2.360454541
Anguilla,MMR,2031,2.306541685
Anguilla,MMR,2032,2.2538602
Anguilla,MMR,2033,2.202381962
Anguilla,MMR,2034,2.152079489
Anguilla,MMR,2035,2.102925925
Anguilla,MMR,2036,2.054895031
Anguilla,MMR,2037,2.007961163
Anguilla,MMR,2038,1.962099267
Anguilla,MMR,2039,1.917284858
Anguilla,MMR,2040,1.873494011
Anguilla,MMR,2041,1.830703349
Anguilla,MMR,2042,1.788890026
Anguilla,MMR,2043,1.748031722
Anguilla,MMR,2044,1.708106622
Anguilla,MMR,2045,1.669093413
Anguilla,MMR,2046,1.630971267
Anguilla,MMR,2047,1.593719831
Anguilla,MMR,2048,1.55731922
Anguilla,MMR,2049,1.52175
Anguilla,MMR,2050,1.486993182
Anguilla,MNE,2021,2.906060422
Anguilla,MNE,2022,2.83968591
Anguilla,MNE,2023,2.774827394
Anguilla,MNE,2024,2.711450249
Anguilla,MNE,2025,2.649520639
Anguilla,MNE,2026,2.589005504
Anguilla,MNE,2027,2.529872537
Anguilla,MNE,2028,2.472090168
Anguilla,MNE,2029,2.415627551
Anguilla,MNE,2030,2.360454541
Anguilla,MNE,2031,2.306541685
Anguilla,MNE,2032,2.2538602
Anguilla,MNE,2033,2.202381962
Anguilla,MNE,2034,2.152079489
Anguilla,MNE,2035,2.102925925
Anguilla,MNE,2036,2.054895031
Anguilla,MNE,2037,2.007961163
Anguilla,MNE,2038,1.962099267
Anguilla,MNE,2039,1.917284858
Anguilla,MNE,2040,1.873494011
Anguilla,MNE,2041,1.830703349
Anguilla,MNE,2042,1.788890026
Anguilla,MNE,2043,1.748031722
Anguilla,MNE,2044,1.708106622
Anguilla,MNE,2045,1.669093413
Anguilla,MNE,2046,1.630971267
Anguilla,MNE,2047,1.593719831
Anguilla,MNE,2048,1.55731922
Anguilla,MNE,2049,1.52175
Anguilla,MNE,2050,1.486993182
Anguilla,MNG,2021,2.906060422
Anguilla,MNG,2022,2.83968591
Anguilla,MNG,2023,2.774827394
Anguilla,MNG,2024,2.711450249
Anguilla,MNG,2025,2.649520639
Anguilla,MNG,2026,2.589005504
Anguilla,MNG,2027,2.529872537
Anguilla,MNG,2028,2.472090168
Anguilla,MNG,2029,2.415627551
Anguilla,MNG,2030,2.360454541
Anguilla,MNG,2031,2.306541685
Anguilla,MNG,2032,2.2538602
Anguilla,MNG,2033,2.202381962
Anguilla,MNG,2034,2.152079489
Anguilla,MNG,2035,2.102925925
Anguilla,MNG,2036,2.054895031
Anguilla,MNG,2037,2.007961163
Anguilla,MNG,2038,1.962099267
Anguilla,MNG,2039,1.917284858
Anguilla,MNG,2040,1.873494011
Anguilla,MNG,2041,1.830703349
Anguilla,MNG,2042,1.788890026
Anguilla,MNG,2043,1.748031722
Anguilla,MNG,2044,1.708106622
Anguilla,MNG,2045,1.669093413
Anguilla,MNG,2046,1.630971267
Anguilla,MNG,2047,1.593719831
Anguilla,MNG,2048,1.55731922
Anguilla,MNG,2049,1.52175
Anguilla,MNG,2050,1.486993182
Anguilla,MNP,2021,2.906060422
Anguilla,MNP,2022,2.83968591
Anguilla,MNP,2023,2.774827394
Anguilla,MNP,2024,2.711450249
Anguilla,MNP,2025,2.649520639
Anguilla,MNP,2026,2.589005504
Anguilla,MNP,2027,2.529872537
Anguilla,MNP,2028,2.472090168
Anguilla,MNP,2029,2.415627551
Anguilla,MNP,2030,2.360454541
Anguilla,MNP,2031,2.306541685
Anguilla,MNP,2032,2.2538602
Anguilla,MNP,2033,2.202381962
Anguilla,MNP,2034,2.152079489
Anguilla,MNP,2035,2.102925925
Anguilla,MNP,2036,2.054895031
Anguilla,MNP,2037,2.007961163
Anguilla,MNP,2038,1.962099267
Anguilla,MNP,2039,1.917284858
Anguilla,MNP,2040,1.873494011
Anguilla,MNP,2041,1.830703349
Anguilla,MNP,2042,1.788890026
Anguilla,MNP,2043,1.748031722
Anguilla,MNP,2044,1.708106622
Anguilla,MNP,2045,1.669093413
Anguilla,MNP,2046,1.630971267
Anguilla,MNP,2047,1.593719831
Anguilla,MNP,2048,1.55731922
Anguilla,MNP,2049,1.52175
Anguilla,MNP,2050,1.486993182
Anguilla,MOZ,2021,2.906060422
Anguilla,MOZ,2022,2.83968591
Anguilla,MOZ,2023,2.774827394
Anguilla,MOZ,2024,2.711450249
Anguilla,MOZ,2025,2.649520639
Anguilla,MOZ,2026,2.589005504
Anguilla,MOZ,2027,2.529872537
Anguilla,MOZ,2028,2.472090168
Anguilla,MOZ,2029,2.415627551
Anguilla,MOZ,2030,2.360454541
Anguilla,MOZ,2031,2.306541685
Anguilla,MOZ,2032,2.2538602
Anguilla,MOZ,2033,2.202381962
Anguilla,MOZ,2034,2.152079489
Anguilla,MOZ,2035,2.102925925
Anguilla,MOZ,2036,2.054895031
Anguilla,MOZ,2037,2.007961163
Anguilla,MOZ,2038,1.962099267
Anguilla,MOZ,2039,1.917284858
Anguilla,MOZ,2040,1.873494011
Anguilla,MOZ,2041,1.830703349
Anguilla,MOZ,2042,1.788890026
Anguilla,MOZ,2043,1.748031722
Anguilla,MOZ,2044,1.708106622
Anguilla,MOZ,2045,1.669093413
Anguilla,MOZ,2046,1.630971267
Anguilla,MOZ,2047,1.593719831
Anguilla,MOZ,2048,1.55731922
Anguilla,MOZ,2049,1.52175
Anguilla,MOZ,2050,1.486993182
Anguilla,MRT,2021,2.906060422
Anguilla,MRT,2022,2.83968591
Anguilla,MRT,2023,2.774827394
Anguilla,MRT,2024,2.711450249
Anguilla,MRT,2025,2.649520639
Anguilla,MRT,2026,2.589005504
Anguilla,MRT,2027,2.529872537
Anguilla,MRT,2028,2.472090168
Anguilla,MRT,2029,2.415627551
Anguilla,MRT,2030,2.360454541
Anguilla,MRT,2031,2.306541685
Anguilla,MRT,2032,2.2538602
Anguilla,MRT,2033,2.202381962
Anguilla,MRT,2034,2.152079489
Anguilla,MRT,2035,2.102925925
Anguilla,MRT,2036,2.054895031
Anguilla,MRT,2037,2.007961163
Anguilla,MRT,2038,1.962099267
Anguilla,MRT,2039,1.917284858
Anguilla,MRT,2040,1.873494011
Anguilla,MRT,2041,1.830703349
Anguilla,MRT,2042,1.788890026
Anguilla,MRT,2043,1.748031722
Anguilla,MRT,2044,1.708106622
Anguilla,MRT,2045,1.669093413
Anguilla,MRT,2046,1.630971267
Anguilla,MRT,2047,1.593719831
Anguilla,MRT,2048,1.55731922
Anguilla,MRT,2049,1.52175
Anguilla,MRT,2050,1.486993182
Anguilla,MSR,2021,2.906060422
Anguilla,MSR,2022,2.83968591
Anguilla,MSR,2023,2.774827394
Anguilla,MSR,2024,2.711450249
Anguilla,MSR,2025,2.649520639
Anguilla,MSR,2026,2.589005504
Anguilla,MSR,2027,2.529872537
Anguilla,MSR,2028,2.472090168
Anguilla,MSR,2029,2.415627551
Anguilla,MSR,2030,2.360454541
Anguilla,MSR,2031,2.306541685
Anguilla,MSR,2032,2.2538602
Anguilla,MSR,2033,2.202381962
Anguilla,MSR,2034,2.152079489
Anguilla,MSR,2035,2.102925925
Anguilla,MSR,2036,2.054895031
Anguilla,MSR,2037,2.007961163
Anguilla,MSR,2038,1.962099267
Anguilla,MSR,2039,1.917284858
Anguilla,MSR,2040,1.873494011
Anguilla,MSR,2041,1.830703349
Anguilla,MSR,2042,1.788890026
Anguilla,MSR,2043,1.748031722
Anguilla,MSR,2044,1.708106622
Anguilla,MSR,2045,1.669093413
Anguilla,MSR,2046,1.630971267
Anguilla,MSR,2047,1.593719831
Anguilla,MSR,2048,1.55731922
Anguilla,MSR,2049,1.52175
Anguilla,MSR,2050,1.486993182
Anguilla,MTQ,2021,2.906060422
Anguilla,MTQ,2022,2.83968591
Anguilla,MTQ,2023,2.774827394
Anguilla,MTQ,2024,2.711450249
Anguilla,MTQ,2025,2.649520639
Anguilla,MTQ,2026,2.589005504
Anguilla,MTQ,2027,2.529872537
Anguilla,MTQ,2028,2.472090168
Anguilla,MTQ,2029,2.415627551
Anguilla,MTQ,2030,2.360454541
Anguilla,MTQ,2031,2.306541685
Anguilla,MTQ,2032,2.2538602
Anguilla,MTQ,2033,2.202381962
Anguilla,MTQ,2034,2.152079489
Anguilla,MTQ,2035,2.102925925
Anguilla,MTQ,2036,2.054895031
Anguilla,MTQ,2037,2.007961163
Anguilla,MTQ,2038,1.962099267
Anguilla,MTQ,2039,1.917284858
Anguilla,MTQ,2040,1.873494011
Anguilla,MTQ,2041,1.830703349
Anguilla,MTQ,2042,1.788890026
Anguilla,MTQ,2043,1.748031722
Anguilla,MTQ,2044,1.708106622
Anguilla,MTQ,2045,1.669093413
Anguilla,MTQ,2046,1.630971267
Anguilla,MTQ,2047,1.593719831
Anguilla,MTQ,2048,1.55731922
Anguilla,MTQ,2049,1.52175
Anguilla,MTQ,2050,1.486993182
Anguilla,MUS,2021,2.906060422
Anguilla,MUS,2022,2.83968591
Anguilla,MUS,2023,2.774827394
Anguilla,MUS,2024,2.711450249
Anguilla,MUS,2025,2.649520639
Anguilla,MUS,2026,2.589005504
Anguilla,MUS,2027,2.529872537
Anguilla,MUS,2028,2.472090168
Anguilla,MUS,2029,2.415627551
Anguilla,MUS,2030,2.360454541
Anguilla,MUS,2031,2.306541685
Anguilla,MUS,2032,2.2538602
Anguilla,MUS,2033,2.202381962
Anguilla,MUS,2034,2.152079489
Anguilla,MUS,2035,2.102925925
Anguilla,MUS,2036,2.054895031
Anguilla,MUS,2037,2.007961163
Anguilla,MUS,2038,1.962099267
Anguilla,MUS,2039,1.917284858
Anguilla,MUS,2040,1.873494011
Anguilla,MUS,2041,1.830703349
Anguilla,MUS,2042,1.788890026
Anguilla,MUS,2043,1.748031722
Anguilla,MUS,2044,1.708106622
Anguilla,MUS,2045,1.669093413
Anguilla,MUS,2046,1.630971267
Anguilla,MUS,2047,1.593719831
Anguilla,MUS,2048,1.55731922
Anguilla,MUS,2049,1.52175
Anguilla,MUS,2050,1.486993182
Anguilla,MWI,2021,2.906060422
Anguilla,MWI,2022,2.83968591
Anguilla,MWI,2023,2.774827394
Anguilla,MWI,2024,2.711450249
Anguilla,MWI,2025,2.649520639
Anguilla,MWI,2026,2.589005504
Anguilla,MWI,2027,2.529872537
Anguilla,MWI,2028,2.472090168
Anguilla,MWI,2029,2.415627551
Anguilla,MWI,2030,2.360454541
Anguilla,MWI,2031,2.306541685
Anguilla,MWI,2032,2.2538602
Anguilla,MWI,2033,2.202381962
Anguilla,MWI,2034,2.152079489
Anguilla,MWI,2035,2.102925925
Anguilla,MWI,2036,2.054895031
Anguilla,MWI,2037,2.007961163
Anguilla,MWI,2038,1.962099267
Anguilla,MWI,2039,1.917284858
Anguilla,MWI,2040,1.873494011
Anguilla,MWI,2041,1.830703349
Anguilla,MWI,2042,1.788890026
Anguilla,MWI,2043,1.748031722
Anguilla,MWI,2044,1.708106622
Anguilla,MWI,2045,1.669093413
Anguilla,MWI,2046,1.630971267
Anguilla,MWI,2047,1.593719831
Anguilla,MWI,2048,1.55731922
Anguilla,MWI,2049,1.52175
Anguilla,MWI,2050,1.486993182
Anguilla,MYS,2021,2.906060422
Anguilla,MYS,2022,2.83968591
Anguilla,MYS,2023,2.774827394
Anguilla,MYS,2024,2.711450249
Anguilla,MYS,2025,2.649520639
Anguilla,MYS,2026,2.589005504
Anguilla,MYS,2027,2.529872537
Anguilla,MYS,2028,2.472090168
Anguilla,MYS,2029,2.415627551
Anguilla,MYS,2030,2.360454541
Anguilla,MYS,2031,2.306541685
Anguilla,MYS,2032,2.2538602
Anguilla,MYS,2033,2.202381962
Anguilla,MYS,2034,2.152079489
Anguilla,MYS,2035,2.102925925
Anguilla,MYS,2036,2.054895031
Anguilla,MYS,2037,2.007961163
Anguilla,MYS,2038,1.962099267
Anguilla,MYS,2039,1.917284858
Anguilla,MYS,2040,1.873494011
Anguilla,MYS,2041,1.830703349
Anguilla,MYS,2042,1.788890026
Anguilla,MYS,2043,1.748031722
Anguilla,MYS,2044,1.708106622
Anguilla,MYS,2045,1.669093413
Anguilla,MYS,2046,1.630971267
Anguilla,MYS,2047,1.593719831
Anguilla,MYS,2048,1.55731922
Anguilla,MYS,2049,1.52175
Anguilla,MYS,2050,1.486993182
Anguilla,MYT,2021,2.906060422
Anguilla,MYT,2022,2.83968591
Anguilla,MYT,2023,2.774827394
Anguilla,MYT,2024,2.711450249
Anguilla,MYT,2025,2.649520639
Anguilla,MYT,2026,2.589005504
Anguilla,MYT,2027,2.529872537
Anguilla,MYT,2028,2.472090168
Anguilla,MYT,2029,2.415627551
Anguilla,MYT,2030,2.360454541
Anguilla,MYT,2031,2.306541685
Anguilla,MYT,2032,2.2538602
Anguilla,MYT,2033,2.202381962
Anguilla,MYT,2034,2.152079489
Anguilla,MYT,2035,2.102925925
Anguilla,MYT,2036,2.054895031
Anguilla,MYT,2037,2.007961163
Anguilla,MYT,2038,1.962099267
Anguilla,MYT,2039,1.917284858
Anguilla,MYT,2040,1.873494011
Anguilla,MYT,2041,1.830703349
Anguilla,MYT,2042,1.788890026
Anguilla,MYT,2043,1.748031722
Anguilla,MYT,2044,1.708106622
Anguilla,MYT,2045,1.669093413
Anguilla,MYT,2046,1.630971267
Anguilla,MYT,2047,1.593719831
Anguilla,MYT,2048,1.55731922
Anguilla,MYT,2049,1.52175
Anguilla,MYT,2050,1.486993182
Anguilla,NAM,2021,2.906060422
Anguilla,NAM,2022,2.83968591
Anguilla,NAM,2023,2.774827394
Anguilla,NAM,2024,2.711450249
Anguilla,NAM,2025,2.649520639
Anguilla,NAM,2026,2.589005504
Anguilla,NAM,2027,2.529872537
Anguilla,NAM,2028,2.472090168
Anguilla,NAM,2029,2.415627551
Anguilla,NAM,2030,2.360454541
Anguilla,NAM,2031,2.306541685
Anguilla,NAM,2032,2.2538602
Anguilla,NAM,2033,2.202381962
Anguilla,NAM,2034,2.152079489
Anguilla,NAM,2035,2.102925925
Anguilla,NAM,2036,2.054895031
Anguilla,NAM,2037,2.007961163
Anguilla,NAM,2038,1.962099267
Anguilla,NAM,2039,1.917284858
Anguilla,NAM,2040,1.873494011
Anguilla,NAM,2041,1.830703349
Anguilla,NAM,2042,1.788890026
Anguilla,NAM,2043,1.748031722
Anguilla,NAM,2044,1.708106622
Anguilla,NAM,2045,1.669093413
Anguilla,NAM,2046,1.630971267
Anguilla,NAM,2047,1.593719831
Anguilla,NAM,2048,1.55731922
Anguilla,NAM,2049,1.52175
Anguilla,NAM,2050,1.486993182
Anguilla,NCL,2021,2.906060422
Anguilla,NCL,2022,2.83968591
Anguilla,NCL,2023,2.774827394
Anguilla,NCL,2024,2.711450249
Anguilla,NCL,2025,2.649520639
Anguilla,NCL,2026,2.589005504
Anguilla,NCL,2027,2.529872537
Anguilla,NCL,2028,2.472090168
Anguilla,NCL,2029,2.415627551
Anguilla,NCL,2030,2.360454541
Anguilla,NCL,2031,2.306541685
Anguilla,NCL,2032,2.2538602
Anguilla,NCL,2033,2.202381962
Anguilla,NCL,2034,2.152079489
Anguilla,NCL,2035,2.102925925
Anguilla,NCL,2036,2.054895031
Anguilla,NCL,2037,2.007961163
Anguilla,NCL,2038,1.962099267
Anguilla,NCL,2039,1.917284858
Anguilla,NCL,2040,1.873494011
Anguilla,NCL,2041,1.830703349
Anguilla,NCL,2042,1.788890026
Anguilla,NCL,2043,1.748031722
Anguilla,NCL,2044,1.708106622
Anguilla,NCL,2045,1.669093413
Anguilla,NCL,2046,1.630971267
Anguilla,NCL,2047,1.593719831
Anguilla,NCL,2048,1.55731922
Anguilla,NCL,2049,1.52175
Anguilla,NCL,2050,1.486993182
Anguilla,NER,2021,2.906060422
Anguilla,NER,2022,2.83968591
Anguilla,NER,2023,2.774827394
Anguilla,NER,2024,2.711450249
Anguilla,NER,2025,2.649520639
Anguilla,NER,2026,2.589005504
Anguilla,NER,2027,2.529872537
Anguilla,NER,2028,2.472090168
Anguilla,NER,2029,2.415627551
Anguilla,NER,2030,2.360454541
Anguilla,NER,2031,2.306541685
Anguilla,NER,2032,2.2538602
Anguilla,NER,2033,2.202381962
Anguilla,NER,2034,2.152079489
Anguilla,NER,2035,2.102925925
Anguilla,NER,2036,2.054895031
Anguilla,NER,2037,2.007961163
Anguilla,NER,2038,1.962099267
Anguilla,NER,2039,1.917284858
Anguilla,NER,2040,1.873494011
Anguilla,NER,2041,1.830703349
Anguilla,NER,2042,1.788890026
Anguilla,NER,2043,1.748031722
Anguilla,NER,2044,1.708106622
Anguilla,NER,2045,1.669093413
Anguilla,NER,2046,1.630971267
Anguilla,NER,2047,1.593719831
Anguilla,NER,2048,1.55731922
Anguilla,NER,2049,1.52175
Anguilla,NER,2050,1.486993182
Anguilla,NFK,2021,2.906060422
Anguilla,NFK,2022,2.83968591
Anguilla,NFK,2023,2.774827394
Anguilla,NFK,2024,2.711450249
Anguilla,NFK,2025,2.649520639
Anguilla,NFK,2026,2.589005504
Anguilla,NFK,2027,2.529872537
Anguilla,NFK,2028,2.472090168
Anguilla,NFK,2029,2.415627551
Anguilla,NFK,2030,2.360454541
Anguilla,NFK,2031,2.306541685
Anguilla,NFK,2032,2.2538602
Anguilla,NFK,2033,2.202381962
Anguilla,NFK,2034,2.152079489
Anguilla,NFK,2035,2.102925925
Anguilla,NFK,2036,2.054895031
Anguilla,NFK,2037,2.007961163
Anguilla,NFK,2038,1.962099267
Anguilla,NFK,2039,1.917284858
Anguilla,NFK,2040,1.873494011
Anguilla,NFK,2041,1.830703349
Anguilla,NFK,2042,1.788890026
Anguilla,NFK,2043,1.748031722
Anguilla,NFK,2044,1.708106622
Anguilla,NFK,2045,1.669093413
Anguilla,NFK,2046,1.630971267
Anguilla,NFK,2047,1.593719831
Anguilla,NFK,2048,1.55731922
Anguilla,NFK,2049,1.52175
Anguilla,NFK,2050,1.486993182
Anguilla,NGA,2021,2.906060422
Anguilla,NGA,2022,2.83968591
Anguilla,NGA,2023,2.774827394
Anguilla,NGA,2024,2.711450249
Anguilla,NGA,2025,2.649520639
Anguilla,NGA,2026,2.589005504
Anguilla,NGA,2027,2.529872537
Anguilla,NGA,2028,2.472090168
Anguilla,NGA,2029,2.415627551
Anguilla,NGA,2030,2.360454541
Anguilla,NGA,2031,2.306541685
Anguilla,NGA,2032,2.2538602
Anguilla,NGA,2033,2.202381962
Anguilla,NGA,2034,2.152079489
Anguilla,NGA,2035,2.102925925
Anguilla,NGA,2036,2.054895031
Anguilla,NGA,2037,2.007961163
Anguilla,NGA,2038,1.962099267
Anguilla,NGA,2039,1.917284858
Anguilla,NGA,2040,1.873494011
Anguilla,NGA,2041,1.830703349
Anguilla,NGA,2042,1.788890026
Anguilla,NGA,2043,1.748031722
Anguilla,NGA,2044,1.708106622
Anguilla,NGA,2045,1.669093413
Anguilla,NGA,2046,1.630971267
Anguilla,NGA,2047,1.593719831
Anguilla,NGA,2048,1.55731922
Anguilla,NGA,2049,1.52175
Anguilla,NGA,2050,1.486993182
Anguilla,NIC,2021,2.906060422
Anguilla,NIC,2022,2.83968591
Anguilla,NIC,2023,2.774827394
Anguilla,NIC,2024,2.711450249
Anguilla,NIC,2025,2.649520639
Anguilla,NIC,2026,2.589005504
Anguilla,NIC,2027,2.529872537
Anguilla,NIC,2028,2.472090168
Anguilla,NIC,2029,2.415627551
Anguilla,NIC,2030,2.360454541
Anguilla,NIC,2031,2.306541685
Anguilla,NIC,2032,2.2538602
Anguilla,NIC,2033,2.202381962
Anguilla,NIC,2034,2.152079489
Anguilla,NIC,2035,2.102925925
Anguilla,NIC,2036,2.054895031
Anguilla,NIC,2037,2.007961163
Anguilla,NIC,2038,1.962099267
Anguilla,NIC,2039,1.917284858
Anguilla,NIC,2040,1.873494011
Anguilla,NIC,2041,1.830703349
Anguilla,NIC,2042,1.788890026
Anguilla,NIC,2043,1.748031722
Anguilla,NIC,2044,1.708106622
Anguilla,NIC,2045,1.669093413
Anguilla,NIC,2046,1.630971267
Anguilla,NIC,2047,1.593719831
Anguilla,NIC,2048,1.55731922
Anguilla,NIC,2049,1.52175
Anguilla,NIC,2050,1.486993182
Anguilla,NIU,2021,2.906060422
Anguilla,NIU,2022,2.83968591
Anguilla,NIU,2023,2.774827394
Anguilla,NIU,2024,2.711450249
Anguilla,NIU,2025,2.649520639
Anguilla,NIU,2026,2.589005504
Anguilla,NIU,2027,2.529872537
Anguilla,NIU,2028,2.472090168
Anguilla,NIU,2029,2.415627551
Anguilla,NIU,2030,2.360454541
Anguilla,NIU,2031,2.306541685
Anguilla,NIU,2032,2.2538602
Anguilla,NIU,2033,2.202381962
Anguilla,NIU,2034,2.152079489
Anguilla,NIU,2035,2.102925925
Anguilla,NIU,2036,2.054895031
Anguilla,NIU,2037,2.007961163
Anguilla,NIU,2038,1.962099267
Anguilla,NIU,2039,1.917284858
Anguilla,NIU,2040,1.873494011
Anguilla,NIU,2041,1.830703349
Anguilla,NIU,2042,1.788890026
Anguilla,NIU,2043,1.748031722
Anguilla,NIU,2044,1.708106622
Anguilla,NIU,2045,1.669093413
Anguilla,NIU,2046,1.630971267
Anguilla,NIU,2047,1.593719831
Anguilla,NIU,2048,1.55731922
Anguilla,NIU,2049,1.52175
Anguilla,NIU,2050,1.486993182
Anguilla,NLD,2021,2.906060422
Anguilla,NLD,2022,2.83968591
Anguilla,NLD,2023,2.774827394
Anguilla,NLD,2024,2.711450249
Anguilla,NLD,2025,2.649520639
Anguilla,NLD,2026,2.589005504
Anguilla,NLD,2027,2.529872537
Anguilla,NLD,2028,2.472090168
Anguilla,NLD,2029,2.415627551
Anguilla,NLD,2030,2.360454541
Anguilla,NLD,2031,2.306541685
Anguilla,NLD,2032,2.2538602
Anguilla,NLD,2033,2.202381962
Anguilla,NLD,2034,2.152079489
Anguilla,NLD,2035,2.102925925
Anguilla,NLD,2036,2.054895031
Anguilla,NLD,2037,2.007961163
Anguilla,NLD,2038,1.962099267
Anguilla,NLD,2039,1.917284858
Anguilla,NLD,2040,1.873494011
Anguilla,NLD,2041,1.830703349
Anguilla,NLD,2042,1.788890026
Anguilla,NLD,2043,1.748031722
Anguilla,NLD,2044,1.708106622
Anguilla,NLD,2045,1.669093413
Anguilla,NLD,2046,1.630971267
Anguilla,NLD,2047,1.593719831
Anguilla,NLD,2048,1.55731922
Anguilla,NLD,2049,1.52175
Anguilla,NLD,2050,1.486993182
Anguilla,NOR,2021,2.906060422
Anguilla,NOR,2022,2.83968591
Anguilla,NOR,2023,2.774827394
Anguilla,NOR,2024,2.711450249
Anguilla,NOR,2025,2.649520639
Anguilla,NOR,2026,2.589005504
Anguilla,NOR,2027,2.529872537
Anguilla,NOR,2028,2.472090168
Anguilla,NOR,2029,2.415627551
Anguilla,NOR,2030,2.360454541
Anguilla,NOR,2031,2.306541685
Anguilla,NOR,2032,2.2538602
Anguilla,NOR,2033,2.202381962
Anguilla,NOR,2034,2.152079489
Anguilla,NOR,2035,2.102925925
Anguilla,NOR,2036,2.054895031
Anguilla,NOR,2037,2.007961163
Anguilla,NOR,2038,1.962099267
Anguilla,NOR,2039,1.917284858
Anguilla,NOR,2040,1.873494011
Anguilla,NOR,2041,1.830703349
Anguilla,NOR,2042,1.788890026
Anguilla,NOR,2043,1.748031722
Anguilla,NOR,2044,1.708106622
Anguilla,NOR,2045,1.669093413
Anguilla,NOR,2046,1.630971267
Anguilla,NOR,2047,1.593719831
Anguilla,NOR,2048,1.55731922
Anguilla,NOR,2049,1.52175
Anguilla,NOR,2050,1.486993182
Antarctica,NPL,2021,2.906060422
Antarctica,NPL,2022,2.83968591
Antarctica,NPL,2023,2.774827394
Antarctica,NPL,2024,2.711450249
Antarctica,NPL,2025,2.649520639
Antarctica,NPL,2026,2.589005504
Antarctica,NPL,2027,2.529872537
Antarctica,NPL,2028,2.472090168
Antarctica,NPL,2029,2.415627551
Antarctica,NPL,2030,2.360454541
Antarctica,NPL,2031,2.306541685
Antarctica,NPL,2032,2.2538602
Antarctica,NPL,2033,2.202381962
Antarctica,NPL,2034,2.152079489
Antarctica,NPL,2035,2.102925925
Antarctica,NPL,2036,2.054895031
Antarctica,NPL,2037,2.007961163
Antarctica,NPL,2038,1.962099267
Antarctica,NPL,2039,1.917284858
Antarctica,NPL,2040,1.873494011
