,Nation,iso_code3,Year,consumpinit_scoe_tj_per_mmmgdp_other_se_elec_appliances
6392,Thailand,THA,2043,13.16572624032226
6393,Thailand,THA,2044,13.469142625826278
6394,Thailand,THA,2045,13.762576564000193
6395,Thailand,THA,2046,14.055595761017681
6396,Thailand,THA,2047,14.3390080405418
6397,Thailand,THA,2048,14.613327098458257
6398,Thailand,THA,2049,14.879026877020687
6399,Thailand,THA,2050,15.136545659801044
6409,Timor-Leste,TLS,2020,0.0
6410,Timor-Leste,TLS,2021,0.0
6411,Timor-Leste,TLS,2022,0.0
6412,Timor-Leste,TLS,2023,0.0
6413,Timor-Leste,TLS,2024,0.0
6414,Timor-Leste,TLS,2025,0.0
6415,Timor-Leste,TLS,2026,0.0
6416,Timor-Leste,TLS,2027,0.0
6417,Timor-Leste,TLS,2028,0.0
6418,Timor-Leste,TLS,2029,0.0
6419,Timor-Leste,TLS,2030,0.0
6420,Timor-Leste,TLS,2031,0.0
6421,Timor-Leste,TLS,2032,0.0
6422,Timor-Leste,TLS,2033,0.0
6423,Timor-Leste,TLS,2034,0.0
6424,Timor-Leste,TLS,2035,0.0
6425,Timor-Leste,TLS,2036,0.0
6426,Timor-Leste,TLS,2037,0.0
6427,Timor-Leste,TLS,2038,0.0
6428,Timor-Leste,TLS,2039,0.0
6429,Timor-Leste,TLS,2040,0.0
6430,Timor-Leste,TLS,2041,0.0
6431,Timor-Leste,TLS,2042,0.0
6432,Timor-Leste,TLS,2043,0.0
6433,Timor-Leste,TLS,2044,0.0
6434,Timor-Leste,TLS,2045,0.0
6435,Timor-Leste,TLS,2046,0.0
6436,Timor-Leste,TLS,2047,0.0
6437,Timor-Leste,TLS,2048,0.0
6438,Timor-Leste,TLS,2049,0.0
6439,Timor-Leste,TLS,2050,0.0
6449,Togo,TGO,2020,0.0
6450,Togo,TGO,2021,0.0
6451,Togo,TGO,2022,0.0
6452,Togo,TGO,2023,0.0
6453,Togo,TGO,2024,0.0
6454,Togo,TGO,2025,0.0
6455,Togo,TGO,2026,0.0
6456,Togo,TGO,2027,0.0
6457,Togo,TGO,2028,0.0
6458,Togo,TGO,2029,0.0
6459,Togo,TGO,2030,0.0
6460,Togo,TGO,2031,0.0
6461,Togo,TGO,2032,0.0
6462,Togo,TGO,2033,0.0
6463,Togo,TGO,2034,0.0
6464,Togo,TGO,2035,0.0
6465,Togo,TGO,2036,0.0
6466,Togo,TGO,2037,0.0
6467,Togo,TGO,2038,0.0
6468,Togo,TGO,2039,0.0
6469,Togo,TGO,2040,0.0
6470,Togo,TGO,2041,0.0
6471,Togo,TGO,2042,0.0
6472,Togo,TGO,2043,0.0
6473,Togo,TGO,2044,0.0
6474,Togo,TGO,2045,0.0
6475,Togo,TGO,2046,0.0
6476,Togo,TGO,2047,0.0
6477,Togo,TGO,2048,0.0
6478,Togo,TGO,2049,0.0
6479,Togo,TGO,2050,0.0
6489,Tonga,TON,2020,0.0
6490,Tonga,TON,2021,0.0
6491,Tonga,TON,2022,0.0
6492,Tonga,TON,2023,0.0
6493,Tonga,TON,2024,0.0
6494,Tonga,TON,2025,0.0
6495,Tonga,TON,2026,0.0
6496,Tonga,TON,2027,0.0
6497,Tonga,TON,2028,0.0
6498,Tonga,TON,2029,0.0
6499,Tonga,TON,2030,0.0
6500,Tonga,TON,2031,0.0
6501,Tonga,TON,2032,0.0
6502,Tonga,TON,2033,0.0
6503,Tonga,TON,2034,0.0
6504,Tonga,TON,2035,0.0
6505,Tonga,TON,2036,0.0
6506,Tonga,TON,2037,0.0
6507,Tonga,TON,2038,0.0
6508,Tonga,TON,2039,0.0
6509,Tonga,TON,2040,0.0
6510,Tonga,TON,2041,0.0
6511,Tonga,TON,2042,0.0
6512,Tonga,TON,2043,0.0
6513,Tonga,TON,2044,0.0
6514,Tonga,TON,2045,0.0
6515,Tonga,TON,2046,0.0
6516,Tonga,TON,2047,0.0
6517,Tonga,TON,2048,0.0
6518,Tonga,TON,2049,0.0
6519,Tonga,TON,2050,0.0
6529,Trinidad and Tobago,TTO,2020,0.0
6530,Trinidad and Tobago,TTO,2021,0.0
6531,Trinidad and Tobago,TTO,2022,0.0
6532,Trinidad and Tobago,TTO,2023,0.0
6533,Trinidad and Tobago,TTO,2024,0.0
6534,Trinidad and Tobago,TTO,2025,0.0
6535,Trinidad and Tobago,TTO,2026,0.0
6536,Trinidad and Tobago,TTO,2027,0.0
6537,Trinidad and Tobago,TTO,2028,0.0
6538,Trinidad and Tobago,TTO,2029,0.0
6539,Trinidad and Tobago,TTO,2030,0.0
6540,Trinidad and Tobago,TTO,2031,0.0
6541,Trinidad and Tobago,TTO,2032,0.0
6542,Trinidad and Tobago,TTO,2033,0.0
6543,Trinidad and Tobago,TTO,2034,0.0
6544,Trinidad and Tobago,TTO,2035,0.0
6545,Trinidad and Tobago,TTO,2036,0.0
6546,Trinidad and Tobago,TTO,2037,0.0
6547,Trinidad and Tobago,TTO,2038,0.0
6548,Trinidad and Tobago,TTO,2039,0.0
6549,Trinidad and Tobago,TTO,2040,0.0
6550,Trinidad and Tobago,TTO,2041,0.0
6551,Trinidad and Tobago,TTO,2042,0.0
6552,Trinidad and Tobago,TTO,2043,0.0
6553,Trinidad and Tobago,TTO,2044,0.0
6554,Trinidad and Tobago,TTO,2045,0.0
6555,Trinidad and Tobago,TTO,2046,0.0
6556,Trinidad and Tobago,TTO,2047,0.0
6557,Trinidad and Tobago,TTO,2048,0.0
6558,Trinidad and Tobago,TTO,2049,0.0
6559,Trinidad and Tobago,TTO,2050,0.0
6569,Tunisia,TUN,2020,0.0
6570,Tunisia,TUN,2021,0.0
6571,Tunisia,TUN,2022,0.0
6572,Tunisia,TUN,2023,0.0
6573,Tunisia,TUN,2024,0.0
6574,Tunisia,TUN,2025,0.0
6575,Tunisia,TUN,2026,0.0
6576,Tunisia,TUN,2027,0.0
6577,Tunisia,TUN,2028,0.0
6578,Tunisia,TUN,2029,0.0
6579,Tunisia,TUN,2030,0.0
6580,Tunisia,TUN,2031,0.0
6581,Tunisia,TUN,2032,0.0
6582,Tunisia,TUN,2033,0.005851986848892406
6583,Tunisia,TUN,2034,0.44686147072850585
6584,Tunisia,TUN,2035,0.8900571848094925
6585,Tunisia,TUN,2036,1.3635825492297144
6586,Tunisia,TUN,2037,1.83185816589806
6587,Tunisia,TUN,2038,2.292417356700294
6588,Tunisia,TUN,2039,2.74353050515616
6589,Tunisia,TUN,2040,3.184019279816034
6590,Tunisia,TUN,2041,3.617395126400152
6591,Tunisia,TUN,2042,4.03892741633232
6592,Tunisia,TUN,2043,4.448376382453932
6593,Tunisia,TUN,2044,4.84567783187475
6594,Tunisia,TUN,2045,5.230898003470425
6595,Tunisia,TUN,2046,5.578540881658768
6596,Tunisia,TUN,2047,5.916382283357919
6597,Tunisia,TUN,2048,6.244622369767498
6598,Tunisia,TUN,2049,6.563488189264575
6599,Tunisia,TUN,2050,6.87322555943633
6609,Turkmenistan,TKM,2020,0.0
6610,Turkmenistan,TKM,2021,0.0
6611,Turkmenistan,TKM,2022,0.0
6612,Turkmenistan,TKM,2023,0.0
6613,Turkmenistan,TKM,2024,0.0
6614,Turkmenistan,TKM,2025,0.0
6615,Turkmenistan,TKM,2026,0.0
6616,Turkmenistan,TKM,2027,0.0
6617,Turkmenistan,TKM,2028,0.0
6618,Turkmenistan,TKM,2029,0.0
6619,Turkmenistan,TKM,2030,0.0
6620,Turkmenistan,TKM,2031,0.0
6621,Turkmenistan,TKM,2032,0.0
6622,Turkmenistan,TKM,2033,0.0
6623,Turkmenistan,TKM,2034,0.0
6624,Turkmenistan,TKM,2035,0.18675824339458436
6625,Turkmenistan,TKM,2036,0.5196516641652518
6626,Turkmenistan,TKM,2037,0.8570158267587318
6627,Turkmenistan,TKM,2038,1.1962833485868938
6628,Turkmenistan,TKM,2039,1.535431447120748
6629,Turkmenistan,TKM,2040,1.872870638033866
6630,Turkmenistan,TKM,2041,2.1720422370715466
6631,Turkmenistan,TKM,2042,2.4682865995191974
6632,Turkmenistan,TKM,2043,2.7610714393170324
6633,Turkmenistan,TKM,2044,3.049976322226193
6634,Turkmenistan,TKM,2045,3.3346734506253957
6635,Turkmenistan,TKM,2046,3.569412277769528
6636,Turkmenistan,TKM,2047,3.801105619659403
6637,Turkmenistan,TKM,2048,4.029671363208468
6638,Turkmenistan,TKM,2049,4.255047789833011
6639,Turkmenistan,TKM,2050,4.4771907223923515
6649,Uganda,UGA,2020,0.0
6650,Uganda,UGA,2021,0.0
6651,Uganda,UGA,2022,0.0
6652,Uganda,UGA,2023,0.0
6653,Uganda,UGA,2024,0.0
6654,Uganda,UGA,2025,0.0
6655,Uganda,UGA,2026,0.0
6656,Uganda,UGA,2027,0.0
6657,Uganda,UGA,2028,0.0
6658,Uganda,UGA,2029,0.0
6659,Uganda,UGA,2030,0.0
6660,Uganda,UGA,2031,0.0
6661,Uganda,UGA,2032,0.0
6662,Uganda,UGA,2033,0.0
6663,Uganda,UGA,2034,0.0
6664,Uganda,UGA,2035,0.0
6665,Uganda,UGA,2036,0.0
6666,Uganda,UGA,2037,0.0
6667,Uganda,UGA,2038,0.0
6668,Uganda,UGA,2039,0.0
6669,Uganda,UGA,2040,0.0
6670,Uganda,UGA,2041,0.0
6671,Uganda,UGA,2042,0.0
6672,Uganda,UGA,2043,0.0
6673,Uganda,UGA,2044,0.0
6674,Uganda,UGA,2045,0.0
6675,Uganda,UGA,2046,0.0
6676,Uganda,UGA,2047,0.0
6677,Uganda,UGA,2048,0.0
6678,Uganda,UGA,2049,0.0
6679,Uganda,UGA,2050,0.0
6689,Ukraine,UKR,2020,0.0
6690,Ukraine,UKR,2021,0.0
6691,Ukraine,UKR,2022,0.0
6692,Ukraine,UKR,2023,0.0
6693,Ukraine,UKR,2024,0.0
6694,Ukraine,UKR,2025,0.23292805378843487
6695,Ukraine,UKR,2026,0.8903414046459803
6696,Ukraine,UKR,2027,1.5202596693094217
6697,Ukraine,UKR,2028,2.1237080982902663
6698,Ukraine,UKR,2029,2.701795035026281
6699,Ukraine,UKR,2030,3.2556662979013122
6700,Ukraine,UKR,2031,3.8151885004650334
6701,Ukraine,UKR,2032,4.349616898379257
6702,Ukraine,UKR,2033,4.8603352069955434
6703,Ukraine,UKR,2034,5.348669913779126
6704,Ukraine,UKR,2035,5.815883377088823
6705,Ukraine,UKR,2036,6.2755273513120065
6706,Ukraine,UKR,2037,6.71480778008383
6707,Ukraine,UKR,2038,7.134937143700971
6708,Ukraine,UKR,2039,7.537048462992958
6709,Ukraine,UKR,2040,7.92219905765153
6710,Ukraine,UKR,2041,8.29091966252059
6711,Ukraine,UKR,2042,8.644418549599225
6712,Ukraine,UKR,2043,8.983572183176117
6713,Ukraine,UKR,2044,9.309196350664687
6714,Ukraine,UKR,2045,9.622050545731275
6715,Ukraine,UKR,2046,9.923932623373076
6716,Ukraine,UKR,2047,10.21422211846176
6717,Ukraine,UKR,2048,10.493551869819076
6718,Ukraine,UKR,2049,10.762511696764372
6719,Ukraine,UKR,2050,11.021651714834404
6729,United Arab Emirates,ARE,2020,13.644494636044751
6730,United Arab Emirates,ARE,2021,13.468659564714605
6731,United Arab Emirates,ARE,2022,13.567060474770443
6732,United Arab Emirates,ARE,2023,13.663220340714727
6733,United Arab Emirates,ARE,2024,13.75721418986519
6734,United Arab Emirates,ARE,2025,13.849113777377081
6735,United Arab Emirates,ARE,2026,14.120579197981705
6736,United Arab Emirates,ARE,2027,14.37552271612654
6737,United Arab Emirates,ARE,2028,14.615384036529793
6738,United Arab Emirates,ARE,2029,14.841443629622612
6739,United Arab Emirates,ARE,2030,15.054843592349783
6740,United Arab Emirates,ARE,2031,15.255479663868512
6741,United Arab Emirates,ARE,2032,15.445827643611798
6742,United Arab Emirates,ARE,2033,15.62665027157622
6743,United Arab Emirates,ARE,2034,15.798637707397788
6744,United Arab Emirates,ARE,2035,15.962415823523829
6745,United Arab Emirates,ARE,2036,16.120359202849492
6746,United Arab Emirates,ARE,2037,16.271259256880153
6747,United Arab Emirates,ARE,2038,16.41557289054227
6748,United Arab Emirates,ARE,2039,16.55371871070648
6749,United Arab Emirates,ARE,2040,16.686080910373082
6750,United Arab Emirates,ARE,2041,16.805355852659453
6751,United Arab Emirates,ARE,2042,16.92032975319085
6752,United Arab Emirates,ARE,2043,17.031229534211654
6753,United Arab Emirates,ARE,2044,17.138266556629628
6754,United Arab Emirates,ARE,2045,17.24163791920449
6755,United Arab Emirates,ARE,2046,17.33314509140298
6756,United Arab Emirates,ARE,2047,17.42204749511804
6757,United Arab Emirates,ARE,2048,17.508454138253203
6758,United Arab Emirates,ARE,2049,17.592468070470844
6759,United Arab Emirates,ARE,2050,17.67418678164496
6769,United Kingdom,GBR,2020,17.90506246899495
6770,United Kingdom,GBR,2021,18.033073656591714
6771,United Kingdom,GBR,2022,18.106848953469395
6772,United Kingdom,GBR,2023,18.17872276112872
6773,United Kingdom,GBR,2024,18.248767716425245
6774,United Kingdom,GBR,2025,18.317052799920095
6775,United Kingdom,GBR,2026,18.398332371869866
6776,United Kingdom,GBR,2027,18.47716008237015
6777,United Kingdom,GBR,2028,18.553645123837292
6778,United Kingdom,GBR,2029,18.627890306102593
6779,United Kingdom,GBR,2030,18.699992515560783
6780,United Kingdom,GBR,2031,18.77456244725694
6781,United Kingdom,GBR,2032,18.846959840636696
6782,United Kingdom,GBR,2033,18.917278188108167
6783,United Kingdom,GBR,2034,18.985605698700454
6784,United Kingdom,GBR,2035,19.052025665696757
6785,United Kingdom,GBR,2036,19.124616823799933
6786,United Kingdom,GBR,2037,19.194976887787167
6787,United Kingdom,GBR,2038,19.26320704612781
6788,United Kingdom,GBR,2039,19.32940246645835
6789,United Kingdom,GBR,2040,19.39365273628636
6790,United Kingdom,GBR,2041,19.461976538895176
6791,United Kingdom,GBR,2042,19.52815003608011
6792,United Kingdom,GBR,2043,19.592273063636835
6793,United Kingdom,GBR,2044,19.65443937778627
6794,United Kingdom,GBR,2045,19.714737110501044
6795,United Kingdom,GBR,2046,19.774895577072982
6796,United Kingdom,GBR,2047,19.83328662499207
6797,United Kingdom,GBR,2048,19.889986947045244
6798,United Kingdom,GBR,2049,19.945068866099003
6799,United Kingdom,GBR,2050,19.99860064168243
6809,United States,USA,2020,19.968534572351896
6810,United States,USA,2021,19.980447576777866
6811,United States,USA,2022,20.024331906395158
6812,United States,USA,2023,20.06674323068446
6813,United States,USA,2024,20.107754493754285
6814,United States,USA,2025,20.14743390130581
6815,United States,USA,2026,20.19467072317423
6816,United States,USA,2027,20.240169740714386
6817,United States,USA,2028,20.284025108677515
6818,United States,USA,2029,20.32632430152234
6819,United States,USA,2030,20.3671486954781
6820,United States,USA,2031,20.404930792355536
6821,United States,USA,2032,20.441554041789747
6822,United States,USA,2033,20.47707095576768
6823,United States,USA,2034,20.51153092070818
6824,United States,USA,2035,20.54498042660409
6825,United States,USA,2036,20.57738574856027
6826,United States,USA,2037,20.608922216094665
6827,United States,USA,2038,20.639624316279775
6828,United States,USA,2039,20.66952473455298
6829,United States,USA,2040,20.69865447086756
6830,United States,USA,2041,20.727061189937263
6831,United States,USA,2042,20.75479857897816
6832,United States,USA,2043,20.781890026843854
6833,United States,USA,2044,20.808357844850395
6834,United States,USA,2045,20.83422332814382
6835,United States,USA,2046,20.858786107402654
6836,United States,USA,2047,20.882851669916125
6837,United States,USA,2048,20.906434972452924
6838,United States,USA,2049,20.92955037742655
6839,United States,USA,2050,20.952211682149265
6849,Uruguay,URY,2020,0.0
6850,Uruguay,URY,2021,0.0
6851,Uruguay,URY,2022,0.0
6852,Uruguay,URY,2023,0.0
6853,Uruguay,URY,2024,0.0
6854,Uruguay,URY,2025,0.0
6855,Uruguay,URY,2026,0.0
6856,Uruguay,URY,2027,0.0
6857,Uruguay,URY,2028,0.0
6858,Uruguay,URY,2029,0.0
6859,Uruguay,URY,2030,0.0
6860,Uruguay,URY,2031,0.0
6861,Uruguay,URY,2032,0.0
6862,Uruguay,URY,2033,0.0
6863,Uruguay,URY,2034,0.0
6864,Uruguay,URY,2035,0.0
6865,Uruguay,URY,2036,0.0
6866,Uruguay,URY,2037,0.0
6867,Uruguay,URY,2038,0.0
6868,Uruguay,URY,2039,0.0
6869,Uruguay,URY,2040,0.0
6870,Uruguay,URY,2041,0.0
6871,Uruguay,URY,2042,0.0
6872,Uruguay,URY,2043,0.0
6873,Uruguay,URY,2044,0.0
6874,Uruguay,URY,2045,0.0
6875,Uruguay,URY,2046,0.0
6876,Uruguay,URY,2047,0.0
6877,Uruguay,URY,2048,0.0
6878,Uruguay,URY,2049,0.0
6879,Uruguay,URY,2050,0.0
6889,Uzbekistan,UZB,2020,0.0
6890,Uzbekistan,UZB,2021,0.0
6891,Uzbekistan,UZB,2022,0.0
6892,Uzbekistan,UZB,2023,0.0
6893,Uzbekistan,UZB,2024,0.0
6894,Uzbekistan,UZB,2025,0.0
6895,Uzbekistan,UZB,2026,0.0
6896,Uzbekistan,UZB,2027,0.0
6897,Uzbekistan,UZB,2028,0.0
6898,Uzbekistan,UZB,2029,0.0
6899,Uzbekistan,UZB,2030,0.0
6900,Uzbekistan,UZB,2031,0.0
6901,Uzbekistan,UZB,2032,0.0
6902,Uzbekistan,UZB,2033,0.0
6903,Uzbekistan,UZB,2034,0.0
6904,Uzbekistan,UZB,2035,0.0
6905,Uzbekistan,UZB,2036,0.0
6906,Uzbekistan,UZB,2037,0.0
6907,Uzbekistan,UZB,2038,0.506032514670523
6908,Uzbekistan,UZB,2039,0.9994104541635817
6909,Uzbekistan,UZB,2040,1.471099551166088
6910,Uzbekistan,UZB,2041,1.950420940861733
6911,Uzbekistan,UZB,2042,2.4092597414912165
6912,Uzbekistan,UZB,2043,2.8490846375646894
6913,Uzbekistan,UZB,2044,3.271208954222746
6914,Uzbekistan,UZB,2045,3.6768125995879344
6915,Uzbekistan,UZB,2046,4.077238925946148
6916,Uzbekistan,UZB,2047,4.462956070523587
6917,Uzbekistan,UZB,2048,4.8348540537585505
6918,Uzbekistan,UZB,2049,5.193744098356266
6919,Uzbekistan,UZB,2050,5.540367980936665
6929,Vanuatu,VUT,2020,0.0
6930,Vanuatu,VUT,2021,0.0
6931,Vanuatu,VUT,2022,0.0
6932,Vanuatu,VUT,2023,0.0
6933,Vanuatu,VUT,2024,0.0
6934,Vanuatu,VUT,2025,0.0
6935,Vanuatu,VUT,2026,0.0
6936,Vanuatu,VUT,2027,0.0
6937,Vanuatu,VUT,2028,0.0
6938,Vanuatu,VUT,2029,0.0
6939,Vanuatu,VUT,2030,0.0
6940,Vanuatu,VUT,2031,0.0
6941,Vanuatu,VUT,2032,0.0
6942,Vanuatu,VUT,2033,0.0
6943,Vanuatu,VUT,2034,0.0
6944,Vanuatu,VUT,2035,0.0
6945,Vanuatu,VUT,2036,0.0
6946,Vanuatu,VUT,2037,0.0
6947,Vanuatu,VUT,2038,0.0
6948,Vanuatu,VUT,2039,0.0
6949,Vanuatu,VUT,2040,0.0
6950,Vanuatu,VUT,2041,0.0
6951,Vanuatu,VUT,2042,0.0
6952,Vanuatu,VUT,2043,0.0
6953,Vanuatu,VUT,2044,0.0
6954,Vanuatu,VUT,2045,0.0
6955,Vanuatu,VUT,2046,0.0
6956,Vanuatu,VUT,2047,0.0
6957,Vanuatu,VUT,2048,0.0
6958,Vanuatu,VUT,2049,0.0
6959,Vanuatu,VUT,2050,0.0
6969,"Venezuela, RB",VEN,2020,1.2059113059742224
6970,"Venezuela, RB",VEN,2021,0.0
6971,"Venezuela, RB",VEN,2022,0.0
6972,"Venezuela, RB",VEN,2023,0.0
6973,"Venezuela, RB",VEN,2024,0.0
6974,"Venezuela, RB",VEN,2025,0.0
6975,"Venezuela, RB",VEN,2026,0.4888551304399538
6976,"Venezuela, RB",VEN,2027,1.529152159418886
6977,"Venezuela, RB",VEN,2028,2.4190501386119836
6978,"Venezuela, RB",VEN,2029,3.2003055084801963
6979,"Venezuela, RB",VEN,2030,3.8982647551573115
6980,"Venezuela, RB",VEN,2031,4.615447090055145
6981,"Venezuela, RB",VEN,2032,5.263052903375391
6982,"Venezuela, RB",VEN,2033,5.853225046830408
6983,"Venezuela, RB",VEN,2034,6.394888845165457
6984,"Venezuela, RB",VEN,2035,6.894864046331977
6985,"Venezuela, RB",VEN,2036,7.4058382665062235
6986,"Venezuela, RB",VEN,2037,7.8788363221478575
6987,"Venezuela, RB",VEN,2038,8.318463586292589
6988,"Venezuela, RB",VEN,2039,8.728504282727634
6989,"Venezuela, RB",VEN,2040,9.112118960893442
6990,"Venezuela, RB",VEN,2041,9.516259167419417
6991,"Venezuela, RB",VEN,2042,9.894069908258617
6992,"Venezuela, RB",VEN,2043,10.248215133687141
6993,"Venezuela, RB",VEN,2044,10.580980048507259
6994,"Venezuela, RB",VEN,2045,10.894342375392666
6995,"Venezuela, RB",VEN,2046,11.223178485490948
6996,"Venezuela, RB",VEN,2047,11.532586934436809
6997,"Venezuela, RB",VEN,2048,11.824308056066815
6998,"Venezuela, RB",VEN,2049,12.099869337322106
6999,"Venezuela, RB",VEN,2050,12.360619043784853
7009,Vietnam,VNM,2020,0.0
7010,Vietnam,VNM,2021,0.0
7011,Vietnam,VNM,2022,0.0
7012,Vietnam,VNM,2023,0.0
7013,Vietnam,VNM,2024,0.16373808589618916
7014,Vietnam,VNM,2025,0.7850506016220412
7015,Vietnam,VNM,2026,1.3398221861083581
7016,Vietnam,VNM,2027,1.8563174832725065
7017,Vietnam,VNM,2028,2.3394471431952737
7018,Vietnam,VNM,2029,2.793289267497294
7019,Vietnam,VNM,2030,3.221259325598708
7020,Vietnam,VNM,2031,3.6720173503091216
7021,Vietnam,VNM,2032,4.098633312597664
7022,Vietnam,VNM,2033,4.503735255894902
7023,Vietnam,VNM,2034,4.889563626900748
7024,Vietnam,VNM,2035,5.258040650302755
7025,Vietnam,VNM,2036,5.6718839459397845
7026,Vietnam,VNM,2037,6.066845885064379
7027,Vietnam,VNM,2038,6.444755305202724
7028,Vietnam,VNM,2039,6.8071921976086776
7029,Vietnam,VNM,2040,7.1555292475219
7030,Vietnam,VNM,2041,7.537724983666918
7031,Vietnam,VNM,2042,7.904946872311483
7032,Vietnam,VNM,2043,8.258457029545685
7033,Vietnam,VNM,2044,8.599362033277705
7034,Vietnam,VNM,2045,8.928636819827398
7035,Vietnam,VNM,2046,9.27311314897997
7036,Vietnam,VNM,2047,9.606368004287056
7037,Vietnam,VNM,2048,9.929195653254828
7038,Vietnam,VNM,2049,10.242305145136037
7039,Vietnam,VNM,2050,10.546331913406135
7049,West Bank and Gaza,PSE,2020,0.0
7050,West Bank and Gaza,PSE,2021,0.0
7051,West Bank and Gaza,PSE,2022,0.0
7052,West Bank and Gaza,PSE,2023,0.0
7053,West Bank and Gaza,PSE,2024,0.0
7054,West Bank and Gaza,PSE,2025,0.0
7055,West Bank and Gaza,PSE,2026,0.0
7056,West Bank and Gaza,PSE,2027,0.0
7057,West Bank and Gaza,PSE,2028,0.0
7058,West Bank and Gaza,PSE,2029,0.0
7059,West Bank and Gaza,PSE,2030,0.0
7060,West Bank and Gaza,PSE,2031,0.0
7061,West Bank and Gaza,PSE,2032,0.0
7062,West Bank and Gaza,PSE,2033,0.0
7063,West Bank and Gaza,PSE,2034,0.0
7064,West Bank and Gaza,PSE,2035,0.0
7065,West Bank and Gaza,PSE,2036,0.0
7066,West Bank and Gaza,PSE,2037,0.0
7067,West Bank and Gaza,PSE,2038,0.0
7068,West Bank and Gaza,PSE,2039,0.0
7069,West Bank and Gaza,PSE,2040,0.0
7070,West Bank and Gaza,PSE,2041,0.0
7071,West Bank and Gaza,PSE,2042,0.0
7072,West Bank and Gaza,PSE,2043,0.0
7073,West Bank and Gaza,PSE,2044,0.0
7074,West Bank and Gaza,PSE,2045,0.0
7075,West Bank and Gaza,PSE,2046,0.0
7076,West Bank and Gaza,PSE,2047,0.0
7077,West Bank and Gaza,PSE,2048,0.0
7078,West Bank and Gaza,PSE,2049,0.0
7079,West Bank and Gaza,PSE,2050,0.0
7089,"Yemen, Rep.",YEM,2020,0.0
7090,"Yemen, Rep.",YEM,2021,0.0
7091,"Yemen, Rep.",YEM,2022,0.0
7092,"Yemen, Rep.",YEM,2023,0.0
7093,"Yemen, Rep.",YEM,2024,0.0
7094,"Yemen, Rep.",YEM,2025,0.0
7095,"Yemen, Rep.",YEM,2026,0.0
7096,"Yemen, Rep.",YEM,2027,0.0
7097,"Yemen, Rep.",YEM,2028,0.0
7098,"Yemen, Rep.",YEM,2029,0.0
7099,"Yemen, Rep.",YEM,2030,0.0
7100,"Yemen, Rep.",YEM,2031,0.0
7101,"Yemen, Rep.",YEM,2032,0.0
7102,"Yemen, Rep.",YEM,2033,0.0
7103,"Yemen, Rep.",YEM,2034,0.0
7104,"Yemen, Rep.",YEM,2035,0.0
7105,"Yemen, Rep.",YEM,2036,0.0
7106,"Yemen, Rep.",YEM,2037,0.0
7107,"Yemen, Rep.",YEM,2038,0.0
7108,"Yemen, Rep.",YEM,2039,0.0
7109,"Yemen, Rep.",YEM,2040,0.0
7110,"Yemen, Rep.",YEM,2041,0.0
7111,"Yemen, Rep.",YEM,2042,0.0
7112,"Yemen, Rep.",YEM,2043,0.0
7113,"Yemen, Rep.",YEM,2044,0.0
7114,"Yemen, Rep.",YEM,2045,0.0
7115,"Yemen, Rep.",YEM,2046,0.0
7116,"Yemen, Rep.",YEM,2047,0.0
7117,"Yemen, Rep.",YEM,2048,0.0
7118,"Yemen, Rep.",YEM,2049,0.0
7119,"Yemen, Rep.",YEM,2050,0.0
7129,Zambia,ZMB,2020,0.0
7130,Zambia,ZMB,2021,0.0
7131,Zambia,ZMB,2022,0.0
7132,Zambia,ZMB,2023,0.0
7133,Zambia,ZMB,2024,0.0
7134,Zambia,ZMB,2025,0.0
7135,Zambia,ZMB,2026,0.0
7136,Zambia,ZMB,2027,0.0
7137,Zambia,ZMB,2028,0.0
7138,Zambia,ZMB,2029,0.0
7139,Zambia,ZMB,2030,0.0
7140,Zambia,ZMB,2031,0.0
7141,Zambia,ZMB,2032,0.0
7142,Zambia,ZMB,2033,0.0
7143,Zambia,ZMB,2034,0.0
7144,Zambia,ZMB,2035,0.0
7145,Zambia,ZMB,2036,0.0
7146,Zambia,ZMB,2037,0.0
7147,Zambia,ZMB,2038,0.0
7148,Zambia,ZMB,2039,0.0
7149,Zambia,ZMB,2040,0.0
7150,Zambia,ZMB,2041,0.0
7151,Zambia,ZMB,2042,0.0
7152,Zambia,ZMB,2043,0.0
7153,Zambia,ZMB,2044,0.0
7154,Zambia,ZMB,2045,0.0
7155,Zambia,ZMB,2046,0.0
7156,Zambia,ZMB,2047,0.0
7157,Zambia,ZMB,2048,0.0
7158,Zambia,ZMB,2049,0.0
7159,Zambia,ZMB,2050,0.0
7169,Zimbabwe,ZWE,2020,0.0
7170,Zimbabwe,ZWE,2021,0.0
7171,Zimbabwe,ZWE,2022,0.0
7172,Zimbabwe,ZWE,2023,0.0
