Year,iso_code3,frac_enfu_transmission_loss_fuel_electricity
2031,BTN,0.1143010970805547
2032,BTN,0.1143010970805547
2033,BTN,0.1143010970805547
2034,BTN,0.1143010970805547
2035,BTN,0.1143010970805547
2036,BTN,0.1143010970805547
2037,BTN,0.1143010970805547
2038,BTN,0.1143010970805547
2039,BTN,0.1143010970805547
2040,BTN,0.1143010970805547
2041,BTN,0.1143010970805547
2042,BTN,0.1143010970805547
2043,BTN,0.1143010970805547
2044,BTN,0.1143010970805547
2045,BTN,0.1143010970805547
2046,BTN,0.1143010970805547
2047,BTN,0.1143010970805547
2048,BTN,0.1143010970805547
2049,BTN,0.1143010970805547
2050,BTN,0.1143010970805547
2021,BWA,0.4374460796552848
2022,BWA,0.4374460796552848
2023,BWA,0.4374460796552848
2024,BWA,0.4374460796552848
2025,BWA,0.4374460796552848
2026,BWA,0.4374460796552848
2027,BWA,0.4374460796552848
2028,BWA,0.4374460796552848
2029,BWA,0.4374460796552848
2030,BWA,0.4374460796552848
2031,BWA,0.4374460796552848
2032,BWA,0.4374460796552848
2033,BWA,0.4374460796552848
2034,BWA,0.4374460796552848
2035,BWA,0.4374460796552848
2036,BWA,0.4374460796552848
2037,BWA,0.4374460796552848
2038,BWA,0.4374460796552848
2039,BWA,0.4374460796552848
2040,BWA,0.4374460796552848
2041,BWA,0.4374460796552848
2042,BWA,0.4374460796552848
2043,BWA,0.4374460796552848
2044,BWA,0.4374460796552848
2045,BWA,0.4374460796552848
2046,BWA,0.4374460796552848
2047,BWA,0.4374460796552848
2048,BWA,0.4374460796552848
2049,BWA,0.4374460796552848
2050,BWA,0.4374460796552848
2021,CAF,0.1080379838319116
2022,CAF,0.1080379838319116
2023,CAF,0.1080379838319116
2024,CAF,0.1080379838319116
2025,CAF,0.1080379838319116
2026,CAF,0.1080379838319116
2027,CAF,0.1080379838319116
2028,CAF,0.1080379838319116
2029,CAF,0.1080379838319116
2030,CAF,0.1080379838319116
2031,CAF,0.1080379838319116
2032,CAF,0.1080379838319116
2033,CAF,0.1080379838319116
2034,CAF,0.1080379838319116
2035,CAF,0.1080379838319116
2036,CAF,0.1080379838319116
2037,CAF,0.1080379838319116
2038,CAF,0.1080379838319116
2039,CAF,0.1080379838319116
2040,CAF,0.1080379838319116
2041,CAF,0.1080379838319116
2042,CAF,0.1080379838319116
2043,CAF,0.1080379838319116
2044,CAF,0.1080379838319116
2045,CAF,0.1080379838319116
2046,CAF,0.1080379838319116
2047,CAF,0.1080379838319116
2048,CAF,0.1080379838319116
2049,CAF,0.1080379838319116
2050,CAF,0.1080379838319116
2021,CAN,0.0859546444733643
2022,CAN,0.0859546444733643
2023,CAN,0.0859546444733643
2024,CAN,0.0859546444733643
2025,CAN,0.0859546444733643
2026,CAN,0.0859546444733643
2027,CAN,0.0859546444733643
2028,CAN,0.0859546444733643
2029,CAN,0.0859546444733643
2030,CAN,0.0859546444733643
2031,CAN,0.0859546444733643
2032,CAN,0.0859546444733643
2033,CAN,0.0859546444733643
2034,CAN,0.0859546444733643
2035,CAN,0.0859546444733643
2036,CAN,0.0859546444733643
2037,CAN,0.0859546444733643
2038,CAN,0.0859546444733643
2039,CAN,0.0859546444733643
2040,CAN,0.0859546444733643
2041,CAN,0.0859546444733643
2042,CAN,0.0859546444733643
2043,CAN,0.0859546444733643
2044,CAN,0.0859546444733643
2045,CAN,0.0859546444733643
2046,CAN,0.0859546444733643
2047,CAN,0.0859546444733643
2048,CAN,0.0859546444733643
2049,CAN,0.0859546444733643
2050,CAN,0.0859546444733643
2021,CHE,0.0679630931207252
2022,CHE,0.0679630931207252
2023,CHE,0.0679630931207252
2024,CHE,0.0679630931207252
2025,CHE,0.0679630931207252
2026,CHE,0.0679630931207252
2027,CHE,0.0679630931207252
2028,CHE,0.0679630931207252
2029,CHE,0.0679630931207252
2030,CHE,0.0679630931207252
2031,CHE,0.0679630931207252
2032,CHE,0.0679630931207252
2033,CHE,0.0679630931207252
2034,CHE,0.0679630931207252
2035,CHE,0.0679630931207252
2036,CHE,0.0679630931207252
2037,CHE,0.0679630931207252
2038,CHE,0.0679630931207252
2039,CHE,0.0679630931207252
2040,CHE,0.0679630931207252
2041,CHE,0.0679630931207252
2042,CHE,0.0679630931207252
2043,CHE,0.0679630931207252
2044,CHE,0.0679630931207252
2045,CHE,0.0679630931207252
2046,CHE,0.0679630931207252
2047,CHE,0.0679630931207252
2048,CHE,0.0679630931207252
2049,CHE,0.0679630931207252
2050,CHE,0.0679630931207252
2021,CHL,0.0675910849764137
2022,CHL,0.0675910849764137
2023,CHL,0.0675910849764137
2024,CHL,0.0675910849764137
2025,CHL,0.0675910849764137
2026,CHL,0.0675910849764137
2027,CHL,0.0675910849764137
2028,CHL,0.0675910849764137
2029,CHL,0.0675910849764137
2030,CHL,0.0675910849764137
2031,CHL,0.0675910849764137
2032,CHL,0.0675910849764137
2033,CHL,0.0675910849764137
2034,CHL,0.0675910849764137
2035,CHL,0.0675910849764137
2036,CHL,0.0675910849764137
2037,CHL,0.0675910849764137
2038,CHL,0.0675910849764137
2039,CHL,0.0675910849764137
2040,CHL,0.0675910849764137
2041,CHL,0.0675910849764137
2042,CHL,0.0675910849764137
2043,CHL,0.0675910849764137
2044,CHL,0.0675910849764137
2045,CHL,0.0675910849764137
2046,CHL,0.0675910849764137
2047,CHL,0.0675910849764137
2048,CHL,0.0675910849764137
2049,CHL,0.0675910849764137
2050,CHL,0.0675910849764137
2021,CHN,0.0578350031086552
2022,CHN,0.0578350031086552
2023,CHN,0.0578350031086552
2024,CHN,0.0578350031086552
2025,CHN,0.0578350031086552
2026,CHN,0.0578350031086552
2027,CHN,0.0578350031086552
2028,CHN,0.0578350031086552
2029,CHN,0.0578350031086552
2030,CHN,0.0578350031086552
2031,CHN,0.0578350031086552
2032,CHN,0.0578350031086552
2033,CHN,0.0578350031086552
2034,CHN,0.0578350031086552
2035,CHN,0.0578350031086552
2036,CHN,0.0578350031086552
2037,CHN,0.0578350031086552
2038,CHN,0.0578350031086552
2039,CHN,0.0578350031086552
2040,CHN,0.0578350031086552
2041,CHN,0.0578350031086552
2042,CHN,0.0578350031086552
2043,CHN,0.0578350031086552
2044,CHN,0.0578350031086552
2045,CHN,0.0578350031086552
2046,CHN,0.0578350031086552
2047,CHN,0.0578350031086552
2048,CHN,0.0578350031086552
2049,CHN,0.0578350031086552
2050,CHN,0.0578350031086552
2021,CIV,0.196642125920286
2022,CIV,0.196642125920286
2023,CIV,0.196642125920286
2024,CIV,0.196642125920286
2025,CIV,0.196642125920286
2026,CIV,0.196642125920286
2027,CIV,0.196642125920286
2028,CIV,0.196642125920286
2029,CIV,0.196642125920286
2030,CIV,0.196642125920286
2031,CIV,0.196642125920286
2032,CIV,0.196642125920286
2033,CIV,0.196642125920286
2034,CIV,0.196642125920286
2035,CIV,0.196642125920286
2036,CIV,0.196642125920286
2037,CIV,0.196642125920286
2038,CIV,0.196642125920286
2039,CIV,0.196642125920286
2040,CIV,0.196642125920286
2041,CIV,0.196642125920286
2042,CIV,0.196642125920286
2043,CIV,0.196642125920286
2044,CIV,0.196642125920286
2045,CIV,0.196642125920286
2046,CIV,0.196642125920286
2047,CIV,0.196642125920286
2048,CIV,0.196642125920286
2049,CIV,0.196642125920286
2050,CIV,0.196642125920286
2021,CMR,0.1080379838319116
2022,CMR,0.1080379838319116
2023,CMR,0.1080379838319116
2024,CMR,0.1080379838319116
2025,CMR,0.1080379838319116
2026,CMR,0.1080379838319116
2027,CMR,0.1080379838319116
2028,CMR,0.1080379838319116
2029,CMR,0.1080379838319116
2030,CMR,0.1080379838319116
2031,CMR,0.1080379838319116
2032,CMR,0.1080379838319116
2033,CMR,0.1080379838319116
2034,CMR,0.1080379838319116
2035,CMR,0.1080379838319116
2036,CMR,0.1080379838319116
2037,CMR,0.1080379838319116
2038,CMR,0.1080379838319116
2039,CMR,0.1080379838319116
2040,CMR,0.1080379838319116
2041,CMR,0.1080379838319116
2042,CMR,0.1080379838319116
2043,CMR,0.1080379838319116
2044,CMR,0.1080379838319116
2045,CMR,0.1080379838319116
2046,CMR,0.1080379838319116
2047,CMR,0.1080379838319116
2048,CMR,0.1080379838319116
2049,CMR,0.1080379838319116
2050,CMR,0.1080379838319116
2021,COD,0.0896289020487933
2022,COD,0.0896289020487933
2023,COD,0.0896289020487933
2024,COD,0.0896289020487933
2025,COD,0.0896289020487933
2026,COD,0.0896289020487933
2027,COD,0.0896289020487933
2028,COD,0.0896289020487933
2029,COD,0.0896289020487933
2030,COD,0.0896289020487933
2031,COD,0.0896289020487933
2032,COD,0.0896289020487933
2033,COD,0.0896289020487933
2034,COD,0.0896289020487933
2035,COD,0.0896289020487933
2036,COD,0.0896289020487933
2037,COD,0.0896289020487933
2038,COD,0.0896289020487933
2039,COD,0.0896289020487933
2040,COD,0.0896289020487933
2041,COD,0.0896289020487933
2042,COD,0.0896289020487933
2043,COD,0.0896289020487933
2044,COD,0.0896289020487933
2045,COD,0.0896289020487933
2046,COD,0.0896289020487933
2047,COD,0.0896289020487933
2048,COD,0.0896289020487933
2049,COD,0.0896289020487933
2050,COD,0.0896289020487933
2021,COG,0.4898643994374127
2022,COG,0.4898643994374127
2023,COG,0.4898643994374127
2024,COG,0.4898643994374127
2025,COG,0.4898643994374127
2026,COG,0.4898643994374127
2027,COG,0.4898643994374127
2028,COG,0.4898643994374127
2029,COG,0.4898643994374127
2030,COG,0.4898643994374127
2031,COG,0.4898643994374127
2032,COG,0.4898643994374127
2033,COG,0.4898643994374127
2034,COG,0.4898643994374127
2035,COG,0.4898643994374127
2036,COG,0.4898643994374127
2037,COG,0.4898643994374127
2038,COG,0.4898643994374127
2039,COG,0.4898643994374127
2040,COG,0.4898643994374127
2041,COG,0.4898643994374127
2042,COG,0.4898643994374127
2043,COG,0.4898643994374127
2044,COG,0.4898643994374127
2045,COG,0.4898643994374127
2046,COG,0.4898643994374127
2047,COG,0.4898643994374127
2048,COG,0.4898643994374127
2049,COG,0.4898643994374127
2050,COG,0.4898643994374127
2021,COL,0.1218783374306061
2022,COL,0.1218783374306061
2023,COL,0.1218783374306061
2024,COL,0.1218783374306061
2025,COL,0.1218783374306061
2026,COL,0.1218783374306061
2027,COL,0.1218783374306061
2028,COL,0.1218783374306061
2029,COL,0.1218783374306061
2030,COL,0.1218783374306061
2031,COL,0.1218783374306061
2032,COL,0.1218783374306061
2033,COL,0.1218783374306061
2034,COL,0.1218783374306061
2035,COL,0.1218783374306061
2036,COL,0.1218783374306061
2037,COL,0.1218783374306061
2038,COL,0.1218783374306061
2039,COL,0.1218783374306061
2040,COL,0.1218783374306061
2041,COL,0.1218783374306061
2042,COL,0.1218783374306061
2043,COL,0.1218783374306061
2044,COL,0.1218783374306061
2045,COL,0.1218783374306061
2046,COL,0.1218783374306061
2047,COL,0.1218783374306061
2048,COL,0.1218783374306061
2049,COL,0.1218783374306061
2050,COL,0.1218783374306061
2021,COM,0.1532335450091906
2022,COM,0.1532335450091906
2023,COM,0.1532335450091906
2024,COM,0.1532335450091906
2025,COM,0.1532335450091906
2026,COM,0.1532335450091906
2027,COM,0.1532335450091906
2028,COM,0.1532335450091906
2029,COM,0.1532335450091906
2030,COM,0.1532335450091906
2031,COM,0.1532335450091906
2032,COM,0.1532335450091906
2033,COM,0.1532335450091906
2034,COM,0.1532335450091906
2035,COM,0.1532335450091906
2036,COM,0.1532335450091906
2037,COM,0.1532335450091906
2038,COM,0.1532335450091906
2039,COM,0.1532335450091906
2040,COM,0.1532335450091906
2041,COM,0.1532335450091906
2042,COM,0.1532335450091906
2043,COM,0.1532335450091906
2044,COM,0.1532335450091906
2045,COM,0.1532335450091906
2046,COM,0.1532335450091906
2047,COM,0.1532335450091906
2048,COM,0.1532335450091906
2049,COM,0.1532335450091906
2050,COM,0.1532335450091906
2021,CPV,0.1558069024848178
2022,CPV,0.1558069024848178
2023,CPV,0.1558069024848178
2024,CPV,0.1558069024848178
2025,CPV,0.1558069024848178
2026,CPV,0.1558069024848178
2027,CPV,0.1558069024848178
2028,CPV,0.1558069024848178
2029,CPV,0.1558069024848178
2030,CPV,0.1558069024848178
2031,CPV,0.1558069024848178
2032,CPV,0.1558069024848178
2033,CPV,0.1558069024848178
2034,CPV,0.1558069024848178
2035,CPV,0.1558069024848178
2036,CPV,0.1558069024848178
2037,CPV,0.1558069024848178
2038,CPV,0.1558069024848178
2039,CPV,0.1558069024848178
2040,CPV,0.1558069024848178
2041,CPV,0.1558069024848178
2042,CPV,0.1558069024848178
2043,CPV,0.1558069024848178
2044,CPV,0.1558069024848178
2045,CPV,0.1558069024848178
2046,CPV,0.1558069024848178
2047,CPV,0.1558069024848178
2048,CPV,0.1558069024848178
2049,CPV,0.1558069024848178
2050,CPV,0.1558069024848178
2021,CRI,0.1059088577090526
2022,CRI,0.1059088577090526
2023,CRI,0.1059088577090526
2024,CRI,0.1059088577090526
2025,CRI,0.1059088577090526
2026,CRI,0.1059088577090526
2027,CRI,0.1059088577090526
2028,CRI,0.1059088577090526
2029,CRI,0.1059088577090526
2030,CRI,0.1059088577090526
2031,CRI,0.1059088577090526
2032,CRI,0.1059088577090526
2033,CRI,0.1059088577090526
2034,CRI,0.1059088577090526
2035,CRI,0.1059088577090526
2036,CRI,0.1059088577090526
2037,CRI,0.1059088577090526
2038,CRI,0.1059088577090526
2039,CRI,0.1059088577090526
2040,CRI,0.1059088577090526
2041,CRI,0.1059088577090526
2042,CRI,0.1059088577090526
2043,CRI,0.1059088577090526
2044,CRI,0.1059088577090526
2045,CRI,0.1059088577090526
2046,CRI,0.1059088577090526
2047,CRI,0.1059088577090526
2048,CRI,0.1059088577090526
2049,CRI,0.1059088577090526
2050,CRI,0.1059088577090526
2021,CUB,0.1560339808139954
2022,CUB,0.1560339808139954
2023,CUB,0.1560339808139954
2024,CUB,0.1560339808139954
2025,CUB,0.1560339808139954
2026,CUB,0.1560339808139954
2027,CUB,0.1560339808139954
2028,CUB,0.1560339808139954
2029,CUB,0.1560339808139954
2030,CUB,0.1560339808139954
2031,CUB,0.1560339808139954
2032,CUB,0.1560339808139954
2033,CUB,0.1560339808139954
2034,CUB,0.1560339808139954
2035,CUB,0.1560339808139954
2036,CUB,0.1560339808139954
2037,CUB,0.1560339808139954
2038,CUB,0.1560339808139954
2039,CUB,0.1560339808139954
2040,CUB,0.1560339808139954
2041,CUB,0.1560339808139954
2042,CUB,0.1560339808139954
2043,CUB,0.1560339808139954
2044,CUB,0.1560339808139954
2045,CUB,0.1560339808139954
2046,CUB,0.1560339808139954
2047,CUB,0.1560339808139954
2048,CUB,0.1560339808139954
2049,CUB,0.1560339808139954
2050,CUB,0.1560339808139954
2021,CUW,0.159928264471272
2022,CUW,0.159928264471272
2023,CUW,0.159928264471272
2024,CUW,0.159928264471272
2025,CUW,0.159928264471272
2026,CUW,0.159928264471272
2027,CUW,0.159928264471272
2028,CUW,0.159928264471272
2029,CUW,0.159928264471272
2030,CUW,0.159928264471272
2031,CUW,0.159928264471272
2032,CUW,0.159928264471272
2033,CUW,0.159928264471272
2034,CUW,0.159928264471272
2035,CUW,0.159928264471272
2036,CUW,0.159928264471272
2037,CUW,0.159928264471272
2038,CUW,0.159928264471272
2039,CUW,0.159928264471272
2040,CUW,0.159928264471272
2041,CUW,0.159928264471272
2042,CUW,0.159928264471272
2043,CUW,0.159928264471272
2044,CUW,0.159928264471272
2045,CUW,0.159928264471272
2046,CUW,0.159928264471272
2047,CUW,0.159928264471272
2048,CUW,0.159928264471272
2049,CUW,0.159928264471272
2050,CUW,0.159928264471272
2021,CYM,0.1560339808139954
2022,CYM,0.1560339808139954
2023,CYM,0.1560339808139954
2024,CYM,0.1560339808139954
2025,CYM,0.1560339808139954
2026,CYM,0.1560339808139954
2027,CYM,0.1560339808139954
2028,CYM,0.1560339808139954
2029,CYM,0.1560339808139954
2030,CYM,0.1560339808139954
2031,CYM,0.1560339808139954
2032,CYM,0.1560339808139954
2033,CYM,0.1560339808139954
2034,CYM,0.1560339808139954
2035,CYM,0.1560339808139954
2036,CYM,0.1560339808139954
2037,CYM,0.1560339808139954
2038,CYM,0.1560339808139954
2039,CYM,0.1560339808139954
2040,CYM,0.1560339808139954
2041,CYM,0.1560339808139954
2042,CYM,0.1560339808139954
2043,CYM,0.1560339808139954
2044,CYM,0.1560339808139954
2045,CYM,0.1560339808139954
2046,CYM,0.1560339808139954
2047,CYM,0.1560339808139954
2048,CYM,0.1560339808139954
2049,CYM,0.1560339808139954
2050,CYM,0.1560339808139954
2021,CYP,0.0371938860929738
2022,CYP,0.0371938860929738
2023,CYP,0.0371938860929738
2024,CYP,0.0371938860929738
2025,CYP,0.0371938860929738
2026,CYP,0.0371938860929738
2027,CYP,0.0371938860929738
2028,CYP,0.0371938860929738
2029,CYP,0.0371938860929738
2030,CYP,0.0371938860929738
2031,CYP,0.0371938860929738
2032,CYP,0.0371938860929738
2033,CYP,0.0371938860929738
2034,CYP,0.0371938860929738
2035,CYP,0.0371938860929738
2036,CYP,0.0371938860929738
2037,CYP,0.0371938860929738
2038,CYP,0.0371938860929738
2039,CYP,0.0371938860929738
2040,CYP,0.0371938860929738
2041,CYP,0.0371938860929738
2042,CYP,0.0371938860929738
2043,CYP,0.0371938860929738
2044,CYP,0.0371938860929738
2045,CYP,0.0371938860929738
2046,CYP,0.0371938860929738
2047,CYP,0.0371938860929738
2048,CYP,0.0371938860929738
2049,CYP,0.0371938860929738
2050,CYP,0.0371938860929738
2021,CZE,0.0488533221753859
2022,CZE,0.0488533221753859
2023,CZE,0.0488533221753859
2024,CZE,0.0488533221753859
2025,CZE,0.0488533221753859
2026,CZE,0.0488533221753859
2027,CZE,0.0488533221753859
2028,CZE,0.0488533221753859
2029,CZE,0.0488533221753859
2030,CZE,0.0488533221753859
2031,CZE,0.0488533221753859
2032,CZE,0.0488533221753859
2033,CZE,0.0488533221753859
2034,CZE,0.0488533221753859
2035,CZE,0.0488533221753859
2036,CZE,0.0488533221753859
2037,CZE,0.0488533221753859
2038,CZE,0.0488533221753859
2039,CZE,0.0488533221753859
2040,CZE,0.0488533221753859
2041,CZE,0.0488533221753859
2042,CZE,0.0488533221753859
2043,CZE,0.0488533221753859
2044,CZE,0.0488533221753859
2045,CZE,0.0488533221753859
2046,CZE,0.0488533221753859
2047,CZE,0.0488533221753859
2048,CZE,0.0488533221753859
2049,CZE,0.0488533221753859
2050,CZE,0.0488533221753859
2021,DEU,0.0391985453768687
2022,DEU,0.0391985453768687
2023,DEU,0.0391985453768687
2024,DEU,0.0391985453768687
2025,DEU,0.0391985453768687
2026,DEU,0.0391985453768687
2027,DEU,0.0391985453768687
2028,DEU,0.0391985453768687
2029,DEU,0.0391985453768687
2030,DEU,0.0391985453768687
2031,DEU,0.0391985453768687
2032,DEU,0.0391985453768687
2033,DEU,0.0391985453768687
2034,DEU,0.0391985453768687
2035,DEU,0.0391985453768687
2036,DEU,0.0391985453768687
2037,DEU,0.0391985453768687
2038,DEU,0.0391985453768687
2039,DEU,0.0391985453768687
2040,DEU,0.0391985453768687
2041,DEU,0.0391985453768687
2042,DEU,0.0391985453768687
2043,DEU,0.0391985453768687
2044,DEU,0.0391985453768687
2045,DEU,0.0391985453768687
2046,DEU,0.0391985453768687
2047,DEU,0.0391985453768687
2048,DEU,0.0391985453768687
2049,DEU,0.0391985453768687
2050,DEU,0.0391985453768687
2021,DJI,0.2680094777332867
2022,DJI,0.2680094777332867
2023,DJI,0.2680094777332867
2024,DJI,0.2680094777332867
2025,DJI,0.2680094777332867
2026,DJI,0.2680094777332867
2027,DJI,0.2680094777332867
2028,DJI,0.2680094777332867
2029,DJI,0.2680094777332867
2030,DJI,0.2680094777332867
2031,DJI,0.2680094777332867
2032,DJI,0.2680094777332867
2033,DJI,0.2680094777332867
2034,DJI,0.2680094777332867
2035,DJI,0.2680094777332867
2036,DJI,0.2680094777332867
2037,DJI,0.2680094777332867
2038,DJI,0.2680094777332867
2039,DJI,0.2680094777332867
2040,DJI,0.2680094777332867
2041,DJI,0.2680094777332867
2042,DJI,0.2680094777332867
2043,DJI,0.2680094777332867
2044,DJI,0.2680094777332867
2045,DJI,0.2680094777332867
2046,DJI,0.2680094777332867
2047,DJI,0.2680094777332867
2048,DJI,0.2680094777332867
2049,DJI,0.2680094777332867
2050,DJI,0.2680094777332867
2021,DMA,0.026553125917271
2022,DMA,0.026553125917271
2023,DMA,0.026553125917271
2024,DMA,0.026553125917271
2025,DMA,0.026553125917271
2026,DMA,0.026553125917271
2027,DMA,0.026553125917271
2028,DMA,0.026553125917271
2029,DMA,0.026553125917271
2030,DMA,0.026553125917271
2031,DMA,0.026553125917271
2032,DMA,0.026553125917271
2033,DMA,0.026553125917271
2034,DMA,0.026553125917271
2035,DMA,0.026553125917271
2036,DMA,0.026553125917271
2037,DMA,0.026553125917271
2038,DMA,0.026553125917271
2039,DMA,0.026553125917271
2040,DMA,0.026553125917271
2041,DMA,0.026553125917271
2042,DMA,0.026553125917271
2043,DMA,0.026553125917271
2044,DMA,0.026553125917271
2045,DMA,0.026553125917271
2046,DMA,0.026553125917271
2047,DMA,0.026553125917271
2048,DMA,0.026553125917271
2049,DMA,0.026553125917271
2050,DMA,0.026553125917271
2021,DNK,0.0633885132782105
2022,DNK,0.0633885132782105
2023,DNK,0.0633885132782105
2024,DNK,0.0633885132782105
2025,DNK,0.0633885132782105
2026,DNK,0.0633885132782105
2027,DNK,0.0633885132782105
2028,DNK,0.0633885132782105
2029,DNK,0.0633885132782105
2030,DNK,0.0633885132782105
2031,DNK,0.0633885132782105
2032,DNK,0.0633885132782105
2033,DNK,0.0633885132782105
2034,DNK,0.0633885132782105
2035,DNK,0.0633885132782105
2036,DNK,0.0633885132782105
2037,DNK,0.0633885132782105
2038,DNK,0.0633885132782105
2039,DNK,0.0633885132782105
2040,DNK,0.0633885132782105
2041,DNK,0.0633885132782105
2042,DNK,0.0633885132782105
2043,DNK,0.0633885132782105
2044,DNK,0.0633885132782105
2045,DNK,0.0633885132782105
2046,DNK,0.0633885132782105
2047,DNK,0.0633885132782105
2048,DNK,0.0633885132782105
2049,DNK,0.0633885132782105
2050,DNK,0.0633885132782105
2021,DOM,0.1177637524285986
2022,DOM,0.1177637524285986
2023,DOM,0.1177637524285986
2024,DOM,0.1177637524285986
2025,DOM,0.1177637524285986
2026,DOM,0.1177637524285986
2027,DOM,0.1177637524285986
2028,DOM,0.1177637524285986
2029,DOM,0.1177637524285986
2030,DOM,0.1177637524285986
2031,DOM,0.1177637524285986
2032,DOM,0.1177637524285986
2033,DOM,0.1177637524285986
2034,DOM,0.1177637524285986
2035,DOM,0.1177637524285986
2036,DOM,0.1177637524285986
2037,DOM,0.1177637524285986
2038,DOM,0.1177637524285986
2039,DOM,0.1177637524285986
2040,DOM,0.1177637524285986
2041,DOM,0.1177637524285986
2042,DOM,0.1177637524285986
2043,DOM,0.1177637524285986
2044,DOM,0.1177637524285986
2045,DOM,0.1177637524285986
2046,DOM,0.1177637524285986
2047,DOM,0.1177637524285986
2048,DOM,0.1177637524285986
2049,DOM,0.1177637524285986
2050,DOM,0.1177637524285986
2021,DZA,0.1880379761544836
2022,DZA,0.1880379761544836
2023,DZA,0.1880379761544836
2024,DZA,0.1880379761544836
2025,DZA,0.1880379761544836
2026,DZA,0.1880379761544836
2027,DZA,0.1880379761544836
2028,DZA,0.1880379761544836
2029,DZA,0.1880379761544836
2030,DZA,0.1880379761544836
2031,DZA,0.1880379761544836
2032,DZA,0.1880379761544836
2033,DZA,0.1880379761544836
2034,DZA,0.1880379761544836
2035,DZA,0.1880379761544836
2036,DZA,0.1880379761544836
2037,DZA,0.1880379761544836
2038,DZA,0.1880379761544836
2039,DZA,0.1880379761544836
2040,DZA,0.1880379761544836
2041,DZA,0.1880379761544836
2042,DZA,0.1880379761544836
2043,DZA,0.1880379761544836
2044,DZA,0.1880379761544836
2045,DZA,0.1880379761544836
2046,DZA,0.1880379761544836
2047,DZA,0.1880379761544836
2048,DZA,0.1880379761544836
2049,DZA,0.1880379761544836
2050,DZA,0.1880379761544836
2021,ECU,0.1470745116121192
2022,ECU,0.1470745116121192
2023,ECU,0.1470745116121192
2024,ECU,0.1470745116121192
2025,ECU,0.1470745116121192
2026,ECU,0.1470745116121192
2027,ECU,0.1470745116121192
2028,ECU,0.1470745116121192
2029,ECU,0.1470745116121192
2030,ECU,0.1470745116121192
2031,ECU,0.1470745116121192
2032,ECU,0.1470745116121192
2033,ECU,0.1470745116121192
2034,ECU,0.1470745116121192
2035,ECU,0.1470745116121192
2036,ECU,0.1470745116121192
2037,ECU,0.1470745116121192
2038,ECU,0.1470745116121192
2039,ECU,0.1470745116121192
2040,ECU,0.1470745116121192
2041,ECU,0.1470745116121192
2042,ECU,0.1470745116121192
2043,ECU,0.1470745116121192
2044,ECU,0.1470745116121192
2045,ECU,0.1470745116121192
2046,ECU,0.1470745116121192
2047,ECU,0.1470745116121192
2048,ECU,0.1470745116121192
2049,ECU,0.1470745116121192
2050,ECU,0.1470745116121192
2021,EGY,0.1036764371151068
2022,EGY,0.1036764371151068
2023,EGY,0.1036764371151068
2024,EGY,0.1036764371151068
2025,EGY,0.1036764371151068
2026,EGY,0.1036764371151068
2027,EGY,0.1036764371151068
2028,EGY,0.1036764371151068
2029,EGY,0.1036764371151068
2030,EGY,0.1036764371151068
2031,EGY,0.1036764371151068
2032,EGY,0.1036764371151068
2033,EGY,0.1036764371151068
2034,EGY,0.1036764371151068
2035,EGY,0.1036764371151068
2036,EGY,0.1036764371151068
2037,EGY,0.1036764371151068
2038,EGY,0.1036764371151068
2039,EGY,0.1036764371151068
2040,EGY,0.1036764371151068
2041,EGY,0.1036764371151068
2042,EGY,0.1036764371151068
2043,EGY,0.1036764371151068
2044,EGY,0.1036764371151068
2045,EGY,0.1036764371151068
2046,EGY,0.1036764371151068
2047,EGY,0.1036764371151068
2048,EGY,0.1036764371151068
2049,EGY,0.1036764371151068
2050,EGY,0.1036764371151068
2021,ERI,0.1398496144522077
2022,ERI,0.1398496144522077
2023,ERI,0.1398496144522077
2024,ERI,0.1398496144522077
2025,ERI,0.1398496144522077
2026,ERI,0.1398496144522077
2027,ERI,0.1398496144522077
2028,ERI,0.1398496144522077
2029,ERI,0.1398496144522077
2030,ERI,0.1398496144522077
2031,ERI,0.1398496144522077
2032,ERI,0.1398496144522077
2033,ERI,0.1398496144522077
2034,ERI,0.1398496144522077
2035,ERI,0.1398496144522077
2036,ERI,0.1398496144522077
2037,ERI,0.1398496144522077
2038,ERI,0.1398496144522077
2039,ERI,0.1398496144522077
2040,ERI,0.1398496144522077
2041,ERI,0.1398496144522077
2042,ERI,0.1398496144522077
2043,ERI,0.1398496144522077
2044,ERI,0.1398496144522077
2045,ERI,0.1398496144522077
2046,ERI,0.1398496144522077
2047,ERI,0.1398496144522077
2048,ERI,0.1398496144522077
2049,ERI,0.1398496144522077
2050,ERI,0.1398496144522077
2021,ESP,0.0918619548650753
2022,ESP,0.0918619548650753
2023,ESP,0.0918619548650753
2024,ESP,0.0918619548650753
2025,ESP,0.0918619548650753
2026,ESP,0.0918619548650753
2027,ESP,0.0918619548650753
2028,ESP,0.0918619548650753
2029,ESP,0.0918619548650753
2030,ESP,0.0918619548650753
2031,ESP,0.0918619548650753
2032,ESP,0.0918619548650753
2033,ESP,0.0918619548650753
2034,ESP,0.0918619548650753
2035,ESP,0.0918619548650753
2036,ESP,0.0918619548650753
2037,ESP,0.0918619548650753
2038,ESP,0.0918619548650753
2039,ESP,0.0918619548650753
2040,ESP,0.0918619548650753
2041,ESP,0.0918619548650753
2042,ESP,0.0918619548650753
2043,ESP,0.0918619548650753
2044,ESP,0.0918619548650753
2045,ESP,0.0918619548650753
2046,ESP,0.0918619548650753
